,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2013-01,0.0,52.5,43.5,45.5,10.93,4.64
2013-02,0.0,54.2,44.2,47.0,6.28,1.2
2013-03,0.0,55.3,43.0,48.7,1.47,-2.73
2013-04,0.0,64.6,53.8,67.6,6.7,1.76
2013-05,0.0,71.7,61.7,76.1,5.43,0.55
2013-06,0.0,80.9,71.6,83.6,4.58,-0.01
2013-07,3.0,80.7,71.0,83.8,4.41,-0.8
2013-08,20.0,82.0,72.0,83.5,2.94,-1.87
2013-09,7.0,79.9,68.9,80.5,5.71,0.59
2013-10,4.0,68.6,58.3,68.5,4.18,0.4
2013-11,0.0,55.0,44.5,54.2,5.02,0.54
2013-12,0.0,49.6,39.9,46.5,3.78,-1.22
2014-01,0.0,43.4,31.0,38.0,2.06,-2.24
2014-02,0.0,50.2,40.4,43.0,5.56,0.83
2014-03,0.0,55.0,43.6,54.1,4.47,-0.07
2014-04,0.0,65.5,54.8,70.9,4.49,0.0
2014-05,0.0,71.8,61.4,78.2,7.46,2.24
2014-06,0.0,79.8,71.3,84.6,6.23,1.5
2014-07,20.0,80.0,70.6,84.0,5.95,1.14
2014-08,24.0,81.3,72.1,85.5,5.8,1.93
2014-09,16.0,78.1,68.7,79.6,2.99,-0.57
2014-10,1.0,69.0,57.0,68.6,3.28,-0.04
2014-11,0.0,53.1,41.7,50.0,3.5,-0.39
2014-12,0.0,53.7,44.4,46.8,4.15,-1.2
2015-01,0.0,47.2,36.5,41.6,5.86,0.75
2015-02,0.0,47.5,36.7,36.7,3.03,-1.28
2015-03,0.0,60.5,50.5,55.9,5.85,0.56
2015-04,0.0,69.8,60.9,69.6,8.19,2.24
2015-05,0.0,74.8,65.5,79.4,8.24,2.38
2015-06,0.0,80.5,71.5,84.6,5.42,0.71
2015-07,6.0,84.2,74.6,86.0,3.0,-2.42
2015-08,21.0,82.6,71.7,83.8,2.66,-2.61
2015-09,8.0,78.5,67.7,82.3,2.76,-2.1
2015-10,5.0,69.7,57.9,69.4,7.52,2.79
2015-11,1.0,62.7,53.5,61.9,9.09,3.46
2015-12,0.0,59.1,49.2,58.1,5.69,-0.29
2016-01,0.0,48.8,38.5,41.4,4.28,-0.65
2016-02,0.0,55.1,43.4,48.2,3.24,-1.63
2016-03,0.0,63.8,53.7,63.0,10.6,4.32
2016-04,0.0,68.2,58.5,70.5,6.51,1.19
2016-05,0.0,73.3,63.7,73.7,5.72,0.53
2016-06,1.0,80.9,72.1,86.6,6.03,1.16
2016-07,4.0,83.7,74.4,87.8,4.83,-0.54
2016-08,10.0,82.4,74.2,87.4,13.02,8.3
2016-09,3.0,80.2,70.5,84.8,3.18,-0.52
2016-10,11.0,71.4,58.6,75.4,0.42,-2.47
2016-11,7.0,62.4,50.3,63.0,2.95,-1.82
2016-12,2.0,54.7,45.8,46.3,6.3,0.1
2017-01,0.0,56.8,47.5,48.7,6.63,0.74
2017-02,0.0,61.7,51.2,57.6,2.33,-3.04
2017-03,0.0,64.4,53.9,59.4,3.64,-1.88
2017-04,1.0,69.4,58.4,73.1,5.58,0.34
2017-05,0.0,71.8,61.8,76.2,9.14,3.65
2017-06,1.0,78.5,70.6,83.3,8.99,3.91
2017-07,13.0,82.4,73.5,87.3,4.76,-0.25
2017-08,13.0,81.0,73.4,83.7,12.94,8.62
2017-09,6.0,77.0,66.5,79.7,0.88,-2.19
2017-10,3.0,69.2,57.3,71.4,2.61,-0.7
2017-11,0.0,61.6,50.4,58.2,1.58,-2.74
2017-12,1.0,50.8,41.2,45.4,4.98,-0.89
2018-01,0.0,44.2,33.5,40.1,4.7,-0.08
2018-02,0.0,60.5,51.6,54.5,8.22,2.37
2018-03,0.0,62.2,51.2,53.8,4.88,-0.5
2018-04,0.0,62.7,50.8,62.8,4.78,0.53
2018-05,0.0,77.8,66.6,83.2,2.07,-3.34
2018-06,3.0,82.1,72.7,86.1,3.61,-1.97
2018-07,22.0,83.5,73.8,87.2,5.1,-1.37
2018-08,14.0,82.0,72.1,85.4,4.47,-0.88
2018-09,11.0,80.2,72.1,82.3,7.61,2.12
2018-10,5.0,70.7,61.2,69.7,5.24,1.3
2018-11,1.0,54.8,45.2,51.0,6.98,2.42
2018-12,0.0,52.6,43.8,48.7,8.73,2.92
2019-01,0.0,49.9,39.9,43.2,5.71,0.48
2019-02,0.0,57.6,48.8,52.3,4.47,-0.71
2019-03,0.0,58.2,47.5,54.2,2.01,-2.55
2019-04,0.0,65.2,54.8,70.4,8.39,2.95
2019-05,0.0,76.0,67.0,79.2,8.17,2.11
2019-06,0.0,80.2,70.6,82.3,6.38,1.52
2019-07,6.0,81.8,73.0,87.8,7.38,2.22
2019-08,1.0,83.5,74.4,86.9,4.96,0.96
2019-09,3.0,82.2,71.3,88.8,1.79,-2.42
2019-10,1.0,69.1,58.6,72.8,7.96,3.41
2019-11,0.0,54.7,42.4,52.4,1.68,-1.46
2019-12,0.0,54.1,43.5,51.6,2.97,-2.24
2020-01,0.0,53.7,44.6,48.4,7.54,1.74
2020-02,0.0,54.0,44.4,48.8,5.83,0.78
2020-03,0.0,67.3,58.2,61.4,3.85,-2.11
2020-04,0.0,66.6,56.1,64.8,6.34,1.26
2020-05,0.0,73.0,63.2,73.1,5.67,0.54
2020-06,0.0,79.7,70.5,83.9,5.33,0.79
2020-07,0.0,82.8,74.6,89.2,6.96,1.46
2020-08,7.0,82.2,72.3,84.4,6.3,2.17
2020-09,5.0,77.6,69.1,78.8,4.24,0.66
2020-10,1.0,68.2,57.5,68.7,6.1,2.52
2020-11,1.0,61.9,50.3,62.4,3.57,-0.56
2020-12,0.0,50.9,39.9,46.9,5.23,-0.03
2021-01,0.0,50.6,41.2,43.2,3.52,-1.38
2021-02,0.0,47.8,38.4,40.4,4.23,-0.22
2021-03,0.0,62.2,51.5,63.0,5.33,-0.1
2021-04,0.0,64.7,54.4,67.0,8.57,3.15
2021-05,0.0,72.3,63.8,74.4,11.38,5.44
2021-06,0.0,80.4,72.0,83.9,6.75,1.79
2021-07,2.0,81.8,73.2,85.8,6.79,1.69
2021-08,7.0,82.6,73.5,86.6,6.19,2.26
2021-09,4.0,76.9,67.4,79.8,6.91,3.42
2021-10,2.0,71.7,61.2,72.5,2.56,-0.38
2021-11,1.0,56.4,44.2,55.6,1.33,-2.03
2021-12,1.0,62.4,53.0,58.9,2.72,-3.38
2022-01,0.0,48.2,35.6,41.2,2.5,-2.09
2022-02,0.0,51.4,39.3,49.7,2.98,-1.56
2022-03,0.0,59.0,46.1,61.7,5.87,0.75
2022-04,0.0,67.5,56.2,66.1,3.51,-0.97
2022-05,0.0,77.1,66.8,78.9,4.94,-0.8
2022-06,1.0,82.7,72.5,86.8,2.75,-1.87
2022-07,9.0,84.0,74.5,88.5,5.48,-0.95
2022-08,21.0,81.9,73.5,85.6,10.41,5.15
2022-09,6.0,77.3,66.1,79.9,1.89,-1.52
2022-10,1.0,66.4,52.6,69.2,1.38,-1.39
2022-11,2.0,58.2,47.7,58.8,6.81,1.64
2022-12,1.0,54.2,44.8,47.2,6.85,1.15
2023-01,2.1442059531043967,55.30805653426008,46.55501222898016,45.726784671458425,4.930007992999702,0.2271028840636399
2023-02,3.689447138634867,59.51715284428964,50.69937836349663,51.13129181753978,4.855380493186606,0.1165501903075433
2023-03,4.674974312873808,64.58921810030478,55.12055904187736,59.332689453002445,4.943692254134342,0.0760856671894161
2023-04,4.943521127075471,68.77675200076877,58.419995407950296,66.91474509168904,4.950579915044988,0.0684328907762958
