,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2011-01,0.0,27.2,19.0,26.7,3.33,-0.01,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,34.4,24.0,30.5,3.07,0.05,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2011-03,0.0,41.2,31.5,39.2,5.55,1.69,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2011-04,0.0,53.9,44.0,52.7,5.67,1.54,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2011-05,0.0,63.7,53.4,66.2,3.77,-0.66,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2011-06,0.0,71.9,61.2,73.4,3.43,-0.69,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2011-07,0.0,78.4,67.4,81.3,4.11,-0.98,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2011-08,1.0,73.5,63.7,77.0,15.67,9.99,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2011-09,1.0,68.9,61.0,70.9,7.12,3.29,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,5.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-1.0,-1.8369701987210297e-16
2011-10,0.0,55.8,46.0,57.2,4.19,1.58,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,-0.8660254037844386,0.5
2011-11,0.0,48.9,38.1,50.9,3.83,0.03,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,1.0,1.0,0.6666666666666666,-1.0,0.0,-0.5000000000000004,0.8660254037844384
2011-12,0.0,40.5,31.0,38.6,4.21,0.47,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0,8753064.0,4261485.0,4491579.0,6095247.0,1180649.0,20490.0,714890.0,2112.0,3180854.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,-2.4492935982947064e-16,1.0
2012-01,0.0,35.6,26.4,31.4,2.78,-0.81,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2012-02,0.0,38.9,29.6,36.7,1.33,-2.7,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2012-03,0.0,49.8,39.2,50.3,1.65,-3.67,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2012-04,0.0,52.6,40.8,56.6,2.87,-1.4,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2012-05,0.0,65.1,55.4,68.0,4.27,-0.36,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2012-06,0.0,70.0,59.0,73.4,4.3,0.62,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2012-07,1.0,77.8,67.2,81.4,3.43,-1.14,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2012-08,12.0,74.7,64.7,80.4,4.62,-0.47,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2012-09,8.0,67.0,56.7,69.3,4.45,0.26,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,1.0,12.0,1.0,0.0,4.333333333333333,11.0,1.0,-1.0,-1.8369701987210297e-16
2012-10,1.0,56.8,47.9,58.9,5.43,1.98,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,8.0,12.0,1.0,7.0,-4.0,11.0,-0.8660254037844386,0.5
2012-11,0.0,41.5,32.6,43.5,1.3,-1.85,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,1.0,8.0,12.0,7.0,-7.0,-4.0,-0.5000000000000004,0.8660254037844384
2012-12,0.0,40.6,32.8,36.0,5.56,1.86,1051339.0,1245737.0,1487438.0,498675.0,1004313.0,1228308.0,1580663.0,697415.0,8793888.0,4283189.0,4510699.0,6121023.0,1187307.0,21702.0,736015.0,2592.0,3186878.0,0.0,0.0,1.0,8.0,3.0,-1.0,-7.0,-2.4492935982947064e-16,1.0
2013-01,0.0,33.9,26.0,30.3,3.0,-0.46,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2013-02,0.0,32.8,25.0,31.3,2.89,-0.1,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2013-03,0.0,38.6,30.2,39.8,2.89,-1.04,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2013-04,0.0,51.5,40.3,54.1,2.6,-1.55,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2013-05,0.0,60.9,50.1,68.3,3.82,-0.26,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2013-06,0.0,71.2,60.9,74.5,9.49,6.6,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2013-07,0.0,77.8,69.1,81.0,5.27,0.74,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2013-08,7.0,71.4,61.9,76.5,4.67,0.65,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2013-09,2.0,64.4,52.9,69.2,2.11,-1.2,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,8.0,7.0,0.0,0.0,2.3333333333333335,7.0,0.0,-1.0,-1.8369701987210297e-16
2013-10,1.0,57.1,46.7,59.3,2.01,-1.77,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,1.0,2.0,7.0,0.0,3.0,-5.0,7.0,-0.8660254037844386,0.5
2013-11,0.0,42.9,33.0,42.8,2.89,-1.06,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,0.0,1.0,2.0,7.0,3.3333333333333335,-1.0,-5.0,-0.5000000000000004,0.8660254037844384
2013-12,0.0,36.0,27.5,30.4,4.74,1.26,1046855.0,1249688.0,1496672.0,511602.0,1000385.0,1228784.0,1588790.0,709630.0,8832406.0,4304817.0,4527589.0,6108784.0,1197753.0,20482.0,756668.0,2610.0,3186418.0,0.0,0.0,1.0,2.0,1.0,-1.0,-1.0,-2.4492935982947064e-16,1.0
2014-01,0.0,26.0,16.1,26.2,3.12,-0.25,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2014-02,0.0,29.5,20.2,28.7,4.96,2.74,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2014-03,0.0,35.4,25.2,33.6,3.97,0.45,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2014-04,0.0,50.3,38.5,53.8,4.42,0.63,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2014-05,0.0,62.0,51.3,65.5,4.72,0.48,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2014-06,0.0,70.6,59.7,75.0,3.32,-0.63,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2014-07,1.0,74.1,63.8,79.1,5.23,0.81,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2014-08,2.0,70.8,60.0,75.2,4.08,-0.13,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,7.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2014-09,2.0,66.9,56.4,70.0,2.5,-1.33,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.8369701987210297e-16
2014-10,0.0,57.0,47.4,58.5,3.64,-0.21,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,1.0,2.0,2.0,1.0,1.6666666666666667,0.0,1.0,-0.8660254037844386,0.5
2014-11,1.0,42.0,32.8,42.1,4.34,0.6,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,0.0,2.0,2.0,1.3333333333333333,-2.0,0.0,-0.5000000000000004,0.8660254037844384
2014-12,0.0,38.7,31.6,35.3,4.65,1.05,1040582.0,1255476.0,1504541.0,525919.0,995502.0,1231610.0,1597399.0,723345.0,8874374.0,4326518.0,4547856.0,6094052.0,1201339.0,18921.0,779841.0,2671.0,3188498.0,0.0,1.0,0.0,2.0,1.0,1.0,-2.0,-2.4492935982947064e-16,1.0
2015-01,0.0,27.9,19.5,25.7,4.43,1.22,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,0.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,0.49999999999999994,0.8660254037844387
2015-02,0.0,22.3,12.3,20.2,2.18,-1.03,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2015-03,0.0,35.9,25.9,35.5,4.55,1.06,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2015-04,0.0,51.5,40.1,52.0,2.67,-1.47,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2015-05,0.0,66.1,53.8,73.5,1.21,-3.46,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2015-06,1.0,70.3,60.8,70.8,8.12,4.61,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2015-07,1.0,75.2,65.5,78.5,3.68,-0.52,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2015-08,9.0,74.3,62.7,78.9,2.26,-2.26,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2015-09,11.0,70.7,59.8,75.5,3.6,-1.08,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,2.0,9.0,1.0,1.0,3.6666666666666665,8.0,0.0,-1.0,-1.8369701987210297e-16
2015-10,1.0,54.5,43.6,56.5,4.02,0.17,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,0.0,11.0,9.0,1.0,7.0,2.0,8.0,-0.8660254037844386,0.5
2015-11,0.0,49.7,39.6,50.2,2.3,-2.13,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,1.0,1.0,11.0,9.0,7.0,-10.0,2.0,-0.5000000000000004,0.8660254037844384
2015-12,0.0,48.0,40.0,42.4,4.84,0.16,1032993.0,1260463.0,1508152.0,541419.0,990320.0,1235248.0,1598014.0,737804.0,8904413.0,4343027.0,4561386.0,6083940.0,1202300.0,18335.0,804989.0,2808.0,3189486.0,0.0,0.0,1.0,11.0,4.0,-1.0,-10.0,-2.4492935982947064e-16,1.0
2016-01,0.0,31.4,22.0,31.4,3.19,-0.17,1025800.0,1267589.0,1499456.0,557686.0,984013.0,1238738.0,1587569.0,754605.0,8915456.0,4350531.0,4564925.0,6075710.0,1207221.0,18470.0,819208.0,2811.0,3195014.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2016-02,0.0,36.0,26.5,36.2,4.08,1.29,1025800.0,1267589.0,1499456.0,557686.0,984013.0,1238738.0,1587569.0,754605.0,8915456.0,4350531.0,4564925.0,6075710.0,1207221.0,18470.0,819208.0,2811.0,3195014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2016-03,0.0,47.0,35.9,45.6,1.87,-3.08,1025800.0,1267589.0,1499456.0,557686.0,984013.0,1238738.0,1587569.0,754605.0,8915456.0,4350531.0,4564925.0,6075710.0,1207221.0,18470.0,819208.0,2811.0,3195014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2016-04,0.0,50.7,38.6,53.1,2.26,-1.82,1025800.0,1267589.0,1499456.0,557686.0,984013.0,1238738.0,1587569.0,754605.0,8915456.0,4350531.0,4564925.0,6075710.0,1207221.0,18470.0,819208.0,2811.0,3195014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2016-05,0.0,60.2,50.4,66.9,4.79,0.77,1025800.0,1267589.0,1499456.0,557686.0,984013.0,1238738.0,1587569.0,754605.0,8915456.0,4350531.0,4564925.0,6075710.0,1207221.0,18470.0,819208.0,2811.0,3195014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2016-06,0.0,70.6,59.1,75.5,2.4,-1.72,1025800.0,1267589.0,1499456.0,557686.0,984013.0,1238738.0,1587569.0,754605.0,8915456.0,4350531.0,4564925.0,6075710.0,1207221.0,18470.0,819208.0,2811.0,3195014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
