year,month,tavg,tmax,tmin,pcp,zndx
2003,10,47.0,58.3,35.8,1.14,-2.1
2003,11,26.6,34.5,18.8,0.96,-1.86
2003,12,20.6,28.4,12.7,0.69,-1.53
2004,1,5.1,14.5,-4.3,0.76,-1.42
2004,2,16.7,26.2,7.2,0.82,-0.95
2004,3,30.9,40.5,21.3,1.55,-0.85
2004,4,43.7,56.9,30.4,1.37,-1.74
2004,5,51.2,62.5,39.9,5.63,5.2
2004,6,60.7,72.0,49.3,2.76,-1.28
2004,7,66.7,77.8,55.6,4.19,1.72
2004,8,60.9,72.1,49.7,2.88,0.14
2004,9,62.1,72.9,51.3,5.52,3.91
2004,10,46.8,56.1,37.4,2.88,2.46
2004,11,34.0,42.8,25.3,0.63,-0.11
2004,12,16.8,25.8,7.8,0.88,1.02
2005,1,7.6,17.0,-1.8,1.39,2.24
2005,2,20.3,30.2,10.5,0.75,0.77
2005,3,26.2,37.4,14.9,0.78,-0.63
2005,4,47.7,59.9,35.4,1.91,-1.56
2005,5,52.4,62.4,42.4,4.06,2.2
2005,6,67.4,77.7,57.1,5.61,2.0
2005,7,70.6,81.9,59.2,2.59,-1.32
2005,8,66.4,77.9,54.9,3.42,-0.15
2005,9,61.6,73.2,49.9,4.46,1.96
2005,10,47.8,58.2,37.4,2.96,1.81
2005,11,32.2,40.8,23.7,2.57,3.53
2005,12,16.6,23.0,10.2,1.1,1.53
2006,1,24.1,30.9,17.3,0.5,0.16
2006,2,12.7,23.5,1.9,0.54,0.25
2006,3,29.4,37.9,20.9,1.69,1.41
2006,4,48.8,60.9,36.8,2.64,-0.44
2006,5,56.8,67.7,45.8,2.64,-1.23
2006,6,65.7,77.7,53.6,2.65,-2.63
2006,7,73.1,85.9,60.3,2.0,-3.81
2006,8,67.7,79.3,56.1,3.62,-0.91
2006,9,56.3,67.1,45.4,3.16,0.0
2006,10,42.2,52.4,32.0,1.19,-1.37
2006,11,32.0,41.3,22.7,0.86,-2.11
2006,12,23.8,31.9,15.8,1.29,-0.24
2007,1,14.5,23.1,5.8,0.44,-1.89
2007,2,7.7,17.0,-1.6,1.08,-0.23
2007,3,31.7,41.4,22.0,2.17,0.98
2007,4,41.2,53.0,29.5,2.39,0.67
2007,5,58.7,71.1,46.3,3.04,-0.94
2007,6,67.2,78.8,55.7,3.58,-1.39
2007,7,70.6,82.6,58.6,2.17,-2.69
2007,8,66.5,77.7,55.3,4.1,0.41
2007,9,59.2,71.1,47.4,4.05,1.26
2007,10,49.4,58.7,40.1,4.68,3.98
2007,11,30.4,38.5,22.3,0.28,-0.92
2007,12,11.6,20.0,3.3,1.23,1.59
2008,1,8.5,18.2,-1.3,0.21,-0.51
2008,2,9.4,20.3,-1.4,0.4,-0.1
2008,3,23.5,33.7,13.4,0.77,-0.66
2008,4,39.6,50.2,29.0,3.3,2.68
2008,5,51.5,63.9,39.0,2.82,0.22
2008,6,62.9,74.1,51.8,4.88,1.71
2008,7,68.4,80.1,56.8,2.99,-0.3
2008,8,66.8,79.3,54.4,2.12,-2.26
2008,9,58.7,69.7,47.6,3.36,0.48
2008,10,46.0,55.9,36.1,3.46,2.41
2008,11,30.8,38.4,23.2,1.55,1.22
2008,12,6.9,17.2,-3.4,1.48,2.41
2009,1,2.2,13.5,-9.2,0.6,0.4
2009,2,15.0,25.3,4.7,1.04,1.48
2009,3,26.0,35.8,16.1,2.6,3.45
2009,4,41.8,52.5,31.2,1.6,-0.92
2009,5,53.4,66.4,40.2,1.74,-2.08
2009,6,62.3,73.6,51.0,3.35,-0.95
2009,7,64.1,75.0,53.1,2.77,-0.59
2009,8,64.2,75.1,53.2,3.88,0.86
2009,9,62.6,74.1,51.0,1.38,-3.23
2009,10,39.9,46.5,33.3,5.06,5.55
2009,11,37.8,46.8,28.8,0.75,-0.63
2009,12,12.0,19.1,4.9,1.62,2.73
2010,1,8.8,17.2,0.5,0.89,1.08
2010,2,12.8,24.0,1.7,0.58,0.35
2010,3,35.8,45.6,25.9,0.95,-1.1
2010,4,50.0,63.3,36.6,1.35,-3.09
2010,5,56.0,67.9,44.2,3.15,-0.27
2010,6,63.8,74.0,53.7,5.21,1.83
2010,7,70.4,81.3,59.4,4.95,2.66
2010,8,70.2,81.1,59.3,4.55,1.8
2010,9,55.0,65.0,45.0,6.41,6.82
2010,10,49.1,61.0,37.3,2.25,1.26
2010,11,30.7,39.4,22.0,1.38,1.69
2010,12,11.5,18.9,4.1,1.77,3.08
2011,1,5.0,13.9,-3.8,1.05,1.45
2011,2,13.2,23.4,2.9,0.68,0.6
2011,3,23.6,33.5,13.7,1.19,0.29
2011,4,41.6,51.2,32.0,2.7,1.16
2011,5,53.6,64.4,42.8,4.14,2.08
2011,6,63.4,73.6,53.2,4.18,0.48
2011,7,72.7,83.6,61.8,4.68,1.84
2011,8,68.2,79.8,56.6,2.73,-1.21
2011,9,57.5,69.7,45.3,1.21,-2.58
2011,10,49.9,60.9,38.8,0.98,-2.57
2011,11,32.9,42.4,23.5,0.34,-3.02
2011,12,22.7,31.0,14.3,0.47,-2.21
2012,1,18.4,27.4,9.3,0.56,-2.26
2012,2,22.4,31.9,12.9,1.18,-0.64
2012,3,41.8,52.7,30.9,1.63,-3.43
2012,4,45.5,57.2,33.8,2.76,-0.55
2012,5,58.3,70.2,46.4,5.96,4.23
2012,6,66.8,78.8,54.7,4.36,0.11
2012,7,74.3,86.0,62.6,3.28,-0.83
2012,8,66.7,79.5,53.9,2.04,-2.74
2012,9,57.3,71.8,42.8,0.61,-4.02
2012,10,43.2,52.8,33.6,1.88,-0.58
2012,11,30.9,39.5,22.4,0.87,-1.96
2012,12,16.8,25.0,8.6,1.04,-0.68
2013,1,11.4,21.0,1.7,1.01,-0.55
2013,2,13.0,22.8,3.2,1.16,0.42
2013,3,20.6,31.0,10.1,1.7,0.73
2013,4,34.0,43.1,24.8,3.05,3.29
2013,5,53.2,64.3,42.0,4.39,2.61
2013,6,63.9,74.5,53.3,5.22,2.06
2013,7,69.0,79.9,58.1,2.86,-0.61
2013,8,67.8,79.9,55.6,1.84,-2.99
2013,9,61.5,73.0,50.0,2.45,-1.59
2013,10,44.9,53.7,36.0,3.34,1.9
2013,11,27.6,36.5,18.7,0.62,-1.29
2013,12,5.0,14.3,-4.3,1.37,1.08
2014,1,2.3,13.7,-9.0,0.8,0.46
2014,2,3.8,14.9,-7.2,0.86,1.04
2014,3,19.6,30.6,8.7,0.87,-0.43
2014,4,38.4,48.8,27.9,3.7,3.66
2014,5,54.3,65.4,43.3,3.51,0.83
2014,6,65.0,75.2,54.8,8.07,6.43
2014,7,66.7,77.4,55.9,2.5,-0.86
2014,8,67.1,77.3,56.9,3.72,0.4
2014,9,58.5,69.2,47.7,2.36,-0.81
2014,10,46.2,56.2,36.1,1.19,-1.38
2014,11,21.4,29.6,13.3,0.81,-1.39
2014,12,20.4,26.6,14.2,0.73,-0.76
2015,1,13.7,22.2,5.2,0.49,-1.18
2015,2,5.6,16.1,-4.8,0.47,-1.03
2015,3,30.7,42.0,19.5,0.6,-2.19
2015,4,44.6,57.5,31.8,1.39,-2.13
2015,5,54.2,65.9,42.6,5.3,3.91
2015,6,64.7,76.1,53.3,3.8,-0.39
2015,7,69.5,80.5,58.6,4.07,1.22
2015,8,65.9,76.8,54.9,3.89,0.99
2015,9,63.8,74.9,52.7,2.71,-0.88
2015,10,47.9,58.6,37.2,2.15,0.08
2015,11,36.5,44.8,28.2,2.68,2.21
2015,12,24.8,30.7,19.0,1.91,3.32
2016,1,12.6,20.3,4.9,0.54,0.26
2016,2,19.9,28.5,11.4,0.74,0.74
2016,3,35.7,45.1,26.3,1.96,1.19
2016,4,42.5,52.8,32.2,2.15,-0.04
2016,5,56.7,69.4,44.0,2.53,-1.4
2016,6,65.6,76.7,54.4,4.15,-0.21
2016,7,69.3,79.8,58.8,6.07,4.37
2016,8,68.1,78.8,57.5,5.31,3.4
2016,9,60.7,70.1,51.2,4.62,3.37
2016,10,48.2,57.7,38.6,2.17,1.25
2016,11,40.2,48.9,31.4,1.72,1.09
2016,12,15.3,22.7,7.8,1.58,2.64
2017,1,14.6,22.3,6.9,0.98,1.29
2017,2,23.9,33.6,14.2,0.97,1.31
2017,3,28.2,38.1,18.3,0.81,-0.57
2017,4,44.4,55.2,33.4,2.5,0.22
2017,5,53.6,64.9,42.3,3.21,0.45
2017,6,65.0,77.0,53.0,3.76,-0.51
2017,7,69.2,80.9,57.5,2.64,-1.16
2017,8,64.0,74.9,53.1,5.23,3.24
2017,9,60.8,71.6,49.9,3.72,1.28
2017,10,47.1,57.2,37.1,3.26,2.59
2017,11,27.4,35.8,19.0,0.51,-0.09
2017,12,13.4,21.6,5.2,0.71,0.62
2018,1,10.4,19.9,0.9,0.57,0.33
2018,2,8.6,20.3,-3.1,1.02,1.44
2018,3,27.5,36.9,18.0,1.17,0.24
2018,4,32.7,43.8,21.7,1.13,-0.03
2018,5,61.1,74.8,47.5,2.79,-1.9
2018,6,67.0,77.7,56.4,5.72,1.92
2018,7,69.7,80.6,58.7,4.3,1.56
2018,8,67.4,78.4,56.4,3.11,-0.46
2018,9,59.0,68.7,49.3,4.32,2.35
2018,10,40.7,48.6,32.7,3.57,4.1
2018,11,22.8,29.8,15.8,1.05,1.03
2018,12,20.2,27.8,12.6,1.33,2.06
2019,1,6.6,15.9,-2.7,0.65,0.52
2019,2,5.3,15.3,-4.7,1.72,3.16
2019,3,22.6,33.1,12.1,1.66,1.34
2019,4,41.4,51.4,31.3,2.71,1.22
2019,5,50.5,61.4,39.6,4.11,2.69
2019,6,64.4,76.0,52.8,3.55,-0.73
2019,7,70.4,81.1,59.6,4.62,1.96
2019,8,65.2,76.0,54.4,3.31,0.17
2019,9,60.2,69.4,50.9,6.12,5.15
2019,10,42.4,50.0,34.7,4.22,5.48
2019,11,26.0,32.6,19.4,1.17,1.27
2019,12,16.6,25.1,8.2,1.82,3.19
2020,1,14.1,22.1,6.1,0.88,1.05
2020,2,14.0,25.7,2.2,0.34,-0.24
2020,3,30.4,40.0,20.9,1.18,0.26
2020,4,39.4,51.0,27.8,1.27,-1.05
2020,5,53.5,64.7,42.3,2.08,-1.5
2020,6,67.7,79.7,55.7,4.05,-0.78
2020,7,71.3,82.6,60.0,4.88,1.85
2020,8,68.2,79.4,57.0,4.58,1.66
2020,9,56.5,67.6,45.4,1.46,-1.85
2020,10,38.9,47.9,29.9,1.87,0.78
2020,11,33.9,43.8,24.1,1.13,-0.32
2020,12,21.0,29.7,12.2,0.68,-0.1
2021,1,18.2,26.1,10.4,0.56,-0.06
2021,2,6.5,15.7,-2.7,0.31,-0.32
2021,3,35.6,46.6,24.6,1.44,0.05
2021,4,42.3,53.1,31.4,2.49,0.63
2021,5,55.1,67.8,42.4,1.76,-2.4
2021,6,69.9,83.4,56.5,1.81,-5.01
2021,7,71.1,83.4,58.8,1.8,-4.68
2021,8,69.4,81.2,57.6,4.08,-0.72
2021,9,61.6,74.0,49.2,2.91,-1.48
2021,10,51.5,61.0,41.9,3.26,0.15
2021,11,32.2,40.6,23.7,1.21,-1.41
2021,12,18.2,27.3,9.1,1.94,1.47
2022,1,3.6,15.5,-8.2,0.59,-0.81
2022,2,6.5,18.8,-5.8,0.79,-0.01
2022,3,26.1,35.8,16.5,1.16,-0.18
2022,4,35.6,44.1,27.2,3.72,4.24
2022,5,55.4,66.1,44.6,5.03,3.25
2022,6,66.2,78.0,54.4,2.79,-2.31
2022,7,69.7,80.6,58.8,3.08,-1.0
2022,8,67.3,77.9,56.8,3.75,-0.07
2022,9,60.3,71.9,48.7,1.53,-2.85
2022,10,46.9,58.1,35.7,0.68,-2.94
2022,11,30.1,38.1,22.1,1.8,-0.37
2022,12,12.6,19.7,5.5,1.9,1.55
2023,1,15.2,22.6,7.8,1.04,0.42
2023,2,14.2,25.6,2.9,1.22,1.61
2023,3,21.4,32.0,10.7,1.6,1.21
2023,4,38.5,48.4,28.5,2.49,1.39
2023,5,59.3,72.4,46.1,2.07,-2.77
