year,month,tavg,tmax,tmin,pcp,zndx
2012,9,67.8,78.5,57.0,3.62,-0.42
2012,10,57.5,67.2,47.8,7.94,4.94
2012,11,42.6,51.8,33.4,0.75,-1.64
2012,12,42.2,50.5,33.9,3.86,0.64
2013,1,36.3,44.7,27.9,3.45,0.16
2013,2,34.5,42.6,26.5,2.22,-0.86
2013,3,39.7,48.3,31.1,3.25,-0.26
2013,4,54.4,65.8,43.0,3.07,-0.75
2013,5,62.8,73.5,52.2,3.2,-0.9
2013,6,72.7,82.4,63.0,7.46,4.22
2013,7,77.8,86.5,69.0,4.77,0.77
2013,8,72.4,81.6,63.2,4.22,0.43
2013,9,66.0,77.4,54.5,1.53,-1.77
2013,10,58.1,68.0,48.3,5.06,1.77
2013,11,43.3,53.0,33.5,2.73,0.33
2013,12,38.6,47.3,29.9,5.08,2.33
2014,1,27.8,38.0,17.5,2.65,-0.63
2014,2,32.8,42.0,23.6,4.17,1.89
2014,3,38.2,48.9,27.5,3.75,0.46
2014,4,52.7,64.2,41.2,4.93,1.77
2014,5,64.2,75.4,53.0,5.18,1.05
2014,6,72.3,82.6,62.0,3.64,-0.2
2014,7,74.7,84.8,64.6,3.87,-0.09
2014,8,71.7,81.9,61.6,3.93,-0.23
2014,9,68.0,78.1,58.0,2.64,-1.18
2014,10,58.2,68.0,48.5,3.38,-0.34
2014,11,42.7,52.2,33.2,3.09,-0.27
2014,12,39.6,47.2,32.0,3.53,0.35
2015,1,30.7,38.8,22.6,3.79,0.79
2015,2,25.3,35.4,15.3,2.03,-1.01
2015,3,39.4,50.2,28.5,4.26,0.96
2015,4,54.0,65.6,42.5,3.63,-0.01
2015,5,67.6,78.9,56.3,2.46,-2.44
2015,6,73.0,82.1,64.0,9.39,6.07
2015,7,75.9,85.2,66.5,3.93,0.07
2015,8,73.9,84.7,63.1,2.61,-1.53
2015,9,70.8,81.0,60.7,3.86,-0.31
2015,10,55.6,66.1,45.1,3.71,0.4
2015,11,50.5,60.9,40.2,2.62,-1.2
2015,12,48.6,57.3,40.0,4.57,0.59
2016,1,32.1,41.6,22.5,3.0,-0.19
2016,2,36.9,45.9,27.9,4.04,1.45
2016,3,49.4,60.4,38.3,1.77,-3.11
2016,4,53.1,65.0,41.1,2.13,-1.71
2016,5,60.9,69.9,52.0,5.93,2.36
2016,6,72.2,82.6,61.9,4.17,0.45
2016,7,78.4,88.1,68.5,4.82,0.53
2016,8,78.0,88.1,68.0,2.78,-2.04
2016,9,71.5,81.0,62.0,6.59,2.32
2016,10,59.4,69.7,49.0,2.22,-1.39
2016,11,47.7,59.0,36.4,1.0,-2.82
2016,12,38.0,46.6,29.5,3.21,-0.81
2017,1,38.3,45.2,31.3,3.14,-0.37
2017,2,43.7,54.8,32.6,1.12,-3.13
2017,3,43.1,53.3,32.9,3.73,-0.04
2017,4,59.5,70.2,48.8,3.22,-1.36
2017,5,62.2,71.7,52.6,5.85,2.08
2017,6,72.6,83.4,61.9,2.11,-2.05
2017,7,77.4,87.0,67.9,7.76,3.38
2017,8,72.8,82.3,63.4,5.57,1.7
2017,9,68.3,78.1,58.4,2.01,-1.25
2017,10,61.2,71.8,50.7,3.79,0.12
2017,11,45.8,55.8,35.7,1.96,-1.07
2017,12,35.3,43.9,26.6,0.95,-2.26
2018,1,31.0,40.8,21.2,2.4,-0.94
2018,2,41.6,50.8,32.4,4.73,2.0
2018,3,39.3,48.2,30.3,2.78,-0.78
2018,4,50.7,61.4,40.0,3.75,0.62
2018,5,68.8,79.3,58.2,7.61,2.99
2018,6,72.1,81.5,62.6,5.1,1.56
2018,7,76.2,86.2,66.3,8.2,4.87
2018,8,77.1,86.2,68.0,4.95,0.91
2018,9,72.7,79.8,65.6,9.14,5.89
2018,10,59.0,68.0,49.9,4.04,1.24
2018,11,43.4,51.2,35.7,6.95,5.39
2018,12,39.2,47.5,31.0,4.97,2.16
2019,1,34.0,42.6,25.4,3.26,0.06
2019,2,37.6,46.6,28.6,3.61,0.82
2019,3,42.1,52.0,32.2,4.07,0.47
2019,4,57.8,68.6,46.9,3.04,-1.31
2019,5,67.3,77.2,57.3,5.19,0.59
2019,6,72.5,82.7,62.4,4.23,0.47
2019,7,78.6,89.1,68.1,4.91,0.6
2019,8,75.6,85.8,65.5,3.12,-1.37
2019,9,71.4,82.7,60.1,0.71,-3.77
2019,10,60.3,69.9,50.7,5.26,1.28
2019,11,42.6,52.5,32.7,1.7,-1.66
2019,12,38.9,47.5,30.3,3.6,0.01
2020,1,39.1,47.6,30.7,3.04,-0.55
2020,2,41.0,50.2,31.8,3.19,-0.07
2020,3,49.3,59.2,39.3,2.92,-1.73
2020,4,51.6,61.9,41.4,4.88,1.87
2020,5,60.5,70.3,50.8,3.06,-0.72
2020,6,72.7,83.1,62.2,3.61,-0.32
2020,7,80.1,90.5,69.6,4.37,-0.73
2020,8,76.6,85.5,67.8,8.94,4.06
2020,9,67.3,76.8,57.8,4.02,1.1
2020,10,59.0,68.9,49.0,4.64,1.94
2020,11,50.9,61.9,40.0,4.76,2.17
2020,12,38.3,46.7,29.9,5.41,2.74
2021,1,35.4,42.9,27.9,2.07,-1.5
2021,2,34.2,41.2,27.3,4.34,2.05
2021,3,47.2,58.6,35.9,3.42,-0.88
2021,4,55.0,66.5,43.4,2.75,-1.23
2021,5,62.2,74.1,50.4,3.4,-0.59
2021,6,73.1,83.2,62.9,3.79,-0.15
2021,7,77.2,87.3,67.1,4.34,0.01
2021,8,77.1,86.5,67.8,5.84,1.01
2021,9,69.6,79.8,59.4,6.09,2.43
2021,10,62.9,72.0,53.8,3.46,-0.14
2021,11,44.4,55.0,33.8,0.98,-1.6
2021,12,43.8,53.5,34.0,1.09,-2.71
2022,1,30.9,39.8,22.0,3.84,0.86
2022,2,38.4,49.7,27.2,2.14,-1.25
2022,3,46.6,57.8,35.5,2.84,-1.5
2022,4,53.1,64.1,42.1,3.83,0.37
2022,5,64.6,74.6,54.6,5.64,1.49
2022,6,72.1,82.9,61.2,3.58,-0.24
2022,7,77.7,87.5,68.0,4.82,0.49
2022,8,76.7,86.9,66.4,3.2,-1.53
2022,9,68.5,78.8,58.2,3.29,-0.73
2022,10,54.6,65.0,44.2,3.54,0.22
2022,11,48.8,59.1,38.5,2.92,-0.91
2022,12,36.6,46.3,26.9,4.46,1.43
2023,1,42.0,50.4,33.7,2.15,-1.91
2023,2,42.8,53.5,32.1,2.03,-1.8
2023,3,45.0,55.7,34.4,1.85,-2.48
2023,4,58.0,70.5,45.4,3.93,-0.25
2023,5,60.9,72.6,49.2,1.84,-2.11
2023,6,69.2,80.3,58.0,3.29,-0.44
2023,7,78.1,88.0,68.1,5.12,0.39
2023,8,75.3,85.1,65.4,2.95,-1.8
