,XGBoost_weather,XGBoost_census,XGBoost_temporal
2014-11,0.060175862,0.074397795,0.24174926
2014-12,0.060175862,0.074397795,0.04489095
2015-01,0.060175862,0.27970162,0.04489095
2015-02,0.060175862,0.27970162,0.04489095
2015-03,0.060175862,0.27970162,0.04489095
2015-04,0.060175862,0.27970162,0.04489095
2015-05,0.060175862,0.27970162,0.111572534
2015-06,0.060175862,0.27970162,0.06446509
2015-07,1.7109501,0.27970162,0.6299476
2015-08,0.9322556,0.27970162,0.967951
2015-09,0.060175862,0.27970162,0.22849149
2015-10,0.060175862,0.27970162,0.088727124
2015-11,0.060175862,0.27970162,0.062323667
2015-12,0.060175862,0.27970162,0.04489095
2016-01,0.060175862,0.64284587,0.04489095
2016-02,0.060175862,0.64284587,0.04489095
2016-03,0.060175862,0.64284587,0.04489095
2016-04,0.060175862,0.64284587,0.04489095
2016-05,0.060175862,0.64284587,0.111572534
2016-06,0.060175862,0.64284587,0.06446509
2016-07,1.7109501,0.64284587,1.0474913
2016-08,1.7109501,0.64284587,2.1161628
2016-09,2.4124167,0.64284587,2.1156213
2016-10,0.060175862,0.64284587,0.061143223
2016-11,0.9322556,0.64284587,0.67035353
2016-12,0.060175862,0.64284587,0.036657937
2017-01,0.060175862,0.35512096,0.04489095
2017-02,0.060175862,0.35512096,0.04489095
2017-03,0.060175862,0.35512096,0.04489095
2017-04,0.060175862,0.35512096,0.04489095
2017-05,0.060175862,0.35512096,0.111572534
2017-06,0.060175862,0.35512096,0.06446509
2017-07,0.9322556,0.35512096,1.0474913
2017-08,0.9322556,0.35512096,1.1605217
2017-09,1.7109501,0.35512096,1.2278099
2017-10,0.060175862,0.35512096,0.061143223
2017-11,0.060175862,0.35512096,0.108784795
2017-12,0.060175862,0.35512096,0.04489095
2018-01,0.060175862,0.27970162,0.04489095
2018-02,0.060175862,0.27970162,0.04489095
2018-03,0.060175862,0.27970162,0.04489095
2018-04,0.060175862,0.27970162,0.04489095
2018-05,0.060175862,0.27970162,0.111572534
2018-06,0.060175862,0.27970162,0.06446509
2018-07,0.9322556,0.27970162,0.65391886
2018-08,0.9322556,0.27970162,2.3823829
2018-09,0.9322556,0.27970162,1.2278099
2018-10,0.060175862,0.27970162,0.061143223
2018-11,0.060175862,0.27970162,0.062323667
2018-12,0.060175862,0.27970162,0.04489095
2019-01,0.060175862,0.20888646,0.04489095
2019-02,0.060175862,0.20888646,0.04489095
2019-03,0.060175862,0.20888646,0.04489095
2019-04,0.060175862,0.20888646,0.04489095
2019-05,0.9322556,0.20888646,0.111572534
2019-06,0.060175862,0.20888646,0.25360966
2019-07,0.060175862,0.20888646,0.17634292
2019-08,0.9322556,0.20888646,0.7254947
2019-09,0.060175862,0.20888646,0.2243672
2019-10,0.060175862,0.20888646,0.088727124
2019-11,0.060175862,0.20888646,0.062323667
2019-12,0.060175862,0.20888646,0.04489095
2020-01,0.060175862,0.13787666,0.04489095
2020-02,0.060175862,0.13787666,0.04489095
2020-03,0.060175862,0.13787666,0.04489095
2020-04,0.060175862,0.13787666,0.04489095
2020-05,0.060175862,0.13787666,0.16832529
2020-06,0.060175862,0.13787666,0.06446509
2020-07,0.060175862,0.13787666,0.6299476
2020-08,0.060175862,0.13787666,0.62961084
2020-09,0.060175862,0.13787666,0.15774855
2020-10,0.9322556,0.13787666,0.26815268
2020-11,0.060175862,0.13787666,0.061143223
2020-12,0.060175862,0.13787666,0.04489095
2021-01,0.060175862,0.09253516,0.04489095
2021-02,0.060175862,0.09253516,0.04489095
2021-03,0.060175862,0.09253516,0.04489095
2021-04,0.060175862,0.09253516,0.04489095
2021-05,0.060175862,0.09253516,0.111572534
2021-06,0.060175862,0.09253516,0.06446509
2021-07,0.060175862,0.09253516,0.6299476
2021-08,0.060175862,0.09253516,0.5551968
2021-09,0.060175862,0.09253516,0.15774855
2021-10,0.060175862,0.20888646,0.41756657
2021-11,0.060175862,0.20888646,0.24174926
2021-12,0.060175862,0.20888646,0.04489095
2022-01,0.060175862,0.20888646,0.04489095
2022-02,0.060175862,0.20888646,0.04489095
2022-03,0.060175862,0.20888646,0.04489095
2022-04,0.060175862,0.20888646,0.04489095
2022-05,0.060175862,0.20888646,0.111572534
2022-06,0.060175862,0.20888646,0.06446509
2022-07,0.060175862,0.20888646,0.6299476
2022-08,0.9322556,0.20888646,0.5551968
2022-09,0.9322556,0.20888646,0.6613047
2022-10,0.060175862,0.20888646,0.061143223
2022-11,0.060175862,0.20888646,0.062323667
2022-12,0.060175862,0.20888646,0.04489095
2023-01,0.9322556,0.20888646,0.04489095
2023-02,0.9322556,0.20888646,0.036657937
2023-03,0.9322556,0.20888646,0.22202791
2023-04,0.9322556,0.20888646,0.22202791
