,XGBoost_weather,XGBoost_census,XGBoost_temporal
2019-12,0.00043872645,0.5692308,0.10277731
2020-01,0.00043872645,0.52307695,0.11276071
2020-02,0.00043872645,0.52307695,0.094671175
2020-03,0.00043872645,0.52307695,0.094671175
2020-04,0.00043872645,0.52307695,0.15639283
2020-05,0.00043872645,0.52307695,0.15639283
2020-06,0.00043872645,0.52307695,0.20049816
2020-07,0.9993767,0.52307695,1.4893104
2020-08,5.9856315,0.52307695,3.1741993
2020-09,0.00043872645,0.52307695,0.98474497
2020-10,0.00043872645,0.52307695,0.14324325
2020-11,0.00043872645,0.52307695,0.090993255
2020-12,0.00043872645,0.52307695,0.12076936
2021-01,0.00043872645,0.38,0.094671175
2021-02,0.00043872645,0.38,0.094671175
2021-03,0.00043872645,0.38,0.094671175
2021-04,0.00043872645,0.38,0.15639283
2021-05,0.00043872645,0.38,0.15639283
2021-06,0.00043872645,0.38,0.20049816
2021-07,0.00043872645,0.38,1.4893104
2021-08,0.9993767,0.38,1.4893104
2021-09,0.9993767,0.38,1.0600517
2021-10,0.9993767,0.452,0.090993255
2021-11,0.00043872645,0.452,0.090993255
2021-12,0.00043872645,0.452,0.10277731
2022-01,0.00043872645,0.452,0.094671175
2022-02,0.00043872645,0.452,0.094671175
2022-03,0.00043872645,0.452,0.094671175
2022-04,0.00043872645,0.452,0.15639283
2022-05,0.00043872645,0.452,0.15639283
2022-06,0.00043872645,0.452,0.20049816
2022-07,1.9978296,0.452,1.4893104
2022-08,4.9895463,0.452,5.4722013
2022-09,6.0039687,0.452,1.134745
2022-10,0.9993767,0.452,1.253741
2022-11,0.9993767,0.452,0.71920305
2022-12,0.00043872645,0.452,0.15311259
2023-01,0.00043872645,0.452,0.094671175
2023-02,0.9993767,0.452,0.094671175
2023-03,0.9993767,0.452,0.094671175
2023-04,0.9993767,0.452,0.16375174
