,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2002-11-01,2002.0,11.0,0.0,2.0,5.0,3.0,3.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,40.0,48.3,31.8,5.68,1.56
2002-12-01,2002.0,12.0,0.0,0.0,2.0,5.0,2.333333333333333,0.0,1.0,-2.4492935982947064e-16,29.8,37.8,21.8,4.69,0.79
2003-01-01,2003.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,21.4,29.2,13.5,2.65,-1.04
2003-02-01,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,23.8,32.8,14.9,3.82,0.84
2003-03-01,2003.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.0,47.8,24.1,4.3,0.17
2003-04-01,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,44.5,55.1,33.9,3.28,-0.67
2003-05-01,2003.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,55.0,65.5,44.5,4.72,0.85
2003-06-01,2003.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,64.7,74.3,55.1,7.18,3.72
2003-07-01,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,71.5,82.0,60.9,3.01,-0.67
2003-08-01,2003.0,8.0,3.0,0.0,0.0,0.0,0.0,3.0,-0.5000000000000004,-0.8660254037844384,72.2,81.5,63.0,5.04,0.67
2003-09-01,2003.0,9.0,5.0,3.0,0.0,0.0,1.0,5.0,-1.8369701987210294e-16,-1.0,63.3,72.7,53.9,7.7,3.23
2003-10-01,2003.0,10.0,2.0,5.0,3.0,0.0,2.6666666666666665,2.0,0.5,-0.8660254037844386,49.3,59.9,38.8,6.07,3.0
2003-11-01,2003.0,11.0,2.0,2.0,5.0,3.0,3.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,43.8,53.0,34.6,3.17,-1.08
2003-12-01,2003.0,12.0,0.0,2.0,2.0,5.0,3.0,0.0,1.0,-2.4492935982947064e-16,32.4,41.0,23.8,5.18,1.24
2004-01-01,2004.0,1.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,18.7,26.9,10.5,1.89,-1.79
2004-02-01,2004.0,2.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.5000000000000001,0.8660254037844386,28.5,38.1,18.9,2.17,-1.36
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,38.0,47.0,29.0,2.97,-1.39
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,48.0,58.8,37.2,7.02,2.91
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,59.9,71.7,48.1,3.59,-0.85
2004-06-01,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.0,76.1,53.9,1.99,-1.76
2004-07-01,2004.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,70.0,79.5,60.4,4.54,0.62
2004-08-01,2004.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.5000000000000004,-0.8660254037844384,69.6,79.0,60.1,5.52,1.28
2004-09-01,2004.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.8369701987210294e-16,-1.0,63.8,73.9,53.6,8.39,3.86
2004-10-01,2004.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,-0.8660254037844386,50.9,60.4,41.5,2.21,-0.84
2004-11-01,2004.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8660254037844384,-0.5000000000000004,41.9,51.8,32.0,3.95,-0.2
2004-12-01,2004.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,30.8,40.0,21.6,4.37,0.49
2005-01-01,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,24.3,32.8,15.8,4.85,1.12
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.7,39.9,19.5,2.49,-0.93
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,32.3,42.1,22.5,4.01,0.17
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,49.3,62.1,36.4,5.5,1.12
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.1,63.6,42.5,2.59,-0.98
2005-06-01,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,69.6,80.6,58.5,2.39,-1.89
2005-07-01,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,72.4,82.5,62.2,3.62,-0.75
2005-08-01,2005.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,73.0,83.8,62.3,2.05,-2.81
2005-09-01,2005.0,9.0,2.0,2.0,0.0,0.0,0.6666666666666666,0.0,-1.8369701987210294e-16,-1.0,66.0,77.9,54.1,2.39,-2.23
2005-10-01,2005.0,10.0,0.0,2.0,2.0,0.0,1.3333333333333333,0.0,0.5,-0.8660254037844386,52.7,60.9,44.5,15.92,10.86
2005-11-01,2005.0,11.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,43.0,53.7,32.3,4.64,0.36
2005-12-01,2005.0,12.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,28.7,37.1,20.3,4.23,0.35
2006-01-01,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,33.7,42.7,24.6,5.91,2.07
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.5,38.8,20.2,2.48,-0.94
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.7,47.0,26.3,0.72,-3.57
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,49.0,61.5,36.5,4.84,0.44
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.2,67.4,47.0,7.17,2.96
2006-06-01,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.1,76.2,58.0,9.21,5.56
2006-07-01,2006.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,74.1,84.4,63.9,3.15,-0.81
2006-08-01,2006.0,8.0,5.0,0.0,0.0,0.0,0.0,2.0,-0.5000000000000004,-0.8660254037844384,69.8,80.4,59.3,5.26,1.06
2006-09-01,2006.0,9.0,2.0,5.0,0.0,0.0,1.6666666666666667,2.0,-1.8369701987210294e-16,-1.0,61.2,71.4,50.9,3.0,-0.73
2006-10-01,2006.0,10.0,0.0,2.0,5.0,0.0,2.333333333333333,0.0,0.5,-0.8660254037844386,51.0,61.9,40.1,7.06,3.29
2006-11-01,2006.0,11.0,0.0,0.0,2.0,5.0,2.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,46.3,54.7,37.8,6.08,1.44
2006-12-01,2006.0,12.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,38.0,46.8,29.1,2.13,-2.01
2007-01-01,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,31.3,39.6,22.9,3.43,-0.28
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,23.3,31.7,14.9,2.01,-1.57
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,35.1,46.3,23.8,5.24,1.22
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,44.8,55.0,34.6,8.57,4.98
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,59.6,72.8,46.4,1.88,-2.48
2007-06-01,2007.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,66.6,78.0,55.2,3.54,-0.57
2007-07-01,2007.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,70.9,81.5,60.3,4.94,0.87
2007-08-01,2007.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,-0.5000000000000004,-0.8660254037844384,70.3,81.3,59.2,2.25,-1.97
2007-09-01,2007.0,9.0,1.0,1.0,0.0,0.0,0.3333333333333333,2.0,-1.8369701987210294e-16,-1.0,64.6,76.8,52.5,1.79,-2.48
2007-10-01,2007.0,10.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,-0.8660254037844386,57.8,68.0,47.6,3.76,-1.17
2007-11-01,2007.0,11.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8660254037844384,-0.5000000000000004,39.9,49.2,30.6,3.16,-1.66
2007-12-01,2007.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,30.2,37.6,22.7,4.97,0.8
2008-01-01,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,29.7,38.8,20.6,2.45,-1.24
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.8,38.6,21.0,8.34,6.88
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.5,46.3,26.7,5.51,1.37
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,49.6,62.0,37.1,3.58,-0.99
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,55.1,66.8,43.4,2.66,-1.16
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,68.6,79.4,57.8,4.69,0.62
2008-07-01,2008.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,73.3,83.3,63.2,5.66,1.92
2008-08-01,2008.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,67.8,78.8,56.8,3.95,0.55
2008-09-01,2008.0,9.0,2.0,3.0,0.0,0.0,1.0,1.0,-1.8369701987210294e-16,-1.0,63.3,73.2,53.4,9.06,4.65
2008-10-01,2008.0,10.0,0.0,2.0,3.0,0.0,1.6666666666666667,0.0,0.5,-0.8660254037844386,50.0,61.2,38.7,3.04,0.04
2008-11-01,2008.0,11.0,0.0,0.0,2.0,3.0,1.6666666666666667,0.0,0.8660254037844384,-0.5000000000000004,40.5,48.8,32.1,3.67,-0.36
2008-12-01,2008.0,12.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,32.2,41.2,23.3,6.92,2.91
2009-01-01,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,21.0,30.1,12.0,3.0,-0.7
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,30.2,40.1,20.2,1.48,-2.28
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.8,47.0,26.5,2.35,-1.91
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,49.3,60.7,37.9,3.95,-0.55
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.8,68.6,46.9,3.91,-0.28
2009-06-01,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,64.0,72.8,55.2,6.94,3.56
2009-07-01,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,68.7,78.7,58.6,8.82,5.86
2009-08-01,2009.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.5000000000000004,-0.8660254037844384,71.7,81.4,61.9,3.76,0.07
2009-09-01,2009.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8369701987210294e-16,-1.0,61.0,71.8,50.2,1.98,-1.5
2009-10-01,2009.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,49.5,58.8,40.2,6.08,2.48
2009-11-01,2009.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,46.0,54.2,37.9,2.74,-1.66
2009-12-01,2009.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,30.1,38.1,22.1,5.49,1.55
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,27.0,35.0,19.0,2.94,-0.76
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.8,36.4,23.2,4.51,1.76
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.0,52.5,33.5,9.95,5.27
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,52.0,64.4,39.5,1.7,-3.32
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.9,73.4,48.4,2.94,-1.59
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,68.9,79.6,58.2,3.36,-0.94
2010-07-01,2010.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,75.1,86.0,64.1,3.53,-1.21
2010-08-01,2010.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,71.0,81.5,60.4,3.58,-1.22
2010-09-01,2010.0,9.0,3.0,4.0,0.0,0.0,1.3333333333333333,0.0,-1.8369701987210294e-16,-1.0,65.6,76.2,55.1,2.62,-1.9
2010-10-01,2010.0,10.0,0.0,3.0,4.0,0.0,2.333333333333333,0.0,0.5,-0.8660254037844386,52.8,62.9,42.8,5.47,0.97
2010-11-01,2010.0,11.0,0.0,0.0,3.0,4.0,2.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,41.9,51.1,32.7,3.38,-1.04
2010-12-01,2010.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,-2.4492935982947064e-16,28.2,35.8,20.5,4.56,0.67
2011-01-01,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,23.2,32.4,13.9,3.36,-0.34
2011-02-01,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,27.1,38.2,15.9,3.84,0.87
2011-03-01,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,37.0,46.2,27.6,4.74,0.53
2011-04-01,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,48.9,58.7,39.2,5.52,1.19
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,59.7,69.6,49.7,4.87,0.41
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,66.9,77.3,56.6,6.15,2.38
2011-07-01,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,74.1,85.1,63.2,2.17,-1.85
2011-08-01,2011.0,8.0,5.0,0.0,0.0,0.0,0.0,4.0,-0.5000000000000004,-0.8660254037844384,70.8,80.6,61.0,11.56,6.78
2011-09-01,2011.0,9.0,3.0,5.0,0.0,0.0,1.6666666666666667,3.0,-1.8369701987210294e-16,-1.0,66.4,75.4,57.3,7.78,3.36
2011-10-01,2011.0,10.0,0.0,3.0,5.0,0.0,2.6666666666666665,0.0,0.5,-0.8660254037844386,53.4,62.8,44.0,5.6,2.16
2011-11-01,2011.0,11.0,0.0,0.0,3.0,5.0,2.6666666666666665,0.0,0.8660254037844384,-0.5000000000000004,45.9,56.1,35.6,3.57,-0.87
2011-12-01,2011.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,-2.4492935982947064e-16,36.9,46.3,27.6,4.53,0.35
2012-01-01,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,31.7,40.6,22.7,2.86,-0.84
2012-02-01,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.0,44.5,25.5,1.09,-3.04
2012-03-01,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,45.8,56.3,35.2,1.3,-3.92
2012-04-01,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,49.7,61.5,37.9,3.0,-1.62
2012-05-01,2012.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,61.6,71.3,51.9,3.94,-0.73
2012-06-01,2012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,66.4,76.9,55.8,4.3,0.5
2012-07-01,2012.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,74.1,84.9,63.2,3.78,-0.17
2012-08-01,2012.0,8.0,6.0,2.0,0.0,0.0,0.6666666666666666,5.0,-0.5000000000000004,-0.8660254037844384,72.0,82.5,61.5,3.85,-0.44
2012-09-01,2012.0,9.0,3.0,6.0,2.0,0.0,2.6666666666666665,3.0,-1.8369701987210294e-16,-1.0,63.3,73.4,53.1,5.41,1.07
2012-10-01,2012.0,10.0,1.0,3.0,6.0,2.0,3.6666666666666665,0.0,0.5,-0.8660254037844386,54.7,63.5,45.8,4.36,0.62
2012-11-01,2012.0,11.0,0.0,1.0,3.0,6.0,3.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,39.4,48.0,30.7,0.8,-2.96
2012-12-01,2012.0,12.0,0.0,0.0,1.0,3.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,35.9,43.3,28.5,4.7,0.58
2013-01-01,2013.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,28.8,37.4,20.2,1.72,-1.96
2013-02-01,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.2,37.0,21.5,3.62,0.58
2013-03-01,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.0,43.9,28.0,2.35,-1.83
2013-04-01,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.3,58.6,36.0,1.49,-2.94
2013-05-01,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.2,70.4,46.0,4.47,0.22
2013-06-01,2013.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,67.7,78.0,57.3,10.6,6.95
2013-07-01,2013.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8660254037844388,-0.4999999999999998,75.9,84.7,67.1,3.67,-0.45
2013-08-01,2013.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.5000000000000004,-0.8660254037844384,68.7,78.8,58.5,3.92,-0.06
2013-09-01,2013.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,-1.8369701987210294e-16,-1.0,61.4,72.5,50.3,2.84,-1.0
2013-10-01,2013.0,10.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,-0.8660254037844386,53.4,64.4,42.4,1.36,-2.58
2013-11-01,2013.0,11.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,39.8,49.7,29.8,3.7,-1.11
2013-12-01,2013.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,31.0,39.4,22.7,3.65,-0.21
2014-01-01,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,23.6,33.0,14.2,2.8,-0.9
2014-02-01,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,25.0,34.8,15.3,3.42,0.31
2014-03-01,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,30.6,40.8,20.3,4.22,0.4
2014-04-01,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,46.7,58.3,35.1,4.38,0.24
2014-05-01,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.3,69.3,47.3,4.79,0.51
2014-06-01,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,66.8,77.8,55.9,2.41,-1.53
2014-07-01,2014.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,71.9,81.8,62.1,4.84,0.76
