,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2021-10,0.0,54.8,37.5,75.0,3.34,4.58
2021-11,0.0,37.0,22.2,60.9,0.45,-0.33
2021-12,0.0,32.8,4.1,62.5,0.88,1.58
2022-01,0.0,15.8,-2.7,49.5,0.47,0.15
2022-02,0.0,23.8,-2.5,58.1,0.33,-0.14
2022-03,0.0,33.8,16.6,66.2,0.21,-1.29
2022-04,0.0,43.8,24.5,71.7,3.7,6.28
2022-05,0.0,58.5,41.4,79.8,4.08,5.06
2022-06,1.0,63.8,52.0,86.7,2.39,-0.63
2022-07,1.0,69.7,58.4,88.6,2.78,2.29
2022-08,4.0,70.0,56.4,86.0,1.38,-0.86
2022-09,2.0,60.5,46.7,81.4,0.65,-2.55
2022-10,0.0,49.0,33.4,69.4,0.68,-1.23
2022-11,0.0,41.0,14.3,64.3,0.7,0.33
2022-12,0.0,29.0,-1.2,52.2,1.49,3.59
2023-01,1.1382342772858085,24.816830596651013,-2.805314188849647,49.748751073519614,1.5585606015787463,1.2579712024766652
2023-02,1.6280540170445397,27.683310657401105,5.341163985226904,54.21921939197079,1.5579385847645169,1.2958076027932826
2023-03,1.6767788606048093,35.05182472207062,17.71031640386304,61.85859293643753,1.5543189088819234,0.8428263084239616
2023-04,1.6280066870049772,43.74748292065701,29.408460490882096,69.33573066236892,1.5523848273660048,0.7320001864364667
