,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2013-01,0.0,33.9,7.5,26.0,1.69,1.19
2013-02,0.0,32.3,7.8,26.2,1.63,1.39
2013-03,0.0,36.4,14.1,33.7,1.93,0.51
2013-04,0.0,52.9,28.8,46.8,4.85,4.78
2013-05,0.0,60.5,43.3,67.0,5.37,2.86
2013-06,0.0,69.2,53.5,74.3,6.21,3.05
2013-07,3.0,72.4,58.0,79.8,2.46,-1.57
2013-08,7.0,69.2,55.5,79.6,2.77,-1.9
2013-09,3.0,63.9,48.5,73.0,2.17,-2.55
2013-10,4.0,54.7,36.8,56.6,3.54,1.2
2013-11,0.0,39.9,22.6,39.0,2.33,0.27
2013-12,0.0,36.0,3.2,20.7,1.58,1.04
2014-01,0.0,23.5,-4.2,16.2,1.13,0.33
2014-02,0.0,30.9,-3.8,18.4,1.27,0.66
2014-03,0.0,37.1,10.6,32.3,1.1,-1.03
2014-04,0.0,53.1,29.2,50.2,5.04,4.73
2014-05,0.0,61.7,43.8,66.7,3.8,0.45
2014-06,0.0,70.0,55.7,77.0,6.71,3.32
2014-07,0.0,69.6,55.1,76.6,2.51,-1.02
2014-08,2.0,69.1,56.6,77.6,5.2,1.91
2014-09,1.0,64.8,47.1,69.4,3.86,0.53
2014-10,0.0,53.9,36.5,55.6,3.07,1.8
2014-11,0.0,37.8,17.8,32.8,2.03,1.18
2014-12,0.0,37.9,18.2,30.0,1.36,0.62
2015-01,0.0,28.8,7.6,22.9,0.53,-0.86
2015-02,0.0,22.9,-2.7,18.0,0.42,-1.07
2015-03,0.0,40.0,19.2,42.3,0.73,-1.72
2015-04,0.0,53.1,32.6,57.3,2.94,0.12
2015-05,0.0,64.7,44.8,68.3,4.65,1.49
2015-06,0.0,70.5,52.6,75.0,4.44,0.6
2015-07,0.0,72.1,57.1,79.7,3.38,-0.06
2015-08,1.0,69.9,55.9,76.3,4.0,0.42
2015-09,4.0,67.1,54.1,75.2,4.39,0.21
2015-10,0.0,54.0,37.9,59.0,2.7,0.65
2015-11,1.0,48.3,30.5,48.2,3.42,2.25
2015-12,0.0,46.3,26.4,37.1,4.28,6.2
2016-01,0.0,27.6,8.6,23.7,0.84,-0.25
2016-02,0.0,34.9,14.3,31.0,0.82,-0.26
2016-03,0.0,48.5,27.6,46.0,3.93,3.35
2016-04,0.0,53.0,32.6,53.3,2.21,-0.7
2016-05,0.0,59.5,43.3,68.8,3.06,-0.83
2016-06,1.0,69.5,54.4,77.3,5.36,1.5
2016-07,0.0,73.7,59.3,80.6,5.2,2.53
2016-08,2.0,75.1,59.3,79.6,5.21,2.01
2016-09,5.0,69.4,53.1,72.1,5.99,3.01
2016-10,2.0,57.3,40.5,60.3,2.95,1.17
2016-11,0.0,45.6,32.1,51.2,1.84,-0.28
2016-12,0.0,35.6,13.6,26.2,1.98,1.81
2017-01,0.0,37.5,12.5,26.4,2.03,2.11
2017-02,0.0,42.1,18.2,37.4,1.34,0.8
2017-03,0.0,42.3,21.0,39.3,1.99,0.62
2017-04,0.0,57.5,35.3,57.5,4.59,2.63
2017-05,0.0,61.0,42.5,64.1,4.94,2.58
2017-06,2.0,67.7,53.9,77.2,5.94,2.38
2017-07,4.0,72.4,57.5,80.1,4.46,1.56
2017-08,27.0,69.3,53.7,74.7,4.1,1.11
2017-09,13.0,64.6,50.6,73.8,1.9,-2.14
2017-10,1.0,57.5,40.4,59.6,4.3,2.6
2017-11,0.0,43.2,23.3,39.5,0.91,-0.53
2017-12,0.0,33.0,9.8,24.8,1.07,0.07
2018-01,0.0,27.0,6.0,24.5,1.2,0.47
2018-02,0.0,41.7,5.5,26.6,1.51,1.15
2018-03,0.0,38.0,19.1,40.2,0.92,-1.37
2018-04,0.0,47.7,22.2,44.8,2.53,1.64
2018-05,0.0,67.9,49.0,74.9,4.7,0.5
2018-06,0.0,70.0,56.0,77.0,5.44,1.53
2018-07,5.0,72.5,58.3,81.4,3.11,-0.7
2018-08,18.0,72.4,57.8,79.2,6.07,2.96
2018-09,6.0,70.4,51.2,71.3,5.52,2.37
2018-10,0.0,55.3,35.1,52.1,5.25,5.65
2018-11,0.0,40.0,21.2,33.4,1.94,1.04
2018-12,0.0,36.7,18.7,31.6,1.55,0.99
2019-01,0.0,32.0,5.0,21.3,1.43,0.92
2019-02,0.0,38.5,3.6,23.3,3.12,4.43
2019-03,0.0,40.1,14.4,37.0,1.34,-0.59
2019-04,0.0,54.9,32.0,52.7,3.72,1.96
2019-05,0.0,65.5,41.2,62.3,5.56,3.81
2019-06,0.0,67.6,51.9,75.2,3.91,-0.11
2019-07,0.0,74.3,60.5,82.1,5.33,2.48
2019-08,0.0,71.5,54.6,76.6,3.54,0.06
2019-09,0.0,70.0,53.0,70.9,7.03,3.91
2019-10,0.0,57.7,36.4,53.5,4.88,4.89
2019-11,0.0,39.3,22.1,34.4,2.03,1.18
2019-12,0.0,38.5,15.8,31.3,2.66,3.11
2020-01,0.0,37.3,14.4,28.7,1.34,0.74
2020-02,0.0,38.0,8.4,30.0,0.68,-0.54
2020-03,0.0,47.8,26.0,42.7,3.04,2.17
2020-04,0.0,48.9,29.7,51.7,2.27,-0.16
2020-05,0.0,57.8,43.1,65.0,3.97,0.94
2020-06,0.0,68.1,54.5,78.6,5.0,0.92
2020-07,1.0,75.6,61.0,82.8,5.55,2.77
2020-08,1.0,72.5,56.9,79.7,3.33,-0.58
2020-09,3.0,64.2,47.2,67.4,3.17,-0.19
2020-10,0.0,55.4,32.2,50.4,3.0,2.15
2020-11,0.0,47.5,29.1,48.1,2.06,0.44
2020-12,0.0,34.3,16.5,32.0,0.78,-0.48
2021-01,0.0,32.6,13.0,27.5,0.84,-0.25
2021-02,0.0,31.6,0.5,21.0,0.88,-0.13
2021-03,0.0,45.8,26.0,47.9,1.87,-0.49
2021-04,0.0,51.3,34.0,55.9,2.36,-0.87
2021-05,0.0,58.7,43.3,66.4,2.99,-0.71
2021-06,0.0,69.2,57.2,81.5,3.9,-1.12
2021-07,0.0,72.2,57.9,80.9,4.36,1.08
2021-08,2.0,73.9,58.0,80.4,5.46,1.92
2021-09,5.0,65.5,49.0,73.4,2.07,-2.05
2021-10,0.0,59.4,44.0,63.0,2.02,-1.57
2021-11,0.0,40.9,24.8,42.9,1.24,-1.87
2021-12,0.0,42.6,16.6,33.2,1.91,0.51
2022-01,0.0,27.3,-1.2,19.6,0.49,-0.94
2022-02,0.0,35.4,4.0,25.8,0.65,-0.6
2022-03,0.0,44.6,20.2,38.8,3.19,2.85
2022-04,0.0,50.8,30.1,48.0,3.38,2.06
2022-05,0.0,63.0,46.2,68.2,3.89,0.21
2022-06,0.0,68.8,53.4,77.5,3.03,-1.64
2022-07,0.0,73.0,58.1,80.6,3.62,-0.12
2022-08,2.0,71.8,57.0,77.9,4.89,1.16
2022-09,3.0,64.2,49.5,71.1,2.69,-1.5
2022-10,0.0,50.3,35.6,58.8,1.17,-2.09
2022-11,0.0,45.0,26.3,44.3,3.07,0.44
2022-12,0.0,34.5,12.2,26.0,2.09,1.7
2023-01,0.570841810633769,33.00085134005122,8.63430512161634,20.52171164268964,2.5848960812759256,0.5773120246209216
2023-02,0.92037174003371,37.72406004631152,13.317365469743466,25.968027661039432,2.6540210734730496,0.7472070631828169
2023-03,0.988271895615076,45.096532834302,22.344668885099463,37.88078358532467,2.746723466920584,0.5032772326433099
2023-04,0.9403779233885164,52.05887393305256,31.80368387952025,51.17976389421335,2.792888591960176,0.5158711661122852
