,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2003-03-01,2003.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,31.7,43.3,20.0,2.81,-0.27
2003-04-01,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,41.3,52.0,30.5,2.65,-0.88
2003-05-01,2003.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.8,64.3,43.4,4.83,1.76
2003-06-01,2003.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,62.6,72.8,52.5,4.08,0.85
2003-07-01,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.8660254037844388,-0.4999999999999998,68.1,78.6,57.6,4.53,1.52
2003-08-01,2003.0,8.0,23.0,0.0,0.0,0.0,0.0,28.0,-0.5000000000000004,-0.8660254037844384,69.1,79.1,59.0,4.6,1.58
2003-09-01,2003.0,9.0,31.0,23.0,0.0,0.0,7.666666666666667,33.0,-1.8369701987210294e-16,-1.0,60.5,70.6,50.4,5.43,2.86
2003-10-01,2003.0,10.0,2.0,31.0,23.0,0.0,18.0,4.0,0.5,-0.8660254037844386,46.2,56.1,36.3,5.34,3.8
2003-11-01,2003.0,11.0,1.0,2.0,31.0,23.0,18.666666666666668,0.0,0.8660254037844384,-0.5000000000000004,40.5,49.1,31.9,4.3,1.27
2003-12-01,2003.0,12.0,0.0,1.0,2.0,31.0,11.333333333333334,0.0,1.0,-2.4492935982947064e-16,27.5,35.6,19.4,4.42,1.97
2004-01-01,2004.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.8660254037844387,0.4999999999999999,12.8,21.1,4.4,2.24,-0.88
2004-02-01,2004.0,2.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.8660254037844386,21.6,32.2,11.0,1.49,-1.95
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,34.8,44.0,25.6,2.37,-1.47
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,44.1,54.4,33.8,3.8,0.6
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.5,69.9,47.0,5.57,1.95
2004-06-01,2004.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,62.0,73.2,50.8,2.88,-0.86
2004-07-01,2004.0,7.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,-0.8660254037844388,-0.4999999999999998,67.3,76.7,57.9,6.08,4.01
2004-08-01,2004.0,8.0,1.0,0.0,2.0,0.0,0.6666666666666666,23.0,-0.5000000000000004,-0.8660254037844384,65.8,75.3,56.3,5.72,4.3
2004-09-01,2004.0,9.0,2.0,1.0,0.0,2.0,1.0,31.0,-1.8369701987210294e-16,-1.0,61.9,72.2,51.6,5.32,2.76
2004-10-01,2004.0,10.0,2.0,2.0,1.0,0.0,1.0,2.0,0.5,-0.8660254037844386,48.4,57.9,38.9,2.26,-0.58
2004-11-01,2004.0,11.0,0.0,2.0,2.0,1.0,1.6666666666666667,1.0,0.8660254037844384,-0.5000000000000004,38.8,47.4,30.0,3.25,-0.11
2004-12-01,2004.0,12.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,26.0,34.5,17.4,4.19,1.61
2005-01-01,2005.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,18.6,27.5,9.8,3.9,1.87
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,24.1,34.4,13.8,2.14,-0.76
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,27.6,37.4,17.8,2.66,-0.53
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,45.9,58.6,33.3,4.73,1.88
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,51.0,62.4,39.6,1.59,-2.23
2005-06-01,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.2246467991473532e-16,69.1,80.4,57.7,3.62,-1.12
2005-07-01,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,71.1,81.9,60.4,4.05,-0.27
2005-08-01,2005.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,70.1,81.0,59.2,4.24,-0.18
2005-09-01,2005.0,9.0,16.0,12.0,0.0,0.0,4.0,2.0,-1.8369701987210294e-16,-1.0,63.2,74.6,51.8,3.88,-0.74
2005-10-01,2005.0,10.0,2.0,16.0,12.0,0.0,9.333333333333334,2.0,0.5,-0.8660254037844386,49.7,57.6,41.8,8.29,5.87
2005-11-01,2005.0,11.0,0.0,2.0,16.0,12.0,10.0,0.0,0.8660254037844384,-0.5000000000000004,40.5,50.3,30.7,4.95,2.26
2005-12-01,2005.0,12.0,0.0,0.0,2.0,16.0,6.0,0.0,1.0,-2.4492935982947064e-16,23.8,30.8,16.8,2.8,-0.59
2006-01-01,2006.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,30.1,38.7,21.4,4.07,2.15
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,24.7,33.3,16.1,2.02,-0.98
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,31.7,41.1,22.2,1.73,-2.11
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,45.7,57.8,33.6,3.36,-0.54
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,55.7,66.7,44.7,3.73,-0.09
2006-06-01,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,64.4,74.1,54.8,7.16,5.2
2006-07-01,2006.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,71.0,81.2,60.8,5.21,2.13
2006-08-01,2006.0,8.0,14.0,1.0,0.0,0.0,0.3333333333333333,12.0,-0.5000000000000004,-0.8660254037844384,66.8,77.3,56.2,4.26,1.46
2006-09-01,2006.0,9.0,1.0,14.0,1.0,0.0,5.0,16.0,-1.8369701987210294e-16,-1.0,58.1,67.2,49.0,4.44,1.9
2006-10-01,2006.0,10.0,0.0,1.0,14.0,1.0,5.333333333333333,2.0,0.5,-0.8660254037844386,46.6,55.8,37.3,6.16,4.84
2006-11-01,2006.0,11.0,0.0,0.0,1.0,14.0,5.0,0.0,0.8660254037844384,-0.5000000000000004,42.4,50.3,34.4,3.44,-0.29
2006-12-01,2006.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,34.4,41.9,26.9,3.31,-0.05
2007-01-01,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,25.2,33.4,17.0,3.97,1.98
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,16.2,24.8,7.6,2.42,-0.24
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,30.2,41.0,19.3,3.67,1.19
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,41.2,50.5,31.9,4.92,3.24
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,56.2,69.8,42.6,1.92,-2.68
2007-06-01,2007.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.7,78.2,53.2,2.91,-1.69
2007-07-01,2007.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,66.7,77.5,55.8,4.71,1.43
2007-08-01,2007.0,8.0,8.0,0.0,0.0,0.0,0.0,14.0,-0.5000000000000004,-0.8660254037844384,67.8,79.0,56.5,2.55,-2.57
2007-09-01,2007.0,9.0,6.0,8.0,0.0,0.0,2.6666666666666665,1.0,-1.8369701987210294e-16,-1.0,62.0,74.0,50.0,3.31,-1.51
2007-10-01,2007.0,10.0,2.0,6.0,8.0,0.0,4.666666666666667,0.0,0.5,-0.8660254037844386,54.9,65.0,44.8,5.01,0.44
2007-11-01,2007.0,11.0,0.0,2.0,6.0,8.0,5.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,35.9,44.0,27.7,4.25,1.02
2007-12-01,2007.0,12.0,0.0,0.0,2.0,6.0,2.6666666666666665,0.0,1.0,-2.4492935982947064e-16,25.9,32.9,19.0,4.83,2.62
2008-01-01,2008.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,25.9,34.0,17.7,2.06,-1.17
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,23.5,32.2,14.8,5.28,5.02
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,29.3,39.0,19.6,5.15,3.71
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,48.4,61.3,35.5,2.81,-2.13
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,51.7,63.8,39.6,2.28,-1.4
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,66.6,77.1,56.2,4.38,0.56
2008-07-01,2008.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,69.1,79.5,58.7,5.52,2.9
2008-08-01,2008.0,8.0,13.0,5.0,0.0,0.0,1.6666666666666667,8.0,-0.5000000000000004,-0.8660254037844384,64.8,75.4,54.2,4.06,1.46
2008-09-01,2008.0,9.0,10.0,13.0,5.0,0.0,6.0,6.0,-1.8369701987210294e-16,-1.0,60.7,71.4,50.1,3.39,-0.04
2008-10-01,2008.0,10.0,4.0,10.0,13.0,5.0,9.333333333333334,2.0,0.5,-0.8660254037844386,46.4,57.1,35.7,4.74,2.81
2008-11-01,2008.0,11.0,0.0,4.0,10.0,13.0,9.0,0.0,0.8660254037844384,-0.5000000000000004,36.4,43.8,29.0,2.77,-0.54
2008-12-01,2008.0,12.0,0.0,0.0,4.0,10.0,4.666666666666667,0.0,1.0,-2.4492935982947064e-16,26.5,35.1,18.0,5.29,3.34
2009-01-01,2009.0,1.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,15.0,24.2,5.8,2.53,-0.4
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,24.7,34.4,15.0,1.68,-1.6
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,33.1,43.8,22.4,2.81,-0.44
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,45.8,57.5,34.1,2.51,-2.1
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,55.1,66.8,43.4,4.64,1.27
2009-06-01,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,62.1,72.2,52.0,5.03,2.38
2009-07-01,2009.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,-0.8660254037844388,-0.4999999999999998,65.2,74.9,55.4,5.51,3.58
2009-08-01,2009.0,8.0,0.0,1.0,0.0,0.0,0.3333333333333333,13.0,-0.5000000000000004,-0.8660254037844384,67.9,77.9,57.9,5.05,2.71
2009-09-01,2009.0,9.0,5.0,0.0,1.0,0.0,0.3333333333333333,10.0,-1.8369701987210294e-16,-1.0,58.4,69.3,47.5,2.49,-0.81
2009-10-01,2009.0,10.0,0.0,5.0,0.0,1.0,2.0,4.0,0.5,-0.8660254037844386,45.9,54.3,37.6,4.42,2.42
2009-11-01,2009.0,11.0,0.0,0.0,5.0,0.0,1.6666666666666667,0.0,0.8660254037844384,-0.5000000000000004,41.8,50.9,32.6,2.06,-2.31
2009-12-01,2009.0,12.0,0.0,0.0,0.0,5.0,1.6666666666666667,0.0,1.0,-2.4492935982947064e-16,25.2,32.4,18.0,3.64,0.74
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,21.8,29.2,14.3,2.41,-0.59
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,24.1,30.4,17.7,2.72,0.31
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,38.2,47.8,28.6,3.64,0.1
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,49.2,62.0,36.4,2.09,-3.6
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.6,71.1,46.2,2.63,-2.13
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.1,75.4,54.8,5.57,2.55
2010-07-01,2010.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,71.4,82.4,60.4,4.02,0.16
2010-08-01,2010.0,8.0,52.0,11.0,0.0,0.0,3.6666666666666665,0.0,-0.5000000000000004,-0.8660254037844384,68.2,78.4,58.0,4.47,1.28
2010-09-01,2010.0,9.0,26.0,52.0,11.0,0.0,21.0,5.0,-1.8369701987210294e-16,-1.0,60.9,70.9,50.9,3.3,-0.56
2010-10-01,2010.0,10.0,0.0,26.0,52.0,11.0,29.666666666666668,0.0,0.5,-0.8660254037844386,48.5,57.9,39.1,6.9,4.87
2010-11-01,2010.0,11.0,0.0,0.0,26.0,52.0,26.0,0.0,0.8660254037844384,-0.5000000000000004,37.9,46.7,29.2,2.86,-0.59
2010-12-01,2010.0,12.0,0.0,0.0,0.0,26.0,8.666666666666666,0.0,1.0,-2.4492935982947064e-16,23.1,29.4,16.9,3.31,0.22
2011-01-01,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,18.6,26.6,10.6,2.01,-1.26
2011-02-01,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,21.8,32.3,11.3,3.53,1.8
2011-03-01,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,30.9,40.2,21.7,4.51,2.62
2011-04-01,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,45.0,54.8,35.1,6.78,5.78
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,58.0,67.9,48.1,6.17,2.87
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.1,75.5,54.6,4.25,0.67
2011-07-01,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.8660254037844388,-0.4999999999999998,71.4,83.1,59.7,2.55,-2.2
2011-08-01,2011.0,8.0,20.0,0.0,0.0,0.0,0.0,52.0,-0.5000000000000004,-0.8660254037844384,67.6,77.8,57.3,7.76,6.73
2011-09-01,2011.0,9.0,6.0,20.0,0.0,0.0,6.666666666666667,26.0,-1.8369701987210294e-16,-1.0,62.6,71.7,53.6,7.12,5.26
2011-10-01,2011.0,10.0,1.0,6.0,20.0,0.0,8.666666666666666,0.0,0.5,-0.8660254037844386,49.6,58.6,40.6,4.61,2.38
2011-11-01,2011.0,11.0,1.0,1.0,6.0,20.0,9.0,0.0,0.8660254037844384,-0.5000000000000004,43.1,52.8,33.3,2.98,-1.08
2011-12-01,2011.0,12.0,0.0,1.0,1.0,6.0,2.6666666666666665,0.0,1.0,-2.4492935982947064e-16,31.8,39.7,23.9,3.44,0.42
2012-01-01,2012.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,26.0,34.6,17.4,3.29,0.86
2012-02-01,2012.0,2.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.8660254037844386,29.9,37.9,21.8,1.27,-2.36
2012-03-01,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.3,54.6,32.0,1.97,-3.67
2012-04-01,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.9,55.1,32.7,2.9,-0.98
2012-05-01,2012.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,60.5,72.0,49.0,4.12,-0.41
2012-06-01,2012.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,64.6,75.5,53.7,3.34,-0.63
2012-07-01,2012.0,7.0,5.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.8660254037844388,-0.4999999999999998,71.4,83.2,59.5,3.14,-1.35
2012-08-01,2012.0,8.0,32.0,5.0,1.0,0.0,2.0,20.0,-0.5000000000000004,-0.8660254037844384,68.4,79.9,57.0,3.19,-1.7
2012-09-01,2012.0,9.0,20.0,32.0,5.0,1.0,12.666666666666666,6.0,-1.8369701987210294e-16,-1.0,59.9,70.9,49.0,4.91,1.16
2012-10-01,2012.0,10.0,3.0,20.0,32.0,5.0,19.0,1.0,0.5,-0.8660254037844386,50.9,59.6,42.3,4.94,1.74
2012-11-01,2012.0,11.0,0.0,3.0,20.0,32.0,18.33333333333333,1.0,0.8660254037844384,-0.5000000000000004,35.7,43.9,27.6,1.18,-2.87
2012-12-01,2012.0,12.0,0.0,0.0,3.0,20.0,7.666666666666667,0.0,1.0,-2.4492935982947064e-16,31.6,38.3,24.9,5.31,3.38
2013-01-01,2013.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.8660254037844387,0.4999999999999999,24.3,33.0,15.6,2.12,-1.07
2013-02-01,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,23.3,31.1,15.6,2.38,-0.32
2013-03-01,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,30.6,38.5,22.7,1.8,-1.99
2013-04-01,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.4,54.4,32.4,3.1,-0.52
2013-05-01,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.2,69.6,45.0,4.31,0.44
2013-06-01,2013.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,64.0,74.1,53.9,7.46,5.73
2013-07-01,2013.0,7.0,2.0,0.0,0.0,0.0,0.0,5.0,-0.8660254037844388,-0.4999999999999998,71.2,80.9,61.4,4.62,1.15
2013-08-01,2013.0,8.0,6.0,2.0,0.0,0.0,0.6666666666666666,32.0,-0.5000000000000004,-0.8660254037844384,65.8,76.4,55.1,3.85,0.82
2013-09-01,2013.0,9.0,6.0,6.0,2.0,0.0,2.6666666666666665,20.0,-1.8369701987210294e-16,-1.0,58.3,69.6,47.1,3.5,0.23
2013-10-01,2013.0,10.0,4.0,6.0,6.0,2.0,4.666666666666667,3.0,0.5,-0.8660254037844386,50.8,61.0,40.6,3.21,0.01
2013-11-01,2013.0,11.0,0.0,4.0,6.0,6.0,5.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,34.4,43.0,25.8,4.03,1.62
2013-12-01,2013.0,12.0,0.0,0.0,4.0,6.0,3.333333333333333,0.0,1.0,-2.4492935982947064e-16,25.4,33.3,17.5,3.61,0.69
2014-01-01,2014.0,1.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,16.9,26.4,7.4,2.6,-0.28
2014-02-01,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,18.8,28.0,9.5,2.92,0.68
2014-03-01,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,23.6,34.4,12.9,3.05,0.13
2014-04-01,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.5,55.4,31.7,3.57,0.31
2014-05-01,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,56.7,67.8,45.5,4.64,0.99
2014-06-01,2014.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,65.0,76.2,53.8,5.11,1.99
