,XGBoost_weather,XGBoost_census,XGBoost_temporal
2016-05,0.060294013,0.584,0.1742031
2016-06,0.060294013,0.584,0.1742031
2016-07,0.9295096,0.584,0.4242963
2016-08,2.6415327,0.584,4.882527
2016-09,4.1491528,0.584,2.0294762
2016-10,0.9295096,0.584,0.754127
2016-11,0.060294013,0.584,0.19053906
2016-12,0.060294013,0.584,0.1742031
2017-01,0.060294013,0.47692308,0.1742031
2017-02,0.060294013,0.47692308,0.1742031
2017-03,0.060294013,0.47692308,0.1742031
2017-04,0.060294013,0.47692308,0.1742031
2017-05,0.060294013,0.47692308,0.1742031
2017-06,0.060294013,0.47692308,0.1742031
2017-07,0.060294013,0.47692308,0.23274218
2017-08,0.9295096,0.47692308,1.1416456
2017-09,0.9295096,0.47692308,1.436619
2017-10,2.6415327,0.47692308,1.6265
2017-11,0.060294013,0.47692308,0.19053906
2017-12,0.060294013,0.47692308,0.1742031
2018-01,0.060294013,1.3307693,0.1742031
2018-02,0.060294013,1.3307693,0.1742031
2018-03,0.060294013,1.3307693,0.1742031
2018-04,0.060294013,1.3307693,0.1742031
2018-05,0.060294013,1.3307693,0.1742031
2018-06,0.060294013,1.3307693,0.1742031
2018-07,0.9295096,1.3307693,0.4242963
2018-08,11.870368,1.3307693,4.882527
2018-09,14.159999,1.3307693,8.771
2018-10,3.1800008,1.3307693,2.196
2018-11,0.060294013,1.3307693,0.19053906
2018-12,0.060294013,1.3307693,0.1742031
2019-01,0.060294013,0.39411765,0.1742031
2019-02,0.060294013,0.39411765,0.1742031
2019-03,0.060294013,0.39411765,0.1742031
2019-04,0.060294013,0.39411765,0.1742031
2019-05,0.060294013,0.39411765,0.1742031
2019-06,0.060294013,0.39411765,0.1742031
2019-07,0.060294013,0.39411765,0.23274218
2019-08,0.060294013,0.39411765,1.1416456
2019-09,1.8164626,0.39411765,1.1416456
2019-10,0.060294013,0.39411765,0.45510203
2019-11,0.060294013,0.39411765,0.19053906
2019-12,0.060294013,0.39411765,0.1742031
2020-01,0.060294013,0.584,0.1742031
2020-02,0.060294013,0.584,0.1742031
2020-03,0.060294013,0.584,0.1742031
2020-04,0.060294013,0.584,0.1742031
2020-05,0.060294013,0.584,0.1742031
2020-06,0.060294013,0.584,0.1742031
2020-07,0.060294013,0.584,0.4242963
2020-08,4.729855,0.584,3.0865
2020-09,1.8164626,0.584,1.586262
2020-10,0.9295096,0.584,0.74883497
2020-11,0.060294013,0.584,0.19053906
2020-12,0.060294013,0.584,0.1742031
2021-01,0.060294013,0.39411765,0.1742031
2021-02,0.060294013,0.39411765,0.1742031
2021-03,0.060294013,0.39411765,0.1742031
2021-04,0.060294013,0.39411765,0.1742031
2021-05,0.060294013,0.39411765,0.1742031
2021-06,0.060294013,0.39411765,0.1742031
2021-07,1.8164626,0.39411765,0.4242963
2021-08,1.8164626,0.39411765,3.0064554
2021-09,5.6908555,0.39411765,1.312974
2021-10,0.060294013,0.39411765,0.754127
2021-11,0.060294013,0.39411765,0.19053906
2021-12,0.060294013,0.39411765,0.1742031
2022-01,0.060294013,0.39411765,0.1742031
2022-02,0.060294013,0.39411765,0.1742031
2022-03,0.060294013,0.39411765,0.1742031
2022-04,0.060294013,0.39411765,0.1742031
2022-05,0.060294013,0.39411765,0.1742031
2022-06,0.060294013,0.39411765,0.1742031
2022-07,0.060294013,0.39411765,0.23274218
2022-08,3.1800008,0.39411765,2.2995808
2022-09,1.8164626,0.39411765,2.0294762
2022-10,0.9295096,0.39411765,0.59898746
2022-11,0.060294013,0.39411765,0.19053906
2022-12,0.060294013,0.39411765,0.1742031
2023-01,0.9295096,0.39411765,0.1742031
2023-02,0.9295096,0.39411765,0.1742031
2023-03,0.9295096,0.39411765,0.1742031
2023-04,0.9295096,0.39411765,0.1742031
