,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,44.0,54.5,33.6,3.17,1.3
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,52.1,62.7,41.4,4.81,4.02
2005-06-01,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,55.0,67.7,42.3,1.62,0.5
2005-07-01,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,67.4,83.6,51.1,0.33,0.92
2005-08-01,2005.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,66.9,83.7,50.1,0.09,-1.29
2005-09-01,2005.0,9.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.8369701987210294e-16,-1.0,56.3,71.6,41.0,0.65,-1.04
2005-10-01,2005.0,10.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,-0.8660254037844386,48.9,60.6,37.2,2.55,-0.18
2005-11-01,2005.0,11.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,37.5,46.0,29.0,5.39,0.77
2005-12-01,2005.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,31.7,38.9,24.6,7.97,3.25
2006-01-01,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,35.0,41.3,28.7,8.28,3.75
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,33.8,44.0,23.7,2.37,-1.62
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.4,45.0,27.7,3.81,0.62
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,44.6,56.0,33.3,2.68,0.46
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.2,66.7,39.7,2.0,-0.41
2006-06-01,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,60.9,74.6,47.3,1.57,-0.29
2006-07-01,2006.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,69.3,85.6,53.0,0.23,-1.31
2006-08-01,2006.0,8.0,2.0,1.0,0.0,0.0,0.3333333333333333,1.0,-0.5000000000000004,-0.8660254037844384,64.3,80.7,47.8,0.2,-1.69
2006-09-01,2006.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,-1.8369701987210294e-16,-1.0,59.1,74.8,43.4,0.71,-1.29
2006-10-01,2006.0,10.0,1.0,3.0,2.0,1.0,2.0,0.0,0.5,-0.8660254037844386,47.6,60.8,34.3,1.07,-2.0
2006-11-01,2006.0,11.0,0.0,1.0,3.0,2.0,2.0,0.0,0.8660254037844384,-0.5000000000000004,38.3,45.9,30.7,8.08,3.12
2006-12-01,2006.0,12.0,0.0,0.0,1.0,3.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,32.9,41.0,24.8,5.44,0.83
2007-01-01,2007.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,30.2,39.8,20.6,2.62,-2.25
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,36.5,44.6,28.4,4.54,0.88
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.5,54.9,32.1,2.22,-2.72
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,44.7,56.9,32.6,2.22,-0.24
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.1,67.4,38.8,0.95,-1.99
2007-06-01,2007.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,58.6,73.1,44.0,1.18,-1.12
2007-07-01,2007.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,69.6,85.3,53.9,0.45,-1.74
2007-08-01,2007.0,8.0,4.0,2.0,0.0,0.0,0.6666666666666666,2.0,-0.5000000000000004,-0.8660254037844384,64.8,80.8,48.9,0.59,-1.03
2007-09-01,2007.0,9.0,1.0,4.0,2.0,0.0,2.0,3.0,-1.8369701987210294e-16,-1.0,56.6,71.4,41.8,1.08,-0.33
2007-10-01,2007.0,10.0,0.0,1.0,4.0,2.0,2.333333333333333,1.0,0.5,-0.8660254037844386,46.2,57.3,35.2,3.56,1.43
2007-11-01,2007.0,11.0,0.0,0.0,1.0,4.0,1.6666666666666667,0.0,0.8660254037844384,-0.5000000000000004,39.1,49.0,29.3,3.65,-0.72
2007-12-01,2007.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,30.5,37.2,23.7,5.93,1.06
2008-01-01,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,28.5,36.2,20.8,5.87,1.35
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.8,44.9,26.6,2.43,-1.78
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.5,46.6,26.4,3.45,0.1
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,40.3,52.2,28.4,2.05,0.24
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,51.6,63.8,39.3,1.94,-0.26
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,56.6,71.2,42.1,1.01,-0.74
2008-07-01,2008.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8660254037844388,-0.4999999999999998,66.3,82.6,50.0,0.13,-1.13
2008-08-01,2008.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,-0.5000000000000004,-0.8660254037844384,65.2,80.8,49.6,0.74,-0.4
2008-09-01,2008.0,9.0,1.0,2.0,0.0,0.0,0.6666666666666666,1.0,-1.8369701987210294e-16,-1.0,59.4,75.5,43.3,0.32,-1.97
2008-10-01,2008.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.5,-0.8660254037844386,48.8,61.1,36.4,1.42,-1.66
2008-11-01,2008.0,11.0,0.0,0.0,1.0,2.0,1.0,0.0,0.8660254037844384,-0.5000000000000004,42.4,51.1,33.7,3.83,-1.65
2008-12-01,2008.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,30.2,38.1,22.2,5.44,0.08
2009-01-01,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,34.2,42.9,25.4,2.95,-2.09
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.0,44.0,26.1,2.43,-1.68
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,36.4,45.8,26.9,3.95,0.82
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,43.4,55.5,31.2,2.01,-0.34
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.2,66.9,39.6,2.65,0.58
2009-06-01,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,58.4,70.8,45.9,2.19,1.04
2009-07-01,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,68.0,84.2,51.8,0.17,0.4
2009-08-01,2009.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.5000000000000004,-0.8660254037844384,65.3,80.7,49.8,0.76,-0.13
2009-09-01,2009.0,9.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,-1.8369701987210294e-16,-1.0,61.4,77.4,45.5,0.51,-1.73
2009-10-01,2009.0,10.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,-0.8660254037844386,45.1,55.7,34.5,2.96,0.8
2009-11-01,2009.0,11.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,38.2,47.5,28.9,3.7,-0.74
2009-12-01,2009.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,28.5,36.6,20.4,3.34,-1.59
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,36.9,42.8,31.0,4.52,-0.6
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,37.6,45.5,29.6,2.59,-1.76
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,39.5,50.3,28.7,3.57,-0.19
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,42.0,53.0,30.9,3.89,2.72
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,46.4,57.4,35.5,3.02,2.16
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,55.6,67.9,43.3,2.85,2.41
2010-07-01,2010.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,65.3,81.4,49.1,0.23,1.45
2010-08-01,2010.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,63.5,79.2,47.9,0.39,0.26
2010-09-01,2010.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,58.5,72.6,44.5,1.54,0.74
2010-10-01,2010.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,50.0,61.2,38.6,3.59,1.19
2010-11-01,2010.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,36.7,44.7,28.7,4.62,0.6
2010-12-01,2010.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,33.4,39.6,27.1,7.1,2.43
2011-01-01,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,33.9,42.2,25.8,3.15,-1.84
2011-02-01,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,32.6,41.3,24.0,3.25,-0.35
2011-03-01,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,37.9,45.8,30.1,6.37,3.98
2011-04-01,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,39.5,49.6,29.4,3.94,3.21
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,46.5,57.6,35.5,3.4,2.72
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,54.9,67.4,42.3,1.45,0.24
2011-07-01,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,62.7,77.6,47.8,0.67,1.39
2011-08-01,2011.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,66.1,82.0,50.2,0.08,-0.48
2011-09-01,2011.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,62.6,78.5,46.6,0.23,-2.26
2011-10-01,2011.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,49.0,60.2,37.8,2.06,-0.82
2011-11-01,2011.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,37.0,45.8,28.1,3.54,-1.29
2011-12-01,2011.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,32.6,42.6,22.5,2.54,-2.72
2012-01-01,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,34.4,43.2,25.6,5.82,1.02
2012-02-01,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,34.6,43.6,25.7,2.9,-1.04
2012-03-01,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,38.3,47.6,28.9,7.19,5.07
2012-04-01,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,45.9,57.2,34.6,3.32,1.21
2012-05-01,2012.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,50.8,64.1,37.5,1.89,-0.21
2012-06-01,2012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,55.5,68.7,42.4,2.45,1.68
2012-07-01,2012.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,66.3,81.8,50.8,0.45,1.19
2012-08-01,2012.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,67.7,84.6,50.8,0.08,-1.08
2012-09-01,2012.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,61.8,78.3,45.2,0.09,-2.6
2012-10-01,2012.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,48.8,61.1,36.5,3.77,1.4
2012-11-01,2012.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,40.6,48.6,32.7,5.39,0.94
2012-12-01,2012.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,31.5,38.0,25.0,6.73,2.19
2013-01-01,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,29.7,38.4,21.0,2.6,-2.27
2013-02-01,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.1,44.1,26.2,1.61,-2.75
2013-03-01,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,40.9,51.8,30.0,1.86,-2.81
2013-04-01,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,44.6,56.3,32.8,2.17,-0.3
2013-05-01,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,52.5,65.6,39.4,2.42,0.33
2013-06-01,2013.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,59.4,73.1,45.8,1.49,-0.2
2013-07-01,2013.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,69.4,86.0,52.8,0.2,-0.64
2013-08-01,2013.0,8.0,4.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.5000000000000004,-0.8660254037844384,66.5,81.7,51.2,0.86,-0.38
2013-09-01,2013.0,9.0,2.0,4.0,1.0,0.0,1.6666666666666667,0.0,-1.8369701987210294e-16,-1.0,58.3,70.4,46.1,4.23,5.59
2013-10-01,2013.0,10.0,0.0,2.0,4.0,1.0,2.333333333333333,0.0,0.5,-0.8660254037844386,46.2,58.8,33.6,0.99,-1.4
2013-11-01,2013.0,11.0,0.0,0.0,2.0,4.0,2.0,0.0,0.8660254037844384,-0.5000000000000004,39.4,48.7,30.1,2.4,-2.49
2013-12-01,2013.0,12.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,29.7,39.1,20.3,1.89,-3.51
2014-01-01,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,36.7,45.9,27.5,2.35,-3.19
2014-02-01,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.3,42.8,27.8,5.78,2.63
2014-03-01,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,41.8,52.1,31.4,5.52,2.18
2014-04-01,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,45.8,57.8,33.7,2.52,0.02
2014-05-01,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.3,66.6,40.1,1.8,-0.73
2014-06-01,2014.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,58.1,71.9,44.2,1.14,-0.78
2014-07-01,2014.0,7.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,-0.8660254037844388,-0.4999999999999998,70.0,85.8,54.2,0.5,-1.04
2014-08-01,2014.0,8.0,5.0,0.0,1.0,0.0,0.3333333333333333,4.0,-0.5000000000000004,-0.8660254037844384,66.6,81.5,51.8,0.67,-0.85
