,XGBoost_weather,XGBoost_census,XGBoost_temporal
2014-04,0.005118592,0.5923077,0.25531325
2014-05,0.99301296,0.5923077,0.3921875
2014-06,0.005118592,0.5923077,0.3003125
2014-07,0.005118592,0.5923077,0.32
2014-08,2.9622946,0.5923077,1.2392
2014-09,4.92223,0.5923077,3.2333333
2014-10,0.99301296,0.5923077,0.63875
2014-11,0.005118592,0.5923077,0.25531325
2014-12,0.005118592,0.5923077,0.25531325
2015-01,0.005118592,0.92,0.25531325
2015-02,0.005118592,0.92,0.25531325
2015-03,0.005118592,0.92,0.25531325
2015-04,0.005118592,0.92,0.25531325
2015-05,0.005118592,0.92,0.3921875
2015-06,0.005118592,0.92,0.46742186
2015-07,1.9792154,0.92,0.69968754
2015-08,11.646078,0.92,4.6
2015-09,8.898413,0.92,4.6
2015-10,0.005118592,0.92,0.5
2015-11,0.005118592,0.92,0.25531325
2015-12,0.005118592,0.92,0.25531325
2016-01,0.005118592,0.5692308,0.25531325
2016-02,0.005118592,0.5692308,0.25531325
2016-03,0.005118592,0.5692308,0.25531325
2016-04,0.005118592,0.5692308,0.25531325
2016-05,0.005118592,0.5692308,0.3921875
2016-06,0.005118592,0.5692308,0.46742186
2016-07,0.005118592,0.5692308,0.32
2016-08,2.9622946,0.5692308,1.2392
2016-09,5.8298965,0.5692308,3.2333333
2016-10,0.005118592,0.5692308,0.36125
2016-11,0.005118592,0.5692308,0.25531325
2016-12,0.005118592,0.5692308,0.25531325
2017-01,0.005118592,0.764,0.25531325
2017-02,0.005118592,0.764,0.25531325
2017-03,0.005118592,0.764,0.25531325
2017-04,0.005118592,0.764,0.25531325
2017-05,0.005118592,0.764,0.3921875
2017-06,1.9792154,0.764,0.46742186
2017-07,2.9622946,0.764,1.586875
2017-08,6.932818,0.764,2.30375
2017-09,3.9458866,0.764,2.03
2017-10,0.99301296,0.764,0.5
2017-11,0.005118592,0.764,0.25531325
2017-12,0.005118592,0.764,0.25531325
2018-01,0.005118592,0.764,0.25531325
2018-02,0.005118592,0.764,0.25531325
2018-03,0.005118592,0.764,0.25531325
2018-04,0.005118592,0.764,0.25531325
2018-05,0.005118592,0.764,0.3921875
2018-06,0.005118592,0.764,0.32
2018-07,2.9622946,0.764,0.88750005
2018-08,7.9194436,0.764,4.6
2018-09,5.8298965,0.764,3.3966668
2018-10,0.005118592,0.764,0.2831
2018-11,0.005118592,0.764,0.25531325
2018-12,0.005118592,0.764,0.25531325
2019-01,0.005118592,0.44,0.25531325
2019-02,0.005118592,0.44,0.25531325
2019-03,0.005118592,0.44,0.25531325
2019-04,0.005118592,0.44,0.25531325
2019-05,0.99301296,0.44,0.3921875
2019-06,0.005118592,0.44,0.3003125
2019-07,0.005118592,0.44,0.595
2019-08,0.99301296,0.44,1.2392
2019-09,0.99301296,0.44,0.68
2019-10,0.99301296,0.44,0.54375
2019-11,0.005118592,0.44,0.25531325
2019-12,0.005118592,0.44,0.25531325
2020-01,0.005118592,0.37647057,0.25531325
2020-02,0.005118592,0.37647057,0.25531325
2020-03,0.005118592,0.37647057,0.25531325
2020-04,0.005118592,0.37647057,0.25531325
2020-05,0.99301296,0.37647057,0.3921875
2020-06,0.005118592,0.37647057,0.3003125
2020-07,0.005118592,0.37647057,0.32
2020-08,0.005118592,0.37647057,0.32299998
2020-09,0.005118592,0.37647057,0.54375
2020-10,0.005118592,0.37647057,0.54375
2020-11,0.005118592,0.37647057,0.25531325
2020-12,0.005118592,0.37647057,0.25531325
2021-01,0.005118592,0.37647057,0.25531325
2021-02,0.005118592,0.37647057,0.25531325
2021-03,0.005118592,0.37647057,0.25531325
2021-04,0.005118592,0.37647057,0.25531325
2021-05,0.005118592,0.37647057,0.3921875
2021-06,0.005118592,0.37647057,0.46742186
2021-07,0.99301296,0.37647057,0.69968754
2021-08,2.9622946,0.37647057,0.79375005
2021-09,3.9458866,0.37647057,1.586875
2021-10,2.9622946,0.37647057,0.2831
2021-11,0.005118592,0.37647057,0.63875
2021-12,0.005118592,0.37647057,0.25531325
2022-01,0.005118592,0.37647057,0.25531325
2022-02,0.005118592,0.37647057,0.25531325
2022-03,0.005118592,0.37647057,0.25531325
2022-04,0.005118592,0.37647057,0.25531325
2022-05,0.005118592,0.37647057,0.3921875
2022-06,0.005118592,0.37647057,0.46742186
2022-07,2.9622946,0.37647057,0.69968754
2022-08,3.9458866,0.37647057,4.6
2022-09,1.9792154,0.37647057,2.30375
2022-10,1.9792154,0.37647057,2.30375
2022-11,0.005118592,0.37647057,0.63875
2022-12,0.005118592,0.37647057,0.25531325
2023-01,0.99301296,0.37647057,0.25531325
2023-02,1.9792154,0.37647057,0.25531325
2023-03,1.9792154,0.37647057,0.25531325
2023-04,1.9792154,0.37647057,0.63875
