,XGBoost_weather,XGBoost_census,XGBoost_temporal
2020-08,0.09610145,0.17816097,0.31551352
2020-09,0.113018036,0.17816097,0.24851216
2020-10,0.10149804,0.17816097,0.13884819
2020-11,0.09362314,0.17816097,0.12946308
2020-12,0.09362314,0.17816097,0.124479115
2021-01,0.084314704,0.17816097,0.124479115
2021-02,0.09362314,0.17816097,0.124479115
2021-03,0.08753637,0.17816097,0.124479115
2021-04,0.084314704,0.17816097,0.124479115
2021-05,0.08883643,0.17816097,0.124479115
2021-06,0.08825606,0.17816097,0.124479115
2021-07,1.0054424,0.17816097,0.25461325
2021-08,0.8609161,0.17816097,0.31551352
2021-09,1.2112912,0.17816097,0.19250712
2021-10,0.08883643,0.17816097,0.34718147
2021-11,0.084314704,0.17816097,0.12946308
2021-12,0.084314704,0.17816097,0.124479115
2022-01,0.08753637,0.17816097,0.124479115
2022-02,0.084314704,0.17816097,0.124479115
2022-03,0.084314704,0.17816097,0.124479115
2022-04,0.08753637,0.17816097,0.124479115
2022-05,0.1942749,0.17816097,0.124479115
2022-06,0.08825606,0.17816097,0.124479115
2022-07,0.24207635,0.17816097,0.25461325
2022-08,0.24207635,0.17816097,0.20550779
2022-09,0.5908315,0.17816097,0.38625717
2022-10,0.08753637,0.17816097,0.13884819
2022-11,0.084314704,0.17816097,0.12946308
2022-12,0.09362314,0.17816097,0.124479115
2023-01,0.08753637,0.17816097,0.124479115
2023-02,0.08753637,0.17816097,0.124479115
2023-03,0.08753637,0.17816097,0.124479115
2023-04,0.08753637,0.6036577,0.124479115
