,XGBoost_weather,XGBoost_census,XGBoost_temporal
2015-02,0.01029956,0.45384616,0.00028603605
2015-03,0.01029956,0.45384616,0.00028603605
2015-04,0.01029956,0.45384616,-0.0005880213
2015-05,0.01029956,0.45384616,-0.0005880213
2015-06,0.01029956,0.45384616,-0.0005880213
2015-07,0.9865219,0.45384616,0.40470117
2015-08,1.954831,0.45384616,1.4830173
2015-09,0.9865219,0.45384616,1.0019699
2015-10,0.01029956,0.45384616,0.0024709832
2015-11,0.01029956,0.45384616,-0.0019120508
2015-12,0.01029956,0.45384616,0.00028603605
2016-01,0.01029956,0.416,0.00028603605
2016-02,0.01029956,0.416,0.00028603605
2016-03,0.01029956,0.416,0.00028603605
2016-04,0.01029956,0.416,-0.0005880213
2016-05,0.01029956,0.416,-0.0005880213
2016-06,0.01029956,0.416,-0.0005880213
2016-07,0.9865219,0.416,0.99713117
2016-08,0.9865219,0.416,1.0170717
2016-09,0.01029956,0.416,0.031109523
2016-10,0.01029956,0.416,0.0018160108
2016-11,0.01029956,0.416,0.0004472409
2016-12,0.01029956,0.416,0.00028603605
2017-01,0.01029956,0.54615384,0.00028603605
2017-02,0.01029956,0.54615384,0.00028603605
2017-03,0.01029956,0.54615384,0.00028603605
2017-04,0.01029956,0.54615384,-0.0005880213
2017-05,0.01029956,0.54615384,-0.0005880213
2017-06,0.01029956,0.54615384,-0.0005880213
2017-07,0.9865219,0.54615384,0.99713117
2017-08,0.9865219,0.54615384,2.980907
2017-09,2.917457,0.54615384,1.4961998
2017-10,2.917457,0.54615384,2.9866107
2017-11,0.01029956,0.54615384,-0.0009488886
2017-12,0.01029956,0.54615384,-0.0010906137
2018-01,0.01029956,0.5923077,-0.0014604101
2018-02,0.01029956,0.5923077,0.00028603605
2018-03,0.01029956,0.5923077,0.00028603605
2018-04,0.01029956,0.5923077,-0.0005880213
2018-05,0.01029956,0.5923077,-0.0005880213
2018-06,0.01029956,0.5923077,-0.0005880213
2018-07,1.954831,0.5923077,0.99713117
2018-08,2.917457,0.5923077,3.0066395
2018-09,3.8821044,0.5923077,3.9639146
2018-10,0.9865219,0.5923077,0.9941931
2018-11,0.01029956,0.5923077,-0.0014200484
2018-12,0.01029956,0.5923077,-0.0010906137
2019-01,0.01029956,0.37586206,0.00028603605
2019-02,0.01029956,0.37586206,0.00028603605
2019-03,0.01029956,0.37586206,0.00028603605
2019-04,0.01029956,0.37586206,-0.0005880213
2019-05,0.01029956,0.37586206,-0.0005880213
2019-06,0.01029956,0.37586206,-0.0005880213
2019-07,0.01029956,0.37586206,0.0027462852
2019-08,0.9865219,0.37586206,0.9986154
2019-09,0.01029956,0.37586206,-0.00040866496
2019-10,0.01029956,0.37586206,-0.011473425
2019-11,0.01029956,0.37586206,0.0004472409
2019-12,0.01029956,0.37586206,0.00028603605
2020-01,0.01029956,0.37586206,0.00028603605
2020-02,0.01029956,0.37586206,0.00028603605
2020-03,0.01029956,0.37586206,0.00028603605
2020-04,0.01029956,0.37586206,-0.0005880213
2020-05,0.01029956,0.37586206,-0.0005880213
2020-06,0.01029956,0.37586206,-0.0005880213
2020-07,0.01029956,0.37586206,0.40470117
2020-08,0.01029956,0.37586206,0.0125935525
2020-09,0.9865219,0.37586206,0.49949506
2020-10,0.01029956,0.37586206,0.10788522
2020-11,0.01029956,0.37586206,0.000112090216
2020-12,0.01029956,0.37586206,0.00028603605
2021-01,0.01029956,0.37586206,0.00028603605
2021-02,0.01029956,0.37586206,0.00028603605
2021-03,0.01029956,0.37586206,0.00028603605
2021-04,0.01029956,0.37586206,-0.0005880213
2021-05,0.01029956,0.37586206,-0.0005880213
2021-06,0.01029956,0.37586206,-0.0005880213
2021-07,0.01029956,0.37586206,0.40470117
2021-08,0.9865219,0.37586206,0.064346954
2021-09,2.917457,0.37586206,2.3230937
2021-10,1.954831,0.37586206,1.4793276
2021-11,0.9865219,0.37586206,-0.017939284
2021-12,0.9865219,0.37586206,-0.004520505
2022-01,0.01029956,0.37586206,-0.0029422543
2022-02,0.01029956,0.37586206,-0.0018911407
2022-03,0.01029956,0.37586206,0.00028603605
2022-04,0.01029956,0.37586206,-0.0005880213
2022-05,0.01029956,0.37586206,-0.0005880213
2022-06,0.9865219,0.37586206,-0.0005880213
2022-07,1.954831,0.37586206,1.5804639
2022-08,3.8821044,0.37586206,2.5136867
2022-09,3.8821044,0.37586206,0.9660127
2022-10,0.01029956,0.37586206,0.26183078
2022-11,0.01029956,0.37586206,0.61284316
2022-12,0.01029956,0.37586206,-0.08522991
2023-01,0.01029956,0.37586206,0.00028603605
2023-02,0.9865219,0.37586206,0.00028603605
2023-03,0.9865219,0.37586206,0.07030924
2023-04,0.9865219,0.37586206,0.12282413
