,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2001-10,0.0,57.7,43.4,61.0,1.21,-2.15,,,,,,,,,,,,,,,,,
2001-11,0.0,54.8,40.6,52.6,1.15,-3.48,,,,,,,,,,,,,,,,,
2001-12,0.0,48.0,36.6,41.0,2.0,-3.36,,,,,,,,,,,,,,,,,
2002-01,0.0,42.6,31.0,36.6,4.97,1.21,,,,,,,,,,,,,,,,,
2002-02,0.0,44.4,31.8,39.5,1.64,-2.7,,,,,,,,,,,,,,,,,
2002-03,0.0,51.1,38.7,42.9,4.64,0.19,,,,,,,,,,,,,,,,,
2002-04,0.0,62.5,50.0,56.4,1.88,-2.83,,,,,,,,,,,,,,,,,
2002-05,0.0,65.3,52.9,62.3,2.79,-1.81,,,,,,,,,,,,,,,,,
2002-06,0.0,75.2,63.2,75.4,2.97,-2.3,,,,,,,,,,,,,,,,,
2002-07,0.0,78.7,67.9,81.4,4.48,-2.45,,,,,,,,,,,,,,,,,
2002-08,0.0,77.0,65.9,81.0,4.97,-1.42,,,,,,,,,,,,,,,,,
2002-09,2.0,72.2,63.0,74.9,4.65,-0.65,,,,,,,,,,,,,,,,,
2002-10,0.0,62.1,53.7,54.9,5.46,1.25,,,,,,,,,,,,,,,,,
2002-11,0.0,48.1,37.4,43.0,4.51,1.67,,,,,,,,,,,,,,,,,
2002-12,0.0,40.5,30.4,32.6,4.57,1.44,,,,,,,,,,,,,,,,,
2003-01,0.0,36.4,26.2,23.1,2.2,-1.69,,,,,,,,,,,,,,,,,
2003-02,0.0,41.4,31.7,27.7,5.19,1.69,,,,,,,,,,,,,,,,,
2003-03,0.0,52.8,41.7,43.3,5.95,1.55,,,,,,,,,,,,,,,,,
2003-04,0.0,57.6,46.3,52.0,6.42,3.8,,,,,,,,,,,,,,,,,
2003-05,0.0,65.8,56.1,64.3,7.46,4.34,,,,,,,,,,,,,,,,,
2003-06,0.0,72.5,62.4,72.8,5.53,1.92,,,,,,,,,,,,,,,,,
2003-07,2.0,76.6,67.4,78.6,7.7,2.74,,,,,,,,,,,,,,,,,
2003-08,6.0,77.3,68.4,79.1,6.39,1.57,,,,,,,,,,,,,,,,,
2003-09,7.0,69.4,59.3,70.6,5.63,2.14,,,,,,,,,,,,,,,,,
2003-10,1.0,58.9,47.7,56.1,3.76,1.15,,,,,,,,,,,,,,,,,
2003-11,0.0,55.7,43.3,49.1,2.79,-0.76,,,,,,,,,,,,,,,,,
2003-12,0.0,40.3,28.9,35.6,4.14,0.94,,,,,,,,,,,,,,,,,
2004-01,0.0,37.9,26.8,21.1,1.57,-2.52,,,,,,,,,,,,,,,,,
2004-02,0.0,40.4,30.3,32.2,3.89,0.22,,,,,,,,,,,,,,,,,
2004-03,0.0,51.8,39.5,44.0,1.93,-3.18,,,,,,,,,,,,,,,,,
2004-04,0.0,58.8,46.3,54.4,3.02,-0.73,,,,,,,,,,,,,,,,,
2004-05,0.0,71.1,59.9,69.9,3.99,-0.87,,,,,,,,,,,,,,,,,
2004-06,0.0,74.4,65.2,73.2,5.34,1.17,,,,,,,,,,,,,,,,,
2004-07,1.0,77.3,67.3,76.7,5.14,-0.31,,,,,,,,,,,,,,,,,
2004-08,0.0,73.9,64.7,75.3,7.62,2.92,,,,,,,,,,,,,,,,,
2004-09,2.0,70.2,61.2,72.2,7.97,4.4,,,,,,,,,,,,,,,,,
2004-10,0.0,61.6,52.0,57.9,1.95,-1.07,,,,,,,,,,,,,,,,,
2004-11,0.0,52.8,41.8,47.4,4.0,0.8,,,,,,,,,,,,,,,,,
2004-12,0.0,41.9,30.2,34.5,2.73,-0.83,,,,,,,,,,,,,,,,,
2005-01,0.0,43.0,32.5,27.5,2.58,-1.65,,,,,,,,,,,,,,,,,
2005-02,0.0,43.8,33.2,34.4,2.74,-1.36,,,,,,,,,,,,,,,,,
2005-03,0.0,47.2,35.8,37.4,4.02,-0.09,,,,,,,,,,,,,,,,,
2005-04,0.0,57.6,45.3,58.6,3.33,-0.14,,,,,,,,,,,,,,,,,
2005-05,0.0,63.3,51.3,62.4,3.58,0.1,,,,,,,,,,,,,,,,,
2005-06,0.0,73.5,63.8,80.4,5.09,1.18,,,,,,,,,,,,,,,,,
2005-07,1.0,79.2,69.7,81.9,6.27,0.72,,,,,,,,,,,,,,,,,
2005-08,0.0,78.1,68.5,81.0,4.07,-1.01,,,,,,,,,,,,,,,,,
2005-09,1.0,73.6,62.5,74.6,2.06,-2.56,,,,,,,,,,,,,,,,,
2005-10,0.0,61.7,51.3,57.6,5.72,1.74,,,,,,,,,,,,,,,,,
2005-11,0.0,52.1,39.3,50.3,3.71,0.62,,,,,,,,,,,,,,,,,
2005-12,0.0,40.0,29.3,30.8,4.41,1.28,,,,,,,,,,,,,,,,,
2006-01,0.0,46.6,35.6,38.7,3.31,-1.09,,,,,,,,,,,,,,,,,
2006-02,0.0,42.1,30.7,33.3,1.82,-2.32,,,,,,,,,,,,,,,,,
2006-03,0.0,49.8,37.6,41.1,1.44,-3.52,,,,,,,,,,,,,,,,,
2006-04,0.0,61.7,48.1,57.8,3.71,-0.35,,,,,,,,,,,,,,,,,
2006-05,0.0,64.2,51.8,66.7,3.23,-0.49,,,,,,,,,,,,,,,,,
2006-06,0.0,73.1,62.3,74.1,7.63,4.36,,,,,,,,,,,,,,,,,
2006-07,0.0,77.6,67.1,81.2,4.47,-0.88,,,,,,,,,,,,,,,,,
2006-08,0.0,78.3,68.4,77.3,4.85,-0.65,,,,,,,,,,,,,,,,,
2006-09,0.0,68.1,58.2,67.2,6.6,2.62,,,,,,,,,,,,,,,,,
2006-10,1.0,57.7,46.0,55.8,4.04,1.58,,,,,,,,,,,,,,,,,
2006-11,0.0,51.5,39.9,50.3,6.75,4.29,,,,,,,,,,,,,,,,,
2006-12,0.0,47.1,34.4,41.9,3.32,-0.55,,,,,,,,,,,,,,,,,
2007-01,0.0,44.2,33.6,33.4,3.64,-0.48,,,,,,,,,,,,,,,,,
2007-02,0.0,39.1,27.7,24.8,2.25,-1.62,,,,,,,,,,,,,,,,,
2007-03,0.0,53.8,40.3,41.0,2.94,-2.23,,,,,,,,,,,,,,,,,
2007-04,0.0,57.3,44.4,50.5,3.25,-0.2,,,,,,,,,,,,,,,,,
2007-05,0.0,66.0,53.3,69.8,1.75,-2.6,,,,,,,,,,,,,,,,,
2007-06,0.0,74.1,62.7,78.2,3.82,-1.09,,,,,,,,,,,,,,,,,
2007-07,1.0,75.8,65.1,77.5,3.6,-2.52,,,,,,,,,,,,,,,,,
2007-08,1.0,80.6,68.8,79.0,2.05,-5.1,,,,,,,,,,,,,,,,,
2007-09,2.0,72.4,60.3,74.0,2.08,-3.62,,,,,,,,,,,,,,,,,
2007-10,0.0,65.4,53.6,65.0,4.33,-0.96,,,,,,,,,,,,,,,,,
2007-11,0.0,49.5,36.8,44.0,0.91,-3.69,,,,,,,,,,,,,,,,,
2007-12,0.0,47.5,36.6,32.9,4.13,-1.36,,,,,,,,,,,,,,,,,
2008-01,0.0,40.1,29.2,34.0,1.87,-2.3,,,,,,,,,,,,,,,,,
2008-02,0.0,46.2,34.1,32.2,3.99,-0.12,,,,,,,,,,,,,,,,,
2008-03,0.0,51.0,38.1,39.0,3.87,-0.73,,,,,,,,,,,,,,,,,
2008-04,0.0,58.7,47.7,61.3,4.98,1.78,,,,,,,,,,,,,,,,,
2008-05,1.0,64.8,52.5,63.8,2.94,-0.94,,,,,,,,,,,,,,,,,
2008-06,0.0,77.1,64.8,77.1,2.28,-3.13,,,,,,,,,,,,,,,,,
2008-07,0.0,76.6,65.5,79.5,5.13,-1.39,,,,,,,,,,,,,,,,,
2008-08,1.0,75.5,65.0,75.4,5.97,-0.01,,,,,,,,,,,,,,,,,
2008-09,0.0,70.8,61.3,71.4,5.44,0.73,,,,,,,,,,,,,,,,,
2008-10,0.0,57.8,45.6,57.1,1.92,-1.26,,,,,,,,,,,,,,,,,
2008-11,0.0,47.2,35.6,43.8,3.49,0.28,,,,,,,,,,,,,,,,,
2008-12,0.0,46.1,35.8,35.1,3.93,0.26,,,,,,,,,,,,,,,,,
2009-01,0.0,38.7,28.4,24.2,2.83,-1.06,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-02,0.0,42.8,30.5,34.4,1.69,-2.52,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-03,0.0,49.3,38.5,43.8,5.38,1.31,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-04,0.0,58.7,46.0,57.5,2.51,-1.37,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-05,0.0,67.5,57.3,66.8,5.87,2.1,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-06,0.0,75.1,64.5,72.2,4.42,0.05,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-07,0.0,75.2,64.8,74.9,4.16,-1.07,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-08,0.0,77.4,67.8,77.9,5.04,-0.6,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-09,0.0,69.6,60.2,69.3,4.39,0.07,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-10,0.0,58.9,48.4,54.3,2.93,-0.38,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-11,0.0,52.7,42.4,50.9,6.89,3.92,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2009-12,0.0,40.7,31.0,32.4,7.09,4.39,1130493.0,1396801.0,1433366.0,464100.0,1075593.0,1359023.0,1529359.0,656970.0,9045705.0,4424760.0,4620945.0,6375420.0,1909832.0,101986.0,173320.0,4716.0,3541807.0
2010-01,0.0,36.6,26.3,29.2,5.0,1.64,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-02,0.0,36.9,27.7,30.4,3.77,0.29,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-03,0.0,49.5,37.9,47.8,4.06,-0.31,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-04,0.0,61.3,47.0,62.0,1.56,-3.02,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-05,0.0,69.5,58.6,71.1,4.68,-0.4,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-06,0.0,78.8,68.0,75.4,3.65,-1.84,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-07,0.0,79.4,68.7,82.4,4.05,-2.84,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-08,0.0,78.6,68.7,78.4,4.52,-2.15,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-09,0.0,73.1,60.9,70.9,7.81,2.34,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-10,0.0,60.9,47.9,57.9,2.71,-0.56,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-11,0.0,50.0,37.4,46.7,1.59,-1.81,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2010-12,0.0,33.6,24.2,29.4,2.87,-0.33,1146267.0,1393753.0,1488572.0,490697.0,1091943.0,1396123.0,1586748.0,677075.0,9271178.0,4519289.0,4751889.0,6453727.0,1980942.0,106026.0,194993.0,5170.0,3626179.0
2011-01,0.0,36.2,26.1,26.6,1.95,-1.98,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-02,0.0,45.7,33.3,32.3,2.56,-1.73,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-03,0.0,50.6,38.9,40.2,5.23,0.97,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-04,0.0,61.4,49.2,54.8,3.63,-0.4,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-05,0.0,67.6,56.0,67.9,3.14,-1.22,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-06,0.0,77.0,65.1,75.5,3.14,-2.11,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-07,1.0,80.0,69.1,83.1,4.34,-2.88,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-08,1.0,77.7,66.9,77.8,6.98,0.5,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-09,0.0,71.0,61.5,71.7,5.36,0.71,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-10,0.0,58.2,46.1,58.6,2.88,-0.25,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-11,0.0,52.4,40.0,52.8,4.33,1.09,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2011-12,0.0,46.9,35.5,39.7,2.45,-1.56,1157658.0,1404100.0,1518368.0,508453.0,1104759.0,1413226.0,1616486.0,695686.0,9418736.0,4588579.0,4830157.0,6560948.0,2016228.0,108960.0,202815.0,4725.0,3664119.0
2012-01,0.0,43.9,32.5,34.6,2.86,-1.39,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-02,0.0,45.8,34.2,37.9,2.22,-2.16,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-03,0.0,58.7,46.3,54.6,4.14,-1.5,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-04,0.0,59.2,47.0,55.1,3.22,-0.55,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-05,0.0,69.6,58.9,72.0,6.24,2.15,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-06,0.0,72.3,60.5,75.5,2.85,-1.38,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-07,1.0,80.3,69.8,83.2,6.13,-0.5,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-08,5.0,75.6,66.6,79.9,5.92,0.56,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-09,0.0,69.8,59.2,70.9,4.43,0.34,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-10,0.0,59.5,48.8,59.6,3.32,0.25,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-11,1.0,46.3,34.3,43.9,0.93,-1.98,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2012-12,0.0,47.6,37.3,38.3,4.36,0.63,1163629.0,1417488.0,1538454.0,530198.0,1111309.0,1423517.0,1641883.0,717771.0,9544249.0,4649769.0,4894480.0,6659867.0,2047092.0,110171.0,211708.0,4424.0,3693221.0
2013-01,0.0,44.1,34.0,33.0,4.69,0.78,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-02,0.0,41.8,31.3,31.1,4.09,0.37,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-03,0.0,44.0,32.7,38.5,2.68,-1.37,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-04,0.0,58.7,47.0,54.4,4.68,1.4,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-05,0.0,65.1,54.3,69.6,3.96,0.24,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-06,0.0,74.3,64.8,74.1,9.0,5.89,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-07,0.0,77.0,68.6,80.9,8.41,3.42,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-08,1.0,74.4,65.6,76.4,4.79,0.39,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-09,2.0,69.4,58.8,69.6,2.79,-0.81,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-10,0.0,60.7,50.5,61.0,2.22,-1.07,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-11,0.0,47.8,36.0,43.0,3.53,0.47,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2013-12,0.0,45.4,34.4,33.3,5.61,2.3,1166548.0,1428661.0,1553669.0,553687.0,1115050.0,1427291.0,1665001.0,741473.0,9651380.0,4702565.0,4948815.0,6727690.0,2068726.0,111733.0,221392.0,5390.0,3715565.0
2014-01,0.0,35.3,23.5,26.4,3.29,-0.34,1166128.0,1436643.0,1568673.0,578922.0,1118096.0,1432984.0,1681789.0,767170.0,9750405.0,4750366.0,5000039.0,6784901.0,2093389.0,113798.0,231830.0,6083.0,3742514.0
2014-02,0.0,43.0,32.1,28.0,3.11,-0.87,1166128.0,1436643.0,1568673.0,578922.0,1118096.0,1432984.0,1681789.0,767170.0,9750405.0,4750366.0,5000039.0,6784901.0,2093389.0,113798.0,231830.0,6083.0,3742514.0
2014-03,0.0,45.5,33.4,34.4,4.61,0.81,1166128.0,1436643.0,1568673.0,578922.0,1118096.0,1432984.0,1681789.0,767170.0,9750405.0,4750366.0,5000039.0,6784901.0,2093389.0,113798.0,231830.0,6083.0,3742514.0
2014-04,0.0,59.2,46.4,55.4,4.91,1.61,1166128.0,1436643.0,1568673.0,578922.0,1118096.0,1432984.0,1681789.0,767170.0,9750405.0,4750366.0,5000039.0,6784901.0,2093389.0,113798.0,231830.0,6083.0,3742514.0
2014-05,0.0,68.5,56.5,67.8,3.62,-0.81,1166128.0,1436643.0,1568673.0,578922.0,1118096.0,1432984.0,1681789.0,767170.0,9750405.0,4750366.0,5000039.0,6784901.0,2093389.0,113798.0,231830.0,6083.0,3742514.0
2014-06,0.0,75.2,64.5,76.2,4.18,-0.4,1166128.0,1436643.0,1568673.0,578922.0,1118096.0,1432984.0,1681789.0,767170.0,9750405.0,4750366.0,5000039.0,6784901.0,2093389.0,113798.0,231830.0,6083.0,3742514.0
2014-07,0.0,75.7,65.9,77.7,5.25,-0.29,1166128.0,1436643.0,1568673.0,578922.0,1118096.0,1432984.0,1681789.0,767170.0,9750405.0,4750366.0,5000039.0,6784901.0,2093389.0,113798.0,231830.0,6083.0,3742514.0
2014-08,0.0,74.3,65.2,75.7,5.22,0.17,1166128.0,1436643.0,1568673.0,578922.0,1118096.0,1432984.0,1681789.0,767170.0,9750405.0,4750366.0,5000039.0,6784901.0,2093389.0,113798.0,231830.0,6083.0,3742514.0
