,XGBoost_weather,XGBoost_census,XGBoost_temporal
2017-10,0.12161669,0.1337729,0.0045160986
2017-11,0.12161669,0.1337729,0.0018365008
2017-12,0.12161669,0.1337729,0.0018365008
2018-01,0.12161669,0.08925691,0.0018365008
2018-02,0.12161669,0.08925691,0.0018365008
2018-03,0.12161669,0.08925691,0.0018365008
2018-04,0.12161669,0.08925691,0.0018477525
2018-05,0.12161669,0.08925691,0.0018477525
2018-06,0.12161669,0.08925691,0.0018477525
2018-07,0.12161669,0.08925691,0.0018477525
2018-08,0.12161669,0.08925691,0.33272058
2018-09,0.12161669,0.08925691,0.3361561
2018-10,0.12161669,0.08925691,0.0042645843
2018-11,0.12161669,0.08925691,0.0018365008
2018-12,0.12161669,0.08925691,0.0018365008
2019-01,0.12161669,0.08925691,0.0018365008
2019-02,0.12161669,0.08925691,0.0018365008
2019-03,0.12161669,0.08925691,0.0018365008
2019-04,0.12161669,0.08925691,0.0018477525
2019-05,0.12161669,0.08925691,0.0018477525
2019-06,0.12161669,0.08925691,0.0018477525
2019-07,0.12161669,0.08925691,0.0018477525
2019-08,0.12161669,0.08925691,0.33272058
2019-09,0.12161669,0.08925691,0.5
2019-10,0.12161669,0.08925691,0.0042645843
2019-11,0.12161669,0.08925691,0.0018365008
2019-12,0.12161669,0.08925691,0.0018365008
2020-01,0.12161669,0.08925691,0.0018365008
2020-02,0.12161669,0.08925691,0.0018365008
2020-03,0.12161669,0.08925691,0.0018365008
2020-04,0.12161669,0.08925691,0.0018477525
2020-05,0.12161669,0.08925691,0.0018477525
2020-06,0.12161669,0.08925691,0.0018477525
2020-07,0.12161669,0.08925691,0.0018477525
2020-08,0.12161669,0.08925691,0.33272058
2020-09,0.12161669,0.08925691,0.5
2020-10,0.12161669,0.08925691,0.0042645843
2020-11,0.12161669,0.08925691,0.0018365008
2020-12,0.12161669,0.08925691,0.0018365008
2021-01,0.12161669,0.08925691,0.0018365008
2021-02,0.12161669,0.08925691,0.0018365008
2021-03,0.12161669,0.08925691,0.0018365008
2021-04,0.12161669,0.08925691,0.0018477525
2021-05,0.12161669,0.08925691,0.0018477525
2021-06,0.12161669,0.08925691,0.0018477525
2021-07,0.12161669,0.08925691,0.0018477525
2021-08,0.12161669,0.08925691,0.33272058
2021-09,0.8311156,0.08925691,0.5
2021-10,0.12161669,0.08925691,0.0045160986
2021-11,0.12161669,0.08925691,0.0018365008
2021-12,0.12161669,0.08925691,0.0018365008
2022-01,0.12161669,0.08925691,0.0018365008
2022-02,0.12161669,0.08925691,0.0018365008
2022-03,0.12161669,0.08925691,0.0018365008
2022-04,0.12161669,0.08925691,0.0018477525
2022-05,0.12161669,0.08925691,0.0018477525
2022-06,0.12161669,0.08925691,0.0018477525
2022-07,0.12161669,0.08925691,0.0018477525
2022-08,1.2283356,0.08925691,0.33272058
2022-09,0.12161669,0.08925691,0.014926809
2022-10,0.12161669,0.08925691,0.0017222347
2022-11,0.12161669,0.08925691,0.0018365008
2022-12,0.12161669,0.08925691,0.0018365008
2023-01,0.12161669,0.08925691,0.0018365008
2023-02,0.12161669,0.08925691,0.0018365008
2023-03,0.8311156,0.08925691,0.0018365008
2023-04,0.8311156,0.08925691,0.0018477525
