,XGBoost_weather,XGBoost_census,XGBoost_temporal
2013-07,16.000261,1.7,10.8424835
2013-08,22.999817,1.7,21.002497
2013-09,15.999828,1.7,10.878791
2013-10,3.2664866e-05,1.7,0.071647145
2013-11,3.2664866e-05,1.7,0.071647145
2013-12,3.2664866e-05,1.7,0.04294885
2014-01,3.2664866e-05,0.63199997,0.04294885
2014-02,3.2664866e-05,0.63199997,0.04294885
2014-03,3.2664866e-05,0.63199997,0.04294885
2014-04,3.2664866e-05,0.63199997,0.04294885
2014-05,3.2664866e-05,0.63199997,0.04294885
2014-06,3.2664866e-05,0.63199997,0.10485759
2014-07,2.9995806,0.63199997,2.1548007
2014-08,8.000654,0.63199997,7.173599
2014-09,0.99991596,0.63199997,0.8950924
2014-10,3.2664866e-05,0.63199997,0.071647145
2014-11,3.2664866e-05,0.63199997,0.071647145
2014-12,3.2664866e-05,0.63199997,0.04294885
2015-01,3.2664866e-05,0.63199997,0.04294885
2015-02,3.2664866e-05,0.63199997,0.04294885
2015-03,3.2664866e-05,0.63199997,0.04294885
2015-04,3.2664866e-05,0.63199997,0.04294885
2015-05,3.2664866e-05,0.63199997,0.04294885
2015-06,3.2664866e-05,0.63199997,0.35174567
2015-07,2.00005,0.63199997,1.8671068
2015-08,4.9998765,0.63199997,6.756449
2015-09,4.0009003,0.63199997,3.43557
2015-10,3.2664866e-05,0.63199997,0.071647145
2015-11,3.2664866e-05,0.63199997,0.071647145
2015-12,3.2664866e-05,0.63199997,0.04294885
2016-01,3.2664866e-05,1.1,0.04294885
2016-02,3.2664866e-05,1.1,0.04294885
2016-03,3.2664866e-05,1.1,0.04294885
2016-04,3.2664866e-05,1.1,0.04294885
2016-05,3.2664866e-05,1.1,0.04294885
2016-06,0.99991596,1.1,0.35174567
2016-07,4.9998765,1.1,3.8636906
2016-08,16.999933,1.1,12.771525
2016-09,10.997242,1.1,9.692294
2016-10,0.99991596,1.1,0.41880733
2016-11,3.2664866e-05,1.1,0.071647145
2016-12,3.2664866e-05,1.1,0.04294885
2017-01,3.2664866e-05,1.1,0.04294885
2017-02,3.2664866e-05,1.1,0.04294885
2017-03,3.2664866e-05,1.1,0.04294885
2017-04,3.2664866e-05,1.1,0.04294885
2017-05,3.2664866e-05,1.1,0.04294885
2017-06,3.2664866e-05,1.1,0.10485759
2017-07,6.999251,1.1,6.4612856
2017-08,14.000053,1.1,11.730002
2017-09,5.9997354,1.1,5.127079
2017-10,3.2664866e-05,1.1,0.071647145
2017-11,3.2664866e-05,1.1,0.071647145
2017-12,3.2664866e-05,1.1,0.04294885
2018-01,3.2664866e-05,1.7,0.04294885
2018-02,3.2664866e-05,1.7,0.04294885
2018-03,3.2664866e-05,1.7,0.04294885
2018-04,3.2664866e-05,1.7,0.04294885
2018-05,3.2664866e-05,1.7,0.04294885
2018-06,3.2664866e-05,1.7,0.35174567
2018-07,8.999045,1.7,6.7612853
2018-08,27.9979,1.7,24.635555
2018-09,10.000495,1.7,8.963408
2018-10,3.2664866e-05,1.7,0.41880733
2018-11,3.2664866e-05,1.7,0.071647145
2018-12,3.2664866e-05,1.7,0.04294885
2019-01,3.2664866e-05,0.3551724,0.04294885
2019-02,3.2664866e-05,0.3551724,0.04294885
2019-03,3.2664866e-05,0.3551724,0.04294885
2019-04,3.2664866e-05,0.3551724,0.04294885
2019-05,3.2664866e-05,0.3551724,0.04294885
2019-06,3.2664866e-05,0.3551724,0.35174567
2019-07,3.2664866e-05,0.3551724,0.25121552
2019-08,3.2664866e-05,0.3551724,0.3686453
2019-09,3.2664866e-05,0.3551724,0.09482926
2019-10,3.2664866e-05,0.3551724,0.071647145
2019-11,3.2664866e-05,0.3551724,0.071647145
2019-12,3.2664866e-05,0.3551724,0.04294885
2020-01,3.2664866e-05,0.5923077,0.04294885
2020-02,3.2664866e-05,0.5923077,0.04294885
2020-03,3.2664866e-05,0.5923077,0.04294885
2020-04,3.2664866e-05,0.5923077,0.04294885
2020-05,3.2664866e-05,0.5923077,0.04294885
2020-06,3.2664866e-05,0.5923077,0.35174567
2020-07,0.99991596,0.5923077,4.1745844
2020-08,2.9995806,0.5923077,3.06292
2020-09,5.9997096,0.5923077,4.693336
2020-10,3.2664866e-05,0.5923077,0.14061798
2020-11,3.2664866e-05,0.5923077,0.071647145
2020-12,3.2664866e-05,0.5923077,0.04294885
2021-01,3.2664866e-05,0.3551724,0.04294885
2021-02,3.2664866e-05,0.3551724,0.04294885
2021-03,3.2664866e-05,0.3551724,0.04294885
2021-04,3.2664866e-05,0.3551724,0.04294885
2021-05,3.2664866e-05,0.3551724,0.04294885
2021-06,3.2664866e-05,0.3551724,0.35174567
2021-07,5.037794,0.3551724,3.8749263
2021-08,8.185319,0.3551724,5.2987256
2021-09,4.999623,0.3551724,4.5617895
2021-10,3.2664866e-05,0.3551724,0.071647145
2021-11,3.2664866e-05,0.3551724,0.071647145
2021-12,3.2664866e-05,0.3551724,0.04294885
2022-01,3.2664866e-05,0.3551724,0.04294885
2022-02,3.2664866e-05,0.3551724,0.04294885
2022-03,3.2664866e-05,0.3551724,0.04294885
2022-04,3.2664866e-05,0.3551724,0.04294885
2022-05,3.2664866e-05,0.3551724,0.04294885
2022-06,3.2664866e-05,0.3551724,0.35174567
2022-07,3.0095243,0.3551724,6.4612856
2022-08,16.998945,0.3551724,6.756449
2022-09,14.023281,0.3551724,20.272123
2022-10,3.2664866e-05,0.3551724,0.41880733
2022-11,3.2664866e-05,0.3551724,0.071647145
2022-12,3.2664866e-05,0.3551724,0.04294885
2023-01,1.9997035,0.3551724,0.04294885
2023-02,1.9997035,0.3551724,3.6086907
2023-03,2.9992342,0.3551724,3.5428114
2023-04,1.9997035,0.3551724,0.04294885
