,XGBoost_weather,XGBoost_census,XGBoost_temporal
2020-05,0.12183398,0.37647057,0.17686805
2020-06,0.12183398,0.37647057,0.17686805
2020-07,0.12183398,0.37647057,0.2740093
2020-08,0.12183398,0.37647057,1.2128135
2020-09,0.86591285,0.37647057,0.780512
2020-10,0.12183398,0.37647057,0.20066789
2020-11,0.12183398,0.37647057,0.18775931
2020-12,0.12183398,0.37647057,0.17686805
2021-01,0.12183398,0.37647057,0.17686805
2021-02,0.12183398,0.37647057,0.17686805
2021-03,0.12183398,0.37647057,0.17686805
2021-04,0.12183398,0.37647057,0.17686805
2021-05,0.12183398,0.37647057,0.17686805
2021-06,0.12183398,0.37647057,0.17686805
2021-07,0.12183398,0.37647057,0.2740093
2021-08,4.0424,0.37647057,1.2128135
2021-09,11.1272,0.37647057,9.182188
2021-10,0.12183398,0.37647057,0.42139998
2021-11,0.12183398,0.37647057,0.18775931
2021-12,0.12183398,0.37647057,0.17686805
2022-01,0.12183398,0.37647057,0.17686805
2022-02,0.12183398,0.37647057,0.17686805
2022-03,0.12183398,0.37647057,0.17686805
2022-04,0.12183398,0.37647057,0.17686805
2022-05,0.12183398,0.37647057,0.17686805
2022-06,0.12183398,0.37647057,0.17686805
2022-07,0.12183398,0.37647057,0.2740093
2022-08,0.86591285,0.37647057,1.2128135
2022-09,2.569958,0.37647057,1.58125
2022-10,0.12183398,0.37647057,0.20066789
2022-11,0.12183398,0.37647057,0.18775931
2022-12,0.12183398,0.37647057,0.17686805
2023-01,0.86591285,0.37647057,0.17686805
2023-02,0.86591285,0.37647057,0.19424304
2023-03,0.86591285,0.37647057,0.17686805
2023-04,0.86591285,0.37647057,0.17686805
