year,month,tavg,tmax,tmin,pcp,zndx
2014,5,70.2,82.2,58.2,4.27,0.19
2014,6,77.9,87.8,67.9,5.23,1.13
2014,7,77.8,88.4,67.2,3.36,-1.19
2014,8,79.5,91.1,67.9,3.25,-1.1
2014,9,76.3,87.0,65.7,2.51,-1.73
2014,10,65.2,78.4,52.0,4.38,1.1
2014,11,48.2,61.2,35.3,2.98,-0.42
2014,12,50.0,60.2,39.8,6.36,0.88
2015,1,43.6,54.6,32.5,4.34,-0.59
2015,2,41.3,52.6,30.0,4.05,-0.66
2015,3,57.8,68.8,46.8,4.28,-1.92
2015,4,66.0,76.6,55.5,7.14,1.38
2015,5,71.8,83.7,60.0,4.32,-0.03
2015,6,78.8,89.5,68.2,3.27,-1.0
2015,7,81.6,91.9,71.2,4.71,-1.32
2015,8,79.0,89.8,68.2,4.94,0.42
2015,9,74.4,85.1,63.6,2.71,-1.25
2015,10,65.0,76.6,53.4,2.93,-0.21
2015,11,59.2,69.3,49.1,6.8,2.04
2015,12,56.9,66.8,47.0,11.87,5.17
2016,1,43.0,53.5,32.6,4.06,-0.82
2016,2,49.8,61.4,38.2,5.85,0.45
2016,3,59.7,71.4,47.9,5.42,-1.2
2016,4,63.6,75.9,51.3,5.68,0.5
2016,5,70.2,82.0,58.5,2.14,-1.94
2016,6,79.2,91.0,67.5,3.81,-0.93
2016,7,82.0,92.8,71.1,4.27,-2.05
2016,8,81.6,91.4,71.7,4.58,-0.78
2016,9,78.6,90.8,66.3,1.72,-3.05
2016,10,68.5,83.3,53.6,0.13,-3.53
2016,11,57.8,73.0,42.6,2.3,-2.2
2016,12,50.1,60.6,39.6,5.05,-0.93
2017,1,52.4,62.9,42.0,9.17,3.1
2017,2,55.6,67.8,43.3,3.7,-1.88
2017,3,58.4,70.7,46.1,4.17,-2.07
2017,4,67.2,80.3,54.0,4.09,-1.24
2017,5,69.9,81.9,57.9,7.01,2.98
2017,6,75.8,84.9,66.8,10.7,6.94
2017,7,80.6,90.7,70.5,5.06,-0.05
2017,8,78.8,88.0,69.4,6.07,2.4
2017,9,73.4,84.5,62.4,3.25,0.07
2017,10,65.8,77.2,54.4,6.03,3.3
2017,11,55.6,68.1,43.1,1.05,-2.4
2017,12,46.9,56.8,37.0,3.89,-0.9
2018,1,40.4,51.8,29.0,2.32,-2.3
2018,2,58.0,68.1,47.9,7.27,1.08
2018,3,55.4,67.4,43.2,4.14,-1.8
2018,4,59.5,72.8,46.2,5.94,1.18
2018,5,74.4,86.1,62.7,5.52,0.71
2018,6,79.3,89.8,68.7,4.58,0.25
2018,7,80.7,90.6,70.8,4.46,-1.05
2018,8,79.5,89.6,69.4,5.03,0.64
2018,9,79.4,89.2,69.6,6.21,1.52
2018,10,67.4,78.2,56.7,2.69,-0.22
2018,11,50.4,60.7,40.1,6.29,2.52
2018,12,49.0,58.0,40.0,9.95,4.14
2019,1,46.5,56.6,36.5,6.01,0.78
2019,2,56.1,66.0,46.2,6.21,0.31
2019,3,55.0,66.8,43.1,3.4,-2.35
2019,4,63.5,76.1,50.8,6.24,0.97
2019,5,74.2,85.8,62.5,3.59,-1.19
2019,6,78.1,88.8,67.4,4.47,0.13
2019,7,80.6,91.0,70.2,4.02,-1.74
2019,8,80.6,91.5,69.7,4.99,0.01
2019,9,80.2,93.5,67.0,0.41,-4.49
2019,10,67.8,78.7,56.9,7.12,3.19
2019,11,50.6,63.6,37.5,3.24,-0.16
2019,12,51.3,61.2,41.4,6.6,1.15
2020,1,49.5,59.8,39.2,7.44,1.89
2020,2,51.0,61.2,40.7,10.37,4.38
2020,3,63.5,73.9,53.2,6.18,-1.02
2020,4,62.0,74.6,49.4,7.1,1.84
2020,5,68.9,80.8,57.0,3.64,-0.22
2020,6,76.9,87.1,66.7,5.16,1.19
2020,7,80.9,90.7,71.0,5.3,-0.07
2020,8,80.2,90.1,70.4,5.78,1.57
2020,9,74.3,83.5,65.0,6.0,2.36
2020,10,66.9,78.0,55.8,5.11,2.6
2020,11,58.4,70.4,46.4,2.75,-1.08
2020,12,45.9,58.0,33.8,3.84,-0.85
2021,1,46.6,56.6,36.7,3.72,-1.33
2021,2,46.7,57.7,35.8,4.22,-0.77
2021,3,59.6,71.5,47.7,8.05,0.93
2021,4,61.6,74.6,48.7,5.55,0.63
2021,5,69.4,81.0,57.7,4.69,0.75
2021,6,77.0,86.8,67.2,8.73,4.78
2021,7,79.3,88.5,70.1,7.49,2.54
2021,8,80.0,89.4,70.6,7.43,3.83
2021,9,73.9,83.7,64.2,4.83,1.75
2021,10,67.3,77.8,56.9,4.6,2.26
2021,11,52.2,65.5,38.8,1.19,-1.97
2021,12,56.8,67.8,45.7,4.66,-0.91
2022,1,43.9,55.8,32.0,4.83,-0.16
2022,2,50.1,62.9,37.3,5.66,0.29
2022,3,57.4,71.0,43.8,7.15,0.43
2022,4,62.5,75.5,49.6,5.56,0.54
2022,5,73.5,84.7,62.3,5.0,0.35
2022,6,80.3,91.8,68.8,3.3,-1.28
2022,7,81.6,91.5,71.7,5.71,-0.44
2022,8,79.3,88.3,70.2,6.42,2.05
2022,9,73.8,85.4,62.3,2.22,-1.37
2022,10,61.3,75.6,46.9,2.71,0.1
2022,11,55.3,66.9,43.7,4.83,0.69
2022,12,49.1,58.8,39.5,4.47,-0.51
2023,1,51.5,62.3,40.6,6.92,1.26
2023,2,56.5,67.4,45.6,4.42,-1.32
2023,3,58.7,71.3,46.2,5.31,-1.18
2023,4,63.3,75.5,51.1,4.99,-0.02
