year,month,tavg,tmax,tmin,pcp,zndx
2005,4,49.7,62.3,37.2,3.19,1.06
2005,5,57.8,71.5,44.2,3.31,-0.08
2005,6,70.0,81.7,58.4,5.39,2.31
2005,7,75.9,89.9,61.9,1.91,-1.04
2005,8,72.6,85.5,59.6,3.04,0.92
2005,9,67.5,82.2,52.8,1.05,-2.36
2005,10,51.9,66.1,37.6,1.5,0.23
2005,11,41.1,54.9,27.4,1.01,-0.35
2005,12,25.0,35.3,14.7,0.37,-0.77
2006,1,37.1,50.0,24.1,0.34,-1.46
2006,2,28.1,41.1,15.1,0.23,-1.39
2006,3,36.8,48.1,25.4,2.06,0.47
2006,4,53.3,67.9,38.7,2.2,-1.41
2006,5,61.2,75.8,46.6,1.16,-4.54
2006,6,71.8,86.0,57.7,3.16,-2.29
2006,7,77.5,91.5,63.4,1.86,-3.63
2006,8,72.9,85.2,60.5,3.82,0.93
2006,9,58.8,71.7,45.9,3.48,2.51
2006,10,48.0,61.0,35.0,1.03,0.16
2006,11,37.6,51.2,24.1,0.24,-1.55
2006,12,30.2,42.0,18.4,1.98,3.2
2007,1,21.6,31.8,11.4,0.58,0.07
2007,2,23.1,32.9,13.3,0.96,0.73
2007,3,45.6,58.4,32.8,2.25,-0.01
2007,4,46.4,58.4,34.5,3.77,3.06
2007,5,62.1,74.8,49.4,5.19,2.62
2007,6,69.2,81.7,56.7,2.82,-0.76
2007,7,76.1,88.8,63.4,2.46,0.27
2007,8,75.6,87.5,63.8,4.27,3.02
2007,9,64.7,78.7,50.8,1.82,-0.4
2007,10,53.6,67.0,40.2,3.08,3.33
2007,11,39.5,54.2,24.8,0.05,-1.58
2007,12,22.0,31.9,12.0,1.39,2.26
2008,1,21.3,32.3,10.3,0.19,-0.53
2008,2,26.2,37.9,14.6,0.39,-0.26
2008,3,37.4,50.3,24.4,0.82,-0.96
2008,4,44.6,57.7,31.6,2.89,1.95
2008,5,56.3,69.2,43.3,5.87,4.61
2008,6,67.5,80.6,54.4,4.17,1.52
2008,7,75.0,88.3,61.6,3.1,1.98
2008,8,71.4,83.7,59.0,2.22,0.73
2008,9,62.2,75.7,48.7,2.71,1.63
2008,10,50.2,63.1,37.3,4.42,6.61
2008,11,38.9,50.3,27.5,0.79,0.66
2008,12,21.3,33.1,9.5,0.53,0.89
2009,1,25.5,38.0,13.0,0.44,0.8
2009,2,31.8,44.5,19.2,0.71,1.39
2009,3,37.4,51.3,23.4,0.69,0.07
2009,4,46.1,58.5,33.7,2.74,2.5
2009,5,59.1,72.3,45.9,2.18,-1.05
2009,6,66.8,78.3,55.3,5.52,3.53
2009,7,70.2,82.6,57.8,3.07,2.35
2009,8,69.4,82.3,56.5,3.67,4.02
2009,9,61.8,74.4,49.3,1.52,0.19
2009,10,42.3,51.8,32.7,3.74,6.3
2009,11,42.2,55.4,28.9,0.28,-0.53
2009,12,18.6,28.2,9.1,1.14,2.63
2010,1,22.1,31.5,12.8,0.37,0.89
2010,2,23.0,32.4,13.5,0.73,1.71
2010,3,39.7,50.1,29.3,1.69,1.72
2010,4,51.7,64.4,38.8,2.97,1.9
2010,5,56.3,68.3,44.3,3.03,0.75
2010,6,69.6,81.6,57.5,7.4,6.02
2010,7,74.5,86.5,62.5,4.03,3.56
2010,8,74.8,88.0,61.6,2.85,2.23
2010,9,63.6,78.4,48.7,2.04,0.6
2010,10,54.0,69.1,38.9,0.92,-0.65
2010,11,36.7,49.0,24.3,0.67,-0.05
2010,12,26.1,37.3,15.0,0.37,-0.25
2011,1,20.4,31.1,9.7,0.93,1.38
2011,2,24.5,36.4,12.6,0.64,0.48
2011,3,37.1,48.4,25.7,0.88,-0.54
2011,4,47.5,59.4,35.7,2.8,1.54
2011,5,56.0,68.1,43.8,5.43,4.11
2011,6,68.2,80.8,55.6,3.99,1.15
2011,7,77.7,89.5,65.9,3.71,2.69
2011,8,73.9,86.1,61.6,3.56,2.84
2011,9,60.6,75.5,45.6,0.88,-1.24
2011,10,52.7,67.1,38.3,1.92,1.31
2011,11,38.2,52.2,24.1,0.48,-0.65
2011,12,28.6,40.4,16.9,0.59,0.21
2012,1,30.4,44.2,16.5,0.16,-0.76
2012,2,29.3,40.7,17.9,1.34,1.91
2012,3,50.8,66.3,35.3,0.57,-3.86
2012,4,53.5,66.9,40.1,3.13,0.15
2012,5,62.3,77.0,47.5,2.04,-3.05
2012,6,73.4,87.8,58.9,1.65,-4.44
2012,7,80.0,95.2,64.8,1.03,-5.47
2012,8,73.0,88.5,57.4,1.06,-4.27
2012,9,64.1,81.5,46.6,0.49,-3.67
2012,10,48.2,62.2,34.2,0.88,-0.81
2012,11,40.0,54.6,25.3,0.29,-2.17
2012,12,27.6,39.7,15.4,0.72,-0.41
2013,1,25.5,37.1,13.9,0.32,-1.23
2013,2,28.8,40.0,17.6,0.83,-0.38
2013,3,34.8,47.3,22.3,0.95,-1.8
2013,4,42.5,55.3,29.7,2.77,0.92
2013,5,58.5,71.2,45.7,4.86,1.55
2013,6,68.8,82.0,55.6,2.43,-1.96
2013,7,73.2,85.8,60.5,2.11,-1.43
2013,8,73.8,85.7,61.9,3.0,0.1
2013,9,68.0,81.4,54.5,2.32,-0.53
2013,10,48.8,61.0,36.7,2.8,3.15
2013,11,36.0,48.8,23.3,0.78,0.1
2013,12,22.8,35.2,10.4,0.27,-0.73
2014,1,25.4,38.7,12.2,0.22,-0.77
2014,2,20.8,31.8,9.8,0.64,-0.01
2014,3,35.4,49.3,21.4,0.5,-1.7
2014,4,48.3,62.1,34.5,1.99,-0.71
2014,5,58.5,71.8,45.2,2.63,-1.56
2014,6,68.1,80.4,55.8,7.23,4.97
2014,7,71.2,84.3,58.1,1.72,-0.61
2014,8,72.2,84.5,59.9,4.7,4.33
2014,9,62.9,76.0,49.7,2.57,1.31
2014,10,53.2,68.1,38.4,1.34,0.16
2014,11,32.2,45.6,18.8,0.32,-0.45
2014,12,28.0,37.6,18.4,1.12,1.62
2015,1,27.2,39.4,14.9,0.21,-0.47
2015,2,26.1,38.8,13.5,0.68,0.47
2015,3,42.9,59.3,26.5,0.24,-2.9
2015,4,50.5,64.0,37.1,2.64,0.1
2015,5,56.2,67.0,45.4,5.89,4.1
2015,6,69.8,81.5,58.2,4.73,2.0
2015,7,73.4,86.1,60.6,3.33,2.51
2015,8,70.9,83.8,58.0,2.83,2.18
2015,9,68.6,81.9,55.3,2.54,0.91
2015,10,54.3,67.4,41.2,1.43,0.29
2015,11,40.1,51.9,28.3,1.95,2.34
2015,12,29.7,39.1,20.3,1.6,3.26
2016,1,26.0,35.6,16.4,0.4,0.52
2016,2,35.0,46.0,23.9,0.79,1.01
2016,3,43.9,58.7,29.2,1.16,-0.46
2016,4,49.9,62.2,37.6,5.2,5.78
2016,5,57.2,69.8,44.6,4.39,2.64
2016,6,73.3,87.4,59.2,2.2,-2.33
2016,7,74.2,86.6,61.8,3.55,1.6
2016,8,71.8,84.1,59.5,2.57,0.55
2016,9,65.0,78.2,51.7,2.21,0.13
2016,10,55.4,70.1,40.6,1.16,-0.73
2016,11,44.3,57.7,30.9,0.86,-0.98
2016,12,23.8,35.5,12.0,0.82,0.46
2017,1,24.8,34.1,15.4,1.01,1.25
2017,2,35.4,48.4,22.4,0.72,-0.14
2017,3,42.2,54.9,29.4,1.55,-0.68
2017,4,49.7,62.0,37.4,2.56,0.26
2017,5,57.0,69.8,44.3,4.71,2.25
2017,6,70.7,85.0,56.4,1.53,-3.17
2017,7,76.8,90.4,63.1,2.64,-0.7
2017,8,69.0,81.6,56.4,4.31,3.4
2017,9,65.0,78.7,51.3,2.72,0.91
2017,10,51.0,64.4,37.5,2.96,3.38
2017,11,39.9,52.9,26.9,0.23,-1.26
2017,12,26.6,38.1,15.2,0.4,-0.33
2018,1,23.0,34.2,11.9,0.72,0.66
2018,2,21.7,33.2,10.2,0.67,0.31
2018,3,38.5,50.6,26.4,1.14,-0.58
2018,4,41.2,54.3,28.2,1.55,0.2
2018,5,63.8,76.5,51.0,4.66,1.02
2018,6,72.2,84.6,59.8,5.26,2.01
2018,7,73.4,85.2,61.6,4.66,3.95
2018,8,70.8,83.3,58.3,2.44,1.37
2018,9,65.7,77.5,53.8,2.74,1.43
2018,10,47.2,59.2,35.1,2.54,3.29
2018,11,33.5,45.0,21.9,0.87,1.05
2018,12,28.1,37.9,18.2,1.97,4.45
2019,1,26.4,36.6,16.2,0.25,0.41
2019,2,17.2,27.5,7.0,0.74,1.56
2019,3,31.7,41.8,21.5,2.81,4.96
2019,4,49.2,62.8,35.6,1.75,0.25
2019,5,53.5,64.7,42.4,6.59,6.63
2019,6,68.0,80.6,55.3,3.74,0.8
2019,7,74.5,86.5,62.5,4.17,3.68
2019,8,71.5,82.3,60.6,5.14,6.3
2019,9,68.3,81.0,55.6,2.49,1.4
2019,10,44.2,57.4,31.0,1.59,1.94
2019,11,35.2,47.7,22.8,0.96,1.27
2019,12,30.2,40.3,20.1,1.15,2.49
2020,1,27.2,37.1,17.4,0.58,1.29
2020,2,29.6,41.7,17.5,0.25,0.43
2020,3,41.1,52.8,29.4,1.92,1.9
2020,4,46.1,61.6,30.6,0.75,-0.94
2020,5,56.8,68.3,45.2,4.06,2.04
2020,6,73.5,87.2,59.8,2.53,-1.87
2020,7,75.3,88.0,62.6,4.11,2.51
2020,8,74.0,88.0,60.1,0.92,-2.48
2020,9,62.7,77.5,47.8,1.04,-1.85
2020,10,46.4,60.3,32.5,0.65,-0.73
2020,11,42.6,57.3,28.0,0.81,-1.02
2020,12,31.3,43.6,19.0,0.62,-0.22
2021,1,29.3,38.4,20.2,0.66,0.1
2021,2,16.5,26.6,6.5,0.62,-0.31
2021,3,42.6,54.9,30.3,4.11,3.77
2021,4,47.0,60.8,33.1,1.39,-0.76
2021,5,57.9,69.8,46.0,3.56,0.52
2021,6,72.8,86.9,58.7,2.22,-2.69
2021,7,75.0,87.7,62.3,2.54,-0.78
2021,8,74.3,88.0,60.7,2.84,-0.1
2021,9,67.6,82.4,52.8,2.06,-0.87
2021,10,53.2,66.6,39.7,1.96,0.9
2021,11,42.6,56.3,28.9,0.31,-2.08
2021,12,33.8,47.2,20.3,0.33,-1.26
2022,1,25.6,39.5,11.7,0.25,-1.17
2022,2,26.8,41.4,12.2,0.12,-1.86
2022,3,38.1,52.1,24.0,0.86,-2.37
2022,4,46.6,61.7,31.4,1.65,-1.8
2022,5,58.7,71.6,45.9,3.64,-0.9
2022,6,71.4,85.6,57.2,1.78,-4.14
2022,7,76.4,89.8,63.1,3.07,-1.9
2022,8,75.0,89.2,60.7,1.01,-4.6
2022,9,67.5,83.3,51.6,1.35,-2.67
2022,10,52.2,68.1,36.3,0.56,-2.01
2022,11,34.3,48.0,20.6,0.31,-1.4
2022,12,22.7,33.5,11.8,1.01,0.42
2023,1,24.7,33.1,16.4,1.57,2.27
2023,2,26.8,38.1,15.6,0.7,-0.18
2023,3,33.6,44.6,22.6,0.69,-1.5
2023,4,48.1,63.4,32.8,0.71,-3.14
2023,5,62.1,75.3,48.8,4.52,-0.19
2023,6,69.7,82.4,57.0,3.39,-1.19
2023,7,72.7,85.1,60.2,3.88,0.75
