year,month,tavg,tmax,tmin,pcp,zndx
2006,11,28.4,39.7,17.2,0.17,-1.4
2006,12,21.4,32.0,10.9,0.67,0.44
2007,1,13.7,24.4,3.1,0.14,-1.53
2007,2,7.7,16.9,-1.4,0.63,0.27
2007,3,32.6,43.5,21.8,1.55,1.7
2007,4,40.7,53.0,28.3,1.05,-0.78
2007,5,55.8,68.1,43.5,5.34,5.89
2007,6,65.3,77.1,53.5,3.69,1.07
2007,7,73.1,86.5,59.7,1.88,-0.37
2007,8,66.0,79.2,52.8,1.97,-0.05
2007,9,58.1,72.2,44.0,1.27,-0.94
2007,10,46.3,57.7,34.9,0.94,-0.64
2007,11,29.2,39.6,18.7,0.17,-1.3
2007,12,12.7,23.1,2.4,0.37,-0.53
2008,1,9.6,20.9,-1.6,0.1,-1.66
2008,2,10.3,21.8,-1.2,0.41,-0.5
2008,3,26.5,38.0,15.0,0.36,-1.81
2008,4,40.0,53.8,26.1,0.68,-1.98
2008,5,51.4,65.0,37.7,1.65,-1.25
2008,6,60.8,72.7,48.8,4.11,0.83
2008,7,69.2,83.1,55.4,2.38,-1.75
2008,8,68.6,82.4,54.8,2.21,-0.92
2008,9,56.7,69.9,43.5,2.65,1.94
2008,10,44.4,56.3,32.5,2.5,3.36
2008,11,29.5,38.0,21.0,1.44,2.84
2008,12,5.0,14.7,-4.6,1.27,3.26
2009,1,5.0,15.2,-5.2,0.63,1.18
2009,2,11.4,20.5,2.3,1.04,2.83
2009,3,20.0,29.5,10.5,1.58,3.97
2009,4,39.2,49.3,29.2,1.1,1.09
2009,5,51.7,65.3,38.0,1.75,0.5
2009,6,60.7,72.9,48.5,2.97,0.99
2009,7,64.6,76.9,52.3,2.29,1.96
2009,8,64.5,77.1,52.0,1.93,1.2
2009,9,63.3,76.8,49.7,1.78,0.13
2009,10,38.0,44.8,31.1,2.72,5.26
2009,11,36.4,48.6,24.2,0.07,-1.71
2009,12,7.4,15.2,-0.3,1.1,2.82
2010,1,9.7,17.4,2.0,0.79,1.87
2010,2,9.3,18.2,0.4,0.56,1.35
2010,3,31.6,39.7,23.5,0.76,1.58
2010,4,47.2,60.5,33.9,1.58,0.37
2010,5,52.4,63.2,41.6,4.08,4.94
2010,6,63.1,74.0,52.2,3.61,2.01
2010,7,68.8,81.3,56.4,2.76,3.38
2010,8,69.0,81.9,56.0,2.4,2.31
2010,9,54.6,65.6,43.6,3.98,6.22
2010,10,48.0,61.0,35.1,1.09,0.95
2010,11,27.2,36.4,18.0,0.63,0.91
2010,12,9.6,17.0,2.2,1.24,3.5
2011,1,6.4,15.1,-2.3,0.96,2.72
2011,2,10.0,19.4,0.7,0.33,0.86
2011,3,19.2,27.9,10.6,1.05,2.81
2011,4,39.1,48.5,29.7,1.87,2.75
2011,5,50.9,61.2,40.6,4.06,5.35
2011,6,62.4,73.0,51.7,3.89,2.68
2011,7,71.1,82.6,59.7,3.79,5.42
2011,8,68.6,81.1,56.0,2.46,3.22
2011,9,58.3,72.3,44.3,1.49,0.56
2011,10,48.4,60.4,36.3,1.06,-0.06
2011,11,30.5,41.6,19.4,0.16,-0.88
2011,12,23.0,32.2,13.9,0.32,-0.24
2012,1,20.0,30.4,9.6,0.33,-0.33
2012,2,21.0,32.0,10.0,0.51,0.44
2012,3,40.6,53.5,27.7,0.51,-2.87
2012,4,45.8,58.5,33.1,2.06,0.0
2012,5,55.0,68.0,42.1,2.04,-0.63
2012,6,65.5,78.3,52.8,2.62,-2.39
2012,7,74.1,87.3,60.8,2.21,-2.37
2012,8,67.4,82.3,52.6,1.52,-2.14
2012,9,58.2,74.6,41.7,0.2,-3.76
2012,10,41.2,51.1,31.3,1.97,2.56
2012,11,27.5,36.2,18.8,0.68,0.39
2012,12,13.3,21.8,4.8,0.44,-0.01
2013,1,11.4,21.1,1.7,0.34,-0.49
2013,2,16.8,25.8,7.8,0.52,0.29
2013,3,17.6,28.2,6.9,0.97,0.71
2013,4,31.3,41.2,21.3,1.06,0.99
2013,5,53.4,65.7,41.0,5.5,7.25
2013,6,63.3,74.3,52.3,3.69,2.13
2013,7,68.3,80.5,56.2,2.2,2.26
2013,8,68.6,81.6,55.6,1.63,0.32
2013,9,62.0,74.5,49.4,2.76,2.32
2013,10,41.6,51.3,31.9,3.52,6.75
2013,11,26.2,36.5,15.8,0.21,-0.16
2013,12,5.0,14.3,-4.2,0.88,2.34
2014,1,8.5,20.2,-3.1,0.41,0.82
2014,2,5.6,16.2,-4.9,0.18,0.17
2014,3,22.7,33.0,12.4,0.43,0.63
2014,4,38.2,49.9,26.5,2.1,3.1
2014,5,53.7,65.8,41.6,2.38,1.45
2014,6,62.5,73.0,51.9,4.75,4.22
2014,7,66.8,79.0,54.6,1.57,1.13
2014,8,67.0,77.8,56.1,4.44,6.86
2014,9,57.8,70.7,44.8,1.19,0.13
2014,10,46.5,58.4,34.6,0.53,-1.05
2014,11,20.2,29.4,11.0,0.46,0.06
2014,12,18.2,26.4,10.2,0.17,-0.67
2015,1,16.0,25.0,7.0,0.48,0.26
2015,2,8.4,19.7,-2.8,0.41,0.2
2015,3,33.0,44.9,21.1,0.42,-0.77
2015,4,44.3,58.2,30.4,0.59,-2.25
2015,5,52.4,64.9,39.8,4.0,3.67
2015,6,65.1,77.0,53.2,3.63,0.57
2015,7,69.9,82.3,57.5,2.65,0.72
2015,8,68.0,82.3,53.7,1.59,-1.02
2015,9,62.0,76.0,48.0,1.57,-0.85
2015,10,47.8,59.7,35.9,1.32,0.02
2015,11,32.5,42.6,22.4,0.49,-0.43
2015,12,21.1,28.8,13.4,0.57,0.25
2016,1,14.6,22.8,6.4,0.22,-1.09
2016,2,25.6,34.6,16.6,0.39,-0.39
2016,3,36.3,48.1,24.5,0.53,-2.24
2016,4,41.8,53.7,30.0,2.53,1.68
2016,5,56.6,70.2,42.8,2.31,-0.4
2016,6,66.0,78.6,53.3,2.61,-2.47
2016,7,69.3,81.2,57.3,4.33,2.88
2016,8,68.0,81.6,54.3,2.44,0.46
2016,9,58.6,70.3,47.0,3.05,2.88
2016,10,46.1,56.5,35.7,1.23,0.19
2016,11,39.3,49.7,28.9,0.91,-0.61
2016,12,10.2,17.8,2.6,1.3,2.86
2017,1,11.2,18.4,3.9,0.48,0.09
2017,2,20.5,29.2,11.8,0.4,0.01
2017,3,27.4,37.3,17.6,0.47,-0.62
2017,4,42.7,55.0,30.4,0.97,-1.24
2017,5,54.8,68.7,40.9,1.01,-2.79
2017,6,64.8,78.3,51.3,2.2,-3.24
2017,7,72.2,86.7,57.8,1.24,-4.38
2017,8,65.2,78.4,52.1,2.79,0.83
2017,9,58.3,70.7,45.8,2.47,1.29
2017,10,45.0,58.1,32.0,0.25,-2.32
2017,11,26.4,36.4,16.3,0.31,-1.04
2017,12,15.6,24.7,6.6,0.4,-0.56
2018,1,11.8,22.0,1.5,0.23,-1.35
2018,2,5.4,16.3,-5.4,0.35,-0.81
2018,3,24.7,33.3,16.0,1.39,1.06
2018,4,33.3,44.9,21.6,0.5,-0.93
2018,5,60.2,74.4,46.0,1.97,-2.15
2018,6,67.4,79.5,55.3,4.53,0.49
2018,7,69.3,82.1,56.4,2.89,-0.22
2018,8,67.6,82.1,53.2,1.45,-2.09
2018,9,55.0,66.9,43.0,1.65,0.04
2018,10,39.1,49.8,28.4,1.4,1.56
2018,11,22.9,30.3,15.4,0.76,0.61
2018,12,20.8,29.0,12.5,0.65,0.73
2019,1,9.8,18.7,0.9,0.42,-0.14
2019,2,-2.7,6.0,-11.4,1.01,2.08
2019,3,20.6,30.4,10.8,0.51,-0.25
2019,4,41.8,52.9,30.6,1.15,-0.44
2019,5,49.6,62.0,37.3,2.3,1.26
2019,6,64.0,76.6,51.3,3.07,-0.41
2019,7,69.3,81.1,57.6,3.4,2.03
2019,8,65.5,77.6,53.4,2.85,2.23
2019,9,58.3,68.6,47.9,5.9,9.65
2019,10,37.6,46.3,29.0,2.41,5.32
2019,11,26.1,34.2,18.0,0.61,1.66
2019,12,16.1,24.8,7.4,0.76,2.64
2020,1,12.9,21.1,4.7,0.38,1.32
2020,2,17.8,28.1,7.4,0.17,0.59
2020,3,29.8,40.1,19.5,0.24,0.68
2020,4,37.6,50.3,24.8,0.8,0.73
2020,5,52.5,65.0,40.0,1.39,-0.37
2020,6,66.9,80.4,53.5,2.48,-1.25
2020,7,70.3,83.0,57.7,3.94,3.57
2020,8,69.2,82.9,55.4,2.08,0.58
2020,9,57.1,70.8,43.3,0.53,-2.22
2020,10,37.8,48.1,27.6,0.57,-0.14
2020,11,31.8,43.9,19.8,0.11,-1.39
2020,12,23.4,33.9,12.9,0.23,-0.95
2021,1,21.0,29.1,13.0,0.25,-1.09
2021,2,5.8,16.0,-4.5,0.18,-1.2
2021,3,35.9,49.6,22.1,0.12,-3.59
2021,4,40.7,54.4,26.9,0.66,-2.62
2021,5,52.8,66.9,38.6,2.07,-1.2
2021,6,69.3,84.2,54.4,2.49,-4.45
2021,7,73.8,87.6,60.0,1.26,-5.54
2021,8,68.9,82.7,55.1,2.72,-0.27
2021,9,62.2,77.0,47.4,1.21,-2.3
2021,10,48.6,59.6,37.5,3.34,4.58
2021,11,32.6,42.9,22.2,0.45,-0.33
2021,12,14.0,24.0,4.1,0.88,1.58
2022,1,8.8,20.2,-2.6,0.45,0.08
2022,2,9.5,21.5,-2.5,0.34,-0.12
2022,3,26.9,37.2,16.7,0.21,-1.29
2022,4,33.6,42.6,24.5,3.7,6.26
2022,5,52.9,64.4,41.5,4.08,5.06
2022,6,64.6,77.1,52.0,2.39,-0.63
2022,7,70.6,82.9,58.4,2.78,2.29
2022,8,69.5,82.5,56.5,1.38,-0.87
2022,9,60.9,75.1,46.8,0.65,-2.55
2022,10,46.0,58.6,33.4,0.68,-1.23
2022,11,23.2,32.0,14.4,0.7,0.33
2022,12,6.8,14.7,-1.2,1.49,3.59
2023,1,13.1,21.3,4.9,0.18,-0.83
2023,2,14.6,25.2,4.0,0.29,-0.35
2023,3,14.1,24.3,3.9,1.1,1.23
2023,4,34.8,44.7,24.8,0.96,0.47
2023,5,60.0,73.5,46.5,2.74,0.28
2023,6,69.3,81.5,57.0,3.27,-1.17
