year,month,tavg,tmax,tmin,pcp,zndx
2010,6,57.4,70.7,44.1,2.63,2.11
2010,7,65.1,80.4,49.7,1.11,1.73
2010,8,64.1,79.9,48.3,1.01,0.75
2010,9,56.3,73.5,39.1,0.35,-2.33
2010,10,47.1,60.8,33.4,1.28,-0.43
2010,11,28.5,39.4,17.7,1.35,0.85
2010,12,23.8,33.6,14.0,1.69,1.97
2011,1,20.3,30.1,10.6,1.01,0.44
2011,2,18.0,29.4,6.5,1.03,0.89
2011,3,32.0,43.0,20.9,1.48,1.74
2011,4,37.1,48.6,25.6,2.49,3.11
2011,5,44.2,55.1,33.4,4.59,6.44
2011,6,56.4,71.1,41.8,1.59,0.01
2011,7,67.3,82.5,52.0,1.01,0.47
2011,8,66.4,82.8,50.0,0.81,-0.89
2011,9,56.4,72.5,40.3,0.54,-2.17
2011,10,44.8,57.2,32.3,1.8,1.3
2011,11,28.8,40.2,17.4,1.36,0.91
2011,12,21.0,32.6,9.5,0.84,-0.4
2012,1,25.1,36.4,13.8,0.92,-0.38
2012,2,22.7,33.6,11.9,1.29,0.91
2012,3,39.4,53.1,25.7,0.57,-3.88
2012,4,44.7,58.7,30.6,1.19,-3.96
2012,5,50.0,64.5,35.6,1.53,-2.54
2012,6,62.8,79.5,46.0,0.45,-5.17
2012,7,70.0,85.7,54.4,1.12,-4.44
2012,8,66.6,83.1,50.0,0.26,-4.93
2012,9,57.5,73.9,41.2,0.46,-3.14
2012,10,41.6,54.5,28.8,1.11,-0.02
2012,11,35.0,46.6,23.4,0.87,-1.87
2012,12,22.1,32.4,11.7,1.19,-0.43
2013,1,19.9,31.2,8.7,0.74,-1.99
2013,2,22.6,33.6,11.6,0.79,-2.04
2013,3,31.3,44.1,18.6,0.71,-3.75
2013,4,34.7,47.3,22.2,1.87,-0.8
2013,5,50.4,63.4,37.3,2.19,-0.8
2013,6,60.7,76.4,45.0,0.68,-3.7
2013,7,67.8,83.1,52.4,1.32,-2.46
2013,8,66.7,82.2,51.3,0.9,-2.36
2013,9,57.3,70.0,44.7,2.88,3.54
2013,10,39.3,50.6,28.1,2.53,4.31
2013,11,31.3,43.0,19.5,0.56,-0.89
2013,12,18.1,28.9,7.4,1.15,0.64
2014,1,23.3,34.2,12.3,0.94,0.11
2014,2,20.0,30.6,9.3,1.7,2.67
2014,3,32.3,44.2,20.5,1.76,2.88
2014,4,39.6,52.5,26.8,1.38,0.02
2014,5,50.1,63.1,37.1,1.76,-0.84
2014,6,56.4,70.7,42.1,1.77,0.25
2014,7,66.4,81.9,50.9,1.18,0.17
2014,8,62.5,76.2,48.9,2.33,3.7
2014,9,55.8,70.3,41.4,1.95,2.01
2014,10,46.9,61.0,32.8,0.57,-2.12
2014,11,27.4,39.0,15.8,1.41,1.15
2014,12,24.8,34.7,14.9,1.35,1.19
2015,1,25.6,36.4,14.9,0.62,-0.68
2015,2,28.4,39.8,17.0,0.94,0.29
2015,3,37.7,51.3,24.0,0.58,-3.16
2015,4,41.3,54.6,28.1,1.7,-1.61
2015,5,47.0,57.7,36.3,4.59,5.24
2015,6,63.0,77.4,48.5,1.89,-0.22
2015,7,63.9,78.4,49.4,1.53,1.34
2015,8,64.3,80.0,48.6,0.91,0.11
2015,9,59.4,75.4,43.5,0.64,-2.07
2015,10,48.7,61.5,35.9,1.11,-1.24
2015,11,29.2,40.5,17.8,1.09,0.01
2015,12,21.4,31.6,11.1,1.11,0.08
2016,1,22.7,32.7,12.7,0.87,-0.71
2016,2,30.1,41.0,19.2,0.8,-0.81
2016,3,34.5,46.5,22.5,1.99,0.45
2016,4,41.8,53.5,30.2,2.52,0.89
2016,5,47.9,60.5,35.2,2.46,1.12
2016,6,63.8,80.3,47.3,0.66,-2.96
2016,7,66.8,82.9,50.6,0.7,-2.27
2016,8,63.5,79.5,47.4,0.84,-1.64
2016,9,55.4,69.2,41.5,1.97,1.56
2016,10,46.5,59.6,33.4,1.81,0.97
2016,11,37.1,49.5,24.8,0.84,-2.04
2016,12,16.8,28.0,5.6,1.82,1.68
2017,1,16.7,27.3,6.1,1.66,1.55
2017,2,27.8,38.2,17.3,2.02,3.46
2017,3,38.4,49.7,27.2,1.88,1.35
2017,4,40.1,52.3,28.0,2.8,3.01
2017,5,49.2,62.6,35.9,1.8,-0.56
2017,6,60.0,75.1,44.9,1.09,-1.66
2017,7,68.9,84.8,52.9,0.97,-1.63
2017,8,63.5,78.8,48.2,0.94,-1.28
2017,9,54.2,67.6,40.7,2.21,2.4
2017,10,41.1,54.8,27.3,0.79,-0.59
2017,11,34.7,45.8,23.6,1.48,0.32
2017,12,23.8,34.8,12.9,1.02,-0.16
2018,1,25.1,35.8,14.4,0.9,-0.67
2018,2,19.3,30.9,7.7,1.22,0.41
2018,3,32.3,44.3,20.4,1.4,0.15
2018,4,39.7,53.3,26.2,1.44,-0.85
2018,5,52.9,66.1,39.7,3.09,1.09
2018,6,60.4,75.3,45.5,2.1,0.27
2018,7,67.3,82.8,51.8,1.32,0.5
2018,8,63.6,79.1,48.1,0.95,-0.32
2018,9,57.2,73.4,40.9,0.35,-2.7
2018,10,41.0,53.3,28.6,1.28,0.72
2018,11,28.6,39.2,18.0,1.31,0.73
2018,12,21.5,32.0,11.0,0.76,-0.69
2019,1,22.0,32.6,11.4,0.9,-0.58
2019,2,16.8,27.4,6.3,1.4,1.04
2019,3,27.0,39.0,15.1,1.27,0.3
2019,4,41.1,52.8,29.4,1.97,0.14
2019,5,44.4,55.7,33.2,3.76,4.6
2019,6,57.0,71.1,42.9,1.66,0.08
2019,7,66.0,81.0,50.9,1.31,1.26
2019,8,64.9,80.7,49.1,1.01,0.26
2019,9,56.7,70.9,42.6,1.98,1.81
2019,10,34.2,47.5,21.0,1.19,2.01
2019,11,30.2,41.8,18.6,1.08,0.62
2019,12,23.0,32.6,13.3,0.81,-0.03
2020,1,23.8,33.8,13.9,1.02,0.48
2020,2,20.2,31.7,8.6,1.21,1.45
2020,3,33.1,44.4,21.7,1.03,0.4
2020,4,37.6,51.4,23.7,1.32,0.12
2020,5,50.3,63.9,36.7,1.25,-1.96
2020,6,59.7,74.3,45.0,1.67,-0.66
2020,7,66.6,83.0,50.3,0.69,-2.02
2020,8,67.7,84.8,50.7,0.3,-3.56
2020,9,55.5,72.0,39.0,0.82,-1.63
2020,10,41.2,55.6,26.8,1.01,-0.12
2020,11,33.1,46.3,19.9,0.69,-1.7
2020,12,24.5,36.0,12.9,0.71,-1.59
2021,1,23.4,34.3,12.5,0.68,-2.25
2021,2,17.4,28.0,6.7,1.28,-0.75
2021,3,32.2,44.7,19.6,1.3,-1.9
2021,4,38.0,51.4,24.5,1.21,-2.34
2021,5,48.8,62.2,35.3,1.73,-1.49
2021,6,64.9,81.3,48.5,0.82,-4.38
2021,7,70.1,85.9,54.3,1.1,-4.03
2021,8,64.1,79.6,48.6,1.47,-0.89
2021,9,58.1,74.5,41.7,0.85,-2.03
2021,10,43.9,55.8,32.0,2.09,2.12
2021,11,36.6,48.1,25.2,0.54,-2.59
2021,12,26.2,36.7,15.6,1.3,0.13
2022,1,23.0,34.8,11.2,0.78,-1.47
2022,2,20.8,33.3,8.2,0.53,-2.29
2022,3,31.9,45.0,18.8,0.86,-2.94
2022,4,36.2,49.3,23.1,1.89,-0.72
2022,5,46.8,59.3,34.2,2.62,1.08
2022,6,59.0,74.1,43.9,1.11,-1.94
2022,7,69.1,85.2,52.9,0.83,-2.25
2022,8,67.4,82.8,52.0,1.39,-0.68
2022,9,59.8,75.4,44.1,1.4,-0.61
2022,10,44.7,58.6,30.7,0.76,-1.47
2022,11,24.8,36.4,13.3,1.22,0.2
2022,12,19.2,29.9,8.6,1.34,0.59
2023,1,19.8,29.2,10.4,1.53,1.19
2023,2,20.6,32.2,9.0,1.08,0.58
2023,3,24.3,36.1,12.5,1.29,0.64
2023,4,36.7,49.6,23.9,1.38,0.23
2023,5,53.1,66.5,39.7,1.96,-1.06
2023,6,57.4,69.6,45.1,3.84,4.48
2023,7,66.3,81.6,50.9,1.32,2.19
