year,month,tavg,tmax,tmin,pcp,zndx
2010,5,57.6,69.8,45.5,3.15,-0.99
2010,6,65.1,75.0,55.1,7.12,4.05
2010,7,71.4,81.5,61.3,7.5,5.87
2010,8,70.8,81.3,60.3,4.64,0.99
2010,9,56.9,67.3,46.4,6.31,3.97
2010,10,49.5,62.0,36.9,2.34,0.36
2010,11,34.9,43.5,26.2,1.71,0.36
2010,12,16.9,24.4,9.5,1.72,1.31
2011,1,12.2,20.1,4.4,0.91,-0.11
2011,2,18.5,27.7,9.2,1.13,0.38
2011,3,28.0,38.0,18.0,2.38,1.34
2011,4,41.7,51.4,32.0,3.71,2.08
2011,5,54.0,64.7,43.2,3.05,-0.44
2011,6,64.3,75.2,53.4,4.22,0.21
2011,7,73.2,84.1,62.3,4.61,1.08
2011,8,68.2,79.7,56.8,3.04,-1.29
2011,9,57.3,67.8,46.7,3.08,-0.71
2011,10,49.8,61.2,38.4,1.51,-1.79
2011,11,36.7,44.8,28.5,1.95,-1.19
2011,12,25.7,33.3,18.1,1.45,-0.11
2012,1,20.8,29.8,11.8,1.02,0.11
2012,2,26.6,35.1,18.0,1.29,0.7
2012,3,45.6,56.1,35.1,2.0,-2.0
2012,4,45.1,56.8,33.3,2.68,-0.35
2012,5,59.6,72.2,46.9,4.81,1.14
2012,6,67.1,79.7,54.6,3.34,-1.49
2012,7,74.8,87.2,62.5,3.19,-1.64
2012,8,67.1,79.6,54.6,2.34,-2.85
2012,9,57.7,71.3,44.1,1.5,-3.32
2012,10,44.8,55.3,34.4,3.78,1.48
2012,11,34.4,43.3,25.5,1.11,-2.28
2012,12,25.1,32.3,17.9,1.74,-0.12
2013,1,16.8,26.0,7.5,1.69,1.19
2013,2,17.0,26.2,7.8,1.63,1.39
2013,3,23.9,33.7,14.1,1.93,0.51
2013,4,37.8,46.8,28.8,4.85,4.78
2013,5,55.2,67.0,43.3,5.37,2.86
2013,6,63.9,74.3,53.5,6.21,3.05
2013,7,68.9,79.8,58.0,2.46,-1.57
2013,8,67.6,79.6,55.5,2.77,-1.9
2013,9,60.8,73.0,48.5,2.17,-2.55
2013,10,46.7,56.6,36.8,3.54,1.2
2013,11,30.8,39.0,22.6,2.33,0.27
2013,12,11.9,20.7,3.2,1.58,1.04
2014,1,6.0,16.2,-4.2,1.13,0.33
2014,2,7.3,18.4,-3.8,1.27,0.66
2014,3,21.4,32.3,10.6,1.1,-1.03
2014,4,39.7,50.2,29.2,5.04,4.73
2014,5,55.3,66.7,43.8,3.8,0.45
2014,6,66.4,77.0,55.7,6.71,3.32
2014,7,65.9,76.6,55.1,2.51,-1.02
2014,8,67.1,77.6,56.6,5.2,1.91
2014,9,58.2,69.4,47.1,3.86,0.53
2014,10,46.0,55.6,36.5,3.07,1.8
2014,11,25.3,32.8,17.8,2.03,1.18
2014,12,24.1,30.0,18.2,1.36,0.62
2015,1,15.3,22.9,7.6,0.53,-0.86
2015,2,7.6,18.0,-2.7,0.42,-1.07
2015,3,30.7,42.3,19.2,0.73,-1.72
2015,4,45.0,57.3,32.6,2.94,0.12
2015,5,56.6,68.3,44.8,4.65,1.49
2015,6,63.8,75.0,52.6,4.44,0.6
2015,7,68.4,79.7,57.1,3.38,-0.06
2015,8,66.1,76.3,55.9,4.0,0.42
2015,9,64.7,75.2,54.1,4.39,0.21
2015,10,48.4,59.0,37.9,2.7,0.65
2015,11,39.4,48.2,30.5,3.42,2.25
2015,12,31.8,37.1,26.4,4.28,6.2
2016,1,16.2,23.7,8.6,0.84,-0.25
2016,2,22.6,31.0,14.3,0.82,-0.26
2016,3,36.8,46.0,27.6,3.93,3.35
2016,4,42.9,53.3,32.6,2.21,-0.7
2016,5,56.1,68.8,43.3,3.06,-0.83
2016,6,65.8,77.3,54.4,5.36,1.5
2016,7,69.9,80.6,59.3,5.2,2.53
2016,8,69.5,79.6,59.3,5.21,2.01
2016,9,62.6,72.1,53.1,5.99,3.01
2016,10,50.4,60.3,40.5,2.95,1.17
2016,11,41.6,51.2,32.1,1.84,-0.28
2016,12,19.9,26.2,13.6,1.98,1.81
2017,1,19.4,26.4,12.5,2.03,2.11
2017,2,27.8,37.4,18.2,1.34,0.8
2017,3,30.2,39.3,21.0,1.99,0.62
2017,4,46.4,57.5,35.3,4.59,2.63
2017,5,53.3,64.1,42.5,4.94,2.58
2017,6,65.6,77.2,53.9,5.94,2.38
2017,7,68.8,80.1,57.5,4.46,1.56
2017,8,64.2,74.7,53.7,4.1,1.11
2017,9,62.2,73.8,50.6,1.9,-2.14
2017,10,50.0,59.6,40.4,4.3,2.6
2017,11,31.4,39.5,23.3,0.91,-0.53
2017,12,17.3,24.8,9.8,1.07,0.07
2018,1,15.2,24.5,6.0,1.2,0.47
2018,2,16.1,26.6,5.5,1.51,1.15
2018,3,29.7,40.2,19.1,0.92,-1.37
2018,4,33.5,44.8,22.2,2.53,1.64
2018,5,62.0,74.9,49.0,4.7,0.5
2018,6,66.5,77.0,56.0,5.44,1.53
2018,7,69.8,81.4,58.3,3.11,-0.7
2018,8,68.5,79.2,57.8,6.07,2.96
2018,9,61.2,71.3,51.2,5.52,2.37
2018,10,43.6,52.1,35.1,5.25,5.65
2018,11,27.3,33.4,21.2,1.94,1.04
2018,12,25.1,31.6,18.7,1.55,0.99
2019,1,13.1,21.3,5.0,1.43,0.92
2019,2,13.5,23.3,3.6,3.12,4.43
2019,3,25.7,37.0,14.4,1.34,-0.59
2019,4,42.4,52.7,32.0,3.72,1.96
2019,5,51.8,62.3,41.2,5.56,3.81
2019,6,63.6,75.2,51.9,3.91,-0.11
2019,7,71.3,82.1,60.5,5.33,2.48
2019,8,65.6,76.6,54.6,3.54,0.06
2019,9,62.0,70.9,53.0,7.03,3.91
2019,10,45.0,53.5,36.4,4.88,4.89
2019,11,28.2,34.4,22.1,2.03,1.18
2019,12,23.5,31.3,15.8,2.66,3.11
2020,1,21.5,28.7,14.4,1.34,0.74
2020,2,19.2,30.0,8.4,0.68,-0.54
2020,3,34.3,42.7,26.0,3.04,2.17
2020,4,40.7,51.7,29.7,2.27,-0.16
2020,5,54.1,65.0,43.1,3.97,0.94
2020,6,66.5,78.6,54.5,5.0,0.92
2020,7,71.9,82.8,61.0,5.55,2.77
2020,8,68.3,79.7,56.9,3.33,-0.58
2020,9,57.3,67.4,47.2,3.17,-0.19
2020,10,41.3,50.4,32.2,3.0,2.15
2020,11,38.6,48.1,29.1,2.06,0.44
2020,12,24.2,32.0,16.5,0.78,-0.48
2021,1,20.3,27.5,13.0,0.84,-0.25
2021,2,10.7,21.0,0.5,0.88,-0.13
2021,3,36.9,47.9,26.0,1.87,-0.49
2021,4,45.0,55.9,34.0,2.36,-0.87
2021,5,54.9,66.4,43.3,2.99,-0.71
2021,6,69.4,81.5,57.2,3.9,-1.12
2021,7,69.4,80.9,57.9,4.36,1.08
2021,8,69.2,80.4,58.0,5.46,1.92
2021,9,61.2,73.4,49.0,2.07,-2.05
2021,10,53.5,63.0,44.0,2.02,-1.57
2021,11,33.9,42.9,24.8,1.24,-1.87
2021,12,24.8,33.2,16.6,1.91,0.51
2022,1,9.2,19.6,-1.2,0.49,-0.94
2022,2,14.9,25.7,4.1,0.65,-0.6
2022,3,29.5,38.8,20.2,3.19,2.85
2022,4,39.0,48.0,30.1,3.38,2.06
2022,5,57.2,68.2,46.2,3.89,0.21
2022,6,65.5,77.6,53.4,3.03,-1.65
2022,7,69.4,80.6,58.1,3.62,-0.13
2022,8,67.5,77.9,57.1,4.89,1.14
2022,9,60.4,71.1,49.6,2.7,-1.51
2022,10,47.2,58.8,35.7,1.17,-2.1
2022,11,35.4,44.3,26.4,3.07,0.42
2022,12,19.1,26.0,12.3,2.12,1.74
2023,1,23.0,28.4,17.7,1.71,1.47
2023,2,21.7,31.5,11.8,2.4,2.96
2023,3,28.7,38.3,19.1,2.43,1.44
2023,4,43.4,54.2,32.7,4.04,2.3
2023,5,56.8,69.7,43.8,1.61,-3.18
2023,6,66.6,79.7,53.5,1.88,-3.85
2023,7,68.5,80.6,56.4,3.88,-0.43
2023,8,67.7,79.1,56.2,2.38,-3.12
