,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2010-11,-0.7085997342627728,-0.7972121993047735,-0.6199199099231856,0.019581401455297586,0.23210774350628197,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938,-1.754447037397264,-1.7633324673797468,-1.7462746999561116,-1.7964421377427822,-1.7080282602377057,0.8552006854082695,-1.630365738347306,-0.36174417721443974,-1.8214612533765326,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-0.7262037136073767,1.2107528277522928,0.0
2010-12,-1.785064696538714,-1.8177370955216596,-1.7354277638663553,-1.3880207440345962,-1.4641955996901523,1.433170428877786,-1.842238288427098,-1.2363612095588519,-1.5584674593789183,1.3087317280162167,-2.0200371467460205,-2.056269717395937,-1.5211809899457938,-1.754447037397264,-1.7633324673797468,-1.7462746999561116,-1.7964421377427822,-1.7080282602377057,0.8552006854082695,-1.630365738347306,-0.36174417721443974,-1.8214612533765326,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-0.016654033921809603,1.3902147191927885,0.0
2011-01,-1.7296684267406026,-1.7190325836283475,-1.723003580765859,-0.3431334903227389,-0.4172331639654592,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,0.6812594871986655,1.2107528277522954,0.0
2011-02,-1.1314359955889846,-1.1864157911568844,-1.075893922555234,-0.6362354393125662,-0.9409710477496146,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,1.1855080170264962,0.7133708190395334,0.0
2011-03,-0.5112879639147332,-0.5448786219340399,-0.4838485540719835,1.5659889654954344,0.6820969445115941,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,1.3687636129463088,0.015778040288952595,0.0
2011-04,0.10496642260274017,-0.008388722534068771,0.2270616858328558,0.19405837339747622,-0.10290100692416278,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,1.1855080170264976,-0.7053820354007986,0.0
2011-05,0.44267141815120276,0.3142820712222913,0.5847013298056595,-1.7392282994607908,-1.4933871014073001,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,0.6812594871986655,-1.2502707088908618,0.0
2011-06,1.3851017687873215,1.2160531535018846,1.5893272807689922,-0.6030712495388278,-1.1035601757656097,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,1.1526841720303669,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-0.016654033921809603,-1.453675654900248,0.0
2011-07,1.4279232141469214,1.440200856637861,1.3899027087397766,0.40723488470845637,-0.5781833901827672,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-0.7262037136073767,-1.2502707088908604,0.0
2011-08,1.4364987653107908,1.2855901459961325,1.6085086966616509,-1.4805337617342291,-2.3358645154855444,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-1.2538736295058936,-0.7053820354007986,5.0
2011-09,0.6223116133077553,0.629810880474502,0.619507067722121,1.1674450224614306,1.5219073947175432,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,2.2019738223012437,-0.6085933907019931,-0.6005573388720682,1.4139741935588952,2.04518702643082,0.012715250218402988,-1.4489158007263132,0.015778040288952595,0.0
2011-10,-0.29573037003251956,-0.4683389498198842,-0.11634566743913993,-2.3043382768156704,-0.6923391283103413,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,2.210574467637622,-0.6005573388720682,1.4139741935588952,-2.1528687588788875,2.045448441676213,-1.2538736295058936,0.7133708190395334,0.0
2011-11,-0.7010618747847329,-0.7360756189682498,-0.6647034466479588,-0.29015417302009117,0.06726097286327375,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,2.2157275079234813,1.4139741935588952,0.012352227139569726,-2.1526763494088907,-0.7262037136073767,1.2107528277522928,0.0
2011-12,-1.1460270062954774,-1.0949239210027748,-1.1866962422530096,0.17434189551657872,-0.04557563832842576,1.3808967425779197,-1.4387710852526256,-0.07039789728992549,-1.3626999847637593,1.3725986455668775,-1.6035252271847718,-1.0561433004233969,-1.3576647037927747,-1.434580511811114,-1.4727249846150958,-1.4077886184339132,-0.9594497001372925,-1.4236174733172442,1.8424253777191864,-1.4175011875122803,-1.5037761243274437,-1.175264709353784,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-0.016654033921809603,1.3902147191927885,0.0
2012-01,-1.0875625048232425,-1.1254271257524577,-1.0408538914553547,0.36897356369201534,0.04488477041047954,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,0.6812594871986655,1.2107528277522954,0.0
2012-02,-0.9402331726854757,-0.8354110027790691,-1.0408538914553547,-0.10266642376970034,-0.5033283942481944,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,1.1855080170264962,0.7133708190395334,0.0
2012-03,0.01766682727592529,0.0069635851661195534,0.02094259135126974,0.3256675264288676,-1.0898416881446973,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,1.3687636129463088,0.015778040288952595,0.0
2012-04,0.04935674595217094,-0.02373971892728851,0.12749611339358746,-1.5804601147641186,-1.7547049218718822,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,1.1855080170264976,-0.7053820354007986,0.0
2012-05,0.7293429663044059,0.6683257645394434,0.7866076498796356,-0.27433756182044805,-0.4724286190026598,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,0.6812594871986655,-1.2502707088908618,0.0
2012-06,1.0123403140381446,0.9690033051725346,1.065547968017338,-0.3591049294039711,-0.07416182898965851,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-0.016654033921809603,-1.453675654900248,1.0
2012-07,1.4193514155172724,1.4015373673084406,1.4276097278036934,0.5160320838389523,-0.1725058451303692,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,1.0375994498830214,-0.6085933907019931,-0.6005573388720682,-0.08191567251011087,0.4288909070350106,0.012715250218402988,-0.7262037136073767,-1.2502707088908604,5.0
2012-08,1.121711351362022,1.2006036992777998,1.0200281154618758,0.6644946587336639,1.016343444768272,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,2.2415438835141033,2.2019738223012437,1.0568777230826807,-0.6005573388720682,1.5890997758513183,1.6483130117673377,0.42925357764495975,-1.2538736295058936,-0.7053820354007986,16.0
2012-09,0.696340821055074,0.7068483278009867,0.6807294305609886,0.3256675264288676,0.937307678335772,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,2.2491012352047863,2.210574467637622,1.075799750834975,2.1546865777106228,4.334302664610802,1.6486139198712793,-1.4489158007263132,0.015778040288952595,8.0
2012-10,-0.17113803239423755,-0.2078486551695044,-0.13234460770299278,-0.9648557762589678,0.4440155283841603,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,2.244159402323929,2.255480274339775,2.2157275079234813,2.1644004764863256,-3.524533378779253,4.334152873868283,-1.2538736295058936,0.7133708190395334,6.0
2012-11,-1.0067373657442256,-1.2016592457679172,-0.8119145826438652,-1.920969565400407,-1.1379931364939495,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,2.2272175337500397,2.2508962615619867,2.258095594158976,2.164929103701768,-0.8367275171047702,-3.5246008169707443,-0.7262037136073767,1.2107528277522928,2.0
2012-12,-1.0288306003911623,-0.9728524303493314,-1.075893922555234,0.9076377294887832,0.6023284961834701,1.2695833308909195,-1.0602583293268186,0.7652488051616305,-1.1286890336869888,1.3082863472256856,-0.7309648545818721,-0.16918627081376073,-1.1231722541455071,-1.0785372645694007,-1.1112940498858006,-1.0578709337006955,0.4915379836482747,-1.0638487092027893,1.4373956323845345,-1.0747445625799121,-1.4239866216630555,-0.8157744633713634,-0.5688945642700936,1.7262814983061103,2.234808420539304,2.2538999195997333,2.1185526691740706,-1.708248058399433,-0.836396772696325,-0.016654033921809603,1.3902147191927885,0.0
2013-01,-1.0948852081905267,-0.9499536435631292,-1.207247017729396,0.7556100297998095,0.4595574204458155,0.957162548151934,-0.3564885116659213,1.2441049663494028,-0.8747836962888701,0.9363749668142529,-0.10055979478396637,0.7851687540024024,-0.8786611815710992,-0.7616807965950009,-0.7470235526557055,-0.7747551456632975,1.196729997409735,-0.8517425082435306,0.03640425297583548,-0.7739623127624271,-1.2470979059261884,-0.7559062998160541,-0.5688945642700936,-0.6170418353356897,1.743238744572179,2.238824285031472,1.8232470820555762,-0.8367275171047702,-1.7079968367262073,0.6812594871986655,1.2107528277522954,0.0
2013-02,-1.2404593393128363,-1.1864157911568844,-1.2752379143707233,1.8306817717285762,1.5994650643579482,0.957162548151934,-0.3564885116659213,1.2441049663494028,-0.8747836962888701,0.9363749668142529,-0.10055979478396637,0.7851687540024024,-0.8786611815710992,-0.7616807965950009,-0.7470235526557055,-0.7747551456632975,1.196729997409735,-0.8517425082435306,0.03640425297583548,-0.7739623127624271,-1.2470979059261884,-0.7559062998160541,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,1.7586046512875022,0.46564371945945326,0.012352227139569726,-0.836396772696325,1.1855080170264962,0.7133708190395334,0.0
2013-03,-1.1095180739334303,-1.1864157911568844,-1.0408538914553547,-0.4502942564509384,-0.9276197272025474,0.957162548151934,-0.3564885116659213,1.2441049663494028,-0.8747836962888701,0.9363749668142529,-0.10055979478396637,0.7851687540024024,-0.8786611815710992,-0.7616807965950009,-0.7470235526557055,-0.7747551456632975,1.196729997409735,-0.8517425082435306,0.03640425297583548,-0.7739623127624271,-1.2470979059261884,-0.7559062998160541,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,1.3687636129463088,0.015778040288952595,0.0
2013-04,-0.17113803239423755,-0.2078486551695044,-0.1403320387108198,0.4972379645165181,0.41278704886522954,0.957162548151934,-0.3564885116659213,1.2441049663494028,-0.8747836962888701,0.9363749668142529,-0.10055979478396637,0.7851687540024024,-0.8786611815710992,-0.7616807965950009,-0.7470235526557055,-0.7747551456632975,1.196729997409735,-0.8517425082435306,0.03640425297583548,-0.7739623127624271,-1.2470979059261884,-0.7559062998160541,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,1.1855080170264976,-0.7053820354007986,0.0
2013-05,0.3051485413711871,0.3142820712222913,0.2940840956901379,-0.3591049294039711,0.17773551923628764,0.957162548151934,-0.3564885116659213,1.2441049663494028,-0.8747836962888701,0.9363749668142529,-0.10055979478396637,0.7851687540024024,-0.8786611815710992,-0.7616807965950009,-0.7470235526557055,-0.7747551456632975,1.196729997409735,-0.8517425082435306,0.03640425297583548,-0.7739623127624271,-1.2470979059261884,-0.7559062998160541,-0.5688945642700936,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,0.6812594871986655,-1.2502707088908618,0.0
2013-06,1.113275400017853,1.1928794111871466,1.0018772453726954,0.5441239114397497,0.9090920649913699,0.957162548151934,-0.3564885116659213,1.2441049663494028,-0.8747836962888701,0.9363749668142529,-0.10055979478396637,0.7851687540024024,-0.8786611815710992,-0.7616807965950009,-0.7470235526557055,-0.7747551456632975,1.196729997409735,-0.8517425082435306,0.03640425297583548,-0.7739623127624271,-1.2470979059261884,-0.7559062998160541,1.1526841720303669,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-0.016654033921809603,-1.453675654900248,0.0
2013-07,1.087990319559402,1.2701354419224244,0.8578433278839042,1.7694394833419282,1.8621447204653414,0.957162548151934,-0.3564885116659213,1.2441049663494028,-0.8747836962888701,0.9363749668142529,-0.10055979478396637,0.7851687540024024,-0.8786611815710992,-0.7616807965950009,-0.7470235526557055,-0.7747551456632975,1.196729997409735,-0.8517425082435306,0.03640425297583548,-0.7739623127624271,-1.2470979059261884,-0.7559062998160541,2.2415438835141033,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-0.7262037136073767,-1.2502707088908604,0.0
2013-08,1.1048432434919084,1.2237783192380505,0.9476202140182424,0.397689998651124,1.130184280059736,0.957162548151934,-0.3564885116659213,1.2441049663494028,-0.8747836962888701,0.9363749668142529,-0.10055979478396637,0.7851687540024024,-0.8786611815710992,-0.7616807965950009,-0.7470235526557055,-0.7747551456632975,1.196729997409735,-0.8517425082435306,0.03640425297583548,-0.7739623127624271,-1.2470979059261884,-0.7559062998160541,2.275338014443436,-0.6170418353356897,-0.6085933907019931,-0.6005573388720682,-0.817132246620743,0.012352227139569726,0.012715250218402988,-1.2538736295058936,-0.7053820354007986,2.0
