,XGBoost_weather,XGBoost_census,XGBoost_temporal
2021-07,0.0601639,0.36415094,0.41428572
2021-08,1.8193165,0.36415094,0.35208333
2021-09,1.8193165,0.36415094,1.175
2021-10,0.0601639,0.36415094,0.6
2021-11,0.0601639,0.36415094,0.35208333
2021-12,0.0601639,0.36415094,0.35208333
2022-01,0.0601639,0.36415094,0.35208333
2022-02,0.0601639,0.36415094,0.35208333
2022-03,0.0601639,0.36415094,0.35208333
2022-04,0.0601639,0.36415094,0.35208333
2022-05,0.0601639,0.36415094,0.3840909
2022-06,0.0601639,0.36415094,0.3840909
2022-07,0.0601639,0.36415094,0.41428572
2022-08,0.9285377,0.36415094,0.35208333
2022-09,0.0601639,0.36415094,1.175
2022-10,0.9285377,0.36415094,0.37142855
2022-11,0.0601639,0.36415094,1.325
2022-12,0.0601639,0.36415094,0.37142855
2023-01,0.9285377,0.36415094,0.35208333
2023-02,0.9285377,0.36415094,0.35208333
2023-03,0.9285377,0.36415094,0.35208333
2023-04,0.9285377,0.36415094,0.35208333
