,rate/trap_night,year,month,state,statefp,countyfp,species
134,0.8756936736958935,2017,11,Arizona,4,13,Culex quinquefasciatus
135,0.23446170921198667,2017,11,Arizona,4,13,Culex tarsalis
136,0.3311023622047244,2017,12,Arizona,4,13,Culex quinquefasciatus
137,0.01889763779527559,2017,12,Arizona,4,13,Culex tarsalis
138,0.225,2018,1,Arizona,4,13,Culex quinquefasciatus
139,0.025,2018,1,Arizona,4,13,Culex tarsalis
140,0.42756927393896876,2018,1,Arizona,4,13,Culex quinquefasciatus
141,0.12662223781129428,2018,1,Arizona,4,13,Culex tarsalis
142,0.125,2018,2,Arizona,4,13,Culex quinquefasciatus
143,0.025,2018,2,Arizona,4,13,Culex tarsalis
144,0.5280935368626177,2018,2,Arizona,4,13,Culex quinquefasciatus
145,0.2150048717115947,2018,2,Arizona,4,13,Culex tarsalis
146,0.375,2018,3,Arizona,4,13,Culex quinquefasciatus
147,1.1356223175965665,2018,3,Arizona,4,13,Culex quinquefasciatus
148,0.5851216022889842,2018,3,Arizona,4,13,Culex tarsalis
149,2.15,2018,4,Arizona,4,13,Culex quinquefasciatus
150,0.025,2018,4,Arizona,4,13,Culex tarsalis
151,1.0638095238095238,2018,4,Arizona,4,13,Culex quinquefasciatus
152,0.7701587301587302,2018,4,Arizona,4,13,Culex tarsalis
153,1.069767441860465,2018,5,Arizona,4,13,Culex quinquefasciatus
154,0.023255813953488372,2018,5,Arizona,4,13,Culex tarsalis
155,0.6996523134527949,2018,5,Arizona,4,13,Culex quinquefasciatus
156,0.5415886600695373,2018,5,Arizona,4,13,Culex tarsalis
157,1.488888888888889,2018,6,Arizona,4,13,Culex quinquefasciatus
158,0.1111111111111111,2018,6,Arizona,4,13,Culex tarsalis
159,0.622708456534595,2018,6,Arizona,4,13,Culex quinquefasciatus
160,0.4169130691898285,2018,6,Arizona,4,13,Culex tarsalis
161,0.4,2018,7,Arizona,4,13,Culex quinquefasciatus
162,0.05,2018,7,Arizona,4,13,Culex tarsalis
163,1.0005740528128588,2018,7,Arizona,4,13,Culex quinquefasciatus
164,0.32520091848450056,2018,7,Arizona,4,13,Culex tarsalis
165,0.7608695652173914,2018,8,Arizona,4,13,Culex quinquefasciatus
166,1.5827436037016875,2018,8,Arizona,4,13,Culex quinquefasciatus
167,0.4115405552531301,2018,8,Arizona,4,13,Culex tarsalis
168,1.25,2018,9,Arizona,4,13,Culex quinquefasciatus
169,0.075,2018,9,Arizona,4,13,Culex tarsalis
170,2.073865414710485,2018,9,Arizona,4,13,Culex quinquefasciatus
171,1.047887323943662,2018,9,Arizona,4,13,Culex tarsalis
172,0.6585365853658537,2018,10,Arizona,4,13,Culex quinquefasciatus
173,0.04878048780487805,2018,10,Arizona,4,13,Culex tarsalis
174,1.8211111111111111,2018,10,Arizona,4,13,Culex quinquefasciatus
175,0.9077777777777778,2018,10,Arizona,4,13,Culex tarsalis
176,1.8333333333333333,2018,11,Arizona,4,13,Culex quinquefasciatus
177,0.11904761904761904,2018,11,Arizona,4,13,Culex tarsalis
178,2.198362892223738,2018,11,Arizona,4,13,Culex quinquefasciatus
179,0.3462482946793997,2018,11,Arizona,4,13,Culex tarsalis
180,0.3333333333333333,2018,12,Arizona,4,13,Culex quinquefasciatus
181,0.672514619883041,2018,12,Arizona,4,13,Culex quinquefasciatus
182,0.14118629908103592,2018,12,Arizona,4,13,Culex tarsalis
183,0.14285714285714285,2019,1,Arizona,4,13,Culex quinquefasciatus
184,0.33908232997071264,2019,1,Arizona,4,13,Culex quinquefasciatus
185,0.37715587373901727,2019,1,Arizona,4,13,Culex tarsalis
186,0.07692307692307693,2019,2,Arizona,4,13,Culex quinquefasciatus
187,0.199813838039094,2019,2,Arizona,4,13,Culex quinquefasciatus
188,0.2497672975488675,2019,2,Arizona,4,13,Culex tarsalis
189,0.0625,2019,3,Arizona,4,13,Culex quinquefasciatus
190,1.041358024691358,2019,3,Arizona,4,13,Culex quinquefasciatus
191,1.682716049382716,2019,3,Arizona,4,13,Culex tarsalis
192,0.16666666666666666,2019,4,Arizona,4,13,Culex quinquefasciatus
193,1.3092603377984857,2019,4,Arizona,4,13,Culex quinquefasciatus
194,5.838672102504368,2019,4,Arizona,4,13,Culex tarsalis
195,0.6842105263157895,2019,5,Arizona,4,13,Culex quinquefasciatus
196,2.420047732696897,2019,5,Arizona,4,13,Culex quinquefasciatus
197,1.5934765314240256,2019,5,Arizona,4,13,Culex tarsalis
198,1.09375,2019,6,Arizona,4,13,Culex quinquefasciatus
199,1.8029465930018416,2019,6,Arizona,4,13,Culex quinquefasciatus
200,1.1141804788213627,2019,6,Arizona,4,13,Culex tarsalis
201,0.058823529411764705,2019,7,Arizona,4,13,Culex quinquefasciatus
202,0.6071047008547008,2019,7,Arizona,4,13,Culex quinquefasciatus
203,0.29433760683760685,2019,7,Arizona,4,13,Culex tarsalis
204,0.06666666666666667,2019,8,Arizona,4,13,Culex quinquefasciatus
205,0.9564009997222994,2019,8,Arizona,4,13,Culex quinquefasciatus
206,0.36545404054429326,2019,8,Arizona,4,13,Culex tarsalis
207,0.14285714285714285,2019,9,Arizona,4,13,Culex quinquefasciatus
208,0.783210332103321,2019,9,Arizona,4,13,Culex quinquefasciatus
209,0.518450184501845,2019,9,Arizona,4,13,Culex tarsalis
210,0.9736842105263158,2019,10,Arizona,4,13,Culex quinquefasciatus
211,1.944110275689223,2019,10,Arizona,4,13,Culex quinquefasciatus
212,2.4649122807017543,2019,10,Arizona,4,13,Culex tarsalis
213,0.5428571428571428,2019,11,Arizona,4,13,Culex quinquefasciatus
214,0.9357078176878961,2019,11,Arizona,4,13,Culex quinquefasciatus
215,0.15424086930274675,2019,11,Arizona,4,13,Culex tarsalis
216,0.05263157894736842,2019,12,Arizona,4,13,Culex quinquefasciatus
217,0.26838388034898214,2019,12,Arizona,4,13,Culex quinquefasciatus
218,0.043622766929788115,2019,12,Arizona,4,13,Culex tarsalis
219,0.21212121212121213,2020,1,Arizona,4,13,Culex quinquefasciatus
220,0.17847113884555382,2020,1,Arizona,4,13,Culex quinquefasciatus
221,0.13946957878315133,2020,1,Arizona,4,13,Culex tarsalis
222,0.23529411764705882,2020,2,Arizona,4,13,Culex quinquefasciatus
223,0.3005869632375657,2020,2,Arizona,4,13,Culex quinquefasciatus
224,0.1930800123571208,2020,2,Arizona,4,13,Culex tarsalis
225,0.6666666666666666,2020,3,Arizona,4,13,Culex quinquefasciatus
226,0.02564102564102564,2020,3,Arizona,4,13,Culex tarsalis
227,1.1331028522039759,2020,3,Arizona,4,13,Culex quinquefasciatus
228,0.6560069144338807,2020,3,Arizona,4,13,Culex tarsalis
229,1.8837209302325582,2020,4,Arizona,4,13,Culex quinquefasciatus
230,0.023255813953488372,2020,4,Arizona,4,13,Culex tarsalis
231,2.1467405647928213,2020,4,Arizona,4,13,Culex quinquefasciatus
232,4.39034045922407,2020,4,Arizona,4,13,Culex tarsalis
233,2.9565217391304346,2020,5,Arizona,4,13,Culex quinquefasciatus
234,0.043478260869565216,2020,5,Arizona,4,13,Culex tarsalis
235,2.08779190067987,2020,5,Arizona,4,13,Culex quinquefasciatus
236,1.8312148980195093,2020,5,Arizona,4,13,Culex tarsalis
237,0.16666666666666666,2020,6,Arizona,4,13,Culex quinquefasciatus
238,0.802820796460177,2020,6,Arizona,4,13,Culex quinquefasciatus
239,0.6006637168141593,2020,6,Arizona,4,13,Culex tarsalis
240,0.041666666666666664,2020,7,Arizona,4,13,Culex quinquefasciatus
241,0.08333333333333333,2020,7,Arizona,4,13,Culex tarsalis
242,0.786670165310942,2020,7,Arizona,4,13,Culex quinquefasciatus
243,0.3565993177643663,2020,7,Arizona,4,13,Culex tarsalis
244,0.12,2020,8,Arizona,4,13,Culex quinquefasciatus
245,0.5279295689131754,2020,8,Arizona,4,13,Culex quinquefasciatus
246,0.1681845780206436,2020,8,Arizona,4,13,Culex tarsalis
247,0.05555555555555555,2020,9,Arizona,4,13,Culex quinquefasciatus
248,0.9636746512240063,2020,9,Arizona,4,13,Culex quinquefasciatus
249,0.5693603579889445,2020,9,Arizona,4,13,Culex tarsalis
250,0.13043478260869565,2020,10,Arizona,4,13,Culex quinquefasciatus
251,0.7663911845730027,2020,10,Arizona,4,13,Culex quinquefasciatus
252,0.5545454545454546,2020,10,Arizona,4,13,Culex tarsalis
253,0.058823529411764705,2020,11,Arizona,4,13,Culex quinquefasciatus
254,0.4871716554673183,2020,11,Arizona,4,13,Culex quinquefasciatus
255,0.08185705558949298,2020,11,Arizona,4,13,Culex tarsalis
256,0.1270807957775071,2020,12,Arizona,4,13,Culex quinquefasciatus
257,0.02151847340641494,2020,12,Arizona,4,13,Culex tarsalis
258,0.07116788321167883,2021,1,Arizona,4,13,Culex quinquefasciatus
259,0.034367396593673966,2021,1,Arizona,4,13,Culex tarsalis
260,0.2063298843578819,2021,2,Arizona,4,13,Culex quinquefasciatus
261,0.5426049908703591,2021,2,Arizona,4,13,Culex tarsalis
262,0.03225806451612903,2021,3,Arizona,4,13,Culex quinquefasciatus
263,0.689875099654531,2021,3,Arizona,4,13,Culex quinquefasciatus
264,2.613606165293649,2021,3,Arizona,4,13,Culex tarsalis
265,1.3902439024390243,2021,4,Arizona,4,13,Culex quinquefasciatus
266,1.1573657762496694,2021,4,Arizona,4,13,Culex quinquefasciatus
267,3.542978048135414,2021,4,Arizona,4,13,Culex tarsalis
268,1.375,2021,5,Arizona,4,13,Culex quinquefasciatus
269,1.1243932038834952,2021,5,Arizona,4,13,Culex quinquefasciatus
270,0.7927791262135923,2021,5,Arizona,4,13,Culex tarsalis
271,0.8235294117647058,2021,6,Arizona,4,13,Culex quinquefasciatus
272,0.8240862476991848,2021,6,Arizona,4,13,Culex quinquefasciatus
273,0.1937943728635288,2021,6,Arizona,4,13,Culex tarsalis
274,0.09375,2021,7,Arizona,4,13,Culex quinquefasciatus
275,1.0094235033259424,2021,7,Arizona,4,13,Culex quinquefasciatus
276,0.13802660753880266,2021,7,Arizona,4,13,Culex tarsalis
277,2.4074074074074074,2021,8,Arizona,4,13,Culex quinquefasciatus
278,0.07407407407407407,2021,8,Arizona,4,13,Culex tarsalis
279,2.9154851264943007,2021,8,Arizona,4,13,Culex quinquefasciatus
280,1.1017514595496247,2021,8,Arizona,4,13,Culex tarsalis
281,1.88,2021,9,Arizona,4,13,Culex quinquefasciatus
282,0.16,2021,9,Arizona,4,13,Culex tarsalis
283,2.5598227474150663,2021,9,Arizona,4,13,Culex quinquefasciatus
284,2.051944854751354,2021,9,Arizona,4,13,Culex tarsalis
285,0.6666666666666666,2021,10,Arizona,4,13,Culex quinquefasciatus
286,1.1888412017167382,2021,10,Arizona,4,13,Culex quinquefasciatus
287,0.7776287553648069,2021,10,Arizona,4,13,Culex tarsalis
288,0.5483870967741935,2021,11,Arizona,4,13,Culex quinquefasciatus
289,0.9105824446267432,2021,11,Arizona,4,13,Culex quinquefasciatus
290,0.20672682526661199,2021,11,Arizona,4,13,Culex tarsalis
291,0.34628670120898103,2021,12,Arizona,4,13,Culex quinquefasciatus
292,0.05569948186528497,2021,12,Arizona,4,13,Culex tarsalis
293,0.03125,2022,1,Arizona,4,13,Culex quinquefasciatus
294,0.12457705321439556,2022,1,Arizona,4,13,Culex quinquefasciatus
295,0.13995693632728393,2022,1,Arizona,4,13,Culex tarsalis
296,0.03333333333333333,2022,2,Arizona,4,13,Culex quinquefasciatus
297,0.03333333333333333,2022,2,Arizona,4,13,Culex tarsalis
298,0.16138855054811205,2022,2,Arizona,4,13,Culex quinquefasciatus
299,0.21802679658952498,2022,2,Arizona,4,13,Culex tarsalis
300,0.125,2022,3,Arizona,4,13,Culex quinquefasciatus
301,0.43602183141297757,2022,3,Arizona,4,13,Culex quinquefasciatus
302,0.3068526379624015,2022,3,Arizona,4,13,Culex tarsalis
303,4.315789473684211,2022,4,Arizona,4,13,Culex quinquefasciatus
304,0.05263157894736842,2022,4,Arizona,4,13,Culex tarsalis
305,3.0497391304347827,2022,4,Arizona,4,13,Culex quinquefasciatus
306,2.642086956521739,2022,4,Arizona,4,13,Culex tarsalis
307,6.170212765957447,2022,5,Arizona,4,13,Culex quinquefasciatus
308,0.1702127659574468,2022,5,Arizona,4,13,Culex tarsalis
309,3.2557527942143327,2022,5,Arizona,4,13,Culex quinquefasciatus
310,2.341880341880342,2022,5,Arizona,4,13,Culex tarsalis
311,3.165214477211796,2022,6,Arizona,4,13,Culex quinquefasciatus
312,1.3656166219839143,2022,6,Arizona,4,13,Culex tarsalis
313,1.5384615384615385,2022,7,Arizona,4,13,Culex quinquefasciatus
314,0.5384615384615384,2022,7,Arizona,4,13,Culex tarsalis
315,7.115183246073299,2022,7,Arizona,4,13,Culex quinquefasciatus
316,3.884816753926702,2022,7,Arizona,4,13,Culex tarsalis
317,2.0,2022,8,Arizona,4,13,Culex quinquefasciatus
318,0.30434782608695654,2022,8,Arizona,4,13,Culex tarsalis
319,10.239669421487603,2022,8,Arizona,4,13,Culex quinquefasciatus
320,2.044077134986226,2022,8,Arizona,4,13,Culex tarsalis
321,1.0,2022,9,Arizona,4,13,Culex quinquefasciatus
322,0.2727272727272727,2022,9,Arizona,4,13,Culex tarsalis
323,5.940404592673592,2022,9,Arizona,4,13,Culex quinquefasciatus
324,3.4335702569710222,2022,9,Arizona,4,13,Culex tarsalis
325,1.2,2022,10,Arizona,4,13,Culex quinquefasciatus
326,0.3,2022,10,Arizona,4,13,Culex tarsalis
327,2.910179640718563,2022,10,Arizona,4,13,Culex quinquefasciatus
328,2.6434403919433858,2022,10,Arizona,4,13,Culex tarsalis
329,0.7333333333333333,2022,11,Arizona,4,13,Culex quinquefasciatus
330,2.0375626043405677,2022,11,Arizona,4,13,Culex quinquefasciatus
331,0.2595993322203673,2022,11,Arizona,4,13,Culex tarsalis
332,0.4,2022,12,Arizona,4,13,Culex quinquefasciatus
333,0.2,2022,12,Arizona,4,13,Culex tarsalis
334,0.7250608272506083,2022,12,Arizona,4,13,Culex quinquefasciatus
335,0.21654501216545013,2022,12,Arizona,4,13,Culex tarsalis
336,1.0,2023,1,Arizona,4,13,Culex quinquefasciatus
337,0.7323943661971831,2023,1,Arizona,4,13,Culex quinquefasciatus
338,0.9389671361502347,2023,1,Arizona,4,13,Culex tarsalis
339,1.0,2023,2,Arizona,4,13,Culex tarsalis
340,0.39655172413793105,2023,2,Arizona,4,13,Culex quinquefasciatus
341,1.5586206896551724,2023,2,Arizona,4,13,Culex tarsalis
342,1.3333333333333333,2023,3,Arizona,4,13,Culex quinquefasciatus
343,1.082437275985663,2023,3,Arizona,4,13,Culex quinquefasciatus
344,2.065710872162485,2023,3,Arizona,4,13,Culex tarsalis
345,2.5,2023,4,Arizona,4,13,Culex quinquefasciatus
346,0.25,2023,4,Arizona,4,13,Culex tarsalis
347,1.9693454846727423,2023,4,Arizona,4,13,Culex quinquefasciatus
348,18.934548467274233,2023,4,Arizona,4,13,Culex tarsalis
349,4.833333333333333,2023,5,Arizona,4,13,Culex quinquefasciatus
350,0.1111111111111111,2023,5,Arizona,4,13,Culex tarsalis
351,2.0247093023255816,2023,5,Arizona,4,13,Culex quinquefasciatus
352,12.295058139534884,2023,5,Arizona,4,13,Culex tarsalis
353,2.9285714285714284,2023,6,Arizona,4,13,Culex quinquefasciatus
354,0.14285714285714285,2023,6,Arizona,4,13,Culex tarsalis
355,2.506653019447288,2023,6,Arizona,4,13,Culex quinquefasciatus
356,3.8096212896622315,2023,6,Arizona,4,13,Culex tarsalis
357,1.5,2023,7,Arizona,4,13,Culex quinquefasciatus
358,2.3625,2023,7,Arizona,4,13,Culex quinquefasciatus
359,1.25625,2023,7,Arizona,4,13,Culex tarsalis
360,0.0,2005,5,Arizona,4,19,No Detection
361,0.1111111111111111,2020,5,Arizona,4,19,Culex quinquefasciatus
362,0.037037037037037035,2020,5,Arizona,4,19,Culex tarsalis
363,0.02666666666666667,2020,6,Arizona,4,19,Culex quinquefasciatus
364,0.013333333333333334,2020,6,Arizona,4,19,Culex tarsalis
365,0.017857142857142856,2020,7,Arizona,4,19,Culex quinquefasciatus
366,0.9107142857142857,2020,7,Arizona,4,19,Culex tarsalis
367,0.05813953488372093,2020,8,Arizona,4,19,Culex quinquefasciatus
368,1.5232558139534884,2020,8,Arizona,4,19,Culex tarsalis
369,0.25,2020,9,Arizona,4,19,Culex quinquefasciatus
370,4.0,2021,4,Arizona,4,19,Culex tarsalis
371,0.06666666666666667,2021,5,Arizona,4,19,Culex tarsalis
372,0.6923076923076923,2021,7,Arizona,4,19,Culex quinquefasciatus
373,0.15384615384615385,2021,8,Arizona,4,19,Culex tarsalis
374,0.7142857142857143,2021,9,Arizona,4,19,Culex quinquefasciatus
375,0.2857142857142857,2021,9,Arizona,4,19,Culex tarsalis
376,0.25,2021,9,Arizona,4,19,Culex quinquefasciatus
377,2.5,2021,9,Arizona,4,19,Culex tarsalis
378,0.4,2021,10,Arizona,4,19,Culex quinquefasciatus
379,0.5,2021,10,Arizona,4,19,Culex tarsalis
380,0.8285714285714286,2021,10,Arizona,4,19,Culex tarsalis
381,0.2857142857142857,2021,11,Arizona,4,19,Culex quinquefasciatus
382,0.09090909090909091,2021,12,Arizona,4,19,Culex tarsalis
383,0.0,2022,2,Arizona,4,19,No Detection
384,0.5,2022,5,Arizona,4,19,Culex tarsalis
385,0.3333333333333333,2022,5,Arizona,4,19,Culex tarsalis
386,0.034482758620689655,2022,7,Arizona,4,19,Culex quinquefasciatus
387,0.0,2023,5,Arizona,4,19,No Detection
388,0.7638888888888888,2020,4,Arizona,4,21,Culex quinquefasciatus
389,2.6666666666666665,2020,4,Arizona,4,21,Culex tarsalis
390,1.7083333333333333,2020,5,Arizona,4,21,Culex quinquefasciatus
391,6.604166666666667,2020,5,Arizona,4,21,Culex tarsalis
392,1.1948051948051948,2020,6,Arizona,4,21,Culex quinquefasciatus
393,2.2337662337662336,2020,6,Arizona,4,21,Culex tarsalis
394,0.0,2020,6,Arizona,4,21,No Detection
395,0.7816091954022989,2020,7,Arizona,4,21,Culex quinquefasciatus
396,0.7241379310344828,2020,7,Arizona,4,21,Culex tarsalis
397,0.22727272727272727,2020,8,Arizona,4,21,Culex quinquefasciatus
398,0.6590909090909091,2020,8,Arizona,4,21,Culex tarsalis
399,0.8045977011494253,2020,9,Arizona,4,21,Culex quinquefasciatus
400,0.9885057471264368,2020,9,Arizona,4,21,Culex tarsalis
401,0.06382978723404255,2020,10,Arizona,4,21,Culex quinquefasciatus
