year,month,tavg,tmax,tmin,pcp,zndx
2018,7,68.8,80.3,57.4,4.06,-0.18
2018,8,68.0,78.6,57.4,3.78,-0.5
2018,9,57.9,69.3,46.5,3.15,-1.45
2018,10,41.9,49.4,34.4,4.48,0.73
2018,11,28.6,35.0,22.1,6.18,3.02
2018,12,20.4,29.5,11.2,3.79,0.16
2019,1,14.1,24.0,4.2,5.25,2.88
2019,2,16.3,26.3,6.4,2.87,0.1
2019,3,24.7,36.0,13.4,2.19,-1.51
2019,4,38.8,47.6,30.0,5.37,3.0
2019,5,48.1,58.3,37.9,4.49,1.71
2019,6,59.5,71.2,47.8,4.69,1.62
2019,7,68.3,80.4,56.3,3.31,-0.83
2019,8,64.5,75.7,53.2,4.8,1.61
2019,9,55.3,66.0,44.6,3.46,-0.04
2019,10,46.1,55.1,37.1,5.73,2.68
2019,11,29.6,37.0,22.1,4.08,0.26
2019,12,22.8,30.8,14.7,3.75,0.11
2020,1,20.8,29.0,12.7,3.06,-0.16
2020,2,20.1,30.7,9.5,2.85,0.07
2020,3,29.6,39.7,19.6,2.7,-0.74
2020,4,37.7,47.5,27.9,4.17,1.39
2020,5,51.2,63.6,38.7,2.62,-1.13
2020,6,62.5,74.9,50.1,2.29,-2.41
2020,7,68.9,79.2,58.6,3.85,-0.88
2020,8,65.6,76.8,54.4,2.81,-1.74
2020,9,56.8,69.0,44.7,1.0,-4.57
2020,10,44.7,53.7,35.6,6.12,1.68
2020,11,37.0,46.0,28.0,3.83,-0.69
2020,12,27.2,34.1,20.4,5.33,2.15
2021,1,21.4,28.0,14.9,1.89,-1.79
2021,2,18.5,28.0,9.0,2.9,0.15
2021,3,29.4,40.7,18.1,1.98,-1.83
2021,4,43.2,54.3,32.0,3.24,-1.08
2021,5,52.4,64.9,39.8,2.74,-1.17
2021,6,64.9,77.0,52.8,2.22,-2.94
2021,7,63.7,73.4,54.0,5.46,2.23
2021,8,68.2,78.6,57.9,2.66,-1.96
2021,9,59.0,69.1,48.9,6.46,2.82
2021,10,50.2,59.1,41.3,3.78,0.07
2021,11,35.3,43.6,27.0,3.28,-1.21
2021,12,24.5,32.5,16.4,3.14,-0.68
2022,1,10.8,21.9,-0.3,2.42,-1.05
2022,2,19.4,30.5,8.4,3.82,1.62
2022,3,29.0,38.1,19.8,3.33,0.21
2022,4,40.6,50.2,30.9,4.47,1.28
2022,5,54.3,67.7,41.0,2.87,-1.3
2022,6,60.0,71.5,48.6,3.27,-0.7
2022,7,67.7,80.0,55.4,4.48,0.73
2022,8,67.2,77.4,57.0,4.95,1.46
2022,9,57.1,67.1,47.1,4.63,1.25
2022,10,49.1,60.6,37.6,5.72,2.62
2022,11,37.4,46.4,28.4,4.52,0.17
2022,12,27.5,34.5,20.6,5.51,2.38
2023,1,24.2,31.5,16.9,5.42,3.11
2023,2,18.2,29.0,7.5,1.68,-1.8
2023,3,30.2,39.0,21.4,2.29,-1.36
2023,4,41.6,52.1,31.1,2.47,-1.94
