year,month,tavg,tmax,tmin,pcp,zndx
2005,1,30.2,41.4,19.0,1.97,2.39
2005,2,31.3,43.5,19.0,1.06,0.93
2005,3,35.2,48.3,22.0,1.4,0.56
2005,4,43.4,57.5,29.4,1.97,0.63
2005,5,53.2,67.6,38.8,1.49,-1.16
2005,6,60.9,75.9,46.0,2.2,1.87
2005,7,70.0,86.8,53.3,1.05,-1.91
2005,8,65.0,79.4,50.7,2.23,0.5
2005,9,60.2,75.3,45.0,1.35,-0.59
2005,10,48.3,61.9,34.6,2.33,2.11
2005,11,37.5,51.0,24.1,0.89,-1.05
2005,12,26.0,38.6,13.4,1.01,-0.4
2006,1,29.9,43.5,16.4,0.97,-0.55
2006,2,28.0,42.6,13.4,0.46,-1.96
2006,3,34.9,48.0,21.7,1.62,-0.74
2006,4,47.1,62.8,31.3,0.91,-2.99
2006,5,55.6,71.3,39.9,0.91,-3.79
2006,6,65.7,82.1,49.4,0.81,-3.88
2006,7,69.6,83.8,55.5,3.0,-0.12
2006,8,65.6,79.1,52.2,2.66,0.89
2006,9,53.5,67.5,39.6,2.19,2.21
2006,10,44.9,57.6,32.2,2.83,3.76
2006,11,36.5,50.0,22.9,0.8,-0.78
2006,12,26.8,38.4,15.3,1.51,1.35
2007,1,19.4,31.9,6.9,1.0,0.42
2007,2,27.7,39.1,16.3,0.96,0.41
2007,3,40.5,54.2,26.8,1.09,-1.66
2007,4,43.3,56.6,30.1,2.08,0.62
2007,5,53.5,67.4,39.5,2.09,0.1
2007,6,62.8,78.5,47.2,1.17,-0.34
2007,7,69.7,84.8,54.6,2.0,-0.32
2007,8,68.8,83.2,54.4,2.41,0.56
2007,9,59.7,74.4,44.9,1.8,0.62
2007,10,48.3,63.4,33.3,1.13,-0.6
2007,11,38.0,53.1,23.0,0.4,-2.72
2007,12,22.4,33.6,11.1,2.58,3.12
2008,1,20.9,33.4,8.4,1.6,1.46
2008,2,27.6,40.2,15.0,1.44,1.59
2008,3,33.9,47.8,20.1,1.01,0.04
2008,4,40.9,55.8,25.9,1.14,-0.57
2008,5,51.0,65.7,36.3,1.55,-0.57
2008,6,61.6,77.6,45.5,0.98,-0.68
2008,7,69.2,84.9,53.5,1.48,-1.69
2008,8,65.7,79.4,51.9,3.14,2.66
2008,9,57.3,72.2,42.5,1.1,-0.73
2008,10,47.6,62.2,32.9,1.27,-0.18
2008,11,38.3,51.4,25.2,0.92,-1.46
2008,12,25.3,37.4,13.2,1.83,1.38
2009,1,28.3,41.1,15.5,0.98,-0.38
2009,2,32.2,45.8,18.6,0.78,-1.01
2009,3,37.1,51.4,22.7,1.13,-1.85
2009,4,42.0,55.4,28.7,2.36,1.21
2009,5,54.5,67.9,41.1,1.94,-0.56
2009,6,59.8,73.3,46.3,2.64,2.89
2009,7,66.9,81.9,52.0,2.31,1.88
2009,8,64.8,80.3,49.4,1.18,-1.06
2009,9,57.6,71.9,43.3,1.46,0.3
2009,10,40.8,53.1,28.5,2.1,2.87
2009,11,37.8,51.5,24.1,0.61,-1.41
2009,12,20.4,32.2,8.5,1.3,0.8
2010,1,26.1,38.9,13.2,0.88,-0.04
2010,2,24.6,36.3,12.9,1.21,0.77
2010,3,35.2,48.3,22.0,1.74,0.89
2010,4,43.6,57.2,30.1,2.13,0.93
2010,5,50.1,64.2,36.1,1.34,-0.84
2010,6,64.0,79.1,48.8,1.35,-0.14
2010,7,68.6,83.4,53.9,2.46,0.73
2010,8,66.5,80.9,52.0,2.34,0.92
2010,9,61.2,78.0,44.4,0.73,-2.09
2010,10,49.2,63.6,34.8,1.41,-0.13
2010,11,33.6,47.2,20.1,0.95,-0.39
2010,12,31.1,42.8,19.3,1.65,1.13
2011,1,24.0,37.1,10.9,0.71,-0.93
2011,2,24.2,37.8,10.6,1.17,-0.04
2011,3,37.7,51.3,24.1,1.16,-1.65
2011,4,43.0,56.8,29.2,2.1,0.53
2011,5,49.3,62.8,35.8,2.57,1.93
2011,6,62.9,78.9,46.9,0.94,-0.8
2011,7,70.0,84.7,55.2,2.54,1.31
2011,8,69.2,84.4,53.9,1.6,-1.13
2011,9,58.5,73.0,44.0,1.27,-0.5
2011,10,47.1,61.3,32.8,1.66,0.79
2011,11,34.9,48.4,21.3,0.99,-0.46
2011,12,24.4,37.0,11.9,0.91,-0.74
2012,1,29.4,43.0,15.8,0.69,-1.42
2012,2,27.4,39.3,15.4,1.36,-0.11
2012,3,41.9,57.2,26.6,0.45,-4.52
2012,4,48.2,62.8,33.6,1.38,-2.92
2012,5,55.4,71.0,39.8,0.91,-4.26
2012,6,67.9,84.8,51.0,0.42,-5.85
2012,7,70.6,85.6,55.6,2.27,-2.73
2012,8,67.7,83.2,52.3,1.07,-4.11
2012,9,59.5,74.8,44.2,1.29,-1.21
2012,10,46.5,61.0,32.0,0.72,-1.47
2012,11,39.4,54.3,24.5,0.44,-3.28
2012,12,25.9,38.4,13.5,1.31,-0.72
2013,1,22.9,36.7,9.1,0.91,-1.82
2013,2,25.7,38.8,12.6,0.89,-2.28
2013,3,35.0,48.8,21.0,1.07,-2.94
2013,4,39.8,53.5,26.0,1.67,-0.31
2013,5,52.8,67.2,38.4,1.55,-1.71
2013,6,65.6,82.3,48.9,0.66,-3.89
2013,7,68.5,82.8,54.2,2.44,-1.15
2013,8,67.0,81.1,52.9,2.24,-0.48
2013,9,60.7,73.7,47.7,3.88,5.22
2013,10,44.2,57.5,30.9,1.51,1.29
2013,11,35.2,47.9,22.5,1.15,0.09
2013,12,23.7,36.6,10.8,0.82,-0.61
2014,1,26.4,39.8,13.1,1.18,0.2
2014,2,27.6,39.4,15.8,1.18,0.31
2014,3,36.3,50.5,22.1,1.15,-1.02
2014,4,43.3,57.1,29.6,1.35,-0.94
2014,5,52.4,66.3,38.5,2.15,0.24
2014,6,62.5,78.0,47.0,1.19,-0.71
2014,7,68.4,82.6,54.2,2.76,1.48
2014,8,64.6,78.4,50.9,2.59,1.99
2014,9,60.0,74.3,45.7,2.08,1.55
2014,10,49.9,64.0,35.6,1.08,-0.84
2014,11,33.4,46.7,20.1,1.12,0.27
2014,12,27.9,39.4,16.4,1.31,0.62
2015,1,29.2,41.1,17.3,0.65,-0.86
2015,2,32.1,44.9,19.4,1.35,0.61
2015,3,40.6,54.9,26.3,0.86,-2.61
2015,4,44.8,58.6,31.1,1.88,-0.44
2015,5,49.8,61.1,38.4,5.3,7.67
2015,6,64.9,79.2,50.6,1.91,1.24
2015,7,66.6,80.2,52.9,2.37,2.01
2015,8,66.9,81.8,52.0,1.67,-0.03
2015,9,62.6,77.9,47.2,0.76,-2.0
2015,10,51.4,64.6,38.2,1.82,0.5
2015,11,34.6,47.5,21.7,1.69,1.37
2015,12,25.8,37.4,14.2,1.47,1.17
2016,1,25.6,38.1,13.2,1.02,0.35
2016,2,32.4,45.7,19.0,0.85,-0.08
2016,3,37.9,52.0,23.9,1.28,-0.9
2016,4,43.7,56.8,30.6,2.74,2.01
2016,5,50.8,64.1,37.5,2.07,0.63
2016,6,66.4,82.3,50.5,1.35,-0.23
2016,7,69.2,84.4,54.0,1.64,-1.09
2016,8,64.5,78.7,50.4,2.07,0.25
2016,9,59.7,74.6,44.7,1.0,-1.36
2016,10,51.8,67.3,36.2,0.49,-2.68
2016,11,40.2,54.0,26.4,0.92,-2.0
2016,12,25.2,37.6,12.8,1.65,0.63
2017,1,25.3,36.2,14.5,2.29,2.48
2017,2,35.4,47.9,22.9,1.0,-0.55
2017,3,42.5,57.1,27.9,1.19,-2.45
2017,4,44.3,57.7,30.8,2.17,0.3
2017,5,51.5,65.2,37.7,2.82,1.91
2017,6,64.8,80.7,48.9,0.69,-1.78
2017,7,69.4,84.1,54.7,3.05,1.95
2017,8,64.7,78.8,50.6,1.87,0.13
2017,9,59.1,73.1,45.2,1.98,1.29
2017,10,46.7,61.5,31.9,0.93,-0.73
2017,11,41.3,54.9,27.7,0.52,-3.05
2017,12,30.1,43.9,16.3,0.4,-2.49
2018,1,29.7,43.7,15.7,0.81,-1.99
2018,2,28.6,41.4,15.8,1.13,-1.66
2018,3,37.8,52.4,23.3,0.9,-3.73
2018,4,44.0,58.5,29.4,1.37,-2.02
2018,5,57.2,72.0,42.4,1.54,-3.21
2018,6,66.5,82.9,50.1,0.98,-4.44
2018,7,70.0,85.1,54.8,2.11,-2.75
2018,8,66.2,81.0,51.3,1.45,-2.73
2018,9,61.9,77.2,46.5,0.66,-3.08
2018,10,45.0,57.1,33.0,2.39,2.61
2018,11,32.5,45.0,20.0,0.87,-0.21
2018,12,26.6,39.2,14.0,0.75,-1.01
2019,1,26.0,38.6,13.4,1.38,0.39
2019,2,24.9,37.6,12.3,1.57,1.1
2019,3,33.8,45.8,21.7,2.79,3.2
2019,4,45.5,59.2,31.7,1.44,-0.98
2019,5,47.9,60.5,35.3,2.84,2.91
2019,6,60.6,75.4,45.7,1.78,1.38
2019,7,69.1,84.4,53.8,1.58,0.24
2019,8,68.3,83.6,53.0,1.47,-1.27
2019,9,62.9,78.3,47.5,0.71,-2.47
2019,10,40.9,56.3,25.5,0.97,0.16
2019,11,35.2,48.8,21.6,1.11,-0.32
2019,12,28.1,39.9,16.2,1.27,0.13
2020,1,27.4,40.0,14.8,0.72,-1.18
2020,2,26.4,39.5,13.4,1.09,-0.57
2020,3,38.8,51.4,26.1,1.35,-1.88
2020,4,43.4,58.1,28.6,0.8,-2.47
2020,5,55.6,70.7,40.5,1.07,-3.43
2020,6,65.0,80.9,49.2,1.15,-2.92
2020,7,69.3,84.5,54.1,1.85,-2.56
2020,8,70.1,86.4,53.8,0.8,-4.86
2020,9,58.8,74.6,43.0,0.97,-1.81
2020,10,47.1,63.3,31.0,0.62,-1.78
2020,11,38.5,52.4,24.6,0.85,-2.0
2020,12,26.7,39.6,13.9,0.96,-1.42
2021,1,26.7,39.0,14.5,0.74,-2.24
2021,2,24.8,36.5,13.0,1.11,-1.86
2021,3,35.8,48.8,22.8,2.07,-0.93
2021,4,43.1,57.7,28.5,1.01,-2.12
2021,5,52.9,66.2,39.5,2.99,1.39
2021,6,65.7,81.2,50.3,1.19,-1.9
2021,7,70.0,84.6,55.3,2.15,-1.14
2021,8,67.4,82.6,52.1,1.4,-2.34
2021,9,62.4,78.2,46.5,1.23,-1.49
2021,10,47.8,62.0,33.5,1.12,-0.68
2021,11,40.7,54.9,26.6,0.37,-3.6
2021,12,32.4,45.8,19.0,1.72,0.47
2022,1,26.6,40.4,12.8,0.78,-1.64
2022,2,25.0,39.1,10.9,0.94,-1.65
2022,3,35.0,49.0,20.9,1.44,-1.62
2022,4,43.7,58.9,28.6,0.73,-2.86
2022,5,53.3,68.0,38.5,1.6,-1.94
2022,6,64.3,79.3,49.4,1.41,-2.16
2022,7,70.3,84.6,55.9,2.82,-0.18
2022,8,67.8,82.0,53.5,1.92,-1.19
2022,9,62.5,78.0,47.0,1.21,-1.55
2022,10,47.6,62.1,33.1,1.12,-0.65
2022,11,31.3,44.7,17.8,0.91,-0.33
2022,12,25.6,38.2,13.1,1.58,0.75
2023,1,24.2,34.7,13.7,1.89,1.79
2023,2,25.5,38.8,12.2,1.07,0.4
2023,3,30.9,43.5,18.4,1.89,1.78
2023,4,41.6,56.3,26.9,1.29,-0.41
2023,5,54.6,67.9,41.4,2.71,1.24
2023,6,60.0,73.4,46.6,2.83,3.71
