year,month,tavg,tmax,tmin,pcp,zndx
2013,3,54.8,69.9,39.7,0.57,-1.74
2013,4,59.4,74.8,44.0,0.2,-2.09
2013,5,67.4,83.1,51.6,0.06,-1.75
2013,6,79.5,96.6,62.4,0.03,-2.29
2013,7,81.0,93.8,68.3,2.68,1.94
2013,8,78.5,91.5,65.4,2.39,0.43
2013,9,72.4,85.6,59.1,1.88,1.66
2013,10,58.8,74.0,43.6,0.21,-1.48
2013,11,51.3,64.0,38.5,1.86,2.04
2013,12,41.5,54.1,28.9,0.44,-1.24
2014,1,46.5,61.4,31.6,0.03,-2.84
2014,2,50.0,64.3,35.7,0.16,-3.1
2014,3,53.9,68.3,39.4,0.9,-1.97
2014,4,59.1,74.4,43.8,0.24,-2.74
2014,5,66.8,82.5,51.0,0.07,-2.78
2014,6,77.7,94.4,61.0,0.01,-3.12
2014,7,81.4,95.2,67.6,1.86,-0.33
2014,8,76.5,89.4,63.6,3.13,2.5
2014,9,74.2,87.2,61.2,2.49,2.95
2014,10,64.9,79.4,50.4,0.6,-1.3
2014,11,51.7,66.1,37.3,0.11,-2.02
2014,12,44.3,55.2,33.5,1.47,0.2
2015,1,45.1,57.1,33.2,1.79,0.95
2015,2,52.0,66.1,37.8,0.64,-1.77
2015,3,56.3,70.6,42.0,1.12,-1.33
2015,4,58.4,73.7,43.1,0.42,-1.53
2015,5,62.9,77.2,48.6,1.0,0.74
2015,6,78.4,94.1,62.7,0.8,0.34
2015,7,78.6,91.8,65.4,1.91,0.35
2015,8,80.6,94.2,66.9,2.1,-0.42
2015,9,75.0,88.4,61.6,1.37,0.03
2015,10,64.5,77.0,52.0,1.88,1.91
2015,11,48.3,61.7,34.8,0.76,-0.08
2015,12,40.9,53.7,28.1,0.6,-1.13
2016,1,41.8,54.1,29.5,1.4,0.34
2016,2,50.6,66.6,34.5,0.29,-2.51
2016,3,54.9,70.4,39.5,0.11,-3.34
2016,4,58.5,73.1,43.8,0.8,-1.19
2016,5,64.6,79.7,49.6,0.52,-1.17
2016,6,80.3,96.5,64.1,0.43,-1.84
2016,7,82.4,96.8,67.9,1.39,-1.68
2016,8,77.5,90.6,64.4,2.57,1.03
2016,9,71.6,85.4,57.8,1.35,0.42
2016,10,66.1,81.0,51.2,0.35,-2.09
2016,11,53.1,66.4,39.8,0.94,-0.33
2016,12,44.7,56.6,32.8,2.13,1.41
2017,1,42.3,52.4,32.2,2.07,2.0
2017,2,49.4,61.3,37.4,1.26,0.17
2017,3,56.6,72.1,41.2,0.41,-2.15
2017,4,59.9,75.7,44.0,0.19,-1.48
2017,5,66.1,81.8,50.2,0.41,0.04
2017,6,79.8,97.0,62.6,0.06,-1.04
2017,7,81.5,94.9,68.0,2.89,2.46
2017,8,79.1,93.0,65.2,1.39,-1.99
2017,9,72.4,86.9,57.9,0.61,-1.55
2017,10,65.1,81.3,48.8,0.03,-2.74
2017,11,57.6,72.3,42.9,0.02,-3.16
2017,12,46.6,61.1,32.1,0.13,-2.62
2018,1,47.6,61.9,33.2,0.56,-2.36
2018,2,46.7,60.4,33.1,1.07,-0.94
2018,3,52.3,66.4,38.2,0.44,-2.18
2018,4,62.9,78.9,46.9,0.04,-4.01
2018,5,68.5,85.0,52.0,0.15,-2.84
2018,6,78.6,95.5,61.7,0.33,-2.37
2018,7,82.3,96.2,68.3,2.59,1.46
2018,8,80.2,93.7,66.6,2.0,-0.64
2018,9,76.0,90.9,61.1,0.81,-1.54
2018,10,59.9,71.2,48.7,2.7,4.53
2018,11,49.4,63.7,35.0,0.27,-1.2
2018,12,42.8,54.7,30.8,0.71,-1.1
2019,1,42.4,54.2,30.7,1.5,0.48
2019,2,40.9,52.4,29.4,2.74,3.67
2019,3,51.7,64.9,38.5,1.22,0.25
2019,4,60.3,75.4,45.1,0.3,-0.11
2019,5,60.7,75.2,46.2,0.91,1.96
2019,6,75.2,91.8,58.6,0.06,0.88
2019,7,81.9,96.8,67.0,0.79,-2.53
2019,8,81.9,96.6,67.2,0.88,-3.46
2019,9,73.8,87.7,59.9,1.68,0.97
2019,10,60.0,76.1,43.9,0.02,-2.09
2019,11,52.1,66.0,38.2,2.96,4.44
2019,12,42.2,52.9,31.6,1.63,1.23
2020,1,43.7,56.7,30.7,0.45,-1.08
2020,2,45.9,59.8,32.0,1.1,0.21
2020,3,51.0,63.2,38.8,2.38,2.52
2020,4,59.3,74.6,44.0,0.36,0.47
2020,5,70.5,87.5,53.5,0.11,1.24
2020,6,76.8,93.5,60.0,0.04,-0.44
2020,7,82.8,97.8,67.8,0.71,-3.23
2020,8,84.1,99.4,68.8,0.6,-4.46
2020,9,75.6,91.8,59.3,0.11,-3.25
2020,10,66.2,83.5,48.8,0.14,-2.62
2020,11,53.5,68.2,38.8,0.27,-1.92
2020,12,42.0,56.2,27.7,0.29,-1.82
2021,1,42.6,55.8,29.4,1.31,-0.11
2021,2,46.5,60.6,32.4,0.23,-2.15
2021,3,49.4,63.6,35.3,0.73,-1.01
2021,4,61.2,76.8,45.5,0.19,-2.9
2021,5,67.9,84.6,51.2,0.04,-3.0
2021,6,80.6,96.9,64.3,0.22,-2.79
2021,7,81.5,94.2,68.7,3.82,4.82
2021,8,79.5,92.8,66.2,2.18,-0.26
2021,9,74.8,88.7,60.8,1.29,-0.16
2021,10,59.9,74.4,45.4,0.74,-0.31
2021,11,55.8,70.9,40.6,0.05,-2.79
2021,12,45.6,57.5,33.6,1.77,0.62
2022,1,43.7,57.2,30.1,0.3,-1.88
2022,2,44.2,59.0,29.4,0.4,-1.5
2022,3,51.8,66.9,36.8,0.58,-1.5
2022,4,60.9,77.1,44.6,0.02,-3.35
2022,5,68.7,85.5,51.9,0.0,-3.04
2022,6,78.5,94.1,62.8,0.69,-1.28
2022,7,82.0,95.3,68.6,2.27,0.68
2022,8,78.6,91.0,66.2,3.24,2.38
2022,9,75.5,89.1,62.0,1.45,0.15
2022,10,61.6,75.1,48.0,1.22,0.67
2022,11,46.0,59.9,32.1,0.42,-0.59
2022,12,42.8,54.7,30.9,1.47,0.35
2023,1,40.4,51.7,29.2,2.21,2.33
2023,2,41.8,55.0,28.6,1.05,0.56
2023,3,47.2,59.4,35.0,2.11,2.5
2023,4,58.5,75.0,42.0,0.02,-0.16
2023,5,66.7,82.5,50.9,0.42,1.88
