,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2014-08,4.0,60.8,62.0,82.4,5.92,2.94
2014-09,1.0,58.3,50.9,75.8,4.35,1.96
2014-10,0.0,50.8,39.9,64.1,3.17,2.04
2014-11,0.0,42.0,19.7,44.2,0.76,0.12
2014-12,0.0,38.9,22.3,40.6,1.1,0.56
2015-01,0.0,37.9,12.5,33.5,0.52,-0.34
2015-02,0.0,41.4,4.7,29.1,1.11,0.71
2015-03,0.0,43.7,24.6,47.4,0.56,-2.15
2015-04,0.0,43.0,38.7,64.6,3.37,0.36
2015-05,0.0,48.4,49.8,76.3,5.06,1.5
2015-06,0.0,59.6,59.4,80.3,6.38,2.22
2015-07,0.0,61.4,62.0,82.7,5.51,2.78
2015-08,2.0,62.0,58.6,81.6,5.29,2.78
2015-09,2.0,58.0,57.5,81.0,4.18,1.23
2015-10,0.0,52.6,41.7,66.9,1.76,-0.02
2015-11,0.0,36.3,32.8,57.0,4.08,3.79
2015-12,0.0,32.8,26.6,49.8,4.71,6.56
2016-01,0.0,36.1,12.4,35.7,0.59,-0.21
2016-02,0.0,39.3,21.1,42.7,0.88,0.29
2016-03,0.0,41.3,32.0,57.1,2.28,-0.28
2016-04,0.0,45.5,39.3,64.0,3.19,0.28
2016-05,0.0,49.6,48.1,71.5,4.36,0.71
2016-06,0.0,58.6,61.2,84.4,3.7,-1.64
2016-07,2.0,61.6,63.1,84.5,5.92,2.85
2016-08,2.0,61.2,62.2,85.0,6.14,3.1
2016-09,10.0,54.8,56.8,81.2,6.12,3.44
2016-10,2.0,49.0,44.2,70.4,2.01,0.05
2016-11,0.0,41.8,34.2,57.7,1.39,-0.23
2016-12,0.0,33.9,15.3,37.2,1.52,1.26
2017-01,0.0,34.0,17.9,41.2,1.56,1.53
2017-02,0.0,39.0,24.0,51.7,0.99,0.28
2017-03,0.0,41.6,28.3,52.0,2.57,0.84
2017-04,0.0,43.6,40.9,68.4,3.8,0.96
2017-05,0.0,49.7,47.2,71.6,4.8,1.42
2017-06,0.0,58.2,58.6,82.8,3.5,-1.57
2017-07,3.0,63.9,63.6,84.5,2.94,-1.17
2017-08,2.0,63.6,56.8,81.1,3.83,0.12
2017-09,5.0,56.6,54.3,79.2,2.31,-2.07
2017-10,0.0,47.4,43.2,67.6,5.26,3.26
2017-11,0.0,43.1,26.0,51.9,0.41,-1.42
2017-12,0.0,35.2,15.1,38.0,0.39,-1.26
2018-01,0.0,39.1,8.7,33.3,1.02,0.1
2018-02,0.0,34.2,11.2,44.5,1.54,1.37
2018-03,0.0,38.2,26.8,47.4,2.28,0.68
2018-04,0.0,44.3,28.0,56.3,1.54,-0.41
2018-05,1.0,50.1,55.3,81.6,4.7,-0.14
2018-06,0.0,56.3,63.1,83.5,7.55,3.04
2018-07,9.0,65.1,62.4,84.8,3.39,-0.06
2018-08,37.0,61.8,61.2,83.8,6.42,3.3
2018-09,12.0,56.1,55.9,80.0,8.1,5.75
2018-10,0.0,48.3,38.1,65.3,4.63,4.3
2018-11,0.0,40.7,22.2,43.8,1.81,1.56
2018-12,0.0,35.7,20.5,42.9,2.1,2.24
2019-01,0.0,36.9,10.3,34.9,1.28,1.03
2019-02,0.0,32.1,6.2,40.8,2.34,2.97
2019-03,0.0,38.5,22.2,46.7,2.19,0.84
2019-04,0.0,46.1,37.6,63.2,3.03,0.2
2019-05,0.0,46.9,46.6,73.0,8.21,5.97
2019-06,0.0,56.9,58.9,80.0,3.91,-0.78
2019-07,1.0,61.1,65.0,86.8,3.38,-0.45
2019-08,0.0,62.0,59.2,83.2,3.53,-0.28
2019-09,0.0,55.3,58.4,82.5,6.21,2.3
2019-10,0.0,44.2,37.0,67.0,4.78,4.2
2019-11,0.0,40.4,23.7,45.4,1.49,1.11
2019-12,0.0,36.7,20.2,45.2,1.28,0.86
2020-01,0.0,35.6,15.8,40.9,1.41,1.26
2020-02,0.0,36.3,15.5,40.7,0.43,-0.54
2020-03,0.0,37.7,31.1,53.8,2.91,0.97
2020-04,0.0,44.5,34.3,60.2,1.65,-1.31
2020-05,1.0,50.9,47.9,70.0,4.57,1.28
2020-06,0.0,56.0,62.1,83.8,4.95,-0.1
2020-07,0.0,61.1,64.8,87.1,2.93,-1.0
2020-08,0.0,64.2,59.8,82.9,1.23,-3.4
2020-09,1.0,59.1,50.6,77.1,4.07,0.09
2020-10,0.0,51.2,35.3,64.1,1.9,-0.14
2020-11,0.0,38.5,30.5,57.3,2.09,-0.6
2020-12,0.0,34.3,17.7,41.6,1.14,-0.38
2021-01,0.0,35.4,16.7,36.4,1.24,0.39
2021-02,0.0,36.0,4.5,31.6,0.79,-0.03
2021-03,1.0,36.0,32.1,57.8,2.78,0.49
2021-04,0.0,44.0,37.9,63.7,1.51,-1.9
2021-05,0.0,50.2,48.6,71.2,3.85,0.11
2021-06,0.0,60.0,61.3,83.0,3.35,-2.15
2021-07,0.0,65.4,63.0,83.2,4.01,0.21
2021-08,1.0,62.3,61.6,85.5,4.65,0.6
2021-09,2.0,57.7,53.7,79.9,1.81,-2.42
2021-10,0.0,46.2,45.3,69.3,5.0,2.7
2021-11,0.0,43.4,28.7,50.1,0.98,-1.02
2021-12,0.0,34.7,21.9,50.0,0.87,-0.41
2022-01,0.0,35.3,3.4,33.6,0.78,-0.13
2022-02,0.0,34.8,9.3,39.4,0.28,-0.82
2022-03,0.0,40.2,26.5,54.7,2.65,1.02
2022-04,0.0,42.8,32.8,60.1,3.22,1.28
2022-05,0.0,48.4,50.5,76.0,3.59,-0.55
2022-06,0.0,57.4,60.0,84.7,3.53,-1.62
2022-07,0.0,63.0,63.5,85.5,3.23,-0.77
2022-08,1.0,64.0,60.9,83.5,3.49,-0.81
2022-09,6.0,60.0,52.9,77.5,1.9,-2.46
2022-10,1.0,50.3,36.2,66.0,0.92,-2.22
2022-11,0.0,35.4,26.4,53.5,2.04,-0.92
2022-12,0.0,34.3,13.2,38.9,1.68,-0.02
2023-01,0.7659361608706049,37.239032537690704,11.201584739407028,35.88067019247099,2.3475529450870445,0.0381962166772754
2023-02,1.2154717129738684,42.170422335974536,17.44221634079448,41.59366793360047,2.583695742266606,0.2494984293476555
2023-03,1.2995846798073298,47.0415637244334,27.56119670815016,51.57556190593477,2.740381224984452,0.3018906979441465
2023-04,1.2434696599744,50.410553512774165,37.47387584802807,61.56075527536149,2.825314982450621,0.358727504229984
