,XGBoost_weather,XGBoost_census,XGBoost_temporal
2015-05,4.0049243e-05,0.45384616,0.17566802
2015-06,4.0049243e-05,0.45384616,0.027921041
2015-07,4.0049243e-05,0.45384616,0.5253682
2015-08,1.9999974,0.45384616,2.7775738
2015-09,1.9999974,0.45384616,2.435713
2015-10,4.0049243e-05,0.45384616,0.061154578
2015-11,4.0049243e-05,0.45384616,0.0041691842
2015-12,4.0049243e-05,0.45384616,0.03341388
2016-01,4.0049243e-05,0.7307693,0.002623185
2016-02,4.0049243e-05,0.7307693,0.002623185
2016-03,4.0049243e-05,0.7307693,0.06314967
2016-04,4.0049243e-05,0.7307693,0.018746672
2016-05,4.0049243e-05,0.7307693,0.17566802
2016-06,4.0049243e-05,0.7307693,0.027921041
2016-07,1.9999974,0.7307693,0.5253682
2016-08,1.999374,0.7307693,2.04072
2016-09,9.999951,0.7307693,9.438173
2016-10,1.9999974,0.7307693,1.9256338
2016-11,4.0049243e-05,0.7307693,0.012014016
2016-12,4.0049243e-05,0.7307693,-0.0056961635
2017-01,4.0049243e-05,0.5923077,0.03341388
2017-02,4.0049243e-05,0.5923077,0.002623185
2017-03,4.0049243e-05,0.5923077,0.06314967
2017-04,4.0049243e-05,0.5923077,0.018746672
2017-05,4.0049243e-05,0.5923077,0.17566802
2017-06,4.0049243e-05,0.5923077,0.027921041
2017-07,3.0006988,0.5923077,2.9743328
2017-08,1.9999974,0.5923077,2.04072
2017-09,5.000446,0.5923077,4.7115893
2017-10,4.0049243e-05,0.5923077,0.1598964
2017-11,4.0049243e-05,0.5923077,0.012014016
2017-12,4.0049243e-05,0.5923077,-0.0056961635
2018-01,4.0049243e-05,1.7230769,0.002623185
2018-02,4.0049243e-05,1.7230769,0.002623185
2018-03,4.0049243e-05,1.7230769,0.06314967
2018-04,4.0049243e-05,1.7230769,0.018746672
2018-05,0.9999126,1.7230769,0.17566802
2018-06,4.0049243e-05,1.7230769,0.01884867
2018-07,9.000737,1.7230769,8.30051
2018-08,36.99766,1.7230769,33.742203
2018-09,12.000137,1.7230769,11.311443
2018-10,4.0049243e-05,1.7230769,0.061154578
2018-11,4.0049243e-05,1.7230769,0.002837175
2018-12,4.0049243e-05,1.7230769,-0.0056961635
2019-01,4.0049243e-05,0.39999998,0.002623185
2019-02,4.0049243e-05,0.39999998,0.002623185
2019-03,4.0049243e-05,0.39999998,0.06314967
2019-04,4.0049243e-05,0.39999998,0.018746672
2019-05,4.0049243e-05,0.39999998,0.12898894
2019-06,4.0049243e-05,0.39999998,0.027921041
2019-07,0.9999126,0.39999998,1.1598215
2019-08,4.0049243e-05,0.39999998,2.1732755
2019-09,4.0049243e-05,0.39999998,0.22543728
2019-10,4.0049243e-05,0.39999998,0.0913169
2019-11,4.0049243e-05,0.39999998,0.11626867
2019-12,4.0049243e-05,0.39999998,0.002623185
2020-01,4.0049243e-05,0.39999998,0.002623185
2020-02,4.0049243e-05,0.39999998,0.002623185
2020-03,4.0049243e-05,0.39999998,0.06314967
2020-04,4.0049243e-05,0.39999998,0.018746672
2020-05,0.9999126,0.39999998,0.17566802
2020-06,4.0049243e-05,0.39999998,0.01884867
2020-07,4.0049243e-05,0.39999998,0.09238876
2020-08,4.0049243e-05,0.39999998,0.10928557
2020-09,0.9999126,0.39999998,1.0190847
2020-10,4.0049243e-05,0.39999998,0.22867632
2020-11,4.0049243e-05,0.39999998,-0.029960549
2020-12,4.0049243e-05,0.39999998,-0.005273599
2021-01,4.0049243e-05,0.39999998,0.002623185
2021-02,4.0049243e-05,0.39999998,0.002623185
2021-03,0.9999126,0.5,0.06314967
2021-04,4.0049243e-05,0.5,0.009674301
2021-05,4.0049243e-05,0.5,0.12341435
2021-06,4.0049243e-05,0.5,0.02002426
2021-07,4.0049243e-05,0.5,0.5253682
2021-08,0.9999126,0.5,1.2148563
2021-09,2.6587467,0.5,1.629013
2021-10,4.0049243e-05,0.5,0.470172
2021-11,4.0049243e-05,0.5,0.0111700725
2021-12,4.0049243e-05,0.5,0.03341388
2022-01,4.0049243e-05,0.5,0.002623185
2022-02,4.0049243e-05,0.5,0.002623185
2022-03,4.0049243e-05,0.5,0.023728516
2022-04,4.0049243e-05,0.5,0.018746672
2022-05,4.0049243e-05,0.5,0.17566802
2022-06,4.0049243e-05,0.5,0.027921041
2022-07,4.0049243e-05,0.5,0.5253682
2022-08,0.9999126,0.5,1.5385569
2022-09,5.7643046,0.5,3.4889822
2022-10,0.9999126,0.5,2.038199
2022-11,4.0049243e-05,0.5,0.012014016
2022-12,4.0049243e-05,0.5,-0.0056961635
2023-01,0.9999126,0.5,-0.005273599
2023-02,0.9999126,0.5,-0.006449183
2023-03,0.9999126,0.5,0.24787177
2023-04,0.9999126,0.5,0.011759333
