,XGBoost_weather,XGBoost_census,XGBoost_temporal
2014-02,1.9635645e-05,0.596,0.17851159
2014-03,1.9635645e-05,0.596,0.17851159
2014-04,1.9635645e-05,0.596,0.17851159
2014-05,1.9635645e-05,0.596,0.17851159
2014-06,1.9635645e-05,0.596,0.21089673
2014-07,1.9635645e-05,0.596,1.1713636
2014-08,3.999947,0.596,1.93775
2014-09,5.9998584,0.596,3.50965
2014-10,1.9635645e-05,0.596,0.31472856
2014-11,1.9635645e-05,0.596,0.19053906
2014-12,1.9635645e-05,0.596,0.17851159
2015-01,1.9635645e-05,0.908,0.17851159
2015-02,1.9635645e-05,0.908,0.17851159
2015-03,1.9635645e-05,0.908,0.17851159
2015-04,1.9635645e-05,0.908,0.17851159
2015-05,1.9635645e-05,0.908,0.17851159
2015-06,1.9635645e-05,0.908,0.21089673
2015-07,3.999947,0.908,1.1713636
2015-08,12.988764,0.908,5.3234377
2015-09,5.9998584,0.908,4.6261873
2015-10,1.9635645e-05,0.908,0.45804283
2015-11,1.9635645e-05,0.908,0.19053906
2015-12,1.9635645e-05,0.908,0.17851159
2016-01,1.9635645e-05,0.63846153,0.17851159
2016-02,1.9635645e-05,0.63846153,0.17851159
2016-03,1.9635645e-05,0.63846153,0.17851159
2016-04,1.9635645e-05,0.63846153,0.17851159
2016-05,1.9635645e-05,0.63846153,0.17851159
2016-06,1.9635645e-05,0.63846153,0.21089673
2016-07,0.99993443,0.63846153,1.1713636
2016-08,3.999947,0.63846153,2.89277
2016-09,5.9998584,0.63846153,2.6223125
2016-10,0.99993443,0.63846153,0.55472857
2016-11,1.9635645e-05,0.63846153,0.19053906
2016-12,1.9635645e-05,0.63846153,0.17851159
2017-01,1.9635645e-05,0.908,0.17851159
2017-02,1.9635645e-05,0.908,0.17851159
2017-03,1.9635645e-05,0.908,0.17851159
2017-04,1.9635645e-05,0.908,0.17851159
2017-05,1.9635645e-05,0.908,0.17851159
2017-06,1.9635645e-05,0.908,0.21089673
2017-07,0.99993443,0.908,1.1713636
2017-08,10.998159,0.908,2.89277
2017-09,7.987341,0.908,5.28465
2017-10,2.9998164,0.908,2.3042002
2017-11,1.9635645e-05,0.908,0.19053906
2017-12,1.9635645e-05,0.908,0.17851159
2018-01,1.9635645e-05,1.4000001,0.17851159
2018-02,1.9635645e-05,1.4000001,0.17851159
2018-03,1.9635645e-05,1.4000001,0.17851159
2018-04,1.9635645e-05,1.4000001,0.17851159
2018-05,1.9635645e-05,1.4000001,0.17851159
2018-06,0.99993443,1.4000001,0.21089673
2018-07,0.99993443,1.4000001,0.8177812
2018-08,21.937778,1.4000001,8.48925
2018-09,13.954522,1.4000001,8.216001
2018-10,6.9992194,1.4000001,2.8462002
2018-11,1.9635645e-05,1.4000001,0.19053906
2018-12,1.9635645e-05,1.4000001,0.17851159
2019-01,1.9635645e-05,0.428,0.17851159
2019-02,1.9635645e-05,0.428,0.17851159
2019-03,1.9635645e-05,0.428,0.17851159
2019-04,1.9635645e-05,0.428,0.17851159
2019-05,1.9635645e-05,0.428,0.17851159
2019-06,1.9635645e-05,0.428,0.21089673
2019-07,1.9635645e-05,0.428,1.1713636
2019-08,1.9635645e-05,0.428,1.93775
2019-09,2.9998164,0.428,1.3017734
2019-10,1.9635645e-05,0.428,0.31472856
2019-11,1.9635645e-05,0.428,0.19053906
2019-12,1.9635645e-05,0.428,0.17851159
2020-01,1.9635645e-05,0.428,0.17851159
2020-02,1.9635645e-05,0.428,0.17851159
2020-03,1.9635645e-05,0.428,0.17851159
2020-04,1.9635645e-05,0.428,0.17851159
2020-05,1.9635645e-05,0.428,0.17851159
2020-06,1.9635645e-05,0.428,0.21089673
2020-07,1.9635645e-05,0.428,1.1713636
2020-08,1.9999486,0.428,1.93775
2020-09,0.99993443,0.428,1.3017734
2020-10,1.9635645e-05,0.428,0.21804285
2020-11,1.9635645e-05,0.428,0.19053906
2020-12,1.9635645e-05,0.428,0.17851159
2021-01,1.9635645e-05,0.38,0.17851159
2021-02,1.9635645e-05,0.38,0.17851159
2021-03,1.9635645e-05,0.38,0.17851159
2021-04,1.9635645e-05,0.38,0.17851159
2021-05,1.9635645e-05,0.38,0.17851159
2021-06,1.9635645e-05,0.38,0.21089673
2021-07,0.99993443,0.38,1.1713636
2021-08,3.999947,0.38,2.89277
2021-09,3.999947,0.38,2.6223125
2021-10,1.9999486,0.38,0.45804283
2021-11,1.9635645e-05,0.38,0.19053906
2021-12,1.9635645e-05,0.38,0.17851159
2022-01,1.9635645e-05,0.38,0.17851159
2022-02,1.9635645e-05,0.38,0.17851159
2022-03,1.9635645e-05,0.38,0.17851159
2022-04,1.9635645e-05,0.38,0.17851159
2022-05,1.9635645e-05,0.38,0.17851159
2022-06,1.9635645e-05,0.38,0.21089673
2022-07,0.99993443,0.38,1.1713636
2022-08,2.9998164,0.38,2.89277
2022-09,0.99993443,0.38,2.6223125
2022-10,1.9635645e-05,0.38,0.45804283
2022-11,1.9635645e-05,0.38,0.19053906
2022-12,1.9635645e-05,0.38,0.17851159
2023-01,1.9999486,0.38,0.17851159
2023-02,2.9998164,0.38,0.17851159
2023-03,2.9998164,0.38,0.17851159
2023-04,2.9998164,0.38,0.17851159
