year,month,tavg,tmax,tmin,pcp,zndx
2004,1,32.0,38.5,25.6,5.35,0.78
2004,2,34.8,42.7,26.9,3.86,0.18
2004,3,44.2,56.2,32.3,1.81,-3.4
2004,4,47.2,60.3,34.2,1.91,-1.13
2004,5,51.0,62.6,39.5,2.86,1.23
2004,6,59.5,73.4,45.7,1.23,-0.56
2004,7,67.7,83.6,51.8,0.25,-0.34
2004,8,66.6,81.1,52.1,1.71,1.57
2004,9,56.3,69.9,42.7,1.29,0.28
2004,10,48.3,59.4,37.3,3.32,0.95
2004,11,38.3,47.0,29.6,1.78,-2.65
2004,12,35.5,42.6,28.4,4.32,-1.26
2005,1,33.8,41.2,26.5,2.13,-2.96
2005,2,36.6,47.4,25.7,1.06,-3.63
2005,3,42.3,53.2,31.4,3.45,-0.8
2005,4,44.0,54.5,33.6,3.17,1.3
2005,5,52.1,62.7,41.4,4.81,4.02
2005,6,55.0,67.7,42.3,1.62,0.5
2005,7,67.4,83.6,51.1,0.33,0.92
2005,8,66.9,83.7,50.1,0.09,-1.29
2005,9,56.3,71.6,41.0,0.65,-1.04
2005,10,48.9,60.6,37.2,2.55,-0.18
2005,11,37.5,46.0,29.0,5.39,0.77
2005,12,31.7,38.9,24.6,7.97,3.25
2006,1,35.0,41.3,28.7,8.28,3.75
2006,2,33.8,44.0,23.7,2.37,-1.62
2006,3,36.4,45.0,27.7,3.81,0.62
2006,4,44.6,56.0,33.3,2.68,0.46
2006,5,53.2,66.7,39.7,2.0,-0.41
2006,6,60.9,74.6,47.3,1.57,-0.29
2006,7,69.3,85.6,53.0,0.23,-1.31
2006,8,64.3,80.7,47.8,0.2,-1.69
2006,9,59.1,74.8,43.4,0.71,-1.29
2006,10,47.6,60.8,34.3,1.07,-2.0
2006,11,38.3,45.9,30.7,8.08,3.12
2006,12,32.9,41.0,24.8,5.44,0.83
2007,1,30.2,39.8,20.6,2.62,-2.25
2007,2,36.5,44.6,28.4,4.54,0.88
2007,3,43.5,54.9,32.1,2.22,-2.72
2007,4,44.7,56.9,32.6,2.22,-0.24
2007,5,53.1,67.4,38.8,0.95,-1.99
2007,6,58.6,73.1,44.0,1.18,-1.12
2007,7,69.6,85.3,53.9,0.45,-1.74
2007,8,64.8,80.8,48.9,0.59,-1.03
2007,9,56.6,71.4,41.8,1.08,-0.33
2007,10,46.2,57.3,35.2,3.56,1.43
2007,11,39.1,49.0,29.3,3.65,-0.72
2007,12,30.5,37.2,23.7,5.93,1.06
2008,1,28.5,36.2,20.8,5.87,1.35
2008,2,35.8,44.9,26.6,2.43,-1.78
2008,3,36.5,46.6,26.4,3.45,0.1
2008,4,40.3,52.2,28.4,2.05,0.24
2008,5,51.6,63.8,39.3,1.94,-0.26
2008,6,56.6,71.2,42.1,1.01,-0.74
2008,7,66.3,82.6,50.0,0.13,-1.13
2008,8,65.2,80.8,49.6,0.74,-0.4
2008,9,59.4,75.5,43.3,0.32,-1.97
2008,10,48.8,61.1,36.4,1.42,-1.66
2008,11,42.4,51.1,33.7,3.83,-1.65
2008,12,30.2,38.1,22.2,5.44,0.08
2009,1,34.2,42.9,25.4,2.95,-2.09
2009,2,35.0,44.0,26.1,2.43,-1.68
2009,3,36.4,45.8,26.9,3.95,0.82
2009,4,43.4,55.5,31.2,2.01,-0.34
2009,5,53.2,66.9,39.6,2.65,0.58
2009,6,58.4,70.8,45.9,2.19,1.04
2009,7,68.0,84.2,51.8,0.17,0.4
2009,8,65.3,80.7,49.8,0.76,-0.13
2009,9,61.4,77.4,45.5,0.51,-1.73
2009,10,45.1,55.7,34.5,2.96,0.8
2009,11,38.2,47.5,28.9,3.7,-0.74
2009,12,28.5,36.6,20.4,3.34,-1.59
2010,1,36.9,42.8,31.0,4.52,-0.6
2010,2,37.6,45.5,29.6,2.59,-1.76
2010,3,39.5,50.3,28.7,3.57,-0.19
2010,4,42.0,53.0,30.9,3.89,2.72
2010,5,46.4,57.4,35.5,3.02,2.16
2010,6,55.6,67.9,43.3,2.85,2.41
2010,7,65.3,81.4,49.1,0.23,1.45
2010,8,63.5,79.2,47.9,0.39,0.26
2010,9,58.5,72.6,44.5,1.54,0.74
2010,10,50.0,61.2,38.6,3.59,1.19
2010,11,36.7,44.7,28.7,4.62,0.6
2010,12,33.4,39.6,27.1,7.1,2.43
2011,1,33.9,42.2,25.8,3.15,-1.84
2011,2,32.6,41.3,24.0,3.25,-0.35
2011,3,37.9,45.8,30.1,6.37,3.98
2011,4,39.5,49.6,29.4,3.94,3.21
2011,5,46.5,57.6,35.5,3.4,2.72
2011,6,54.9,67.4,42.3,1.45,0.24
2011,7,62.7,77.6,47.8,0.67,1.39
2011,8,66.1,82.0,50.2,0.08,-0.48
2011,9,62.6,78.5,46.6,0.23,-2.26
2011,10,49.0,60.2,37.8,2.06,-0.82
2011,11,37.0,45.8,28.1,3.54,-1.29
2011,12,32.6,42.6,22.5,2.54,-2.72
2012,1,34.4,43.2,25.6,5.82,1.02
2012,2,34.6,43.6,25.7,2.9,-1.04
2012,3,38.3,47.6,28.9,7.19,5.07
2012,4,45.9,57.2,34.6,3.32,1.21
2012,5,50.8,64.1,37.5,1.89,-0.21
2012,6,55.5,68.7,42.4,2.45,1.68
2012,7,66.3,81.8,50.8,0.45,1.19
2012,8,67.7,84.6,50.8,0.08,-1.08
2012,9,61.8,78.3,45.2,0.09,-2.6
2012,10,48.8,61.1,36.5,3.77,1.4
2012,11,40.6,48.6,32.7,5.39,0.94
2012,12,31.5,38.0,25.0,6.73,2.19
2013,1,29.7,38.4,21.0,2.6,-2.27
2013,2,35.1,44.1,26.2,1.61,-2.75
2013,3,40.9,51.8,30.0,1.86,-2.81
2013,4,44.6,56.3,32.8,2.17,-0.3
2013,5,52.5,65.6,39.4,2.42,0.33
2013,6,59.4,73.1,45.8,1.49,-0.2
2013,7,69.4,86.0,52.8,0.2,-0.64
2013,8,66.5,81.7,51.2,0.86,-0.38
2013,9,58.3,70.4,46.1,4.23,5.59
2013,10,46.2,58.8,33.6,0.99,-1.4
2013,11,39.4,48.7,30.1,2.4,-2.49
2013,12,29.7,39.1,20.3,1.89,-3.51
2014,1,36.7,45.9,27.5,2.35,-3.19
2014,2,35.3,42.8,27.8,5.78,2.63
2014,3,41.8,52.1,31.4,5.52,2.18
2014,4,45.8,57.8,33.7,2.52,0.02
2014,5,53.3,66.6,40.1,1.8,-0.73
2014,6,58.1,71.9,44.2,1.14,-0.78
2014,7,70.0,85.8,54.2,0.5,-1.04
2014,8,66.6,81.5,51.8,0.67,-0.85
2014,9,60.8,75.2,46.2,1.14,-0.61
2014,10,52.9,64.6,41.1,3.5,0.56
2014,11,38.2,46.9,29.6,4.14,-0.42
2014,12,36.0,42.2,29.8,6.23,0.99
2015,1,38.1,46.3,29.9,1.98,-3.53
2015,2,41.7,50.9,32.5,3.58,-0.95
2015,3,45.7,57.7,33.7,2.59,-2.54
2015,4,44.7,57.6,31.8,1.55,-1.25
2015,5,53.5,65.5,41.6,2.17,-0.2
2015,6,65.6,80.7,50.5,0.42,-2.57
2015,7,67.5,82.4,52.6,0.76,-2.02
2015,8,66.9,82.6,51.2,0.38,-1.62
2015,9,58.1,72.8,43.4,0.83,-1.0
2015,10,54.3,66.6,41.9,1.93,-1.68
2015,11,35.8,44.5,27.1,3.85,-1.08
2015,12,32.4,38.5,26.2,10.13,4.85
2016,1,33.1,40.0,26.2,5.16,0.47
2016,2,40.2,49.4,31.0,2.48,-2.23
2016,3,41.2,50.3,32.0,4.96,1.49
2016,4,50.1,62.8,37.4,1.78,-1.82
2016,5,53.2,65.6,40.9,1.57,-1.2
2016,6,60.5,75.0,46.1,1.03,-1.49
2016,7,64.4,79.4,49.4,0.66,-1.22
2016,8,66.7,83.1,50.3,0.1,-1.75
2016,9,57.1,71.5,42.7,0.61,-1.27
2016,10,48.1,57.2,39.0,7.24,5.99
2016,11,43.2,51.5,35.0,3.83,0.45
2016,12,27.4,35.5,19.2,5.26,0.72
2017,1,26.7,34.7,18.8,5.01,0.4
2017,2,34.8,42.1,27.5,6.48,3.58
2017,3,41.6,50.2,33.1,5.79,2.59
2017,4,42.9,53.1,32.7,3.89,2.57
2017,5,52.9,66.3,39.6,1.59,-0.99
2017,6,59.9,73.5,46.3,1.38,-0.64
2017,7,69.2,85.6,52.9,0.07,-1.95
2017,8,69.6,85.5,53.7,0.21,-2.19
2017,9,59.6,73.2,46.1,1.37,-0.15
2017,10,47.0,59.3,34.7,3.11,0.71
2017,11,39.3,46.9,31.7,5.11,0.53
2017,12,32.9,41.3,24.5,2.21,-2.56
2018,1,37.5,44.6,30.4,4.14,-1.08
2018,2,33.2,42.3,24.1,2.29,-1.66
2018,3,38.4,48.4,28.4,3.42,-0.23
2018,4,45.0,56.2,33.8,3.26,1.27
2018,5,55.4,68.1,42.8,1.27,-1.85
2018,6,58.5,72.7,44.3,1.13,-1.19
2018,7,69.0,85.5,52.4,0.06,-2.48
2018,8,66.5,82.2,50.7,0.16,-2.17
2018,9,57.4,72.8,42.1,0.31,-1.96
2018,10,48.8,60.8,36.8,2.12,-0.8
2018,11,39.3,49.0,29.6,2.71,-2.45
2018,12,32.3,39.3,25.2,4.54,-0.97
2019,1,35.3,43.1,27.5,3.48,-1.6
2019,2,28.8,35.8,21.8,6.62,4.06
2019,3,37.3,47.9,26.7,2.05,-1.98
2019,4,46.1,56.3,35.8,4.76,3.34
2019,5,52.7,64.6,40.8,2.55,0.5
2019,6,59.0,73.2,44.8,0.66,-1.47
2019,7,64.9,79.7,50.0,0.26,-1.06
2019,8,67.1,82.3,51.8,0.67,-0.52
2019,9,56.6,68.5,44.6,2.68,2.81
2019,10,43.2,55.5,31.0,1.57,-0.75
2019,11,40.5,51.1,29.9,1.19,-3.97
2019,12,34.2,40.6,27.8,3.54,-2.39
2020,1,34.9,41.2,28.6,6.75,1.85
2020,2,35.8,46.1,25.6,2.17,-2.12
2020,3,38.8,49.2,28.4,2.39,-1.74
2020,4,46.3,58.8,33.8,1.37,-1.79
2020,5,52.6,65.2,40.0,2.99,1.07
2020,6,57.9,70.6,45.2,1.99,0.78
2020,7,66.0,82.0,50.0,0.12,0.24
2020,8,67.2,83.1,51.3,0.15,-1.27
2020,9,62.6,77.8,47.4,0.89,-1.19
2020,10,51.3,64.8,37.7,1.36,-2.03
2020,11,38.3,47.4,29.2,4.6,-0.48
2020,12,34.2,42.2,26.2,3.98,-1.31
2021,1,34.8,42.0,27.5,4.51,-0.41
2021,2,33.6,41.4,25.8,4.47,1.11
2021,3,39.0,50.2,27.7,1.84,-2.54
2021,4,46.6,60.5,32.6,0.66,-2.91
2021,5,52.0,65.2,38.9,1.07,-2.01
2021,6,65.2,80.2,50.2,0.97,-2.63
2021,7,71.4,87.4,55.4,0.16,-4.06
2021,8,66.4,82.0,50.9,0.21,-2.46
2021,9,59.4,74.6,44.2,1.88,0.78
2021,10,47.6,58.3,36.9,3.12,0.63
2021,11,41.9,50.5,33.3,3.86,-1.06
2021,12,32.4,39.2,25.7,5.76,0.68
2022,1,34.8,43.4,26.1,3.17,-1.9
2022,2,35.8,46.6,25.0,1.32,-3.2
2022,3,41.8,52.3,31.2,2.18,-2.5
2022,4,40.2,51.1,29.3,4.15,3.41
2022,5,47.7,59.2,36.2,3.71,3.01
2022,6,58.1,71.0,45.2,2.68,1.89
2022,7,69.6,85.4,53.9,0.22,1.42
2022,8,70.6,86.3,54.8,0.3,-1.27
2022,9,62.5,77.2,47.8,0.54,-1.92
2022,10,54.3,67.8,40.8,1.4,-2.36
2022,11,33.4,42.6,24.2,4.13,-0.57
2022,12,30.4,37.6,23.1,5.71,0.57
2023,1,32.3,40.0,24.6,2.75,-2.13
2023,2,32.6,42.2,23.0,2.23,-1.67
2023,3,33.5,42.5,24.5,4.74,2.37
2023,4,42.9,53.8,31.9,3.45,1.91
2023,5,55.3,67.9,42.8,1.59,-1.35
2023,6,59.4,72.9,45.8,1.15,-1.11
