,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2016-08,3.0,78.0,68.0,77.9,2.78,-2.04
2016-09,1.0,71.5,62.0,70.3,6.59,2.32
2016-10,0.0,59.4,49.0,56.4,2.22,-1.39
2016-11,0.0,47.7,36.4,44.4,1.0,-2.82
2016-12,0.0,38.0,29.5,29.3,3.21,-0.81
2017-01,0.0,38.3,31.3,29.9,3.14,-0.37
2017-02,0.0,43.7,32.6,30.7,1.12,-3.13
2017-03,0.0,43.1,32.9,31.9,3.73,-0.04
2017-04,0.0,59.5,48.8,51.4,3.22,-1.36
2017-05,0.0,62.2,52.6,60.7,5.85,2.08
2017-06,0.0,72.6,61.9,72.0,2.11,-2.05
2017-07,0.0,77.4,67.9,76.4,7.76,3.38
2017-08,1.0,72.8,63.4,74.9,5.57,1.7
2017-09,3.0,68.3,58.4,72.3,2.01,-1.25
2017-10,1.0,61.2,50.7,62.8,3.79,0.12
2017-11,0.0,45.8,35.7,41.5,1.96,-1.07
2017-12,0.0,35.3,26.6,24.6,0.95,-2.26
2018-01,0.0,31.0,21.2,24.1,2.4,-0.94
2018-02,0.0,41.6,32.4,33.3,4.73,2.0
2018-03,0.0,39.3,30.3,37.1,2.78,-0.78
2018-04,0.0,50.7,40.0,46.4,3.75,0.62
2018-05,0.0,68.8,58.2,67.7,7.61,2.99
2018-06,0.0,72.1,62.6,71.2,5.1,1.56
2018-07,8.0,76.2,66.3,80.3,8.2,4.87
2018-08,13.0,77.1,68.0,78.6,4.95,0.91
2018-09,12.0,72.7,65.6,69.3,9.14,5.89
2018-10,2.0,59.0,49.9,49.4,4.04,1.24
2018-11,0.0,43.4,35.7,35.0,6.95,5.39
2018-12,0.0,39.2,31.0,29.5,4.97,2.16
2019-01,0.0,34.0,25.4,24.0,3.26,0.06
2019-02,0.0,37.6,28.6,26.3,3.61,0.82
2019-03,0.0,42.1,32.2,36.0,4.07,0.47
2019-04,0.0,57.8,46.9,47.6,3.04,-1.31
2019-05,0.0,67.3,57.3,58.3,5.19,0.59
2019-06,0.0,72.5,62.4,71.2,4.23,0.47
2019-07,0.0,78.6,68.1,80.4,4.91,0.6
2019-08,3.0,75.6,65.5,75.7,3.12,-1.37
2019-09,2.0,71.4,60.1,66.0,0.71,-3.77
2019-10,0.0,60.3,50.7,55.1,5.26,1.28
2019-11,1.0,42.6,32.7,37.0,1.7,-1.66
2019-12,0.0,38.9,30.3,30.8,3.6,0.01
2020-01,0.0,39.1,30.7,29.0,3.04,-0.55
2020-02,0.0,41.0,31.8,30.7,3.19,-0.07
2020-03,0.0,49.3,39.3,39.7,2.92,-1.73
2020-04,0.0,51.6,41.4,47.5,4.88,1.87
2020-05,0.0,60.5,50.8,63.6,3.06,-0.72
2020-06,0.0,72.7,62.2,74.9,3.61,-0.32
2020-07,0.0,80.1,69.6,79.2,4.37,-0.73
2020-08,1.0,76.6,67.8,76.8,8.94,4.06
2020-09,0.0,67.3,57.8,69.0,4.02,1.1
2020-10,0.0,59.0,49.0,53.7,4.64,1.94
2020-11,0.0,50.9,40.0,46.0,4.76,2.17
2020-12,0.0,38.3,29.9,34.1,5.41,2.74
2021-01,1.0,35.4,27.9,28.0,2.07,-1.5
2021-02,0.0,34.2,27.3,28.0,4.34,2.05
2021-03,0.0,47.2,35.9,40.7,3.42,-0.88
2021-04,0.0,55.0,43.4,54.3,2.75,-1.23
2021-05,0.0,62.2,50.4,64.9,3.4,-0.59
2021-06,0.0,73.1,62.9,77.0,3.79,-0.15
2021-07,1.0,77.2,67.1,73.4,4.34,0.01
2021-08,2.0,77.1,67.8,78.6,5.84,1.01
2021-09,3.0,69.6,59.4,69.1,6.09,2.43
2021-10,0.0,62.9,53.8,59.1,3.46,-0.14
2021-11,0.0,44.4,33.8,43.6,0.98,-1.6
2021-12,0.0,43.8,34.0,32.5,1.09,-2.71
2022-01,0.0,31.0,22.1,22.0,3.84,0.86
2022-02,0.0,38.5,27.3,30.5,2.14,-1.26
2022-03,0.0,46.6,35.5,38.1,2.84,-1.5
2022-04,0.0,53.1,42.1,50.2,3.83,0.37
2022-05,0.0,64.6,54.7,67.7,5.64,1.49
2022-06,0.0,72.1,61.4,71.5,3.59,-0.23
2022-07,0.0,77.7,68.0,80.0,4.82,0.49
2022-08,2.0,76.6,66.5,77.4,3.23,-1.48
2022-09,1.0,68.4,58.2,67.0,3.28,-0.72
2022-10,0.0,54.5,44.2,60.7,3.54,0.24
2022-11,0.0,48.7,38.3,46.4,2.92,-0.88
2022-12,0.0,36.5,26.7,34.6,4.46,1.45
2023-01,0.6659560248363721,32.84067542505608,23.48115520683271,29.80409239705446,3.75393100111096,0.1437529517940247
2023-02,1.0988856292362443,36.52699846099514,27.3351817355922,32.077865069495004,3.890605850799578,0.3462342678284617
2023-03,1.173070442438707,44.6169926010052,35.31870626412764,39.5195067782448,3.810336853219636,0.1577204647763047
2023-04,1.0865617266255196,53.69990260974458,44.10825565054246,49.14009650787301,3.8208096642474914,0.1647002392454338
