year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2008,11,2008-11,20,,0,44.6,32.5,46.1,0.95,0.36,,,,,,,,,,,,,,,,,
2008,12,2008-12,20,,0,29.9,17.6,27.6,0.65,0.72,,,,,,,,,,,,,,,,,
2009,1,2009-01,20,KS,0,31.4,18.0,23.2,0.08,-0.04,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,2,2009-02,20,KS,0,39.7,24.4,36.9,0.51,0.0,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,3,2009-03,20,KS,0,44.4,30.6,47.6,1.87,0.7,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,4,2009-04,20,KS,0,52.1,39.1,58.4,4.8,3.87,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,5,2009-05,20,KS,0,63.0,51.0,71.3,2.74,-0.72,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,6,2009-06,20,KS,0,74.4,62.4,79.2,4.71,1.12,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,7,2009-07,20,KS,0,75.6,63.2,78.3,3.99,2.02,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,8,2009-08,20,KS,3,74.4,62.2,78.6,3.83,2.22,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,9,2009-09,20,KS,1,65.3,54.0,75.1,3.4,1.59,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,10,2009-10,20,KS,0,48.8,38.8,53.2,3.81,3.71,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,11,2009-11,20,KS,0,47.6,35.6,53.2,1.08,0.26,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2009,12,2009-12,20,KS,0,26.5,16.3,27.5,0.98,1.27,357488.0,429579.0,438522.0,150972.0,340961.0,405716.0,445063.0,209534.0,2777835.0,1376561.0,1401274.0,2382407.0,157121.0,22722.0,60235.0,1614.0,1093694.0
2010,1,2010-01,20,KS,0,27.2,17.6,20.2,0.48,0.73,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,2,2010-02,20,KS,0,29.9,21.0,26.2,0.86,1.21,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,3,2010-03,20,KS,0,44.2,32.9,47.7,2.08,1.0,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,4,2010-04,20,KS,0,57.8,44.7,67.7,2.62,-0.07,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,5,2010-05,20,KS,0,62.1,50.2,71.2,4.06,1.12,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,6,2010-06,20,KS,0,77.0,64.8,81.1,4.7,0.88,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,7,2010-07,20,KS,1,79.6,68.2,84.1,4.55,2.42,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,8,2010-08,20,KS,1,79.7,66.4,84.8,2.93,0.56,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,9,2010-09,20,KS,1,70.8,57.1,74.2,3.14,0.39,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,10,2010-10,20,KS,1,59.1,44.0,68.1,0.69,-1.87,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,11,2010-11,20,KS,0,43.6,30.4,48.0,1.53,0.17,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2010,12,2010-12,20,KS,0,32.3,20.6,26.9,0.2,-1.19,366033.0,422284.0,445931.0,156762.0,349508.0,404426.0,453330.0,211055.0,2809329.0,1391010.0,1418319.0,2391786.0,161768.0,24422.0,66119.0,1625.0,1101672.0
2011,1,2011-01,20,KS,0,27.3,15.2,23.1,0.46,-0.64,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,2,2011-02,20,KS,0,30.2,17.0,31.1,1.09,0.39,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,3,2011-03,20,KS,0,44.1,32.0,44.5,1.11,-1.2,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,4,2011-04,20,KS,0,55.2,41.2,57.9,1.86,-1.01,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,5,2011-05,20,KS,0,62.6,49.3,70.4,3.44,-0.68,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,6,2011-06,20,KS,0,76.8,63.0,79.3,2.66,-2.13,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,7,2011-07,20,KS,0,84.9,71.1,87.7,2.59,-2.19,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,8,2011-08,20,KS,0,80.9,67.5,83.1,3.33,-1.1,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,9,2011-09,20,KS,4,66.2,51.8,71.9,1.27,-1.99,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,10,2011-10,20,KS,0,57.5,42.9,67.0,1.6,-0.94,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,11,2011-11,20,KS,0,43.7,31.0,49.9,2.5,1.2,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2011,12,2011-12,20,KS,0,33.1,23.0,37.8,2.26,2.39,367923.0,426295.0,449737.0,159237.0,350662.0,408383.0,455941.0,212807.0,2830985.0,1403192.0,1427793.0,2412703.0,163063.0,23860.0,67532.0,1734.0,1104479.0
2012,1,2012-01,20,KS,0,36.1,22.5,36.3,0.07,-1.32,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,2,2012-02,20,KS,0,37.1,25.6,38.3,1.81,1.54,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,3,2012-03,20,KS,0,55.5,41.8,62.9,2.45,-0.61,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,4,2012-04,20,KS,1,59.2,46.7,64.5,3.08,0.16,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,5,2012-05,20,KS,0,69.0,54.7,77.6,1.47,-3.86,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,6,2012-06,20,KS,1,77.5,63.0,83.1,2.16,-2.89,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,7,2012-07,20,KS,7,84.4,69.7,92.0,1.28,-3.86,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,8,2012-08,20,KS,4,76.5,61.7,84.3,2.61,-1.49,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,9,2012-09,20,KS,5,68.2,53.6,76.9,2.09,-1.31,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,10,2012-10,20,KS,1,54.0,40.4,60.5,1.14,-1.19,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,11,2012-11,20,KS,1,46.5,30.7,50.1,0.58,-2.04,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2012,12,2012-12,20,KS,0,34.6,22.2,36.6,0.55,-1.4,369483.0,429085.0,453176.0,163137.0,352271.0,409488.0,459412.0,215131.0,2851183.0,1414881.0,1436302.0,2435253.0,164177.0,23435.0,68683.0,1603.0,1109391.0
2013,1,2013-01,20,KS,0,32.3,20.2,31.8,0.84,-0.69,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,2,2013-02,20,KS,0,33.6,21.6,32.6,1.63,0.63,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,3,2013-03,20,KS,0,40.3,27.8,37.3,1.21,-1.22,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,4,2013-04,20,KS,0,48.4,35.8,54.5,2.44,0.73,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,5,2013-05,20,KS,0,63.3,50.2,69.4,3.96,-0.19,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,6,2013-06,20,KS,0,75.2,61.6,78.5,2.78,-1.72,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,7,2013-07,20,KS,2,77.2,64.8,83.4,4.46,0.95,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,8,2013-08,20,KS,6,76.5,65.4,83.4,4.91,2.34,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,9,2013-09,20,KS,21,72.1,58.8,79.5,2.74,-0.46,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,10,2013-10,20,KS,5,55.2,42.0,61.8,2.64,1.04,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,11,2013-11,20,KS,0,41.3,29.0,43.8,1.03,-0.19,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2013,12,2013-12,20,KS,0,29.2,16.8,26.8,0.39,-0.79,370778.0,433171.0,453450.0,167650.0,353984.0,411834.0,458638.0,218602.0,2868107.0,1425049.0,1443058.0,2449273.0,164299.0,23958.0,70408.0,1887.0,1110440.0
2014,1,2014-01,20,KS,0,29.6,16.0,25.6,0.24,-0.97,370669.0,437037.0,453266.0,172271.0,354302.0,414356.0,458257.0,222788.0,2882946.0,1433243.0,1449703.0,2457815.0,167220.0,23727.0,72568.0,1655.0,1112335.0
2014,2,2014-02,20,KS,0,27.8,17.0,23.2,0.75,-0.21,370669.0,437037.0,453266.0,172271.0,354302.0,414356.0,458257.0,222788.0,2882946.0,1433243.0,1449703.0,2457815.0,167220.0,23727.0,72568.0,1655.0,1112335.0
2014,3,2014-03,20,KS,0,40.6,26.1,40.1,0.48,-1.76,370669.0,437037.0,453266.0,172271.0,354302.0,414356.0,458257.0,222788.0,2882946.0,1433243.0,1449703.0,2457815.0,167220.0,23727.0,72568.0,1655.0,1112335.0
