,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2011-06,1.420696440165315,0.6521085869987647,1.5074472421737772,-0.5494505438482814,0.4279374160960901,-0.39424741061628005,-1.17606443194729,-1.4353305525369142,-1.354105277097011,0.6522331108443855,-1.2518767026444042,-1.566335324522266,-1.3472535581631497,-1.3116643161275614,-1.3025188635607157,-1.320627222357974,-1.3751570359665846,-1.2904715938938596,1.6766397229903172,-1.33865113521448,-1.3166158768700271,-1.1311163530348443,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.016654033921809603,-1.453675654900248,0.0
2011-07,1.773413304532616,1.148983076467788,1.894863693481583,-1.1227963718370626,0.9444497748369459,-0.39424741061628005,-1.17606443194729,-1.4353305525369142,-1.354105277097011,0.6522331108443855,-1.2518767026444042,-1.566335324522266,-1.3472535581631497,-1.3116643161275614,-1.3025188635607157,-1.320627222357974,-1.3751570359665846,-1.2904715938938596,1.6766397229903172,-1.33865113521448,-1.3166158768700271,-1.1311163530348443,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.7262037136073767,-1.2502707088908604,0.0
2011-08,1.6823915918218006,1.351490932074983,1.8121801770851569,-1.6202026870467554,0.05611836102240063,-0.39424741061628005,-1.17606443194729,-1.4353305525369142,-1.354105277097011,0.6522331108443855,-1.2518767026444042,-1.566335324522266,-1.3472535581631497,-1.3116643161275614,-1.3025188635607157,-1.320627222357974,-1.3751570359665846,-1.2904715938938596,1.6766397229903172,-1.33865113521448,-1.3166158768700271,-1.1311163530348443,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-1.2538736295058936,-0.7053820354007986,0.0
2011-09,0.6655805421473998,1.0445954025998294,0.818818219161233,-1.4879940849218003,-1.0669482261348688,-0.39424741061628005,-1.17606443194729,-1.4353305525369142,-1.354105277097011,0.6522331108443855,-1.2518767026444042,-1.566335324522266,-1.3472535581631497,-1.3116643161275614,-1.3025188635607157,-1.320627222357974,-1.3751570359665846,-1.2904715938938596,1.6766397229903172,-1.33865113521448,-1.3166158768700271,-1.1311163530348443,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-1.4489158007263132,0.015778040288952595,0.0
2011-10,0.08777757409676713,0.2074644154787317,0.18509943514849495,-0.15792985117695388,-0.13438484734925632,-0.39424741061628005,-1.17606443194729,-1.4353305525369142,-1.354105277097011,0.6522331108443855,-1.2518767026444042,-1.566335324522266,-1.3472535581631497,-1.3116643161275614,-1.3025188635607157,-1.320627222357974,-1.3751570359665846,-1.2904715938938596,1.6766397229903172,-1.33865113521448,-1.3166158768700271,-1.1311163530348443,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-1.2538736295058936,0.7133708190395334,0.0
2011-11,-0.6546230674725699,-0.8928084685124994,-0.6982817373121358,0.6259105621505827,-0.4151635821781529,-0.39424741061628005,-1.17606443194729,-1.4353305525369142,-1.354105277097011,0.6522331108443855,-1.2518767026444042,-1.566335324522266,-1.3472535581631497,-1.3116643161275614,-1.3025188635607157,-1.320627222357974,-1.3751570359665846,-1.2904715938938596,1.6766397229903172,-1.33865113521448,-1.3166158768700271,-1.1311163530348443,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.7262037136073767,1.2107528277522928,0.0
2011-12,-1.2990583447550907,-1.6367573113524916,-1.4251018840542553,0.11992970434534488,-1.4149171135398853,-0.39424741061628005,-1.17606443194729,-1.4353305525369142,-1.354105277097011,0.6522331108443855,-1.2518767026444042,-1.566335324522266,-1.3472535581631497,-1.3116643161275614,-1.3025188635607157,-1.320627222357974,-1.3751570359665846,-1.2904715938938596,1.6766397229903172,-1.33865113521448,-1.3166158768700271,-1.1311163530348443,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.016654033921809603,1.3902147191927885,0.0
2012-01,-1.1195247057272348,-1.2137264972954382,-1.0194208028456497,1.4975921412180095,0.7876956579527906,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,0.6812594871986655,1.2107528277522954,0.0
2012-02,-1.0491814554794754,-1.2005555376625778,-1.1241227305340586,0.31271830408005497,-0.26319869224797543,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,1.1855080170264962,0.7133708190395334,0.0
2012-03,-0.049824940305646395,-0.7936620697519451,-0.08336590262177468,1.884736313552489,2.1347362830722147,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,1.3687636129463088,0.015778040288952595,0.0
2012-04,0.24371012797155708,-0.1324055442479097,0.19135248679714126,0.5222725911601677,0.8692419950916713,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,1.1855080170264976,-0.7053820354007986,0.0
2012-05,0.7582063012184619,0.17647752622022034,0.7621740667786208,-0.2625002021169498,0.200381701602104,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,0.6812594871986655,-1.2502707088908618,0.0
2012-06,1.1517111765865773,0.6615801459950026,1.184652493219453,0.06970494844973485,1.061594954845847,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.016654033921809603,-1.453675654900248,0.0
2012-07,1.5729840841263651,1.4008598602730908,1.67875045652971,-1.3013096927375443,0.8607639400583913,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.7262037136073767,-1.2502707088908604,0.0
2012-08,1.3046953053585524,1.4008598602730908,1.425068960529095,-1.6202026870467554,-0.2871067469838958,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-1.2538736295058936,-0.7053820354007986,0.0
2012-09,0.8691554212546667,0.9200484735365149,0.9322065528876308,-1.6112607348076728,-1.3215005940290563,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-1.4489158007263132,0.015778040288952595,0.0
2012-10,-0.049824940305646395,0.07190403603842303,-0.027243201866392397,0.7300345351232714,0.9485709471753435,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-1.2538736295058936,0.7133708190395334,0.0
2012-11,-0.5153813259146026,-0.3444489158735929,-0.3447898369993695,1.3575828799759244,0.752677930152557,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.7262037136073767,1.2107528277522928,0.0
2012-12,-1.1515336868114028,-1.2933580064640875,-1.1364312005482797,1.7638980516465212,1.256257056486453,-0.1911227563314862,-1.0089429881450482,-1.0427764494597318,-1.1274343179437896,0.03046080764064553,-1.0632795423418964,-1.1256288265634768,-1.125204753341564,-1.0633023459453699,-1.0551569986358331,-1.0714994482105746,-1.143436140394038,-1.0547331900997416,1.3786433711813677,-1.0715640414091483,-0.9169256826157473,-1.043600659376364,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.016654033921809603,1.3902147191927885,0.0
2013-01,-1.311908781065707,-1.8522776478940157,-1.3146791601659507,0.15295200524265418,-1.0742281876066022,-0.9163413063042156,-0.9428479258134167,-0.46061974179193227,-0.8835320067463694,-0.6270627735285249,-0.8793835594635085,-0.5352852165929282,-0.8888152859894525,-0.8382991922123957,-0.8461555665712407,-0.8307095313479502,-0.9161659319551237,-0.8669220605811412,0.194738621203187,-0.818392373712994,-0.28111503437050855,-0.9431514943063418,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,0.6812594871986655,1.2107528277522954,0.0
2013-02,-1.222030592299574,-1.1351275315059572,-1.2225346518813454,-0.4422868019908788,-1.438573094785574,-0.9163413063042156,-0.9428479258134167,-0.46061974179193227,-0.8835320067463694,-0.6270627735285249,-0.8793835594635085,-0.5352852165929282,-0.8888152859894525,-0.8382991922123957,-0.8461555665712407,-0.8307095313479502,-0.9161659319551237,-0.8669220605811412,0.194738621203187,-0.818392373712994,-0.28111503437050855,-0.9431514943063418,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,1.1855080170264962,0.7133708190395334,0.0
2013-03,-0.8133320591251709,-0.6600101240763208,-0.8095927628770303,-0.2813063940307398,-1.4862528512346955,-0.9163413063042156,-0.9428479258134167,-0.46061974179193227,-0.8835320067463694,-0.6270627735285249,-0.8793835594635085,-0.5352852165929282,-0.8888152859894525,-0.8382991922123957,-0.8461555665712407,-0.8307095313479502,-0.9161659319551237,-0.8669220605811412,0.194738621203187,-0.818392373712994,-0.28111503437050855,-0.9431514943063418,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,1.3687636129463088,0.015778040288952595,0.0
2013-04,-0.35762195442529143,-0.3330884665852893,-0.35721858378921933,-0.09203343478601492,0.15296088668112445,-0.9163413063042156,-0.9428479258134167,-0.46061974179193227,-0.8835320067463694,-0.6270627735285249,-0.8793835594635085,-0.5352852165929282,-0.8888152859894525,-0.8382991922123957,-0.8461555665712407,-0.8307095313479502,-0.9161659319551237,-0.8669220605811412,0.194738621203187,-0.818392373712994,-0.28111503437050855,-0.9431514943063418,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,1.1855080170264976,-0.7053820354007986,0.0
2013-05,0.41160883362896133,0.3698104756890918,0.39167890874330985,0.05277646385677295,0.4716149850060351,-0.9163413063042156,-0.9428479258134167,-0.46061974179193227,-0.8835320067463694,-0.6270627735285249,-0.8793835594635085,-0.5352852165929282,-0.8888152859894525,-0.8382991922123957,-0.8461555665712407,-0.8307095313479502,-0.9161659319551237,-0.8669220605811412,0.194738621203187,-0.818392373712994,-0.28111503437050855,-0.9431514943063418,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,0.6812594871986655,-1.2502707088908618,0.0
2013-06,1.0965379989312787,0.9737964929601327,1.0583487111159668,-0.5223479623594955,0.2056102593398884,-0.9163413063042156,-0.9428479258134167,-0.46061974179193227,-0.8835320067463694,-0.6270627735285249,-0.8793835594635085,-0.5352852165929282,-0.8888152859894525,-0.8382991922123957,-0.8461555665712407,-0.8307095313479502,-0.9161659319551237,-0.8669220605811412,0.194738621203187,-0.818392373712994,-0.28111503437050855,-0.9431514943063418,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.016654033921809603,-1.453675654900248,0.0
2013-07,1.1884640776332114,1.5619437612375682,1.153061488045075,-1.5141096216453296,-0.032267813955888874,-0.9163413063042156,-0.9428479258134167,-0.46061974179193227,-0.8835320067463694,-0.6270627735285249,-0.8793835594635085,-0.5352852165929282,-0.8888152859894525,-0.8382991922123957,-0.8461555665712407,-0.8307095313479502,-0.9161659319551237,-0.8669220605811412,0.194738621203187,-0.818392373712994,-0.28111503437050855,-0.9431514943063418,-3.8163916471489756e-17,-5.204170427930421e-17,0.0,-1.0408340855860843e-17,-0.4967984574399203,0.015450475412607531,0.015548861681998016,-0.7262037136073767,-1.2502707088908604,1.0
2013-08,1.2313130749769021,1.4335011452048712,1.1783334916550656,-0.9748637457346326,0.11025280687783003,-0.9163413063042156,-0.9428479258134167,-0.46061974179193227,-0.8835320067463694,-0.6270627735285249,-0.8793835594635085,-0.5352852165929282,-0.8888152859894525,-0.8382991922123957,-0.8461555665712407,-0.8307095313479502,-0.9161659319551237,-0.8669220605811412,0.194738621203187,-0.818392373712994,-0.28111503437050855,-0.9431514943063418,-3.8163916471489756e-17,4.510281037539698e-16,0.0,-1.0408340855860843e-17,1.7777529722178214,1.3272223129061858,0.015548861681998016,-1.2538736295058936,-0.7053820354007986,4.0
