year,month,Value
2010,7,49.1
2010,8,47.9
2010,9,44.5
2010,10,38.6
2010,11,28.7
2010,12,27.1
2011,1,25.8
2011,2,24.0
2011,3,30.1
2011,4,29.4
2011,5,35.5
2011,6,42.3
2011,7,47.8
2011,8,50.2
2011,9,46.6
2011,10,37.8
2011,11,28.1
2011,12,22.5
2012,1,25.6
2012,2,25.7
2012,3,28.9
2012,4,34.6
2012,5,37.5
2012,6,42.4
2012,7,50.8
2012,8,50.8
2012,9,45.2
2012,10,36.5
2012,11,32.7
2012,12,25.0
2013,1,21.0
2013,2,26.2
2013,3,30.0
2013,4,32.8
2013,5,39.4
2013,6,45.8
2013,7,52.8
2013,8,51.2
2013,9,46.1
2013,10,33.6
2013,11,30.1
2013,12,20.3
2014,1,27.5
2014,2,27.8
2014,3,31.4
2014,4,33.7
2014,5,40.1
2014,6,44.2
2014,7,54.2
2014,8,51.8
2014,9,46.2
2014,10,41.1
2014,11,29.6
2014,12,29.8
2015,1,29.9
2015,2,32.5
2015,3,33.7
2015,4,31.8
2015,5,41.6
2015,6,50.5
2015,7,52.6
2015,8,51.2
2015,9,43.4
2015,10,41.9
2015,11,27.1
2015,12,26.2
2016,1,26.2
2016,2,31.0
2016,3,32.0
2016,4,37.4
2016,5,40.9
2016,6,46.1
2016,7,49.4
2016,8,50.3
2016,9,42.7
2016,10,39.0
2016,11,35.0
2016,12,19.2
2017,1,18.8
2017,2,27.5
2017,3,33.1
2017,4,32.7
2017,5,39.6
2017,6,46.3
2017,7,52.9
2017,8,53.7
2017,9,46.1
2017,10,34.7
2017,11,31.7
2017,12,24.5
2018,1,30.4
2018,2,24.1
2018,3,28.4
2018,4,33.8
2018,5,42.8
2018,6,44.3
2018,7,52.4
2018,8,50.7
2018,9,42.1
2018,10,36.8
2018,11,29.6
2018,12,25.2
2019,1,27.5
2019,2,21.8
2019,3,26.7
2019,4,35.8
2019,5,40.8
2019,6,44.8
2019,7,50.0
2019,8,51.8
2019,9,44.6
2019,10,31.0
2019,11,29.9
2019,12,27.8
2020,1,28.6
2020,2,25.6
2020,3,28.4
2020,4,33.8
2020,5,40.0
2020,6,45.2
2020,7,50.0
2020,8,51.3
2020,9,47.4
2020,10,37.7
2020,11,29.2
2020,12,26.2
2021,1,27.5
2021,2,25.8
2021,3,27.7
2021,4,32.6
2021,5,38.9
2021,6,50.2
2021,7,55.4
2021,8,50.9
2021,9,44.2
2021,10,36.9
2021,11,33.3
2021,12,25.7
2022,1,26.2
2022,2,25.0
2022,3,31.3
2022,4,29.3
2022,5,36.2
2022,6,45.2
2022,7,53.9
2022,8,54.8
2022,9,47.9
2022,10,41.0
2022,11,24.3
2022,12,23.2
