,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2001-08,4.0,91.4,58.3,85.6,3.11,-2.06,,,,,,,,,,,,,,,,,
2001-09,6.0,86.1,48.0,82.7,4.13,0.12,,,,,,,,,,,,,,,,,
2001-10,1.0,77.5,39.3,73.5,2.36,-1.88,,,,,,,,,,,,,,,,,
2001-11,0.0,61.7,33.6,59.1,2.24,-3.59,,,,,,,,,,,,,,,,,
2001-12,0.0,51.2,25.8,49.4,2.74,-1.42,,,,,,,,,,,,,,,,,
2002-01,0.0,52.5,21.6,50.4,2.19,-0.96,,,,,,,,,,,,,,,,,
2002-02,0.0,60.7,18.6,52.8,2.3,-0.46,,,,,,,,,,,,,,,,,
2002-03,0.0,61.0,23.4,61.2,3.31,0.4,,,,,,,,,,,,,,,,,
2002-04,0.0,68.7,35.4,74.3,4.06,0.68,,,,,,,,,,,,,,,,,
2002-05,0.0,75.5,40.3,80.7,5.34,2.9,,,,,,,,,,,,,,,,,
2002-06,0.0,86.5,53.2,91.2,5.44,2.61,,,,,,,,,,,,,,,,,
2002-07,3.0,92.6,58.6,88.2,2.0,-2.83,,,,,,,,,,,,,,,,,
2002-08,28.0,90.0,57.0,88.6,2.63,-2.77,,,,,,,,,,,,,,,,,
2002-09,33.0,86.0,51.3,79.4,4.6,0.1,,,,,,,,,,,,,,,,,
2002-10,4.0,73.2,37.4,66.4,4.31,1.13,,,,,,,,,,,,,,,,,
2002-11,0.0,64.0,29.1,56.5,3.84,1.13,,,,,,,,,,,,,,,,,
2002-12,0.0,52.9,17.0,46.6,3.54,0.58,,,,,,,,,,,,,,,,,
2003-01,0.0,60.1,6.0,55.8,2.51,-0.43,,,,,,,,,,,,,,,,,
2003-02,0.0,56.2,8.9,51.5,2.52,-0.06,,,,,,,,,,,,,,,,,
2003-03,0.0,63.0,20.0,60.2,2.81,-0.27,,,,,,,,,,,,,,,,,
2003-04,0.0,60.7,30.5,69.9,2.65,-0.88,,,,,,,,,,,,,,,,,
2003-05,0.0,75.4,43.4,80.4,4.83,1.76,,,,,,,,,,,,,,,,,
2003-06,0.0,86.1,52.5,85.4,4.08,0.85,,,,,,,,,,,,,,,,,
2003-07,0.0,93.8,57.6,93.0,4.53,1.52,,,,,,,,,,,,,,,,,
2003-08,23.0,89.2,59.0,87.9,4.6,1.58,,,,,,,,,,,,,,,,,
2003-09,31.0,88.0,50.4,81.3,5.43,2.86,,,,,,,,,,,,,,,,,
2003-10,2.0,80.2,36.3,74.6,5.34,3.8,,,,,,,,,,,,,,,,,
2003-11,1.0,56.7,31.9,58.4,4.3,1.27,,,,,,,,,,,,,,,,,
2003-12,0.0,52.8,19.4,52.0,4.42,1.97,,,,,,,,,,,,,,,,,
2004-01,0.0,53.0,4.4,49.9,2.24,-0.88,,,,,,,,,,,,,,,,,
2004-02,0.0,53.6,11.0,48.5,1.49,-1.95,,,,,,,,,,,,,,,,,
2004-03,0.0,70.2,25.6,64.5,2.37,-1.47,,,,,,,,,,,,,,,,,
2004-04,0.0,70.7,33.8,65.1,3.8,0.6,,,,,,,,,,,,,,,,,
2004-05,0.0,77.2,47.0,80.2,5.57,1.95,,,,,,,,,,,,,,,,,
2004-06,2.0,85.2,50.8,86.8,2.88,-0.86,,,,,,,,,,,,,,,,,
2004-07,0.0,91.0,57.9,87.4,6.08,4.01,,,,,,,,,,,,,,,,,
2004-08,1.0,89.7,56.3,83.5,5.72,4.3,,,,,,,,,,,,,,,,,
2004-09,2.0,84.5,51.6,78.5,5.32,2.76,,,,,,,,,,,,,,,,,
2004-10,2.0,69.9,38.9,67.7,2.26,-0.58,,,,,,,,,,,,,,,,,
2004-11,0.0,57.9,30.0,53.0,3.25,-0.11,,,,,,,,,,,,,,,,,
2004-12,0.0,54.1,17.4,49.5,4.19,1.61,,,,,,,,,,,,,,,,,
2005-01,0.0,52.4,9.8,52.4,3.9,1.87,,,,,,,,,,,,,,,,,
2005-02,0.0,56.1,13.8,50.3,2.14,-0.76,,,,,,,,,,,,,,,,,
2005-03,0.0,62.2,17.8,56.9,2.66,-0.53,,,,,,,,,,,,,,,,,
2005-04,0.0,65.6,33.3,68.0,4.73,1.88,,,,,,,,,,,,,,,,,
2005-05,0.0,74.8,39.6,77.3,1.59,-2.23,,,,,,,,,,,,,,,,,
2005-06,0.0,79.9,57.7,87.0,3.62,-1.12,,,,,,,,,,,,,,,,,
2005-07,0.0,93.5,60.4,91.3,4.05,-0.27,,,,,,,,,,,,,,,,,
2005-08,12.0,91.0,59.2,84.2,4.24,-0.18,,,,,,,,,,,,,,,,,
2005-09,16.0,81.7,51.8,82.2,3.88,-0.74,,,,,,,,,,,,,,,,,
2005-10,2.0,73.0,41.8,69.2,8.29,5.87,,,,,,,,,,,,,,,,,
2005-11,0.0,64.0,30.7,62.2,4.95,2.26,,,,,,,,,,,,,,,,,
2005-12,0.0,55.5,16.8,52.6,2.8,-0.59,,,,,,,,,,,,,,,,,
2006-01,0.0,54.2,21.4,54.7,4.07,2.15,,,,,,,,,,,,,,,,,
2006-02,0.0,60.1,16.1,57.1,2.02,-0.98,,,,,,,,,,,,,,,,,
2006-03,0.0,53.7,22.2,60.0,1.73,-2.11,,,,,,,,,,,,,,,,,
2006-04,0.0,63.9,33.6,73.6,3.36,-0.54,,,,,,,,,,,,,,,,,
2006-05,0.0,78.5,44.7,82.5,3.73,-0.09,,,,,,,,,,,,,,,,,
2006-06,0.0,87.8,54.8,89.6,7.16,5.2,,,,,,,,,,,,,,,,,
2006-07,1.0,94.2,60.8,88.3,5.21,2.13,,,,,,,,,,,,,,,,,
2006-08,14.0,89.2,56.2,81.8,4.26,1.46,,,,,,,,,,,,,,,,,
2006-09,1.0,84.8,49.0,74.4,4.44,1.9,,,,,,,,,,,,,,,,,
2006-10,0.0,72.2,37.3,67.9,6.16,4.84,,,,,,,,,,,,,,,,,
2006-11,0.0,62.2,34.4,61.8,3.44,-0.29,,,,,,,,,,,,,,,,,
2006-12,0.0,54.7,26.9,48.4,3.31,-0.05,,,,,,,,,,,,,,,,,
2007-01,0.0,53.6,17.0,42.8,3.97,1.98,,,,,,,,,,,,,,,,,
2007-02,0.0,57.0,7.6,53.6,2.42,-0.24,,,,,,,,,,,,,,,,,
2007-03,0.0,68.0,19.3,63.8,3.67,1.19,,,,,,,,,,,,,,,,,
2007-04,0.0,69.4,31.9,67.4,4.92,3.24,,,,,,,,,,,,,,,,,
2007-05,0.0,78.6,42.6,74.6,1.92,-2.68,,,,,,,,,,,,,,,,,
2007-06,0.0,85.9,53.2,86.4,2.91,-1.69,,,,,,,,,,,,,,,,,
2007-07,0.0,91.8,55.8,87.9,4.71,1.43,,,,,,,,,,,,,,,,,
2007-08,8.0,91.1,56.5,87.9,2.55,-2.57,,,,,,,,,,,,,,,,,
2007-09,6.0,81.5,50.0,81.3,3.31,-1.51,,,,,,,,,,,,,,,,,
2007-10,2.0,71.1,44.8,73.7,5.01,0.44,,,,,,,,,,,,,,,,,
2007-11,0.0,65.6,27.7,62.3,4.25,1.02,,,,,,,,,,,,,,,,,
2007-12,0.0,50.7,19.0,47.9,4.83,2.62,,,,,,,,,,,,,,,,,
2008-01,0.0,49.7,17.7,46.4,2.06,-1.17,,,,,,,,,,,,,,,,,
2008-02,0.0,56.9,14.8,54.8,5.28,5.02,,,,,,,,,,,,,,,,,
2008-03,0.0,63.1,19.6,61.8,5.15,3.71,,,,,,,,,,,,,,,,,
2008-04,0.0,68.4,35.5,69.4,2.81,-2.13,,,,,,,,,,,,,,,,,
2008-05,0.0,75.1,39.6,77.0,2.28,-1.4,,,,,,,,,,,,,,,,,
2008-06,0.0,86.7,56.2,89.5,4.38,0.56,,,,,,,,,,,,,,,,,
2008-07,5.0,91.4,58.7,85.0,5.52,2.9,,,,,,,,,,,,,,,,,
2008-08,13.0,91.6,54.2,84.5,4.06,1.46,,,,,,,,,,,,,,,,,
2008-09,10.0,87.3,50.1,78.2,3.39,-0.04,,,,,,,,,,,,,,,,,
2008-10,4.0,76.1,35.7,71.0,4.74,2.81,,,,,,,,,,,,,,,,,
2008-11,0.0,64.9,29.0,60.5,2.77,-0.54,,,,,,,,,,,,,,,,,
2008-12,0.0,51.7,18.0,50.6,5.29,3.34,,,,,,,,,,,,,,,,,
2009-01,0.0,58.2,5.8,53.5,2.53,-0.4,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-02,0.0,55.1,15.0,58.4,1.68,-1.6,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-03,0.0,61.4,22.4,63.2,2.81,-0.44,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-04,0.0,67.9,34.1,68.1,2.51,-2.1,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-05,0.0,80.6,43.4,79.4,4.64,1.27,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-06,0.0,80.7,52.0,84.1,5.03,2.38,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-07,1.0,93.0,55.4,89.8,5.51,3.58,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-08,0.0,90.2,57.9,87.8,5.05,2.71,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-09,5.0,88.4,47.5,78.4,2.49,-0.81,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-10,0.0,70.8,37.6,67.3,4.42,2.42,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-11,0.0,63.2,32.6,61.5,2.06,-2.31,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2009-12,0.0,51.3,18.0,44.2,3.64,0.74,2300418.0,2928328.0,3150435.0,1045918.0,2197864.0,2923455.0,3362691.0,1514787.0,19423896.0,9425099.0,9998797.0,13031404.0,3024739.0,64950.0,1319787.0,5378.0,7137013.0
2010-01,0.0,53.7,14.3,47.3,2.41,-0.59,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-02,0.0,56.1,17.7,47.0,2.72,0.31,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-03,0.0,60.9,28.6,58.2,3.64,0.1,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-04,0.0,62.8,36.4,68.2,2.09,-3.6,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-05,0.0,69.8,46.2,76.7,2.63,-2.13,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-06,0.0,83.2,54.8,89.5,5.57,2.55,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-07,11.0,91.0,60.4,86.6,4.02,0.16,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-08,52.0,88.6,58.0,86.6,4.47,1.28,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-09,26.0,86.0,50.9,83.9,3.3,-0.56,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-10,0.0,71.9,39.1,72.0,6.9,4.87,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-11,0.0,59.6,29.2,58.2,2.86,-0.59,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-12,0.0,53.8,16.9,54.8,3.31,0.22,2242652.0,2902030.0,3105006.0,1051166.0,2140945.0,2939329.0,3344462.0,1504162.0,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2011-01,0.0,55.7,10.6,49.8,2.01,-1.26,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-02,0.0,54.6,11.3,51.1,3.53,1.8,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-03,0.0,58.9,21.7,66.7,4.51,2.62,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-04,0.0,65.7,35.1,72.6,6.78,5.78,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-05,0.0,70.3,48.1,76.7,6.17,2.87,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-06,0.0,80.5,54.6,91.4,4.25,0.67,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-07,0.0,88.4,59.7,91.6,2.55,-2.2,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-08,20.0,90.5,57.3,90.6,7.76,6.73,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-09,6.0,87.2,53.6,81.0,7.12,5.26,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-10,1.0,74.3,40.6,71.3,4.61,2.38,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-11,1.0,58.9,33.3,57.9,2.98,-1.08,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-12,0.0,55.0,23.9,42.8,3.44,0.42,2223791.0,2917472.0,3130569.0,1069715.0,2123818.0,2947966.0,3367933.0,1521184.0,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2012-01,0.0,58.6,17.4,53.3,3.29,0.86,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-02,0.0,58.0,21.8,52.1,1.27,-2.36,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-03,0.0,60.4,32.0,65.1,1.97,-3.67,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-04,0.0,68.4,32.7,73.7,2.9,-0.98,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-05,0.0,78.6,49.0,80.1,4.12,-0.41,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-06,1.0,84.3,53.7,91.8,3.34,-0.63,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-07,5.0,89.6,59.5,88.4,3.14,-1.35,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-08,32.0,92.8,57.0,88.6,3.19,-1.7,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-09,20.0,88.3,49.0,81.3,4.91,1.16,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-10,3.0,75.4,42.3,73.1,4.94,1.74,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-11,0.0,63.6,27.6,63.6,1.18,-2.87,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2012-12,0.0,51.8,24.9,50.6,5.31,3.38,2207630.0,2938436.0,3150281.0,1095528.0,2109290.0,2965115.0,3386739.0,1545106.0,19398125.0,9391875.0,10006250.0,12808268.0,3037255.0,69500.0,1445539.0,6477.0,7230896.0
2013-01,0.0,53.2,15.6,46.3,2.12,-1.07,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-02,0.0,57.6,15.6,51.0,2.38,-0.32,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-03,0.0,66.5,22.7,63.4,1.8,-1.99,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-04,0.0,71.7,32.4,69.5,3.1,-0.52,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-05,0.0,77.5,45.0,78.4,4.31,0.44,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-06,0.0,87.2,53.9,91.4,7.46,5.73,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-07,2.0,92.7,61.4,86.1,4.62,1.15,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-08,6.0,89.0,55.1,86.1,3.85,0.82,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-09,6.0,83.1,47.1,79.0,3.5,0.23,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-10,4.0,72.5,40.6,68.7,3.21,0.01,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-11,0.0,63.7,25.8,56.2,4.03,1.62,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2013-12,0.0,56.2,17.5,48.0,3.61,0.69,2194891.0,2956969.0,3166206.0,1124430.0,2096128.0,2979436.0,3398040.0,1570953.0,19487053.0,9442496.0,10044557.0,12779326.0,3042152.0,72740.0,1479326.0,7365.0,7234743.0
2014-01,0.0,63.0,7.4,52.8,2.6,-0.28,2183905.0,2982157.0,3174740.0,1155176.0,2088327.0,3004997.0,3405032.0,1599996.0,19594330.0,9495978.0,10098352.0,12733518.0,3060048.0,74572.0,1522549.0,6258.0,7255528.0
2014-02,0.0,60.6,9.5,56.9,2.92,0.68,2183905.0,2982157.0,3174740.0,1155176.0,2088327.0,3004997.0,3405032.0,1599996.0,19594330.0,9495978.0,10098352.0,12733518.0,3060048.0,74572.0,1522549.0,6258.0,7255528.0
2014-03,0.0,65.3,12.9,62.3,3.05,0.13,2183905.0,2982157.0,3174740.0,1155176.0,2088327.0,3004997.0,3405032.0,1599996.0,19594330.0,9495978.0,10098352.0,12733518.0,3060048.0,74572.0,1522549.0,6258.0,7255528.0
2014-04,0.0,71.0,31.7,68.7,3.57,0.31,2183905.0,2982157.0,3174740.0,1155176.0,2088327.0,3004997.0,3405032.0,1599996.0,19594330.0,9495978.0,10098352.0,12733518.0,3060048.0,74572.0,1522549.0,6258.0,7255528.0
2014-05,0.0,78.8,45.5,76.6,4.64,0.99,2183905.0,2982157.0,3174740.0,1155176.0,2088327.0,3004997.0,3405032.0,1599996.0,19594330.0,9495978.0,10098352.0,12733518.0,3060048.0,74572.0,1522549.0,6258.0,7255528.0
2014-06,1.0,87.1,53.8,89.2,5.11,1.99,2183905.0,2982157.0,3174740.0,1155176.0,2088327.0,3004997.0,3405032.0,1599996.0,19594330.0,9495978.0,10098352.0,12733518.0,3060048.0,74572.0,1522549.0,6258.0,7255528.0
2014-07,0.0,92.7,57.0,88.0,5.33,2.92,2183905.0,2982157.0,3174740.0,1155176.0,2088327.0,3004997.0,3405032.0,1599996.0,19594330.0,9495978.0,10098352.0,12733518.0,3060048.0,74572.0,1522549.0,6258.0,7255528.0
