,XGBoost_weather,XGBoost_census,XGBoost_temporal
2016-04,4.3868833e-05,0.82307696,0.13394414
2016-05,4.3868833e-05,0.82307696,0.13394414
2016-06,4.3868833e-05,0.82307696,0.28981543
2016-07,4.2392978e-05,0.82307696,3.3766234
2016-08,2.9996247,0.82307696,5.0756
2016-09,16.000143,0.82307696,7.3475
2016-10,0.99992555,0.82307696,0.7952
2016-11,4.3868833e-05,0.82307696,0.13888776
2016-12,4.3868833e-05,0.82307696,0.13394414
2017-01,4.3868833e-05,1.4000001,0.13394414
2017-02,4.3868833e-05,1.4000001,0.13394414
2017-03,4.3868833e-05,1.4000001,0.13394414
2017-04,4.3868833e-05,1.4000001,0.13394414
2017-05,4.3868833e-05,1.4000001,0.13394414
2017-06,4.3868833e-05,1.4000001,0.28981543
2017-07,0.99992406,1.4000001,1.3329728
2017-08,19.000622,1.4000001,9.3956
2017-09,19.999062,1.4000001,17.111328
2017-10,4.9979835,1.4000001,3.0843222
2017-11,4.3868833e-05,1.4000001,0.13888776
2017-12,4.3868833e-05,1.4000001,0.13394414
2018-01,4.3868833e-05,2.1384616,0.13394414
2018-02,4.3868833e-05,2.1384616,0.13394414
2018-03,4.3868833e-05,2.1384616,0.13394414
2018-04,4.3868833e-05,2.1384616,0.13394414
2018-05,4.3868833e-05,2.1384616,0.13394414
2018-06,4.3868833e-05,2.1384616,0.28981543
2018-07,4.0001607,2.1384616,3.3766234
2018-08,35.999706,2.1384616,25.750359
2018-09,32.000168,2.1384616,17.111328
2018-10,4.000145,2.1384616,2.6536746
2018-11,4.3868833e-05,2.1384616,0.13888776
2018-12,0.99992555,2.1384616,0.73899686
2019-01,4.3868833e-05,0.7755102,0.13394414
2019-02,4.3868833e-05,0.7755102,0.13394414
2019-03,4.3868833e-05,0.7755102,0.13394414
2019-04,4.3868833e-05,0.7755102,0.13394414
2019-05,4.3868833e-05,0.7755102,0.13394414
2019-06,4.3868833e-05,0.7755102,0.28981543
2019-07,4.2392978e-05,0.7755102,0.2968
2019-08,5.9999547,0.7755102,5.0756
2019-09,4.9996433,0.7755102,3.7682679
2019-10,3.0004218,0.7755102,1.4801625
2019-11,4.3868833e-05,0.7755102,0.15560679
2019-12,4.3868833e-05,0.7755102,0.13394414
2020-01,4.3868833e-05,0.7755102,0.13394414
2020-02,0.99992555,0.7755102,0.13394414
2020-03,4.3868833e-05,0.7755102,0.13394414
2020-04,4.3868833e-05,0.7755102,0.13394414
2020-05,4.3868833e-05,0.7755102,0.13394414
2020-06,4.3868833e-05,0.7755102,0.28981543
2020-07,4.2392978e-05,0.7755102,1.3329728
2020-08,8.9999075,0.7755102,6.6956
2020-09,7.999731,0.7755102,6.3409185
2020-10,4.3868833e-05,0.7755102,0.45166248
2020-11,4.3868833e-05,0.7755102,0.13888776
2020-12,4.3868833e-05,0.7755102,0.13394414
2021-01,4.3868833e-05,0.38,0.13394414
2021-02,4.3868833e-05,0.38,0.13394414
2021-03,4.3868833e-05,0.38,0.13394414
2021-04,4.3868833e-05,0.38,0.13394414
2021-05,4.3868833e-05,0.38,0.13394414
2021-06,-0.00032546377,0.38,0.28981543
2021-07,3.0005677,0.38,1.3329728
2021-08,10.996633,0.38,25.750359
2021-09,16.025152,0.38,17.111328
2021-10,4.000354,0.38,0.7952
2021-11,4.3868833e-05,0.38,0.13888776
2021-12,4.3868833e-05,0.38,0.13394414
2022-01,4.3868833e-05,0.38,0.13394414
2022-02,4.3868833e-05,0.38,0.13394414
2022-03,4.3868833e-05,0.38,0.13394414
2022-04,4.3868833e-05,0.38,0.13394414
2022-05,4.3868833e-05,0.38,0.13394414
2022-06,4.3868833e-05,0.38,0.28981543
2022-07,3.9997852,0.38,0.2968
2022-08,31.961557,0.38,25.750359
2022-09,26.005634,0.38,17.111328
2022-10,1.9994527,0.38,2.6536746
2022-11,0.99992555,0.38,0.13888776
2022-12,4.3868833e-05,0.38,0.13394414
2023-01,1.9994527,0.38,0.13394414
2023-02,2.9988296,0.38,0.13394414
2023-03,2.9988296,0.38,0.13394414
2023-04,2.9988296,0.38,0.13394414
