,XGBoost_weather,XGBoost_census,XGBoost_temporal
2013-04,4.0723844e-05,0.60800004,0.35914636
2013-05,4.0723844e-05,0.60800004,0.35914636
2013-06,4.0723844e-05,0.60800004,0.35914636
2013-07,4.0723844e-05,0.60800004,0.39999998
2013-08,6.0001316,0.60800004,1.2750001
2013-09,3.9992385,0.60800004,0.9125
2013-10,0.999937,0.60800004,0.575
2013-11,4.0723844e-05,0.60800004,0.36666667
2013-12,4.0723844e-05,0.60800004,0.35914636
2014-01,4.0723844e-05,0.5,0.35914636
2014-02,4.0723844e-05,0.5,0.35914636
2014-03,4.0723844e-05,0.5,0.35914636
2014-04,4.0723844e-05,0.5,0.35914636
2014-05,4.0723844e-05,0.5,0.35914636
2014-06,4.0723844e-05,0.5,0.35914636
2014-07,4.0723844e-05,0.5,0.82500005
2014-08,2.9999418,0.5,1.2750001
2014-09,2.9999418,0.5,1.5125
2014-10,4.0723844e-05,0.5,0.38
2014-11,4.0723844e-05,0.5,0.36666667
2014-12,4.0723844e-05,0.5,0.35914636
2015-01,4.0723844e-05,1.148,0.35914636
2015-02,4.0723844e-05,1.148,0.35914636
2015-03,4.0723844e-05,1.148,0.35914636
2015-04,4.0723844e-05,1.148,0.35914636
2015-05,4.0723844e-05,1.148,0.35914636
2015-06,4.0723844e-05,1.148,0.35914636
2015-07,4.0723844e-05,1.148,0.82500005
2015-08,19.998648,1.148,2.4250002
2015-09,9.999708,1.148,3.14
2015-10,0.999937,1.148,0.575
2015-11,4.0723844e-05,1.148,0.36666667
2015-12,4.0723844e-05,1.148,0.35914636
2016-01,4.0723844e-05,0.5,0.35914636
2016-02,4.0723844e-05,0.5,0.35914636
2016-03,4.0723844e-05,0.5,0.35914636
2016-04,4.0723844e-05,0.5,0.35914636
2016-05,0.999937,0.5,0.35914636
2016-06,4.0723844e-05,0.5,0.35914636
2016-07,0.999937,0.5,0.575
2016-08,2.9999418,0.5,1.2750001
2016-09,0.999937,0.5,0.9125
2016-10,4.0723844e-05,0.5,0.38
2016-11,4.0723844e-05,0.5,0.39999998
2016-12,4.0723844e-05,0.5,0.35914636
2017-01,4.0723844e-05,0.47692308,0.35914636
2017-02,4.0723844e-05,0.47692308,0.35914636
2017-03,4.0723844e-05,0.47692308,0.35914636
2017-04,4.0723844e-05,0.47692308,0.35914636
2017-05,4.0723844e-05,0.47692308,0.35914636
2017-06,4.0723844e-05,0.47692308,0.35914636
2017-07,4.0723844e-05,0.47692308,0.6125
2017-08,0.999937,0.47692308,2.4250002
2017-09,2.9999418,0.47692308,0.875
2017-10,0.999937,0.47692308,0.575
2017-11,4.0723844e-05,0.47692308,0.36666667
2017-12,4.0723844e-05,0.47692308,0.35914636
2018-01,4.0723844e-05,1.148,0.35914636
2018-02,4.0723844e-05,1.148,0.35914636
2018-03,4.0723844e-05,1.148,0.35914636
2018-04,4.0723844e-05,1.148,0.35914636
2018-05,4.0723844e-05,1.148,0.35914636
2018-06,4.0723844e-05,1.148,0.35914636
2018-07,8.000691,1.148,0.82500005
2018-08,12.999873,1.148,3.14
2018-09,11.99985,1.148,3.14
2018-10,1.9998671,1.148,0.90000004
2018-11,4.0723844e-05,1.148,0.36666667
2018-12,4.0723844e-05,1.148,0.35914636
2019-01,4.0723844e-05,0.5,0.35914636
2019-02,4.0723844e-05,0.5,0.35914636
2019-03,4.0723844e-05,0.5,0.35914636
2019-04,4.0723844e-05,0.5,0.35914636
2019-05,4.0723844e-05,0.5,0.35914636
2019-06,4.0723844e-05,0.5,0.35914636
2019-07,4.0723844e-05,0.5,0.39999998
2019-08,2.9999418,0.5,1.2750001
2019-09,2.0000892,0.5,0.9125
2019-10,4.0723844e-05,0.5,0.38
2019-11,0.999937,0.5,0.575
2019-12,4.0723844e-05,0.5,0.35914636
2020-01,4.0723844e-05,0.38461536,0.35914636
2020-02,4.0723844e-05,0.38461536,0.35914636
2020-03,4.0723844e-05,0.38461536,0.35914636
2020-04,4.0723844e-05,0.38461536,0.35914636
2020-05,4.0723844e-05,0.38461536,0.35914636
2020-06,4.0723844e-05,0.38461536,0.35914636
2020-07,4.0723844e-05,0.38461536,0.82500005
2020-08,0.999937,0.38461536,2.4250002
2020-09,4.0723844e-05,0.38461536,0.425
2020-10,4.0723844e-05,0.38461536,0.425
2020-11,4.0723844e-05,0.38461536,0.39999998
2020-12,4.0723844e-05,0.38461536,0.35914636
2021-01,0.999937,0.575,0.35914636
2021-02,4.0723844e-05,0.3875,0.35914636
2021-03,4.0723844e-05,0.3875,0.35914636
2021-04,4.0723844e-05,0.3875,0.35914636
2021-05,4.0723844e-05,0.3875,0.35914636
2021-06,4.0723844e-05,0.3875,0.35914636
2021-07,0.999937,0.3875,0.82500005
2021-08,1.9998671,0.3875,2.4250002
2021-09,2.9999418,0.3875,1.5125
2021-10,4.0723844e-05,0.3875,0.575
2021-11,4.0723844e-05,0.3875,0.36666667
2021-12,4.0723844e-05,0.3875,0.35914636
2022-01,4.0723844e-05,0.3875,0.35914636
2022-02,4.0723844e-05,0.3875,0.35914636
2022-03,4.0723844e-05,0.3875,0.35914636
2022-04,4.0723844e-05,0.3875,0.35914636
2022-05,4.0723844e-05,0.3875,0.35914636
2022-06,4.0723844e-05,0.3875,0.35914636
2022-07,4.0723844e-05,0.3875,0.6125
2022-08,1.9998671,0.3875,2.4250002
2022-09,0.999937,0.3875,1.5125
2022-10,4.0723844e-05,0.3875,0.575
2022-11,4.0723844e-05,0.3875,0.39999998
2022-12,4.0723844e-05,0.3875,0.35914636
2023-01,0.999937,0.3875,0.35914636
2023-02,0.999937,0.3875,0.35914636
2023-03,0.999937,0.3875,0.35914636
2023-04,0.999937,0.3875,0.35914636
