,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-04,0.0,40.0,28.3,79.1,2.64,1.51,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2010-05,0.0,44.1,32.9,84.8,2.77,2.34,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2010-06,0.0,55.5,43.4,92.1,3.24,2.93,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2010-07,0.0,64.2,48.1,93.0,0.52,1.25,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2010-08,0.0,62.8,47.1,91.8,0.83,1.09,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2010-09,0.0,56.4,41.2,89.4,0.94,-0.42,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2010-10,0.0,47.5,35.6,79.3,2.49,0.92,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2010-11,0.0,30.5,22.1,68.3,3.03,1.09,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2010-12,0.0,26.6,19.6,51.5,4.22,2.33,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0,1526797.0,764429.0,762368.0,1407354.0,8674.0,18951.0,17939.0,2284.0,570283.0
2011-01,0.0,24.0,16.0,52.8,2.79,0.38,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-02,0.0,24.3,15.0,63.2,1.93,-0.79,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-03,0.0,33.4,24.6,70.0,3.88,2.95,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-04,0.0,36.4,26.0,79.7,3.18,3.24,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-05,0.0,45.8,34.4,85.2,3.15,2.71,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-06,0.0,54.0,41.1,94.1,1.96,0.8,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-07,0.0,64.3,48.3,92.6,0.55,0.84,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-08,1.0,66.1,49.7,94.4,0.51,-0.61,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-09,0.0,59.6,43.4,85.0,0.39,-2.14,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-10,0.0,45.4,34.7,74.4,2.83,1.7,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-11,0.0,30.5,21.1,68.9,1.99,-0.57,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2011-12,0.0,24.8,15.0,62.8,1.53,-2.04,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0,1549987.0,776969.0,773018.0,1431372.0,8823.0,19584.0,18714.0,2425.0,575497.0
2012-01,0.0,26.8,17.7,62.6,3.33,0.08,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-02,0.0,28.0,18.8,64.2,1.78,-1.07,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-03,0.0,36.4,26.3,76.8,4.25,2.95,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-04,0.0,44.4,31.6,78.6,2.12,-0.35,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-05,0.0,49.0,35.8,85.3,1.91,-0.18,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-06,0.0,56.9,42.1,86.9,1.6,-0.32,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-07,1.0,68.5,52.6,93.2,0.93,0.07,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-08,2.0,67.3,50.3,87.6,0.28,-1.92,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-09,1.0,58.4,42.0,85.0,0.32,-2.34,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-10,1.0,43.7,31.3,76.0,2.32,1.01,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-11,0.0,36.0,27.6,65.8,2.75,-0.37,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2012-12,0.0,25.8,18.9,62.8,4.12,1.41,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0,1567803.0,785954.0,781849.0,1445289.0,8821.0,19376.0,19097.0,2213.0,577648.0
2013-01,0.0,20.2,11.3,63.5,1.9,-0.99,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-02,0.0,27.5,18.4,60.0,1.07,-2.36,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-03,0.0,35.1,23.8,62.4,1.47,-2.05,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-04,0.0,40.1,28.3,75.2,1.81,-0.02,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-05,0.0,51.0,37.6,79.8,1.51,-1.3,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-06,0.0,59.3,44.6,87.4,1.35,-1.29,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-07,1.0,69.6,53.0,86.5,0.53,-2.09,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-08,8.0,67.6,51.4,86.8,0.71,-1.76,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-09,4.0,57.1,45.0,84.5,2.96,2.96,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-10,1.0,42.1,30.0,76.4,0.85,-1.35,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-11,0.0,33.8,24.2,64.7,1.72,-2.34,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2013-12,0.0,21.1,12.4,61.6,1.76,-2.96,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0,1583364.0,793708.0,789656.0,1455692.0,8957.0,19984.0,20141.0,2216.0,579797.0
2014-01,0.0,27.7,18.7,51.6,2.02,-3.19,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-02,0.0,28.0,19.8,61.6,3.68,1.53,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-03,0.0,36.2,25.6,65.4,3.92,2.37,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-04,0.0,41.6,29.3,75.6,2.15,0.28,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-05,0.0,51.6,37.8,83.4,1.26,-1.87,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-06,0.0,56.7,42.9,89.1,1.32,-1.17,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-07,0.0,69.3,53.2,89.4,0.39,-2.24,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-08,5.0,63.8,50.1,90.5,2.29,2.13,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-09,1.0,57.6,43.4,84.8,1.53,0.21,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-10,0.0,48.5,36.0,78.7,1.29,-1.53,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-11,0.0,31.1,21.8,63.1,3.32,0.56,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2014-12,0.0,29.1,22.0,62.3,3.3,0.36,219943.0,236562.0,245757.0,99416.0,208605.0,226795.0,248401.0,113985.0,1599464.0,801678.0,797786.0,1468732.0,9334.0,20363.0,21749.0,2177.0,585259.0
2015-01,0.0,28.7,20.7,55.8,2.06,-0.75,220363.0,239809.0,245879.0,104413.0,209283.0,227775.0,250624.0,118401.0,1616547.0,810464.0,806083.0,1482914.0,9900.0,20504.0,21711.0,1921.0,589320.0
2015-02,0.0,35.2,25.6,54.6,1.86,-1.51,220363.0,239809.0,245879.0,104413.0,209283.0,227775.0,250624.0,118401.0,1616547.0,810464.0,806083.0,1482914.0,9900.0,20504.0,21711.0,1921.0,589320.0
