year,month,tavg,tmax,tmin,pcp,zndx
2013,8,74.6,85.0,64.3,4.08,0.85
2013,9,70.7,82.8,58.6,2.5,-1.38
2013,10,55.9,67.4,44.4,3.61,0.39
2013,11,41.8,52.3,31.3,2.44,-0.33
2013,12,30.3,40.3,20.3,2.5,0.39
2014,1,25.8,37.8,13.8,1.09,-0.67
2014,2,26.5,36.8,16.2,1.22,-0.77
2014,3,39.5,52.8,26.3,1.7,-1.47
2014,4,55.1,67.2,42.9,5.09,1.49
2014,5,65.3,76.5,54.1,3.19,-1.67
2014,6,73.7,82.8,64.6,6.1,1.41
2014,7,72.6,83.7,61.6,2.59,-0.17
2014,8,76.6,87.2,65.9,4.34,1.1
2014,9,67.1,78.4,55.8,3.85,0.42
2014,10,57.8,69.4,46.3,6.23,3.35
2014,11,37.8,48.1,27.6,1.72,0.29
2014,12,36.7,43.2,30.2,2.2,0.24
2015,1,31.2,41.6,20.7,1.19,-0.55
2015,2,26.2,36.6,15.7,1.7,-0.1
2015,3,44.5,56.2,32.8,3.24,-0.08
2015,4,57.7,69.2,46.2,3.53,-0.66
2015,5,64.8,74.9,54.8,7.3,2.64
2015,6,74.3,83.4,65.2,7.36,2.58
2015,7,77.4,86.6,68.2,7.93,5.17
2015,8,73.4,83.9,62.8,3.96,1.53
2015,9,71.6,82.8,60.3,2.18,-1.05
2015,10,57.7,69.6,45.8,1.56,-1.55
2015,11,48.9,59.3,38.5,7.9,4.65
2015,12,42.4,51.7,33.2,7.67,6.36
2016,1,30.9,40.2,21.7,0.9,-0.9
2016,2,39.1,49.6,28.5,1.02,-1.46
2016,3,50.4,61.8,39.1,2.99,-1.12
2016,4,57.3,69.1,45.5,3.71,-0.4
2016,5,62.7,73.8,51.7,5.78,1.4
2016,6,76.9,88.2,65.7,2.43,-2.44
2016,7,78.1,87.8,68.4,6.56,2.79
2016,8,76.7,86.1,67.2,6.61,3.4
2016,9,71.7,82.9,60.6,4.39,0.78
2016,10,62.1,73.6,50.6,2.29,-1.03
2016,11,51.0,62.6,39.3,1.49,-1.74
2016,12,32.4,41.8,22.9,1.27,-1.39
2017,1,35.4,44.1,26.7,1.84,-0.15
2017,2,45.1,57.2,33.0,0.59,-2.6
2017,3,48.4,59.2,37.5,3.9,0.21
2017,4,58.5,69.4,47.7,9.57,6.1
2017,5,64.1,75.6,52.6,5.97,1.38
2017,6,73.5,85.0,62.0,4.32,-0.2
2017,7,78.8,89.6,67.9,3.39,0.0
2017,8,72.1,82.8,61.3,5.15,2.16
2017,9,70.4,82.9,57.9,1.02,-2.64
2017,10,59.0,70.9,47.2,3.78,0.12
2017,11,46.2,57.2,35.1,0.91,-2.47
2017,12,34.3,44.3,24.4,1.01,-2.39
2018,1,28.0,38.6,17.6,1.64,-1.13
2018,2,35.6,46.4,24.8,4.89,3.57
2018,3,44.0,54.1,33.9,3.78,0.64
2018,4,48.2,60.2,36.1,2.03,-1.08
2018,5,72.5,84.1,60.9,4.18,-1.82
2018,6,77.4,88.2,66.5,3.7,-1.38
2018,7,78.2,89.6,66.8,2.49,-1.61
2018,8,76.4,87.0,65.8,5.66,1.64
2018,9,71.3,81.6,60.9,3.52,-0.88
2018,10,56.4,67.2,45.7,4.68,1.25
2018,11,37.6,46.7,28.5,2.73,0.24
2018,12,36.8,45.7,28.0,3.7,1.85
2019,1,31.0,39.1,22.9,3.04,1.7
2019,2,33.0,42.4,23.7,3.6,2.51
2019,3,40.9,50.8,30.9,4.2,1.47
2019,4,56.7,68.5,44.9,3.5,-0.55
2019,5,64.5,74.4,54.6,10.31,5.79
2019,6,72.4,82.5,62.2,5.71,1.27
2019,7,77.6,87.7,67.6,4.48,1.37
2019,8,75.3,85.0,65.6,6.16,3.49
2019,9,74.8,85.6,64.1,3.28,-0.33
2019,10,54.3,65.2,43.3,5.0,2.61
2019,11,40.2,51.0,29.4,2.87,1.33
2019,12,39.0,48.9,29.0,1.67,-0.53
2020,1,34.5,42.4,26.6,4.41,3.28
2020,2,35.4,44.9,26.0,2.51,0.88
2020,3,48.8,58.7,38.8,5.51,2.19
2020,4,53.1,64.8,41.4,3.98,0.51
2020,5,62.0,71.7,52.3,6.26,2.0
2020,6,75.1,86.0,64.1,3.64,-1.05
2020,7,79.2,89.2,69.1,5.77,2.26
2020,8,74.2,85.1,63.4,2.91,-0.2
2020,9,67.3,78.1,56.4,3.1,-0.49
2020,10,53.6,65.1,42.1,3.68,0.8
2020,11,49.6,61.3,37.8,3.04,-0.05
2020,12,36.3,47.1,25.5,1.53,-0.65
2021,1,33.6,40.8,26.5,3.32,1.99
2021,2,24.4,33.0,15.7,1.15,-0.87
2021,3,49.9,61.1,38.6,5.24,1.72
2021,4,54.2,65.6,42.9,4.36,0.79
2021,5,62.3,72.1,52.4,4.99,0.65
2021,6,74.9,85.4,64.3,5.57,0.81
2021,7,76.7,86.5,66.8,4.86,1.88
2021,8,77.4,88.0,66.8,2.99,-0.08
2021,9,71.5,83.9,59.0,2.33,-1.55
2021,10,60.5,70.8,50.2,5.97,2.39
2021,11,45.5,57.2,33.8,1.04,-1.34
2021,12,44.7,55.9,33.6,2.19,-0.66
2022,1,28.4,39.4,17.4,1.7,0.07
2022,2,32.5,44.7,20.3,2.97,1.65
2022,3,46.1,58.2,34.0,4.41,1.17
2022,4,53.0,64.4,41.6,4.52,1.14
2022,5,65.9,76.2,55.5,6.26,1.4
2022,6,75.3,86.6,64.0,2.75,-1.92
2022,7,79.7,91.2,68.3,4.0,-0.03
2022,8,76.4,87.4,65.4,3.86,-0.03
2022,9,69.4,82.0,56.9,1.7,-2.37
2022,10,56.0,70.2,41.8,2.74,-0.85
2022,11,44.2,55.6,32.8,3.22,-0.54
2022,12,33.1,41.9,24.2,2.16,-0.66
2023,1,37.3,46.4,28.2,2.67,0.76
2023,2,39.9,51.6,28.2,2.94,1.15
2023,3,43.9,54.2,33.6,4.89,2.01
2023,4,56.2,69.7,42.7,1.76,-2.46
2023,5,66.1,78.3,53.9,2.82,-2.43
