,rate/trap_night,year,month,state,statefp,countyfp,species
134,0.225,2018,1,Arizona,4,13,Culex quinquefasciatus
135,0.025,2018,1,Arizona,4,13,Culex tarsalis
136,0.42756927393896876,2018,1,Arizona,4,13,Culex quinquefasciatus
137,0.12662223781129428,2018,1,Arizona,4,13,Culex tarsalis
138,0.125,2018,2,Arizona,4,13,Culex quinquefasciatus
139,0.025,2018,2,Arizona,4,13,Culex tarsalis
140,0.5280935368626177,2018,2,Arizona,4,13,Culex quinquefasciatus
141,0.2150048717115947,2018,2,Arizona,4,13,Culex tarsalis
142,0.375,2018,3,Arizona,4,13,Culex quinquefasciatus
143,1.1356223175965665,2018,3,Arizona,4,13,Culex quinquefasciatus
144,0.5851216022889842,2018,3,Arizona,4,13,Culex tarsalis
145,2.15,2018,4,Arizona,4,13,Culex quinquefasciatus
146,0.025,2018,4,Arizona,4,13,Culex tarsalis
147,1.0638095238095238,2018,4,Arizona,4,13,Culex quinquefasciatus
148,0.7701587301587302,2018,4,Arizona,4,13,Culex tarsalis
149,1.069767441860465,2018,5,Arizona,4,13,Culex quinquefasciatus
150,0.023255813953488372,2018,5,Arizona,4,13,Culex tarsalis
151,0.6996523134527949,2018,5,Arizona,4,13,Culex quinquefasciatus
152,0.5415886600695373,2018,5,Arizona,4,13,Culex tarsalis
153,1.488888888888889,2018,6,Arizona,4,13,Culex quinquefasciatus
154,0.1111111111111111,2018,6,Arizona,4,13,Culex tarsalis
155,0.622708456534595,2018,6,Arizona,4,13,Culex quinquefasciatus
156,0.4169130691898285,2018,6,Arizona,4,13,Culex tarsalis
157,0.4,2018,7,Arizona,4,13,Culex quinquefasciatus
158,0.05,2018,7,Arizona,4,13,Culex tarsalis
159,1.0005740528128588,2018,7,Arizona,4,13,Culex quinquefasciatus
160,0.32520091848450056,2018,7,Arizona,4,13,Culex tarsalis
161,0.7608695652173914,2018,8,Arizona,4,13,Culex quinquefasciatus
162,1.5827436037016875,2018,8,Arizona,4,13,Culex quinquefasciatus
163,0.4115405552531301,2018,8,Arizona,4,13,Culex tarsalis
164,1.25,2018,9,Arizona,4,13,Culex quinquefasciatus
165,0.075,2018,9,Arizona,4,13,Culex tarsalis
166,2.073865414710485,2018,9,Arizona,4,13,Culex quinquefasciatus
167,1.047887323943662,2018,9,Arizona,4,13,Culex tarsalis
168,0.6585365853658537,2018,10,Arizona,4,13,Culex quinquefasciatus
169,0.04878048780487805,2018,10,Arizona,4,13,Culex tarsalis
170,1.8211111111111111,2018,10,Arizona,4,13,Culex quinquefasciatus
171,0.9077777777777778,2018,10,Arizona,4,13,Culex tarsalis
172,1.8333333333333333,2018,11,Arizona,4,13,Culex quinquefasciatus
173,0.11904761904761904,2018,11,Arizona,4,13,Culex tarsalis
174,2.198362892223738,2018,11,Arizona,4,13,Culex quinquefasciatus
175,0.3462482946793997,2018,11,Arizona,4,13,Culex tarsalis
176,0.3333333333333333,2018,12,Arizona,4,13,Culex quinquefasciatus
177,0.672514619883041,2018,12,Arizona,4,13,Culex quinquefasciatus
178,0.14118629908103592,2018,12,Arizona,4,13,Culex tarsalis
179,0.14285714285714285,2019,1,Arizona,4,13,Culex quinquefasciatus
180,0.33908232997071264,2019,1,Arizona,4,13,Culex quinquefasciatus
181,0.37715587373901727,2019,1,Arizona,4,13,Culex tarsalis
182,0.07692307692307693,2019,2,Arizona,4,13,Culex quinquefasciatus
183,0.199813838039094,2019,2,Arizona,4,13,Culex quinquefasciatus
184,0.2497672975488675,2019,2,Arizona,4,13,Culex tarsalis
185,0.0625,2019,3,Arizona,4,13,Culex quinquefasciatus
186,1.041358024691358,2019,3,Arizona,4,13,Culex quinquefasciatus
187,1.682716049382716,2019,3,Arizona,4,13,Culex tarsalis
188,0.16666666666666666,2019,4,Arizona,4,13,Culex quinquefasciatus
189,1.3092603377984857,2019,4,Arizona,4,13,Culex quinquefasciatus
190,5.838672102504368,2019,4,Arizona,4,13,Culex tarsalis
191,0.6842105263157895,2019,5,Arizona,4,13,Culex quinquefasciatus
192,2.420047732696897,2019,5,Arizona,4,13,Culex quinquefasciatus
193,1.5934765314240256,2019,5,Arizona,4,13,Culex tarsalis
194,1.09375,2019,6,Arizona,4,13,Culex quinquefasciatus
195,1.8029465930018416,2019,6,Arizona,4,13,Culex quinquefasciatus
196,1.1141804788213627,2019,6,Arizona,4,13,Culex tarsalis
197,0.058823529411764705,2019,7,Arizona,4,13,Culex quinquefasciatus
198,0.6071047008547008,2019,7,Arizona,4,13,Culex quinquefasciatus
199,0.29433760683760685,2019,7,Arizona,4,13,Culex tarsalis
200,0.06666666666666667,2019,8,Arizona,4,13,Culex quinquefasciatus
201,0.9564009997222994,2019,8,Arizona,4,13,Culex quinquefasciatus
202,0.36545404054429326,2019,8,Arizona,4,13,Culex tarsalis
203,0.14285714285714285,2019,9,Arizona,4,13,Culex quinquefasciatus
204,0.783210332103321,2019,9,Arizona,4,13,Culex quinquefasciatus
205,0.518450184501845,2019,9,Arizona,4,13,Culex tarsalis
206,0.9736842105263158,2019,10,Arizona,4,13,Culex quinquefasciatus
207,1.944110275689223,2019,10,Arizona,4,13,Culex quinquefasciatus
208,2.4649122807017543,2019,10,Arizona,4,13,Culex tarsalis
209,0.5428571428571428,2019,11,Arizona,4,13,Culex quinquefasciatus
210,0.9357078176878961,2019,11,Arizona,4,13,Culex quinquefasciatus
211,0.15424086930274675,2019,11,Arizona,4,13,Culex tarsalis
212,0.05263157894736842,2019,12,Arizona,4,13,Culex quinquefasciatus
213,0.26838388034898214,2019,12,Arizona,4,13,Culex quinquefasciatus
214,0.043622766929788115,2019,12,Arizona,4,13,Culex tarsalis
215,0.21212121212121213,2020,1,Arizona,4,13,Culex quinquefasciatus
216,0.17847113884555382,2020,1,Arizona,4,13,Culex quinquefasciatus
217,0.13946957878315133,2020,1,Arizona,4,13,Culex tarsalis
218,0.23529411764705882,2020,2,Arizona,4,13,Culex quinquefasciatus
219,0.3005869632375657,2020,2,Arizona,4,13,Culex quinquefasciatus
220,0.1930800123571208,2020,2,Arizona,4,13,Culex tarsalis
221,0.6666666666666666,2020,3,Arizona,4,13,Culex quinquefasciatus
222,0.02564102564102564,2020,3,Arizona,4,13,Culex tarsalis
223,1.1331028522039759,2020,3,Arizona,4,13,Culex quinquefasciatus
224,0.6560069144338807,2020,3,Arizona,4,13,Culex tarsalis
225,1.8837209302325582,2020,4,Arizona,4,13,Culex quinquefasciatus
226,0.023255813953488372,2020,4,Arizona,4,13,Culex tarsalis
227,2.1467405647928213,2020,4,Arizona,4,13,Culex quinquefasciatus
228,4.39034045922407,2020,4,Arizona,4,13,Culex tarsalis
229,2.9565217391304346,2020,5,Arizona,4,13,Culex quinquefasciatus
230,0.043478260869565216,2020,5,Arizona,4,13,Culex tarsalis
231,2.08779190067987,2020,5,Arizona,4,13,Culex quinquefasciatus
232,1.8312148980195093,2020,5,Arizona,4,13,Culex tarsalis
233,0.16666666666666666,2020,6,Arizona,4,13,Culex quinquefasciatus
234,0.802820796460177,2020,6,Arizona,4,13,Culex quinquefasciatus
235,0.6006637168141593,2020,6,Arizona,4,13,Culex tarsalis
236,0.041666666666666664,2020,7,Arizona,4,13,Culex quinquefasciatus
237,0.08333333333333333,2020,7,Arizona,4,13,Culex tarsalis
238,0.786670165310942,2020,7,Arizona,4,13,Culex quinquefasciatus
239,0.3565993177643663,2020,7,Arizona,4,13,Culex tarsalis
240,0.12,2020,8,Arizona,4,13,Culex quinquefasciatus
241,0.5279295689131754,2020,8,Arizona,4,13,Culex quinquefasciatus
242,0.1681845780206436,2020,8,Arizona,4,13,Culex tarsalis
243,0.05555555555555555,2020,9,Arizona,4,13,Culex quinquefasciatus
244,0.9636746512240063,2020,9,Arizona,4,13,Culex quinquefasciatus
245,0.5693603579889445,2020,9,Arizona,4,13,Culex tarsalis
246,0.13043478260869565,2020,10,Arizona,4,13,Culex quinquefasciatus
247,0.7663911845730027,2020,10,Arizona,4,13,Culex quinquefasciatus
248,0.5545454545454546,2020,10,Arizona,4,13,Culex tarsalis
249,0.058823529411764705,2020,11,Arizona,4,13,Culex quinquefasciatus
250,0.4871716554673183,2020,11,Arizona,4,13,Culex quinquefasciatus
251,0.08185705558949298,2020,11,Arizona,4,13,Culex tarsalis
252,0.1270807957775071,2020,12,Arizona,4,13,Culex quinquefasciatus
253,0.02151847340641494,2020,12,Arizona,4,13,Culex tarsalis
254,0.07116788321167883,2021,1,Arizona,4,13,Culex quinquefasciatus
255,0.034367396593673966,2021,1,Arizona,4,13,Culex tarsalis
256,0.2063298843578819,2021,2,Arizona,4,13,Culex quinquefasciatus
257,0.5426049908703591,2021,2,Arizona,4,13,Culex tarsalis
258,0.03225806451612903,2021,3,Arizona,4,13,Culex quinquefasciatus
259,0.689875099654531,2021,3,Arizona,4,13,Culex quinquefasciatus
260,2.613606165293649,2021,3,Arizona,4,13,Culex tarsalis
261,1.3902439024390243,2021,4,Arizona,4,13,Culex quinquefasciatus
262,1.1573657762496694,2021,4,Arizona,4,13,Culex quinquefasciatus
263,3.542978048135414,2021,4,Arizona,4,13,Culex tarsalis
264,1.375,2021,5,Arizona,4,13,Culex quinquefasciatus
265,1.1243932038834952,2021,5,Arizona,4,13,Culex quinquefasciatus
266,0.7927791262135923,2021,5,Arizona,4,13,Culex tarsalis
267,0.8235294117647058,2021,6,Arizona,4,13,Culex quinquefasciatus
268,0.8240862476991848,2021,6,Arizona,4,13,Culex quinquefasciatus
269,0.1937943728635288,2021,6,Arizona,4,13,Culex tarsalis
270,0.09375,2021,7,Arizona,4,13,Culex quinquefasciatus
271,1.0094235033259424,2021,7,Arizona,4,13,Culex quinquefasciatus
272,0.13802660753880266,2021,7,Arizona,4,13,Culex tarsalis
273,2.4074074074074074,2021,8,Arizona,4,13,Culex quinquefasciatus
274,0.07407407407407407,2021,8,Arizona,4,13,Culex tarsalis
275,2.9154851264943007,2021,8,Arizona,4,13,Culex quinquefasciatus
276,1.1017514595496247,2021,8,Arizona,4,13,Culex tarsalis
277,1.88,2021,9,Arizona,4,13,Culex quinquefasciatus
278,0.16,2021,9,Arizona,4,13,Culex tarsalis
279,2.5598227474150663,2021,9,Arizona,4,13,Culex quinquefasciatus
280,2.051944854751354,2021,9,Arizona,4,13,Culex tarsalis
281,0.6666666666666666,2021,10,Arizona,4,13,Culex quinquefasciatus
282,1.1888412017167382,2021,10,Arizona,4,13,Culex quinquefasciatus
283,0.7776287553648069,2021,10,Arizona,4,13,Culex tarsalis
284,0.5483870967741935,2021,11,Arizona,4,13,Culex quinquefasciatus
285,0.9105824446267432,2021,11,Arizona,4,13,Culex quinquefasciatus
286,0.20672682526661199,2021,11,Arizona,4,13,Culex tarsalis
287,0.34628670120898103,2021,12,Arizona,4,13,Culex quinquefasciatus
288,0.05569948186528497,2021,12,Arizona,4,13,Culex tarsalis
289,0.03125,2022,1,Arizona,4,13,Culex quinquefasciatus
290,0.12457705321439556,2022,1,Arizona,4,13,Culex quinquefasciatus
291,0.13995693632728393,2022,1,Arizona,4,13,Culex tarsalis
292,0.03333333333333333,2022,2,Arizona,4,13,Culex quinquefasciatus
293,0.03333333333333333,2022,2,Arizona,4,13,Culex tarsalis
294,0.16138855054811205,2022,2,Arizona,4,13,Culex quinquefasciatus
295,0.21802679658952498,2022,2,Arizona,4,13,Culex tarsalis
296,0.125,2022,3,Arizona,4,13,Culex quinquefasciatus
297,0.43602183141297757,2022,3,Arizona,4,13,Culex quinquefasciatus
298,0.3068526379624015,2022,3,Arizona,4,13,Culex tarsalis
299,6.170212765957447,2022,5,Arizona,4,13,Culex quinquefasciatus
300,0.1702127659574468,2022,5,Arizona,4,13,Culex tarsalis
301,3.2557527942143327,2022,5,Arizona,4,13,Culex quinquefasciatus
302,2.341880341880342,2022,5,Arizona,4,13,Culex tarsalis
303,3.165214477211796,2022,6,Arizona,4,13,Culex quinquefasciatus
304,1.3656166219839143,2022,6,Arizona,4,13,Culex tarsalis
305,1.5384615384615385,2022,7,Arizona,4,13,Culex quinquefasciatus
306,0.5384615384615384,2022,7,Arizona,4,13,Culex tarsalis
307,7.115183246073299,2022,7,Arizona,4,13,Culex quinquefasciatus
308,3.884816753926702,2022,7,Arizona,4,13,Culex tarsalis
309,2.0,2022,8,Arizona,4,13,Culex quinquefasciatus
310,0.30434782608695654,2022,8,Arizona,4,13,Culex tarsalis
311,10.239669421487603,2022,8,Arizona,4,13,Culex quinquefasciatus
312,2.044077134986226,2022,8,Arizona,4,13,Culex tarsalis
313,1.0,2022,9,Arizona,4,13,Culex quinquefasciatus
314,0.2727272727272727,2022,9,Arizona,4,13,Culex tarsalis
315,5.940404592673592,2022,9,Arizona,4,13,Culex quinquefasciatus
316,3.4335702569710222,2022,9,Arizona,4,13,Culex tarsalis
317,1.2,2022,10,Arizona,4,13,Culex quinquefasciatus
318,0.3,2022,10,Arizona,4,13,Culex tarsalis
319,2.910179640718563,2022,10,Arizona,4,13,Culex quinquefasciatus
320,2.6434403919433858,2022,10,Arizona,4,13,Culex tarsalis
321,0.7333333333333333,2022,11,Arizona,4,13,Culex quinquefasciatus
322,2.0375626043405677,2022,11,Arizona,4,13,Culex quinquefasciatus
323,0.2595993322203673,2022,11,Arizona,4,13,Culex tarsalis
324,0.4,2022,12,Arizona,4,13,Culex quinquefasciatus
325,0.2,2022,12,Arizona,4,13,Culex tarsalis
326,0.7250608272506083,2022,12,Arizona,4,13,Culex quinquefasciatus
327,0.21654501216545013,2022,12,Arizona,4,13,Culex tarsalis
328,1.0,2023,1,Arizona,4,13,Culex quinquefasciatus
329,0.7323943661971831,2023,1,Arizona,4,13,Culex quinquefasciatus
330,0.9389671361502347,2023,1,Arizona,4,13,Culex tarsalis
331,1.0,2023,2,Arizona,4,13,Culex tarsalis
332,0.39655172413793105,2023,2,Arizona,4,13,Culex quinquefasciatus
333,1.5586206896551724,2023,2,Arizona,4,13,Culex tarsalis
334,1.3333333333333333,2023,3,Arizona,4,13,Culex quinquefasciatus
335,1.082437275985663,2023,3,Arizona,4,13,Culex quinquefasciatus
336,2.065710872162485,2023,3,Arizona,4,13,Culex tarsalis
337,2.5,2023,4,Arizona,4,13,Culex quinquefasciatus
338,0.25,2023,4,Arizona,4,13,Culex tarsalis
339,1.9693454846727423,2023,4,Arizona,4,13,Culex quinquefasciatus
340,18.934548467274233,2023,4,Arizona,4,13,Culex tarsalis
341,7.857142857142857,2023,5,Arizona,4,13,Culex quinquefasciatus
342,1.8407960199004976,2023,5,Arizona,4,13,Culex quinquefasciatus
343,15.862354892205639,2023,5,Arizona,4,13,Culex tarsalis
344,0.0,2005,5,Arizona,4,19,No Detection
345,0.1111111111111111,2020,5,Arizona,4,19,Culex quinquefasciatus
346,0.037037037037037035,2020,5,Arizona,4,19,Culex tarsalis
347,0.02666666666666667,2020,6,Arizona,4,19,Culex quinquefasciatus
348,0.013333333333333334,2020,6,Arizona,4,19,Culex tarsalis
349,0.017857142857142856,2020,7,Arizona,4,19,Culex quinquefasciatus
350,0.9107142857142857,2020,7,Arizona,4,19,Culex tarsalis
351,0.05813953488372093,2020,8,Arizona,4,19,Culex quinquefasciatus
352,1.5232558139534884,2020,8,Arizona,4,19,Culex tarsalis
353,0.25,2020,9,Arizona,4,19,Culex quinquefasciatus
354,4.0,2021,4,Arizona,4,19,Culex tarsalis
355,0.06666666666666667,2021,5,Arizona,4,19,Culex tarsalis
356,0.6923076923076923,2021,7,Arizona,4,19,Culex quinquefasciatus
357,0.15384615384615385,2021,8,Arizona,4,19,Culex tarsalis
358,0.7142857142857143,2021,9,Arizona,4,19,Culex quinquefasciatus
359,0.2857142857142857,2021,9,Arizona,4,19,Culex tarsalis
360,0.25,2021,9,Arizona,4,19,Culex quinquefasciatus
361,2.5,2021,9,Arizona,4,19,Culex tarsalis
362,0.4,2021,10,Arizona,4,19,Culex quinquefasciatus
363,0.5,2021,10,Arizona,4,19,Culex tarsalis
364,0.8285714285714286,2021,10,Arizona,4,19,Culex tarsalis
365,0.2857142857142857,2021,11,Arizona,4,19,Culex quinquefasciatus
366,0.09090909090909091,2021,12,Arizona,4,19,Culex tarsalis
367,0.0,2022,2,Arizona,4,19,No Detection
368,0.5,2022,5,Arizona,4,19,Culex tarsalis
369,0.3333333333333333,2022,5,Arizona,4,19,Culex tarsalis
370,0.034482758620689655,2022,7,Arizona,4,19,Culex quinquefasciatus
371,0.0,2023,5,Arizona,4,19,No Detection
372,0.7638888888888888,2020,4,Arizona,4,21,Culex quinquefasciatus
373,2.6666666666666665,2020,4,Arizona,4,21,Culex tarsalis
374,1.7083333333333333,2020,5,Arizona,4,21,Culex quinquefasciatus
375,6.604166666666667,2020,5,Arizona,4,21,Culex tarsalis
376,1.1948051948051948,2020,6,Arizona,4,21,Culex quinquefasciatus
377,2.2337662337662336,2020,6,Arizona,4,21,Culex tarsalis
378,0.0,2020,6,Arizona,4,21,No Detection
379,0.7816091954022989,2020,7,Arizona,4,21,Culex quinquefasciatus
380,0.7241379310344828,2020,7,Arizona,4,21,Culex tarsalis
381,0.22727272727272727,2020,8,Arizona,4,21,Culex quinquefasciatus
382,0.6590909090909091,2020,8,Arizona,4,21,Culex tarsalis
383,0.8045977011494253,2020,9,Arizona,4,21,Culex quinquefasciatus
384,0.9885057471264368,2020,9,Arizona,4,21,Culex tarsalis
385,0.06382978723404255,2020,10,Arizona,4,21,Culex quinquefasciatus
386,2.127659574468085,2020,10,Arizona,4,21,Culex tarsalis
387,0.22727272727272727,2021,4,Arizona,4,21,Culex quinquefasciatus
388,1.2878787878787878,2021,4,Arizona,4,21,Culex tarsalis
389,1.2698412698412698,2021,5,Arizona,4,21,Culex quinquefasciatus
390,12.047619047619047,2021,5,Arizona,4,21,Culex tarsalis
391,1.8020833333333333,2021,6,Arizona,4,21,Culex quinquefasciatus
392,32.541666666666664,2021,6,Arizona,4,21,Culex tarsalis
393,2.3068181818181817,2021,7,Arizona,4,21,Culex quinquefasciatus
394,1.8522727272727273,2021,7,Arizona,4,21,Culex tarsalis
395,5.616822429906542,2021,8,Arizona,4,21,Culex quinquefasciatus
396,5.5046728971962615,2021,8,Arizona,4,21,Culex tarsalis
397,5.917808219178082,2021,9,Arizona,4,21,Culex quinquefasciatus
398,15.616438356164384,2021,9,Arizona,4,21,Culex tarsalis
399,1.8472222222222223,2021,10,Arizona,4,21,Culex quinquefasciatus
400,3.111111111111111,2021,10,Arizona,4,21,Culex tarsalis
