year,month,tavg,tmax,tmin,pcp,zndx
2009,10,48.6,57.7,39.5,4.77,3.16
2009,11,44.8,53.9,35.8,1.61,-2.45
2009,12,28.9,36.1,21.7,4.39,2.11
2010,1,25.7,32.6,18.7,3.08,0.37
2010,2,25.8,32.8,18.9,2.66,0.17
2010,3,42.0,52.7,31.3,3.57,-0.69
2010,4,52.4,66.4,38.5,2.31,-2.78
2010,5,60.5,72.3,48.7,4.02,-0.6
2010,6,69.3,80.3,58.2,3.63,-1.2
2010,7,73.3,85.4,61.2,4.64,0.1
2010,8,70.8,81.6,59.9,3.11,-1.57
2010,9,63.6,75.6,51.6,3.41,-0.76
2010,10,51.4,62.3,40.5,5.15,2.02
2010,11,40.8,50.6,30.9,3.29,0.4
2010,12,25.4,31.7,19.2,3.44,0.73
2011,1,22.5,30.0,15.0,1.9,-1.32
2011,2,28.6,38.8,18.4,3.73,1.91
2011,3,36.3,46.2,26.4,5.79,3.42
2011,4,49.7,59.6,39.8,8.06,6.01
2011,5,61.0,71.6,50.4,5.7,1.36
2011,6,68.0,79.3,56.8,3.18,-1.6
2011,7,74.3,86.8,61.9,2.98,-2.61
2011,8,69.4,80.2,58.6,6.88,3.78
2011,9,64.4,72.7,56.0,10.1,8.56
2011,10,50.8,60.1,41.5,4.96,3.27
2011,11,44.9,55.4,34.4,3.94,0.83
2011,12,35.3,43.2,27.3,3.78,0.95
2012,1,30.0,38.8,21.3,3.36,0.78
2012,2,34.3,42.7,25.9,1.5,-1.94
2012,3,47.7,59.7,35.7,2.89,-2.6
2012,4,47.7,60.1,35.3,2.15,-2.19
2012,5,63.7,75.6,51.9,5.1,0.19
2012,6,66.5,78.4,54.6,3.3,-1.16
2012,7,74.1,85.7,62.6,4.73,0.12
2012,8,69.8,81.1,58.5,3.52,-0.76
2012,9,62.0,73.0,51.1,5.11,1.86
2012,10,52.2,61.7,42.6,5.58,3.47
2012,11,37.8,46.6,29.0,1.01,-2.49
2012,12,35.8,42.8,28.8,5.24,3.02
2013,1,29.0,36.8,21.2,2.97,0.22
2013,2,27.4,34.9,19.8,1.98,-0.94
2013,3,33.8,41.5,26.2,2.14,-1.68
2013,4,48.7,60.5,36.8,3.02,-1.1
2013,5,58.9,71.3,46.5,3.23,-1.3
2013,6,67.4,78.1,56.7,6.11,2.65
2013,7,72.7,82.6,62.8,5.09,1.09
2013,8,67.6,78.5,56.8,3.85,0.6
2013,9,61.0,73.2,48.8,2.37,-1.07
2013,10,53.4,63.8,43.0,3.65,0.42
2013,11,37.4,46.4,28.5,3.42,0.92
2013,12,30.8,38.5,23.0,3.99,1.53
2014,1,19.6,29.2,10.1,2.32,-0.72
2014,2,22.8,32.4,13.1,3.24,1.11
2014,3,30.3,41.0,19.6,2.6,-0.81
2014,4,47.7,60.3,35.2,3.85,0.27
2014,5,59.0,70.8,47.2,5.29,1.19
2014,6,67.6,78.8,56.4,5.31,1.49
2014,7,69.1,79.9,58.3,4.53,0.91
2014,8,66.9,78.0,55.8,4.28,1.37
2014,9,62.5,73.8,51.2,1.88,-1.79
2014,10,53.0,62.7,43.3,3.73,0.53
2014,11,36.7,45.1,28.3,2.44,-0.39
2014,12,34.0,40.1,27.9,2.96,-0.12
2015,1,22.5,30.9,14.1,2.44,-0.54
2015,2,16.1,26.8,5.5,1.52,-1.69
2015,3,31.6,42.1,21.2,3.19,0.06
2015,4,48.4,60.5,36.4,3.86,0.17
2015,5,63.4,76.2,50.6,2.57,-2.83
2015,6,67.1,77.0,57.3,8.36,5.74
2015,7,70.4,81.3,59.5,4.33,0.38
2015,8,68.9,80.6,57.1,2.57,-1.61
2015,9,66.6,78.0,55.1,4.32,0.21
2015,10,50.7,61.4,40.0,3.78,0.78
2015,11,45.5,55.9,35.2,2.06,-1.95
2015,12,42.3,50.0,34.5,4.1,0.66
2016,1,25.4,34.2,16.7,2.39,-0.62
2016,2,30.7,40.2,21.3,3.94,2.25
2016,3,43.3,55.0,31.6,1.96,-3.28
2016,4,47.0,59.9,34.0,2.63,-1.37
2016,5,57.4,68.4,46.5,3.88,-0.27
2016,6,67.4,79.2,55.5,3.35,-1.25
2016,7,73.0,84.8,61.2,3.79,-1.1
2016,8,73.4,84.5,62.4,4.09,-0.8
2016,9,66.2,78.2,54.1,3.55,-1.0
2016,10,53.6,64.2,43.0,4.31,0.5
2016,11,42.6,53.5,31.8,1.49,-3.07
2016,12,31.2,38.2,24.1,3.62,0.62
2017,1,31.8,38.6,25.1,3.82,1.44
2017,2,36.6,46.7,26.6,2.2,-1.05
2017,3,35.3,45.0,25.7,3.98,0.87
2017,4,53.7,65.5,41.8,4.32,-0.1
2017,5,57.1,67.4,46.8,5.95,2.29
2017,6,66.8,78.4,55.3,4.62,0.65
2017,7,71.4,81.6,61.1,6.14,2.87
2017,8,67.4,78.2,56.5,3.84,0.71
2017,9,63.8,75.0,52.5,2.06,-1.74
2017,10,56.2,67.2,45.2,5.09,1.91
2017,11,39.2,48.6,29.7,2.89,0.02
2017,12,28.0,35.6,20.4,1.7,-1.79
2018,1,23.1,32.7,13.6,3.28,0.66
2018,2,34.3,43.6,25.0,5.4,4.41
2018,3,33.0,41.7,24.4,3.12,-0.13
2018,4,43.2,53.8,32.7,4.17,1.49
2018,5,64.0,75.9,52.0,5.48,0.6
2018,6,66.6,77.1,56.2,5.32,1.68
2018,7,71.6,82.9,60.4,7.53,4.89
2018,8,72.1,81.3,62.8,6.26,3.56
2018,9,66.7,74.8,58.5,8.88,7.07
2018,10,52.3,61.0,43.6,4.28,2.15
2018,11,36.7,43.0,30.3,6.06,4.76
2018,12,33.5,40.2,26.8,4.26,1.81
2019,1,25.8,34.0,17.7,4.27,2.08
2019,2,30.2,38.8,21.5,3.45,1.45
2019,3,34.7,44.8,24.5,2.97,-0.55
2019,4,50.5,61.7,39.3,4.53,0.77
2019,5,60.7,71.2,50.1,6.52,2.41
2019,6,65.8,76.9,54.7,5.82,2.54
2019,7,73.2,84.0,62.3,5.62,1.78
2019,8,69.6,80.5,58.6,3.71,0.14
2019,9,65.1,76.9,53.4,2.13,-1.96
2019,10,53.7,64.4,43.1,5.61,2.75
2019,11,36.5,45.6,27.4,2.44,-0.33
2019,12,32.6,40.2,25.0,3.71,1.09
2020,1,32.2,40.0,24.4,3.05,0.32
2020,2,33.3,41.4,25.1,3.35,1.18
2020,3,42.5,52.6,32.4,4.27,0.27
2020,4,45.1,55.5,34.6,4.51,1.67
2020,5,56.0,67.0,44.9,3.47,-0.55
2020,6,67.2,79.6,54.9,3.17,-1.47
2020,7,74.9,86.6,63.1,3.57,-1.82
2020,8,71.6,83.0,60.2,4.37,-0.24
2020,9,62.1,73.5,50.7,2.46,-1.88
2020,10,52.2,62.0,42.4,3.63,-0.38
2020,11,44.8,55.4,34.2,2.97,-1.76
2020,12,32.1,39.0,25.1,4.44,2.1
2021,1,29.4,35.5,23.3,1.79,-1.48
2021,2,26.6,34.2,18.9,3.02,0.75
2021,3,40.7,53.1,28.2,2.81,-1.62
2021,4,49.4,61.0,37.7,2.79,-1.55
2021,5,57.0,69.1,44.8,4.28,0.28
2021,6,68.6,80.1,57.1,3.54,-1.2
2021,7,71.2,81.8,60.7,6.24,2.86
2021,8,72.6,82.7,62.4,5.89,2.8
2021,9,64.3,74.7,53.9,6.98,4.88
2021,10,57.7,66.8,48.6,4.61,1.84
2021,11,39.0,48.5,29.6,1.73,-1.6
2021,12,37.6,45.8,29.3,2.43,-1.24
2022,1,22.4,31.8,13.1,2.54,-0.4
2022,2,29.7,40.6,18.9,4.3,2.84
2022,3,39.3,50.4,28.3,2.75,-1.5
2022,4,46.9,57.9,36.0,4.3,1.06
2022,5,60.5,72.4,48.5,5.15,0.77
2022,6,67.1,79.1,55.0,3.58,-0.87
2022,7,72.3,84.0,60.6,3.27,-1.66
2022,8,71.4,82.7,60.1,3.74,-1.03
2022,9,63.0,73.0,53.0,4.79,1.07
2022,10,49.4,61.0,37.7,2.91,-0.21
2022,11,42.8,52.6,32.9,3.9,0.55
2022,12,30.6,38.7,22.4,3.69,1.09
2023,1,35.9,42.1,29.6,3.84,1.12
2023,2,35.7,46.7,24.8,1.82,-1.57
2023,3,37.7,47.6,27.8,3.08,-0.79
2023,4,51.7,64.8,38.4,3.26,-1.28
2023,5,56.1,70.0,42.2,1.73,-2.68
2023,6,64.5,76.6,52.4,4.09,0.21
