year,month,tavg,tmax,tmin,pcp,zndx
2005,6,61.8,75.9,47.6,1.43,3.48
2005,7,74.8,90.8,58.7,0.41,1.47
2005,8,69.0,83.2,54.8,1.32,0.6
2005,9,60.8,75.5,46.0,0.92,-0.09
2005,10,50.4,63.4,37.4,1.38,0.3
2005,11,39.0,50.6,27.4,0.65,-1.58
2005,12,29.2,40.2,18.2,1.08,-0.59
2006,1,29.9,40.8,18.9,1.35,-0.01
2006,2,31.5,44.3,18.7,0.56,-1.6
2006,3,36.3,47.2,25.4,2.4,1.88
2006,4,48.4,61.9,34.9,1.16,-0.55
2006,5,58.9,73.8,43.9,0.42,-2.09
2006,6,68.8,84.6,53.0,0.42,-1.94
2006,7,75.0,89.6,60.5,1.21,-1.12
2006,8,69.7,84.2,55.2,0.9,-1.27
2006,9,58.1,72.5,43.6,1.4,1.26
2006,10,47.3,59.1,35.5,3.08,4.56
2006,11,38.2,50.2,26.2,0.7,-0.79
2006,12,27.9,38.4,17.4,0.81,-0.44
2007,1,22.4,34.2,10.5,0.53,-1.16
2007,2,34.3,45.4,23.1,1.05,-0.42
2007,3,43.0,56.3,29.8,0.82,-2.24
2007,4,48.3,61.6,35.0,0.91,-1.48
2007,5,57.7,72.3,43.1,0.68,-2.33
2007,6,68.2,84.5,51.9,0.39,-2.79
2007,7,76.2,91.4,61.0,0.91,-2.36
2007,8,72.8,87.2,58.5,1.21,-0.98
2007,9,61.7,76.0,47.3,1.4,0.82
2007,10,48.9,62.5,35.4,0.85,-0.75
2007,11,40.6,54.1,27.1,0.33,-2.71
2007,12,24.6,34.2,15.0,2.2,1.81
2008,1,22.8,33.2,12.4,1.67,1.2
2008,2,30.5,41.2,19.8,1.53,1.31
2008,3,37.2,49.7,24.6,0.67,-0.89
2008,4,43.1,57.4,28.7,0.42,-1.12
2008,5,52.8,66.7,38.8,1.07,0.25
2008,6,65.0,80.7,49.4,0.65,-0.02
2008,7,74.1,89.4,58.9,0.53,-1.29
2008,8,71.6,86.6,56.7,0.92,-1.25
2008,9,61.9,77.2,46.5,0.62,-1.2
2008,10,50.4,64.6,36.1,0.82,-1.02
2008,11,40.9,52.2,29.6,1.07,-0.99
2008,12,27.0,37.5,16.5,1.69,0.85
2009,1,29.5,40.3,18.7,1.12,-0.14
2009,2,33.1,44.2,22.1,0.98,-0.47
2009,3,39.2,52.2,26.4,0.79,-1.61
2009,4,45.3,58.3,32.2,1.56,0.74
2009,5,58.7,72.8,44.6,1.23,-0.35
2009,6,62.0,75.5,48.5,1.74,1.57
2009,7,73.2,88.4,58.0,0.49,-0.95
2009,8,69.7,85.3,54.0,0.39,-2.36
2009,9,64.3,79.1,49.4,0.75,-1.09
2009,10,45.7,58.4,33.0,0.79,-0.41
2009,11,39.0,52.0,25.9,0.4,-2.23
2009,12,21.6,32.0,11.2,1.56,0.36
2010,1,27.0,36.7,17.3,1.58,0.64
2010,2,29.9,39.7,20.1,1.11,-0.09
2010,3,38.0,49.7,26.4,1.3,-0.26
2010,4,44.7,57.8,31.7,1.39,0.64
2010,5,50.2,63.7,36.6,1.24,1.18
2010,6,65.4,80.1,50.8,0.79,0.66
2010,7,73.1,88.1,58.0,0.83,-0.14
2010,8,69.3,83.7,54.9,1.38,0.53
2010,9,63.8,80.4,47.1,0.26,-2.22
2010,10,51.1,63.2,39.0,2.57,2.87
2010,11,34.8,45.8,23.6,1.4,1.15
2010,12,32.5,41.3,23.7,3.38,5.48
2011,1,25.4,36.1,14.8,0.39,0.08
2011,2,28.6,39.8,17.3,1.21,1.92
2011,3,39.4,50.8,27.9,1.27,0.75
2011,4,43.5,56.1,31.0,2.02,2.63
2011,5,50.8,63.4,38.2,2.81,5.12
2011,6,63.3,78.6,48.1,0.54,2.09
2011,7,71.8,85.8,57.7,1.72,4.56
2011,8,72.5,87.6,57.4,0.96,0.75
2011,9,63.2,77.8,48.6,0.96,0.04
2011,10,50.0,63.1,37.0,1.42,0.49
2011,11,36.0,47.8,24.3,0.9,-0.41
2011,12,26.8,37.7,15.9,0.51,-1.6
2012,1,31.0,42.8,19.2,0.97,-0.87
2012,2,31.7,42.5,20.9,1.04,-0.7
2012,3,42.6,55.7,29.5,0.73,-2.72
2012,4,49.6,63.7,35.6,0.73,-2.4
2012,5,58.0,73.1,43.0,0.28,-3.89
2012,6,68.7,85.4,52.0,0.03,-4.44
2012,7,73.2,87.4,58.9,1.41,-1.38
2012,8,73.0,87.3,58.6,1.07,-1.43
2012,9,63.6,78.3,49.0,1.04,-0.37
2012,10,50.9,64.8,37.1,0.96,-0.79
2012,11,41.2,53.5,28.9,0.67,-2.02
2012,12,27.8,37.2,18.4,1.76,0.79
2013,1,19.7,30.4,9.1,1.01,-0.66
2013,2,27.6,38.8,16.4,0.52,-1.73
2013,3,41.0,53.5,28.6,0.73,-2.55
2013,4,45.0,58.1,32.0,1.28,-0.1
2013,5,56.0,70.0,41.9,0.97,-1.16
2013,6,69.2,85.4,53.0,0.02,-3.89
2013,7,74.6,89.1,60.2,1.5,-1.13
2013,8,71.0,84.6,57.3,1.4,-0.23
2013,9,61.4,73.5,49.3,2.74,4.44
2013,10,46.4,59.3,33.6,1.01,-0.01
2013,11,38.0,49.1,27.0,1.02,-0.58
2013,12,23.1,33.7,12.5,1.01,-0.63
2014,1,30.4,41.7,19.1,0.61,-1.67
2014,2,35.7,46.7,24.8,1.06,-1.36
2014,3,41.0,53.9,28.1,0.99,-2.09
2014,4,46.7,59.7,33.7,0.94,-1.19
2014,5,56.5,70.2,42.7,1.02,-1.59
2014,6,66.0,81.4,50.5,0.24,-3.21
2014,7,74.6,89.0,60.1,1.14,-1.76
2014,8,67.7,80.7,54.7,2.46,3.06
2014,9,64.2,77.7,50.6,2.66,3.97
2014,10,53.1,66.7,39.5,0.2,-2.82
2014,11,37.7,49.6,25.7,0.75,-1.17
2014,12,31.7,40.9,22.5,1.26,-0.16
2015,1,32.1,42.0,22.3,0.92,-0.92
2015,2,38.9,50.8,27.0,0.63,-2.68
2015,3,44.9,58.3,31.4,0.85,-3.38
2015,4,47.1,60.6,33.5,0.98,-1.58
2015,5,53.8,65.4,42.2,3.2,3.22
2015,6,70.0,85.0,55.1,0.97,-1.47
2015,7,70.1,83.9,56.2,1.46,-0.22
2015,8,71.0,85.2,56.8,1.27,-0.29
2015,9,65.5,79.9,51.1,0.88,-0.89
2015,10,54.3,66.1,42.6,1.8,0.62
2015,11,34.5,45.7,23.3,1.07,0.13
2015,12,26.6,36.5,16.7,1.38,0.38
2016,1,26.6,36.2,17.1,1.42,0.69
2016,2,33.7,45.3,22.0,0.62,-1.05
2016,3,42.2,54.4,29.9,1.2,-1.28
2016,4,47.9,60.1,35.6,1.7,0.55
2016,5,54.4,67.3,41.5,1.36,0.65
2016,6,70.9,86.6,55.2,0.33,-1.56
2016,7,73.7,88.8,58.6,0.62,-2.35
2016,8,70.1,84.7,55.5,0.94,-1.28
2016,9,61.1,74.9,47.3,2.08,2.73
2016,10,53.2,65.6,40.6,0.89,-1.28
2016,11,41.6,53.4,29.9,0.95,-1.41
2016,12,27.4,37.5,17.2,1.93,1.32
2017,1,25.9,34.7,17.1,2.76,3.82
2017,2,36.5,46.1,26.9,1.54,1.39
2017,3,45.3,58.0,32.6,1.59,-0.12
2017,4,46.0,58.7,33.2,1.17,0.2
2017,5,55.6,69.7,41.5,0.64,-0.47
2017,6,69.5,85.2,53.7,0.16,-0.74
2017,7,75.0,89.6,60.6,1.39,-0.19
2017,8,71.6,85.8,57.2,0.94,-1.18
2017,9,60.7,74.0,47.5,1.54,1.39
2017,10,48.1,62.8,33.4,0.18,-2.13
2017,11,43.0,55.6,30.4,0.53,-2.67
2017,12,31.4,44.1,18.8,0.39,-2.33
2018,1,32.8,43.9,21.7,0.86,-1.88
2018,2,32.2,44.0,20.5,0.83,-2.02
2018,3,39.2,51.1,27.4,1.29,-1.63
2018,4,49.0,63.0,35.0,0.86,-2.03
2018,5,58.3,72.1,44.4,1.14,-2.38
2018,6,69.1,84.9,53.3,0.05,-4.63
2018,7,76.1,90.7,61.5,0.84,-3.19
2018,8,72.4,86.9,57.9,1.02,-1.61
2018,9,65.8,81.3,50.3,0.08,-3.21
2018,10,47.5,58.1,37.0,2.93,4.17
2018,11,35.0,46.7,23.2,0.85,-0.01
2018,12,27.4,36.9,17.9,0.83,-0.34
2019,1,27.0,36.5,17.6,1.51,1.28
2019,2,27.2,36.9,17.4,2.31,3.5
2019,3,38.2,48.3,28.0,2.61,3.72
2019,4,48.6,60.8,36.4,1.74,1.08
2019,5,50.5,62.3,38.7,2.94,5.44
2019,6,63.6,78.2,48.9,0.49,2.0
2019,7,73.3,88.1,58.4,0.59,1.81
2019,8,72.8,88.2,57.4,0.35,-2.08
2019,9,63.1,77.3,48.8,0.85,-0.6
2019,10,42.9,57.9,27.8,0.24,-1.26
2019,11,38.5,51.0,26.0,1.86,1.35
2019,12,28.8,37.4,20.2,1.45,0.8
2020,1,28.7,38.4,19.0,0.77,-0.5
2020,2,31.1,43.1,19.0,0.71,-0.63
2020,3,40.8,51.6,30.0,1.53,-0.23
2020,4,47.4,60.8,34.0,0.56,-1.74
2020,5,59.0,73.6,44.4,0.32,-2.73
2020,6,65.4,80.5,50.3,0.95,-1.06
2020,7,73.7,89.3,58.1,0.4,-2.61
2020,8,75.8,91.6,60.0,0.14,-4.12
2020,9,63.9,79.9,48.0,0.25,-2.52
2020,10,52.8,68.3,37.2,0.2,-2.81
2020,11,38.8,51.2,26.3,0.73,-1.44
2020,12,27.2,38.7,15.8,0.68,-1.59
2021,1,28.1,38.8,17.4,0.74,-1.8
2021,2,32.2,42.8,21.6,0.92,-1.57
2021,3,38.4,50.6,26.2,1.19,-1.46
2021,4,47.4,61.6,33.2,0.73,-1.84
2021,5,57.1,71.8,42.4,0.34,-3.59
2021,6,71.9,87.6,56.3,0.25,-4.46
2021,7,76.2,90.6,61.8,1.67,-1.26
2021,8,70.9,85.6,56.2,2.14,1.68
2021,9,64.4,79.4,49.5,0.87,-0.9
2021,10,47.9,59.6,36.1,2.21,2.48
2021,11,42.5,54.9,30.2,0.25,-2.9
2021,12,31.1,40.9,21.4,2.24,2.01
2022,1,29.2,40.8,17.7,0.31,-1.91
2022,2,29.4,42.2,16.7,0.5,-1.76
2022,3,40.0,52.6,27.5,0.9,-2.0
2022,4,46.2,60.5,32.0,0.65,-1.68
2022,5,54.7,69.4,40.0,0.69,-2.1
2022,6,67.6,82.9,52.3,0.47,-2.89
2022,7,75.4,89.9,60.9,0.91,-2.37
2022,8,72.2,85.8,58.6,1.6,0.15
2022,9,66.6,81.0,52.1,1.33,0.09
2022,10,50.8,64.6,37.0,1.0,-0.68
2022,11,32.1,43.3,20.9,1.26,0.9
2022,12,28.0,37.3,18.7,1.78,1.43
2023,1,26.2,34.8,17.6,2.81,4.42
2023,2,26.7,37.8,15.6,1.19,1.85
2023,3,32.3,42.4,22.2,2.92,5.4
2023,4,44.4,58.0,30.8,0.71,-0.46
2023,5,57.8,71.4,44.2,0.79,-0.2
2023,6,62.6,76.6,48.7,0.84,0.84
2023,7,75.7,91.3,60.1,0.44,-0.78
2023,8,70.7,84.2,57.2,2.02,1.86
