,rate/trap_night,year,month,state,statefp,countyfp,species
134,0.06896551724137931,2017,10,Arizona,4,13,Culex tarsalis
135,0.9736374407582938,2017,10,Arizona,4,13,Culex quinquefasciatus
136,1.7023104265402844,2017,10,Arizona,4,13,Culex tarsalis
137,0.1,2017,11,Arizona,4,13,Culex quinquefasciatus
138,0.8756936736958935,2017,11,Arizona,4,13,Culex quinquefasciatus
139,0.23446170921198667,2017,11,Arizona,4,13,Culex tarsalis
140,0.3311023622047244,2017,12,Arizona,4,13,Culex quinquefasciatus
141,0.01889763779527559,2017,12,Arizona,4,13,Culex tarsalis
142,0.225,2018,1,Arizona,4,13,Culex quinquefasciatus
143,0.025,2018,1,Arizona,4,13,Culex tarsalis
144,0.42756927393896876,2018,1,Arizona,4,13,Culex quinquefasciatus
145,0.12662223781129428,2018,1,Arizona,4,13,Culex tarsalis
146,0.125,2018,2,Arizona,4,13,Culex quinquefasciatus
147,0.025,2018,2,Arizona,4,13,Culex tarsalis
148,0.5280935368626177,2018,2,Arizona,4,13,Culex quinquefasciatus
149,0.2150048717115947,2018,2,Arizona,4,13,Culex tarsalis
150,0.375,2018,3,Arizona,4,13,Culex quinquefasciatus
151,1.1356223175965665,2018,3,Arizona,4,13,Culex quinquefasciatus
152,0.5851216022889842,2018,3,Arizona,4,13,Culex tarsalis
153,2.15,2018,4,Arizona,4,13,Culex quinquefasciatus
154,0.025,2018,4,Arizona,4,13,Culex tarsalis
155,1.0638095238095238,2018,4,Arizona,4,13,Culex quinquefasciatus
156,0.7701587301587302,2018,4,Arizona,4,13,Culex tarsalis
157,1.069767441860465,2018,5,Arizona,4,13,Culex quinquefasciatus
158,0.023255813953488372,2018,5,Arizona,4,13,Culex tarsalis
159,0.6996523134527949,2018,5,Arizona,4,13,Culex quinquefasciatus
160,0.5415886600695373,2018,5,Arizona,4,13,Culex tarsalis
161,1.488888888888889,2018,6,Arizona,4,13,Culex quinquefasciatus
162,0.1111111111111111,2018,6,Arizona,4,13,Culex tarsalis
163,0.622708456534595,2018,6,Arizona,4,13,Culex quinquefasciatus
164,0.4169130691898285,2018,6,Arizona,4,13,Culex tarsalis
165,0.4,2018,7,Arizona,4,13,Culex quinquefasciatus
166,0.05,2018,7,Arizona,4,13,Culex tarsalis
167,1.0005740528128588,2018,7,Arizona,4,13,Culex quinquefasciatus
168,0.32520091848450056,2018,7,Arizona,4,13,Culex tarsalis
169,0.7608695652173914,2018,8,Arizona,4,13,Culex quinquefasciatus
170,1.5827436037016875,2018,8,Arizona,4,13,Culex quinquefasciatus
171,0.4115405552531301,2018,8,Arizona,4,13,Culex tarsalis
172,1.25,2018,9,Arizona,4,13,Culex quinquefasciatus
173,0.075,2018,9,Arizona,4,13,Culex tarsalis
174,2.073865414710485,2018,9,Arizona,4,13,Culex quinquefasciatus
175,1.047887323943662,2018,9,Arizona,4,13,Culex tarsalis
176,0.6585365853658537,2018,10,Arizona,4,13,Culex quinquefasciatus
177,0.04878048780487805,2018,10,Arizona,4,13,Culex tarsalis
178,1.8211111111111111,2018,10,Arizona,4,13,Culex quinquefasciatus
179,0.9077777777777778,2018,10,Arizona,4,13,Culex tarsalis
180,1.8333333333333333,2018,11,Arizona,4,13,Culex quinquefasciatus
181,0.11904761904761904,2018,11,Arizona,4,13,Culex tarsalis
182,2.198362892223738,2018,11,Arizona,4,13,Culex quinquefasciatus
183,0.3462482946793997,2018,11,Arizona,4,13,Culex tarsalis
184,0.3333333333333333,2018,12,Arizona,4,13,Culex quinquefasciatus
185,0.672514619883041,2018,12,Arizona,4,13,Culex quinquefasciatus
186,0.14118629908103592,2018,12,Arizona,4,13,Culex tarsalis
187,0.14285714285714285,2019,1,Arizona,4,13,Culex quinquefasciatus
188,0.33908232997071264,2019,1,Arizona,4,13,Culex quinquefasciatus
189,0.37715587373901727,2019,1,Arizona,4,13,Culex tarsalis
190,0.07692307692307693,2019,2,Arizona,4,13,Culex quinquefasciatus
191,0.199813838039094,2019,2,Arizona,4,13,Culex quinquefasciatus
192,0.2497672975488675,2019,2,Arizona,4,13,Culex tarsalis
193,0.0625,2019,3,Arizona,4,13,Culex quinquefasciatus
194,1.041358024691358,2019,3,Arizona,4,13,Culex quinquefasciatus
195,1.682716049382716,2019,3,Arizona,4,13,Culex tarsalis
196,0.16666666666666666,2019,4,Arizona,4,13,Culex quinquefasciatus
197,1.3092603377984857,2019,4,Arizona,4,13,Culex quinquefasciatus
198,5.838672102504368,2019,4,Arizona,4,13,Culex tarsalis
199,0.6842105263157895,2019,5,Arizona,4,13,Culex quinquefasciatus
200,2.420047732696897,2019,5,Arizona,4,13,Culex quinquefasciatus
201,1.5934765314240256,2019,5,Arizona,4,13,Culex tarsalis
202,1.09375,2019,6,Arizona,4,13,Culex quinquefasciatus
203,1.8029465930018416,2019,6,Arizona,4,13,Culex quinquefasciatus
204,1.1141804788213627,2019,6,Arizona,4,13,Culex tarsalis
205,0.058823529411764705,2019,7,Arizona,4,13,Culex quinquefasciatus
206,0.6071047008547008,2019,7,Arizona,4,13,Culex quinquefasciatus
207,0.29433760683760685,2019,7,Arizona,4,13,Culex tarsalis
208,0.06666666666666667,2019,8,Arizona,4,13,Culex quinquefasciatus
209,0.9564009997222994,2019,8,Arizona,4,13,Culex quinquefasciatus
210,0.36545404054429326,2019,8,Arizona,4,13,Culex tarsalis
211,0.14285714285714285,2019,9,Arizona,4,13,Culex quinquefasciatus
212,0.783210332103321,2019,9,Arizona,4,13,Culex quinquefasciatus
213,0.518450184501845,2019,9,Arizona,4,13,Culex tarsalis
214,0.9736842105263158,2019,10,Arizona,4,13,Culex quinquefasciatus
215,1.944110275689223,2019,10,Arizona,4,13,Culex quinquefasciatus
216,2.4649122807017543,2019,10,Arizona,4,13,Culex tarsalis
217,0.5428571428571428,2019,11,Arizona,4,13,Culex quinquefasciatus
218,0.9357078176878961,2019,11,Arizona,4,13,Culex quinquefasciatus
219,0.15424086930274675,2019,11,Arizona,4,13,Culex tarsalis
220,0.05263157894736842,2019,12,Arizona,4,13,Culex quinquefasciatus
221,0.26838388034898214,2019,12,Arizona,4,13,Culex quinquefasciatus
222,0.043622766929788115,2019,12,Arizona,4,13,Culex tarsalis
223,0.21212121212121213,2020,1,Arizona,4,13,Culex quinquefasciatus
224,0.17847113884555382,2020,1,Arizona,4,13,Culex quinquefasciatus
225,0.13946957878315133,2020,1,Arizona,4,13,Culex tarsalis
226,0.23529411764705882,2020,2,Arizona,4,13,Culex quinquefasciatus
227,0.3005869632375657,2020,2,Arizona,4,13,Culex quinquefasciatus
228,0.1930800123571208,2020,2,Arizona,4,13,Culex tarsalis
229,0.6666666666666666,2020,3,Arizona,4,13,Culex quinquefasciatus
230,0.02564102564102564,2020,3,Arizona,4,13,Culex tarsalis
231,1.1331028522039759,2020,3,Arizona,4,13,Culex quinquefasciatus
232,0.6560069144338807,2020,3,Arizona,4,13,Culex tarsalis
233,1.8837209302325582,2020,4,Arizona,4,13,Culex quinquefasciatus
234,0.023255813953488372,2020,4,Arizona,4,13,Culex tarsalis
235,2.1467405647928213,2020,4,Arizona,4,13,Culex quinquefasciatus
236,4.39034045922407,2020,4,Arizona,4,13,Culex tarsalis
237,2.9565217391304346,2020,5,Arizona,4,13,Culex quinquefasciatus
238,0.043478260869565216,2020,5,Arizona,4,13,Culex tarsalis
239,2.08779190067987,2020,5,Arizona,4,13,Culex quinquefasciatus
240,1.8312148980195093,2020,5,Arizona,4,13,Culex tarsalis
241,0.16666666666666666,2020,6,Arizona,4,13,Culex quinquefasciatus
242,0.802820796460177,2020,6,Arizona,4,13,Culex quinquefasciatus
243,0.6006637168141593,2020,6,Arizona,4,13,Culex tarsalis
244,0.041666666666666664,2020,7,Arizona,4,13,Culex quinquefasciatus
245,0.08333333333333333,2020,7,Arizona,4,13,Culex tarsalis
246,0.786670165310942,2020,7,Arizona,4,13,Culex quinquefasciatus
247,0.3565993177643663,2020,7,Arizona,4,13,Culex tarsalis
248,0.12,2020,8,Arizona,4,13,Culex quinquefasciatus
249,0.5279295689131754,2020,8,Arizona,4,13,Culex quinquefasciatus
250,0.1681845780206436,2020,8,Arizona,4,13,Culex tarsalis
251,0.05555555555555555,2020,9,Arizona,4,13,Culex quinquefasciatus
252,0.9636746512240063,2020,9,Arizona,4,13,Culex quinquefasciatus
253,0.5693603579889445,2020,9,Arizona,4,13,Culex tarsalis
254,0.13043478260869565,2020,10,Arizona,4,13,Culex quinquefasciatus
255,0.7663911845730027,2020,10,Arizona,4,13,Culex quinquefasciatus
256,0.5545454545454546,2020,10,Arizona,4,13,Culex tarsalis
257,0.058823529411764705,2020,11,Arizona,4,13,Culex quinquefasciatus
258,0.4871716554673183,2020,11,Arizona,4,13,Culex quinquefasciatus
259,0.08185705558949298,2020,11,Arizona,4,13,Culex tarsalis
260,0.1270807957775071,2020,12,Arizona,4,13,Culex quinquefasciatus
261,0.02151847340641494,2020,12,Arizona,4,13,Culex tarsalis
262,0.07116788321167883,2021,1,Arizona,4,13,Culex quinquefasciatus
263,0.034367396593673966,2021,1,Arizona,4,13,Culex tarsalis
264,0.2063298843578819,2021,2,Arizona,4,13,Culex quinquefasciatus
265,0.5426049908703591,2021,2,Arizona,4,13,Culex tarsalis
266,0.03225806451612903,2021,3,Arizona,4,13,Culex quinquefasciatus
267,0.689875099654531,2021,3,Arizona,4,13,Culex quinquefasciatus
268,2.613606165293649,2021,3,Arizona,4,13,Culex tarsalis
269,1.3902439024390243,2021,4,Arizona,4,13,Culex quinquefasciatus
270,1.1573657762496694,2021,4,Arizona,4,13,Culex quinquefasciatus
271,3.542978048135414,2021,4,Arizona,4,13,Culex tarsalis
272,1.375,2021,5,Arizona,4,13,Culex quinquefasciatus
273,1.1243932038834952,2021,5,Arizona,4,13,Culex quinquefasciatus
274,0.7927791262135923,2021,5,Arizona,4,13,Culex tarsalis
275,0.8235294117647058,2021,6,Arizona,4,13,Culex quinquefasciatus
276,0.8240862476991848,2021,6,Arizona,4,13,Culex quinquefasciatus
277,0.1937943728635288,2021,6,Arizona,4,13,Culex tarsalis
278,0.09375,2021,7,Arizona,4,13,Culex quinquefasciatus
279,1.0094235033259424,2021,7,Arizona,4,13,Culex quinquefasciatus
280,0.13802660753880266,2021,7,Arizona,4,13,Culex tarsalis
281,2.4074074074074074,2021,8,Arizona,4,13,Culex quinquefasciatus
282,0.07407407407407407,2021,8,Arizona,4,13,Culex tarsalis
283,2.9154851264943007,2021,8,Arizona,4,13,Culex quinquefasciatus
284,1.1017514595496247,2021,8,Arizona,4,13,Culex tarsalis
285,1.88,2021,9,Arizona,4,13,Culex quinquefasciatus
286,0.16,2021,9,Arizona,4,13,Culex tarsalis
287,2.5598227474150663,2021,9,Arizona,4,13,Culex quinquefasciatus
288,2.051944854751354,2021,9,Arizona,4,13,Culex tarsalis
289,0.6666666666666666,2021,10,Arizona,4,13,Culex quinquefasciatus
290,1.1888412017167382,2021,10,Arizona,4,13,Culex quinquefasciatus
291,0.7776287553648069,2021,10,Arizona,4,13,Culex tarsalis
292,0.5483870967741935,2021,11,Arizona,4,13,Culex quinquefasciatus
293,0.9105824446267432,2021,11,Arizona,4,13,Culex quinquefasciatus
294,0.20672682526661199,2021,11,Arizona,4,13,Culex tarsalis
295,0.34628670120898103,2021,12,Arizona,4,13,Culex quinquefasciatus
296,0.05569948186528497,2021,12,Arizona,4,13,Culex tarsalis
297,0.03125,2022,1,Arizona,4,13,Culex quinquefasciatus
298,0.12457705321439556,2022,1,Arizona,4,13,Culex quinquefasciatus
299,0.13995693632728393,2022,1,Arizona,4,13,Culex tarsalis
300,0.03333333333333333,2022,2,Arizona,4,13,Culex quinquefasciatus
301,0.03333333333333333,2022,2,Arizona,4,13,Culex tarsalis
302,0.16138855054811205,2022,2,Arizona,4,13,Culex quinquefasciatus
303,0.21802679658952498,2022,2,Arizona,4,13,Culex tarsalis
304,0.125,2022,3,Arizona,4,13,Culex quinquefasciatus
305,0.43602183141297757,2022,3,Arizona,4,13,Culex quinquefasciatus
306,0.3068526379624015,2022,3,Arizona,4,13,Culex tarsalis
307,4.315789473684211,2022,4,Arizona,4,13,Culex quinquefasciatus
308,0.05263157894736842,2022,4,Arizona,4,13,Culex tarsalis
309,3.0497391304347827,2022,4,Arizona,4,13,Culex quinquefasciatus
310,2.642086956521739,2022,4,Arizona,4,13,Culex tarsalis
311,6.170212765957447,2022,5,Arizona,4,13,Culex quinquefasciatus
312,0.1702127659574468,2022,5,Arizona,4,13,Culex tarsalis
313,3.2557527942143327,2022,5,Arizona,4,13,Culex quinquefasciatus
314,2.341880341880342,2022,5,Arizona,4,13,Culex tarsalis
315,3.165214477211796,2022,6,Arizona,4,13,Culex quinquefasciatus
316,1.3656166219839143,2022,6,Arizona,4,13,Culex tarsalis
317,1.5384615384615385,2022,7,Arizona,4,13,Culex quinquefasciatus
318,0.5384615384615384,2022,7,Arizona,4,13,Culex tarsalis
319,7.115183246073299,2022,7,Arizona,4,13,Culex quinquefasciatus
320,3.884816753926702,2022,7,Arizona,4,13,Culex tarsalis
321,2.0,2022,8,Arizona,4,13,Culex quinquefasciatus
322,0.30434782608695654,2022,8,Arizona,4,13,Culex tarsalis
323,10.239669421487603,2022,8,Arizona,4,13,Culex quinquefasciatus
324,2.044077134986226,2022,8,Arizona,4,13,Culex tarsalis
325,1.0,2022,9,Arizona,4,13,Culex quinquefasciatus
326,0.2727272727272727,2022,9,Arizona,4,13,Culex tarsalis
327,5.940404592673592,2022,9,Arizona,4,13,Culex quinquefasciatus
328,3.4335702569710222,2022,9,Arizona,4,13,Culex tarsalis
329,1.2,2022,10,Arizona,4,13,Culex quinquefasciatus
330,0.3,2022,10,Arizona,4,13,Culex tarsalis
331,2.910179640718563,2022,10,Arizona,4,13,Culex quinquefasciatus
332,2.6434403919433858,2022,10,Arizona,4,13,Culex tarsalis
333,0.7333333333333333,2022,11,Arizona,4,13,Culex quinquefasciatus
334,2.0375626043405677,2022,11,Arizona,4,13,Culex quinquefasciatus
335,0.2595993322203673,2022,11,Arizona,4,13,Culex tarsalis
336,0.4,2022,12,Arizona,4,13,Culex quinquefasciatus
337,0.2,2022,12,Arizona,4,13,Culex tarsalis
338,0.7250608272506083,2022,12,Arizona,4,13,Culex quinquefasciatus
339,0.21654501216545013,2022,12,Arizona,4,13,Culex tarsalis
340,1.0,2023,1,Arizona,4,13,Culex quinquefasciatus
341,0.7323943661971831,2023,1,Arizona,4,13,Culex quinquefasciatus
342,0.9389671361502347,2023,1,Arizona,4,13,Culex tarsalis
343,1.0,2023,2,Arizona,4,13,Culex tarsalis
344,0.39655172413793105,2023,2,Arizona,4,13,Culex quinquefasciatus
345,1.5586206896551724,2023,2,Arizona,4,13,Culex tarsalis
346,1.3333333333333333,2023,3,Arizona,4,13,Culex quinquefasciatus
347,1.082437275985663,2023,3,Arizona,4,13,Culex quinquefasciatus
348,2.065710872162485,2023,3,Arizona,4,13,Culex tarsalis
349,2.5,2023,4,Arizona,4,13,Culex quinquefasciatus
350,0.25,2023,4,Arizona,4,13,Culex tarsalis
351,1.9693454846727423,2023,4,Arizona,4,13,Culex quinquefasciatus
352,18.934548467274233,2023,4,Arizona,4,13,Culex tarsalis
353,4.833333333333333,2023,5,Arizona,4,13,Culex quinquefasciatus
354,0.1111111111111111,2023,5,Arizona,4,13,Culex tarsalis
355,2.0247093023255816,2023,5,Arizona,4,13,Culex quinquefasciatus
356,12.295058139534884,2023,5,Arizona,4,13,Culex tarsalis
357,2.9285714285714284,2023,6,Arizona,4,13,Culex quinquefasciatus
358,0.14285714285714285,2023,6,Arizona,4,13,Culex tarsalis
359,2.506653019447288,2023,6,Arizona,4,13,Culex quinquefasciatus
360,3.8096212896622315,2023,6,Arizona,4,13,Culex tarsalis
361,0.5,2023,7,Arizona,4,13,Culex quinquefasciatus
362,1.8869969040247678,2023,7,Arizona,4,13,Culex quinquefasciatus
363,0.9086687306501547,2023,7,Arizona,4,13,Culex tarsalis
364,0.25,2023,8,Arizona,4,13,Culex quinquefasciatus
365,0.375,2023,8,Arizona,4,13,Culex tarsalis
366,0.0015772870662460567,2023,8,Arizona,4,13,Culex pipiens
367,3.9794952681388014,2023,8,Arizona,4,13,Culex quinquefasciatus
368,0.49369085173501576,2023,8,Arizona,4,13,Culex tarsalis
369,7.134556574923548,2023,9,Arizona,4,13,Culex quinquefasciatus
370,1.7951070336391437,2023,9,Arizona,4,13,Culex tarsalis
371,0.0,2005,5,Arizona,4,19,No Detection
372,0.1111111111111111,2020,5,Arizona,4,19,Culex quinquefasciatus
373,0.037037037037037035,2020,5,Arizona,4,19,Culex tarsalis
374,0.02666666666666667,2020,6,Arizona,4,19,Culex quinquefasciatus
375,0.013333333333333334,2020,6,Arizona,4,19,Culex tarsalis
376,0.017857142857142856,2020,7,Arizona,4,19,Culex quinquefasciatus
377,0.9107142857142857,2020,7,Arizona,4,19,Culex tarsalis
378,0.05813953488372093,2020,8,Arizona,4,19,Culex quinquefasciatus
379,1.5232558139534884,2020,8,Arizona,4,19,Culex tarsalis
380,0.25,2020,9,Arizona,4,19,Culex quinquefasciatus
381,4.0,2021,4,Arizona,4,19,Culex tarsalis
382,0.06666666666666667,2021,5,Arizona,4,19,Culex tarsalis
383,0.6923076923076923,2021,7,Arizona,4,19,Culex quinquefasciatus
384,0.15384615384615385,2021,8,Arizona,4,19,Culex tarsalis
385,0.7142857142857143,2021,9,Arizona,4,19,Culex quinquefasciatus
386,0.2857142857142857,2021,9,Arizona,4,19,Culex tarsalis
387,0.25,2021,9,Arizona,4,19,Culex quinquefasciatus
388,2.5,2021,9,Arizona,4,19,Culex tarsalis
389,0.4,2021,10,Arizona,4,19,Culex quinquefasciatus
390,0.5,2021,10,Arizona,4,19,Culex tarsalis
391,0.8285714285714286,2021,10,Arizona,4,19,Culex tarsalis
392,0.2857142857142857,2021,11,Arizona,4,19,Culex quinquefasciatus
393,0.09090909090909091,2021,12,Arizona,4,19,Culex tarsalis
394,0.0,2022,2,Arizona,4,19,No Detection
395,0.5,2022,5,Arizona,4,19,Culex tarsalis
396,0.3333333333333333,2022,5,Arizona,4,19,Culex tarsalis
397,0.034482758620689655,2022,7,Arizona,4,19,Culex quinquefasciatus
398,0.0,2023,5,Arizona,4,19,No Detection
399,0.03333333333333333,2023,5,Arizona,4,19,Culex quinquefasciatus
400,0.1,2023,5,Arizona,4,19,Culex tarsalis
401,0.038461538461538464,2023,6,Arizona,4,19,Culex quinquefasciatus
