year,month,tavg,tmax,tmin,pcp,zndx
2003,8,72.6,82.6,62.5,4.82,2.39
2003,9,62.8,73.4,52.2,5.96,5.15
2003,10,51.2,62.5,39.8,2.53,1.53
2003,11,46.4,55.5,37.3,3.65,2.32
2003,12,32.8,39.4,26.1,2.79,0.97
2004,1,23.5,31.1,15.9,3.61,1.5
2004,2,30.2,39.1,21.3,1.36,-1.19
2004,3,42.6,51.8,33.4,3.26,-0.56
2004,4,51.0,61.6,40.4,3.22,-0.61
2004,5,64.5,75.9,53.2,6.89,3.05
2004,6,67.9,78.3,57.5,4.58,1.15
2004,7,71.4,81.3,61.5,4.56,1.42
2004,8,68.6,78.7,58.4,4.08,1.8
2004,9,66.1,77.6,54.7,4.31,2.2
2004,10,53.6,64.4,42.9,2.74,1.36
2004,11,45.2,53.5,36.9,3.61,2.4
2004,12,31.5,39.6,23.4,3.23,1.62
2005,1,29.4,36.9,21.8,6.7,5.36
2005,2,32.7,41.0,24.5,1.72,-0.69
2005,3,35.5,44.2,26.8,2.59,-0.63
2005,4,52.2,64.2,40.1,4.42,0.87
2005,5,56.4,68.7,44.1,2.44,-1.17
2005,6,72.6,84.0,61.2,1.78,-3.45
2005,7,75.1,85.7,64.4,4.17,-0.72
2005,8,74.2,85.0,63.3,4.99,1.14
2005,9,67.7,79.7,55.7,3.36,-0.22
2005,10,54.2,63.9,44.5,2.65,-0.31
2005,11,44.3,54.7,33.9,3.46,-0.32
2005,12,27.2,33.8,20.8,1.83,-1.32
2006,1,38.8,46.4,31.1,3.08,0.36
2006,2,31.4,39.6,23.3,1.63,-0.79
2006,3,38.9,48.0,29.8,2.66,-0.92
2006,4,54.3,67.1,41.6,3.18,-1.22
2006,5,59.1,70.3,48.0,4.18,0.57
2006,6,67.6,78.8,56.4,4.57,1.19
2006,7,74.2,84.2,64.1,5.55,2.43
2006,8,73.3,84.0,62.6,3.04,-0.39
2006,9,61.9,71.4,52.5,4.79,3.25
2006,10,50.5,60.2,40.8,5.67,5.97
2006,11,44.2,53.5,34.9,2.17,0.63
2006,12,38.3,47.0,29.6,3.04,0.89
2007,1,33.0,39.9,26.1,4.51,2.58
2007,2,19.4,27.8,11.1,2.05,-0.18
2007,3,43.9,54.2,33.5,4.07,0.39
2007,4,48.4,58.4,38.4,3.42,0.09
2007,5,63.9,77.6,50.2,1.56,-3.5
2007,6,70.6,83.2,57.9,2.77,-2.17
2007,7,70.6,82.3,58.9,3.62,-0.73
2007,8,75.0,85.9,64.0,5.72,2.05
2007,9,67.4,80.6,54.3,2.37,-1.52
2007,10,59.9,70.6,49.2,3.23,-0.4
2007,11,42.0,51.1,32.9,3.24,-0.56
2007,12,33.1,40.0,26.2,4.6,2.24
2008,1,29.1,37.6,20.7,2.36,-0.06
2008,2,28.4,36.6,20.1,4.9,3.98
2008,3,36.8,45.2,28.4,6.41,4.56
2008,4,52.9,64.8,41.0,2.52,-1.91
2008,5,57.0,68.4,45.6,4.68,1.53
2008,6,70.8,81.7,59.9,6.42,3.14
2008,7,72.3,83.4,61.3,3.61,-0.17
2008,8,70.4,82.2,58.6,1.9,-1.95
2008,9,67.0,79.3,54.6,2.52,-1.14
2008,10,52.0,63.8,40.3,1.85,-1.03
2008,11,39.9,49.0,30.9,2.4,-1.37
2008,12,31.0,39.7,22.2,4.54,1.87
2009,1,20.8,29.2,12.5,2.47,0.08
2009,2,31.4,41.0,21.9,2.03,-0.21
2009,3,42.3,53.9,30.8,2.47,-1.63
2009,4,51.1,62.4,39.8,3.87,0.28
2009,5,61.1,73.0,49.2,3.68,-0.38
2009,6,69.0,80.0,58.0,4.01,0.2
2009,7,68.5,78.7,58.3,4.05,1.1
2009,8,71.0,81.3,60.7,3.07,-0.22
2009,9,64.6,75.2,54.1,2.67,-0.34
2009,10,50.0,59.6,40.4,4.16,2.93
2009,11,46.1,55.8,36.5,0.98,-1.6
2009,12,30.6,37.7,23.5,3.04,0.89
2010,1,25.0,31.0,18.9,1.76,-0.81
2010,2,25.7,32.4,19.0,2.05,-0.18
2010,3,42.2,52.6,31.8,2.85,-1.08
2010,4,55.4,68.8,41.9,2.18,-2.81
2010,5,63.4,74.4,52.3,5.37,1.17
2010,6,72.2,82.4,62.0,6.32,2.76
2010,7,75.1,86.0,64.1,3.45,-0.9
2010,8,74.2,85.3,63.0,2.72,-1.49
2010,9,65.9,78.5,53.4,2.11,-1.61
2010,10,54.7,66.8,42.6,1.93,-1.4
2010,11,41.9,53.6,30.3,4.14,0.4
2010,12,24.8,30.8,18.9,1.88,-1.13
2011,1,23.5,30.9,16.1,1.47,-1.17
2011,2,30.5,39.0,21.9,4.58,3.52
2011,3,39.6,48.7,30.4,4.24,1.2
2011,4,52.1,62.8,41.4,7.63,5.37
2011,5,61.7,71.7,51.7,6.55,3.1
2011,6,70.4,81.2,59.6,3.81,-0.3
2011,7,77.3,88.4,66.1,3.8,-0.88
2011,8,71.9,83.0,60.8,3.93,0.36
2011,9,64.2,73.3,55.0,5.89,4.14
2011,10,52.7,63.0,42.5,4.36,3.51
2011,11,46.9,56.5,37.4,5.42,4.56
2011,12,36.9,44.0,29.7,4.27,2.71
2012,1,32.1,40.4,23.8,3.38,1.21
2012,2,35.1,43.4,26.7,1.62,-1.03
2012,3,52.2,63.6,40.8,3.09,-2.23
2012,4,50.2,62.0,38.4,1.93,-2.28
2012,5,66.4,78.9,54.0,3.68,-1.28
2012,6,70.3,83.1,57.4,2.12,-2.63
2012,7,77.5,89.2,65.8,3.45,-2.16
2012,8,71.4,83.7,59.1,2.97,-1.5
2012,9,63.3,74.8,51.9,5.1,2.76
2012,10,52.4,62.2,42.5,4.47,2.95
2012,11,39.6,49.9,29.4,0.83,-1.4
2012,12,37.7,44.7,30.7,4.64,2.63
2013,1,30.5,38.7,22.4,2.61,0.26
2013,2,29.2,36.8,21.6,1.88,-0.43
2013,3,35.0,42.5,27.5,2.42,-0.82
2013,4,50.6,62.6,38.6,3.84,0.32
2013,5,63.2,74.8,51.6,2.28,-2.48
2013,6,69.5,80.0,59.0,5.92,2.45
2013,7,72.5,81.9,63.1,6.68,4.32
2013,8,70.2,80.7,59.7,2.7,-0.43
2013,9,64.5,76.3,52.7,2.63,-0.16
2013,10,54.3,64.8,43.8,3.64,1.91
2013,11,39.0,47.4,30.5,2.96,1.67
2013,12,32.0,39.4,24.6,4.13,2.86
2014,1,19.8,29.5,10.2,2.08,-0.41
2014,2,23.4,32.6,14.1,2.6,0.62
2014,3,33.6,44.5,22.8,2.0,-1.28
2014,4,51.4,63.7,39.1,5.28,2.2
2014,5,61.7,73.2,50.1,3.98,-0.11
2014,6,70.6,81.2,60.0,5.42,1.83
2014,7,69.4,79.9,58.9,3.45,0.09
2014,8,71.0,81.5,60.4,4.14,1.39
2014,9,64.0,75.7,52.2,2.19,-0.75
2014,10,53.3,63.0,43.5,2.97,0.95
2014,11,36.8,45.2,28.3,1.93,-0.06
2014,12,35.3,41.6,29.0,2.52,0.36
2015,1,24.4,32.5,16.3,2.46,0.07
2015,2,17.3,27.4,7.1,1.47,-1.03
2015,3,35.9,45.8,25.9,3.52,0.62
2015,4,51.5,63.0,40.0,4.58,1.21
2015,5,65.0,77.0,53.0,3.34,-1.46
2015,6,69.8,79.2,60.4,8.03,5.39
2015,7,71.6,81.8,61.5,4.75,1.68
2015,8,70.1,81.2,59.0,2.49,-0.78
2015,9,68.4,80.1,56.8,3.07,-0.24
2015,10,54.4,65.0,43.6,2.76,0.42
2015,11,47.3,57.7,36.9,2.24,-1.07
2015,12,43.7,51.7,35.7,4.3,1.35
2016,1,27.2,35.8,18.6,1.34,-1.33
2016,2,33.6,42.6,24.5,3.24,1.46
2016,3,46.5,56.4,36.6,4.01,-0.07
2016,4,50.2,62.3,38.0,3.4,-0.23
2016,5,59.7,70.7,48.6,3.4,-0.5
2016,6,71.2,83.0,59.4,3.29,-1.14
2016,7,74.8,85.4,64.1,3.23,-1.48
2016,8,76.0,86.1,65.8,4.2,-0.1
2016,9,69.2,80.9,57.4,3.72,0.1
2016,10,57.7,68.6,46.8,2.93,-0.34
2016,11,45.8,56.8,34.8,1.31,-3.2
2016,12,31.0,37.9,24.2,3.32,-0.57
2017,1,34.6,41.6,27.5,4.06,1.71
2017,2,40.5,50.3,30.6,2.03,-0.95
2017,3,40.4,49.6,31.2,4.5,1.46
2017,4,56.6,68.4,44.7,4.06,-0.4
2017,5,60.1,70.7,49.6,5.29,1.79
2017,6,69.6,81.0,58.2,4.62,0.92
2017,7,73.0,83.0,63.0,6.29,3.75
2017,8,69.7,80.5,58.8,2.32,-0.92
2017,9,65.8,77.3,54.3,1.87,-1.49
2017,10,57.4,68.1,46.6,3.77,1.35
2017,11,41.8,51.2,32.5,5.14,3.53
2017,12,29.2,37.4,21.0,1.56,-0.69
2018,1,25.0,33.7,16.3,2.31,-0.12
2018,2,36.6,45.6,27.6,5.4,4.37
2018,3,36.4,45.0,27.7,3.3,0.26
2018,4,45.1,55.8,34.3,4.63,2.3
2018,5,68.0,79.9,56.1,4.0,-1.16
2018,6,71.4,81.3,61.4,5.5,1.73
2018,7,73.8,84.5,63.0,3.26,-0.97
2018,8,73.6,83.0,64.2,4.96,1.87
2018,9,69.6,78.7,60.5,6.3,4.19
2018,10,54.3,64.2,44.4,2.77,1.29
2018,11,37.4,43.6,31.1,5.16,5.18
2018,12,35.1,42.2,28.0,3.34,1.58
2019,1,27.4,35.0,19.8,3.42,1.27
2019,2,33.0,41.5,24.6,4.69,3.63
2019,3,36.8,46.5,27.1,3.54,0.55
2019,4,52.3,63.4,41.2,4.31,0.69
2019,5,62.8,73.5,52.1,4.82,0.76
2019,6,68.8,78.8,58.8,6.76,3.93
2019,7,75.9,86.4,65.4,4.45,0.47
2019,8,71.8,82.4,61.2,3.64,0.5
2019,9,69.8,81.9,57.8,1.74,-2.37
2019,10,56.5,68.2,44.8,3.8,1.26
2019,11,37.4,46.4,28.4,2.19,-0.3
2019,12,36.2,44.7,27.7,3.51,1.26
2020,1,34.9,41.7,28.2,3.51,1.21
2020,2,32.8,40.6,25.0,2.98,1.14
2020,3,44.7,53.9,35.5,4.98,1.55
2020,4,47.8,58.5,37.0,3.66,0.52
2020,5,58.4,68.8,47.9,5.11,1.84
2020,6,70.4,81.9,59.0,3.12,-1.23
2020,7,76.9,88.1,65.6,3.16,-1.98
2020,8,72.2,83.1,61.3,3.71,-0.29
2020,9,64.7,76.2,53.2,3.18,-0.03
2020,10,53.5,63.1,43.8,4.19,2.01
2020,11,46.4,57.1,35.7,2.51,-0.79
2020,12,33.6,40.5,26.7,2.21,-0.57
2021,1,30.9,36.1,25.7,1.98,-0.53
2021,2,25.2,32.7,17.8,2.03,-0.21
2021,3,44.8,57.5,32.0,2.98,-1.26
2021,4,51.4,63.1,39.7,2.88,-1.15
2021,5,58.8,70.6,47.0,3.79,0.13
2021,6,71.5,81.8,61.2,4.25,0.1
2021,7,73.0,82.7,63.2,5.66,2.75
2021,8,74.6,84.8,64.5,4.29,1.23
2021,9,66.9,78.0,55.8,3.79,1.17
2021,10,60.3,69.4,51.2,4.64,2.73
2021,11,40.5,50.1,31.0,1.56,0.22
2021,12,40.2,49.6,30.9,3.83,1.8
2022,1,24.0,32.9,15.1,2.32,-0.11
2022,2,30.7,40.1,21.3,4.83,3.88
2022,3,43.2,54.4,32.0,2.82,-1.26
2022,4,48.7,59.2,38.1,2.96,-0.6
2022,5,63.7,74.7,52.8,5.39,1.32
2022,6,70.6,82.6,58.5,3.82,-0.32
2022,7,74.0,84.0,64.0,5.06,1.6
2022,8,72.2,82.2,62.2,4.1,1.05
2022,9,65.2,75.4,55.1,3.06,0.23
2022,10,52.0,64.2,39.8,1.38,-1.13
2022,11,44.0,53.8,34.2,2.8,-0.39
2022,12,32.6,40.1,25.1,1.71,-1.14
2023,1,36.7,43.1,30.2,4.23,1.98
2023,2,38.5,49.4,27.7,2.33,-0.3
2023,3,40.6,50.6,30.6,4.17,0.97
2023,4,52.2,64.8,39.5,3.2,-0.84
2023,5,59.3,71.7,46.8,2.31,-1.8
2023,6,66.9,78.4,55.3,3.26,-0.56
2023,7,73.6,83.9,63.2,4.98,1.3
