,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-11,0.0,43.7,32.6,38.9,3.15,0.06,1611721.0,1957245.0,2028163.0,653223.0,1541738.0,1917442.0,2120850.0,914977.0,12745359.0,6250352.0,6495007.0,9136680.0,1860305.0,24729.0,571537.0,3290.0,4769951.0,0.0,3.0,31.0,11.0,15.0,-28.0,20.0,-0.5000000000000004,0.8660254037844384
2010-12,0.0,24.0,16.8,33.7,1.77,-0.53,1611721.0,1957245.0,2028163.0,653223.0,1541738.0,1917442.0,2120850.0,914977.0,12745359.0,6250352.0,6495007.0,9136680.0,1860305.0,24729.0,571537.0,3290.0,4769951.0,0.0,0.0,3.0,31.0,11.333333333333334,-3.0,-28.0,-2.4492935982947064e-16,1.0
2011-01,0.0,22.7,15.2,31.9,1.19,-0.69,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,0.0,3.0,1.0,0.0,-3.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,30.2,22.0,33.6,3.24,2.3,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2011-03,0.0,41.6,32.6,42.3,2.72,-0.59,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2011-04,0.0,53.1,42.5,46.8,7.62,4.51,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2011-05,0.0,62.1,51.8,57.2,5.28,1.34,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2011-06,0.0,72.9,62.8,66.9,6.69,2.99,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2011-07,2.0,79.9,69.7,80.2,3.61,-0.38,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2011-08,8.0,74.8,63.2,82.5,1.87,-2.07,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,11.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.8660254037844384,-0.5000000000000004
2011-09,12.0,63.6,52.7,75.7,3.56,0.45,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,31.0,8.0,2.0,0.0,3.3333333333333335,6.0,2.0,-1.0,-1.8369701987210297e-16
2011-10,0.0,55.2,42.5,56.1,1.8,-1.34,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,3.0,12.0,8.0,2.0,7.333333333333333,4.0,6.0,-0.8660254037844386,0.5
2011-11,0.0,45.8,37.2,40.0,5.17,1.56,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,12.0,8.0,6.666666666666667,-12.0,4.0,-0.5000000000000004,0.8660254037844384
2011-12,0.0,35.9,28.4,34.7,3.35,1.35,1602143.0,1957502.0,2046270.0,666664.0,1533436.0,1920388.0,2138067.0,925712.0,12790182.0,6272579.0,6517603.0,9214977.0,1859608.0,25216.0,583302.0,3185.0,4773002.0,0.0,0.0,0.0,12.0,4.0,0.0,-12.0,-2.4492935982947064e-16,1.0
2012-01,0.0,31.9,22.7,36.0,1.89,0.21,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2012-02,0.0,35.8,27.1,37.4,1.48,-0.52,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2012-03,0.0,55.5,44.2,46.5,2.08,-3.41,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2012-04,0.0,54.6,42.4,57.2,3.13,-1.06,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2012-05,0.0,68.1,55.7,62.2,2.47,-2.65,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2012-06,0.0,72.6,59.8,71.6,1.73,-3.16,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2012-07,22.0,81.8,69.2,84.5,1.4,-4.82,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2012-08,115.0,73.6,60.3,84.2,3.5,-1.13,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,8.0,22.0,0.0,0.0,7.333333333333333,22.0,0.0,-0.8660254037844384,-0.5000000000000004
2012-09,47.0,64.9,52.9,74.9,5.04,1.42,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,12.0,115.0,22.0,0.0,45.666666666666664,93.0,22.0,-1.0,-1.8369701987210297e-16
2012-10,2.0,52.5,41.9,56.1,3.93,1.19,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,47.0,115.0,22.0,61.333333333333336,-68.0,93.0,-0.8660254037844386,0.5
2012-11,1.0,41.2,30.8,44.4,1.21,-2.15,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,2.0,47.0,115.0,54.666666666666664,-45.0,-68.0,-0.5000000000000004,0.8660254037844384
2012-12,0.0,36.8,29.0,32.6,2.25,-1.18,1589997.0,1956926.0,2061111.0,683339.0,1522741.0,1919566.0,2151175.0,939005.0,12823860.0,6291373.0,6532487.0,9298731.0,1860471.0,26669.0,595110.0,2907.0,4774275.0,0.0,1.0,2.0,47.0,16.666666666666668,-1.0,-45.0,-2.4492935982947064e-16,1.0
2013-01,0.0,29.2,20.0,29.1,3.81,2.15,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,0.0,0.0,1.0,2.0,1.0,-1.0,-1.0,0.49999999999999994,0.8660254037844387
2013-02,0.0,29.9,21.8,36.6,2.65,1.43,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2013-03,0.0,34.3,26.4,46.4,2.61,-0.02,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2013-04,0.0,50.2,39.3,52.0,6.93,4.1,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2013-05,0.0,63.9,53.1,64.4,6.57,2.48,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2013-06,0.0,71.5,61.4,74.1,5.33,1.6,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2013-07,2.0,73.1,63.2,86.2,3.16,-0.05,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2013-08,25.0,72.8,61.8,83.8,1.44,-2.16,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,115.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.8660254037844384,-0.5000000000000004
2013-09,55.0,68.6,56.1,69.2,1.69,-2.35,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,47.0,25.0,2.0,0.0,9.0,23.0,2.0,-1.0,-1.8369701987210297e-16
2013-10,3.0,54.5,43.3,54.2,3.33,0.27,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,2.0,55.0,25.0,2.0,27.333333333333332,30.0,23.0,-0.8660254037844386,0.5
2013-11,1.0,38.8,29.1,43.3,2.49,-0.68,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,1.0,3.0,55.0,25.0,27.666666666666668,-52.0,30.0,-0.5000000000000004,0.8660254037844384
2013-12,0.0,26.2,17.4,29.8,2.48,-0.23,1576010.0,1952756.0,2073262.0,702071.0,1510406.0,1918425.0,2160837.0,954787.0,12848554.0,6304099.0,6544455.0,9320910.0,1851524.0,27548.0,609923.0,2979.0,4772723.0,0.0,1.0,3.0,55.0,19.666666666666668,-2.0,-52.0,-2.4492935982947064e-16,1.0
2014-01,0.0,19.3,9.2,36.7,1.72,-0.01,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,0.0,0.0,1.0,3.0,1.3333333333333333,-1.0,-2.0,0.49999999999999994,0.8660254037844387
2014-02,0.0,19.4,9.9,36.3,2.22,0.8,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2014-03,0.0,34.4,23.4,46.8,1.46,-1.56,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2014-04,0.0,52.4,40.8,53.8,5.15,1.68,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2014-05,0.0,63.7,52.9,65.2,3.29,-1.07,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2014-06,0.0,73.0,63.2,70.4,6.77,3.01,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2014-07,1.0,70.3,59.6,85.3,3.29,0.46,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2014-08,14.0,73.8,64.3,77.4,5.19,2.74,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,25.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2014-09,20.0,64.7,53.1,71.9,4.11,1.81,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,55.0,14.0,1.0,0.0,5.0,13.0,1.0,-1.0,-1.8369701987210297e-16
2014-10,1.0,54.3,44.0,61.0,4.33,2.76,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,3.0,20.0,14.0,1.0,11.666666666666666,6.0,13.0,-0.8660254037844386,0.5
2014-11,0.0,34.6,25.7,40.3,1.86,0.94,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,1.0,1.0,20.0,14.0,11.666666666666666,-19.0,6.0,-0.5000000000000004,0.8660254037844384
2014-12,0.0,33.9,27.9,36.2,1.9,0.13,1559011.0,1949104.0,2082580.0,722629.0,1495955.0,1918567.0,2167247.0,973654.0,12868747.0,6313324.0,6555423.0,9331376.0,1849054.0,28535.0,627402.0,3240.0,4778633.0,0.0,0.0,1.0,20.0,7.0,-1.0,-19.0,-2.4492935982947064e-16,1.0
2015-01,0.0,25.7,17.6,36.7,1.5,-0.29,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2015-02,0.0,19.4,9.8,44.8,1.43,-0.37,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2015-03,0.0,38.3,27.7,53.5,2.35,-0.72,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2015-04,0.0,54.3,42.3,55.3,3.41,-0.66,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2015-05,0.0,64.9,54.5,63.8,5.39,1.04,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2015-06,0.0,71.7,62.5,80.0,9.44,6.41,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2015-07,1.0,74.2,64.8,79.6,5.21,2.32,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2015-08,26.0,71.9,61.3,81.4,3.02,0.36,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,14.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2015-09,20.0,70.4,58.8,71.9,3.42,0.16,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,20.0,26.0,1.0,0.0,9.0,25.0,1.0,-1.0,-1.8369701987210297e-16
2015-10,3.0,56.0,44.6,62.6,1.44,-1.31,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,1.0,20.0,26.0,1.0,15.666666666666666,-6.0,25.0,-0.8660254037844386,0.5
2015-11,1.0,46.6,36.8,38.7,5.52,2.77,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,3.0,20.0,26.0,16.333333333333332,-17.0,-6.0,-0.5000000000000004,0.8660254037844384
2015-12,0.0,41.1,33.9,31.5,6.67,5.26,1542306.0,1947402.0,2082771.0,744420.0,1481428.0,1919275.0,2162591.0,993568.0,12873761.0,6316899.0,6556862.0,9312771.0,1846108.0,28363.0,645642.0,3407.0,4786388.0,0.0,1.0,3.0,20.0,8.0,-2.0,-17.0,-2.4492935982947064e-16,1.0
2016-01,0.0,26.9,19.0,33.2,0.86,-1.11,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,1.0,3.0,1.3333333333333333,-1.0,-2.0,0.49999999999999994,0.8660254037844387
2016-02,0.0,33.8,25.4,41.2,1.31,-0.63,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2016-03,0.0,47.3,37.6,46.6,3.35,-0.49,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2016-04,0.0,53.0,41.6,59.7,3.3,-0.61,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2016-05,1.0,62.0,51.5,63.0,4.34,0.33,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2016-06,0.0,74.8,63.3,76.4,3.13,-1.48,1525576.0,1946482.0,2070673.0,767729.0,1465053.0,1910248.0,2149555.0,1016368.0,12851684.0,6310460.0,6541224.0,9270907.0,1837612.0,29399.0,655799.0,4186.0,4802124.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.2246467991473532e-16,-1.0
