year,month,tavg,tmax,tmin,pcp,zndx
2021,11,63.4,74.1,52.7,2.88,1.16
2021,12,66.5,77.0,56.0,1.71,-1.65
2022,1,57.6,68.7,46.5,2.27,-0.53
2022,2,63.1,74.7,51.6,1.19,-2.54
2022,3,68.5,80.2,56.8,5.42,0.78
2022,4,71.9,83.0,60.8,3.27,-0.24
2022,5,77.7,88.4,67.0,4.63,0.3
2022,6,82.0,92.0,72.1,6.7,-0.47
2022,7,83.0,92.1,74.0,7.48,-0.37
2022,8,82.8,91.8,73.8,7.05,-0.4
2022,9,80.0,88.8,71.0,9.68,2.9
2022,10,71.7,83.1,60.4,1.38,-2.16
2022,11,69.7,78.6,60.8,3.74,0.7
2022,12,61.4,71.7,51.1,1.93,-0.96
2023,1,61.8,73.9,49.7,1.76,-1.55
2023,2,67.4,79.1,55.7,1.91,-2.42
2023,3,69.0,80.9,57.1,2.27,-2.34
2023,4,73.2,84.1,62.3,4.49,0.65
2023,5,76.1,87.0,65.2,4.32,0.24
2023,6,80.6,90.5,70.6,8.9,1.88
