year,month,tavg,tmax,tmin,pcp,zndx
2004,12,41.5,52.7,30.2,3.06,-0.88
2005,1,44.7,53.3,36.2,5.32,0.99
2005,2,47.5,56.7,38.3,2.84,-1.32
2005,3,50.4,62.0,38.8,3.5,-1.2
2005,4,60.9,72.7,49.1,4.12,-0.6
2005,5,67.4,79.9,55.0,1.93,-2.45
2005,6,77.5,89.0,66.0,1.98,-2.21
2005,7,80.2,91.1,69.4,4.05,-0.82
2005,8,82.2,93.8,70.5,3.04,-1.16
2005,9,77.0,89.3,64.7,4.77,0.31
2005,10,61.7,74.6,48.9,0.26,-3.05
2005,11,54.0,66.2,41.8,3.2,-1.87
2005,12,40.0,51.4,28.7,0.74,-3.67
2006,1,47.5,59.1,35.8,4.61,-1.05
2006,2,40.8,51.5,30.1,2.51,-1.25
2006,3,53.4,64.9,41.8,5.02,-0.12
2006,4,66.5,78.6,54.4,4.56,-0.95
2006,5,69.9,80.8,59.0,3.93,-1.19
2006,6,76.3,87.9,64.6,2.56,-1.23
2006,7,81.2,93.2,69.2,2.79,-1.55
2006,8,82.1,93.4,70.8,3.74,-0.38
2006,9,69.7,82.4,56.9,4.33,0.87
2006,10,60.1,72.6,47.7,4.52,1.04
2006,11,51.5,63.1,39.9,4.88,0.38
2006,12,44.9,55.3,34.5,5.88,1.36
2007,1,39.9,48.7,31.1,6.92,2.51
2007,2,40.9,51.4,30.4,2.44,-1.32
2007,3,59.5,71.6,47.4,1.64,-3.82
2007,4,57.4,69.3,45.6,4.22,-0.38
2007,5,71.0,81.9,60.0,3.69,-1.53
2007,6,77.1,87.3,66.8,3.65,-0.34
2007,7,77.6,87.1,68.1,5.75,2.25
2007,8,83.7,95.9,71.5,0.89,-2.34
2007,9,74.1,84.8,63.4,4.56,0.43
2007,10,64.0,75.2,52.8,5.15,0.92
2007,11,52.5,63.7,41.3,2.06,-2.11
2007,12,44.0,54.0,33.9,5.73,0.73
2008,1,39.0,49.3,28.6,1.73,-1.68
2008,2,43.6,54.3,32.9,4.67,0.61
2008,3,51.9,63.7,40.1,9.06,3.67
2008,4,58.8,70.2,47.4,8.13,3.06
2008,5,68.1,79.2,57.0,4.55,-0.45
2008,6,77.7,87.8,67.5,4.06,0.01
2008,7,80.5,91.9,69.1,2.9,-0.71
2008,8,77.7,87.3,68.0,7.27,4.1
2008,9,71.1,80.8,61.3,7.63,4.41
2008,10,60.0,72.6,47.5,3.71,1.38
2008,11,48.9,60.4,37.5,2.31,-0.92
2008,12,41.0,52.2,29.9,4.46,0.34
2009,1,38.4,48.9,27.8,2.74,-0.84
2009,2,47.3,58.8,35.8,2.71,-1.43
2009,3,52.7,63.4,42.1,5.35,0.25
2009,4,59.6,70.8,48.4,5.21,0.48
2009,5,67.5,76.9,58.2,11.03,4.8
2009,6,78.8,89.6,67.9,2.61,-1.5
2009,7,77.8,88.0,67.5,7.55,3.81
2009,8,76.6,86.9,66.3,3.55,1.43
2009,9,71.3,80.0,62.6,8.64,5.29
2009,10,57.0,66.0,47.9,14.13,10.62
2009,11,54.0,65.3,42.8,1.7,-1.75
2009,12,38.1,46.7,29.4,6.98,2.59
2010,1,36.5,45.4,27.6,3.92,0.18
2010,2,36.5,44.9,28.0,3.32,-0.33
2010,3,50.5,62.2,38.7,2.99,-1.67
2010,4,63.4,75.7,51.0,3.06,-1.81
2010,5,71.3,82.1,60.4,6.2,0.43
2010,6,81.6,92.1,71.1,2.61,-1.95
2010,7,82.0,91.7,72.2,4.46,-0.35
2010,8,83.9,95.7,72.1,1.73,-2.46
2010,9,74.8,87.0,62.5,3.3,-0.82
2010,10,62.7,78.3,47.1,1.31,-2.29
2010,11,52.0,63.8,40.3,4.35,-0.83
2010,12,38.9,49.0,28.8,1.54,-2.69
2011,1,37.6,47.6,27.5,1.6,-2.31
2011,2,43.9,54.2,33.5,4.12,0.05
2011,3,52.5,63.3,41.7,2.8,-2.03
2011,4,63.5,75.6,51.4,10.6,4.59
2011,5,67.3,77.8,56.8,8.31,2.66
2011,6,81.7,93.1,70.2,1.67,-2.84
2011,7,84.7,96.4,73.0,2.03,-3.54
2011,8,83.1,94.8,71.3,4.26,-0.41
2011,9,70.2,83.4,57.1,2.49,-1.02
2011,10,60.6,74.8,46.4,2.54,-1.04
2011,11,53.4,63.0,43.8,8.45,2.39
2011,12,43.3,52.7,34.0,6.97,2.37
2012,1,44.6,55.8,33.4,2.92,-0.96
2012,2,47.2,56.7,37.6,3.03,-1.15
2012,3,62.2,74.0,50.4,6.71,0.41
2012,4,64.4,75.9,52.8,2.56,-2.37
2012,5,73.2,85.2,61.2,1.47,-3.78
2012,6,78.0,90.9,65.1,1.98,-2.81
2012,7,84.1,95.8,72.4,2.82,-3.0
2012,8,80.2,92.4,68.0,4.37,0.09
2012,9,73.5,84.4,62.5,5.01,0.95
2012,10,59.3,70.8,47.9,3.29,-0.02
2012,11,50.2,63.4,37.0,1.74,-2.35
2012,12,46.4,56.6,36.3,3.91,-1.12
2013,1,42.1,51.6,32.6,6.04,1.67
2013,2,43.3,53.3,33.4,4.07,0.08
2013,3,46.6,57.5,35.7,3.51,-0.88
2013,4,58.5,70.3,46.7,5.23,0.62
2013,5,67.2,77.6,56.7,6.29,1.06
2013,6,77.1,87.5,66.7,3.32,-0.6
2013,7,78.0,89.1,66.9,4.04,0.68
2013,8,78.4,88.8,68.0,3.83,0.97
2013,9,75.4,87.9,62.8,3.47,-0.34
2013,10,61.5,71.8,51.3,4.84,1.19
2013,11,47.5,58.0,37.0,3.85,-0.1
2013,12,40.1,49.5,30.6,5.75,1.47
2014,1,35.2,47.4,23.0,1.98,-1.37
2014,2,38.8,49.2,28.3,2.67,-1.01
2014,3,46.5,58.8,34.2,4.66,0.17
2014,4,59.6,71.2,48.0,5.54,0.76
2014,5,68.1,78.6,57.7,6.05,0.75
2014,6,76.7,85.4,67.9,6.24,2.18
2014,7,75.4,85.4,65.4,4.34,1.86
2014,8,78.7,89.1,68.2,2.89,1.02
2014,9,72.6,83.2,62.0,2.42,-0.8
2014,10,63.7,75.6,51.8,5.43,1.58
2014,11,44.9,55.5,34.3,2.68,-0.73
2014,12,43.8,51.0,36.6,3.01,-1.03
2015,1,38.6,49.2,28.0,3.49,-0.24
2015,2,36.1,46.1,26.1,3.18,-0.45
2015,3,49.7,59.2,40.3,8.02,2.93
2015,4,62.5,72.8,52.1,5.75,0.59
2015,5,69.3,79.2,59.4,10.56,4.18
2015,6,78.1,87.8,68.5,3.99,-0.11
2015,7,81.9,91.6,72.3,4.92,1.0
2015,8,78.1,89.4,66.7,3.02,0.25
2015,9,74.8,86.9,62.8,1.47,-2.2
2015,10,63.5,75.9,51.1,3.75,-0.11
2015,11,54.2,63.7,44.8,10.72,4.48
2015,12,50.0,60.6,39.2,8.44,3.23
2016,1,39.5,49.4,29.6,2.02,-1.47
2016,2,46.9,58.2,35.7,2.43,-1.68
2016,3,55.5,66.8,44.2,9.89,4.05
2016,4,62.5,73.5,51.5,5.8,0.63
2016,5,67.2,77.6,56.7,4.54,-0.34
2016,6,78.9,89.2,68.7,3.1,-1.05
2016,7,82.0,92.0,72.0,4.82,0.47
2016,8,80.0,88.4,71.5,7.42,4.13
2016,9,75.8,87.4,64.2,1.8,-1.63
2016,10,67.0,79.6,54.5,1.58,-2.17
2016,11,55.7,67.7,43.6,3.28,-1.72
2016,12,42.5,52.2,32.8,3.76,-1.0
2017,1,45.2,54.3,36.1,3.02,-0.91
2017,2,52.5,63.6,41.3,2.76,-1.77
2017,3,55.7,67.2,44.2,4.56,-0.77
2017,4,64.2,75.3,53.0,8.74,2.91
2017,5,67.7,79.0,56.4,6.59,1.23
2017,6,75.5,85.4,65.7,4.24,0.47
2017,7,80.6,90.6,70.5,4.72,1.34
2017,8,76.9,85.5,68.3,6.3,3.89
2017,9,73.2,84.9,61.4,1.21,-1.71
2017,10,62.9,76.1,49.8,1.82,-1.41
2017,11,53.7,65.0,42.4,1.11,-3.13
2017,12,42.4,52.4,32.4,5.19,-0.03
2018,1,35.7,46.1,25.3,2.7,-0.8
2018,2,45.9,55.8,36.0,11.81,7.14
2018,3,53.9,65.5,42.2,5.45,0.22
2018,4,55.2,67.4,43.0,5.06,0.84
2018,5,75.0,86.3,63.8,3.28,-2.44
2018,6,80.1,91.0,69.2,2.94,-1.86
2018,7,81.8,92.5,71.0,3.24,-1.85
2018,8,78.8,88.7,68.8,6.43,2.67
2018,9,75.0,83.8,66.2,5.32,1.31
2018,10,62.6,72.4,52.8,5.22,1.58
2018,11,45.8,55.9,35.7,5.11,1.13
2018,12,44.2,52.7,35.6,7.76,3.0
2019,1,40.8,49.4,32.0,4.51,0.51
2019,2,46.0,55.4,36.6,7.76,3.36
2019,3,48.9,59.6,38.2,3.98,-0.64
2019,4,60.8,71.9,49.7,8.25,2.92
2019,5,70.6,80.6,60.5,9.18,2.9
2019,6,75.6,85.7,65.5,6.12,2.21
2019,7,79.0,88.6,69.4,4.83,1.98
2019,8,80.3,90.1,70.5,4.51,2.39
2019,9,79.7,91.0,68.4,1.98,-1.86
2019,10,60.8,72.4,49.3,7.56,3.61
2019,11,46.4,57.9,34.8,4.66,1.09
2019,12,45.7,56.0,35.3,2.31,-1.73
2020,1,43.9,52.6,35.3,6.15,1.71
2020,2,44.5,53.6,35.4,5.79,1.6
2020,3,56.5,65.9,47.1,7.39,1.69
2020,4,58.8,69.8,47.8,6.11,1.34
2020,5,66.8,77.2,56.4,6.94,1.63
2020,6,76.4,86.8,66.1,4.67,0.75
2020,7,81.3,90.8,71.9,3.64,0.23
2020,8,77.8,88.1,67.5,6.74,3.88
2020,9,71.8,81.0,62.6,5.65,2.51
2020,10,59.4,70.5,48.4,4.42,1.82
2020,11,54.0,66.2,41.9,1.94,-1.56
2020,12,42.6,53.5,31.8,4.38,0.2
2021,1,41.4,50.1,32.6,4.12,0.17
2021,2,34.8,43.7,26.0,3.4,-0.22
2021,3,55.2,67.2,43.2,6.15,0.72
2021,4,58.4,70.0,46.8,5.54,0.9
2021,5,66.8,77.0,56.6,6.73,1.46
2021,6,76.9,86.6,67.2,4.87,0.87
2021,7,79.3,89.4,69.3,4.72,1.78
2021,8,80.7,90.7,70.7,3.02,0.42
2021,9,74.3,86.6,62.1,1.87,-1.72
2021,10,65.5,76.7,54.3,4.21,0.13
2021,11,49.4,61.7,37.0,2.12,-1.93
2021,12,53.4,64.0,42.8,3.48,-1.8
2022,1,38.8,50.8,26.7,3.39,-0.43
2022,2,42.2,54.3,30.1,4.41,0.46
2022,3,52.1,65.1,39.2,5.75,0.67
2022,4,59.9,71.2,48.6,6.48,1.52
2022,5,71.0,81.4,60.6,6.47,0.69
2022,6,78.1,89.2,67.0,3.38,-0.68
2022,7,84.2,95.7,72.6,3.19,-1.31
2022,8,79.4,89.0,69.8,4.42,0.8
2022,9,73.8,86.8,60.9,1.26,-2.45
2022,10,61.4,75.5,47.2,3.24,-0.43
2022,11,49.8,60.6,39.1,4.51,-0.27
2022,12,43.3,52.0,34.6,5.18,0.57
2023,1,46.5,56.5,36.4,5.84,1.31
2023,2,48.8,58.7,38.9,4.85,0.46
2023,3,53.0,63.9,42.1,8.13,2.72
2023,4,60.4,72.0,48.8,5.37,0.52
2023,5,70.0,81.3,58.8,3.82,-1.29
