,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2013-01,0.0,2.0,8.0,24.0,11.333333333333334,-6.0,-16.0,0.49999999999999994,0.8660254037844387
2013-02,0.0,0.0,2.0,8.0,3.3333333333333335,-2.0,-6.0,0.8660254037844386,0.5000000000000001
2013-03,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,1.0,6.123233995736766e-17
2013-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2013-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2013-06,38.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.2246467991473532e-16,-1.0
2013-07,328.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,-0.5000000000000001,-0.8660254037844386
2013-08,359.0,7.0,1.0,1.0,3.0,6.0,0.0,-0.8660254037844384,-0.5000000000000004
2013-09,84.0,39.0,7.0,1.0,15.666666666666666,32.0,6.0,-1.0,-1.8369701987210297e-16
2013-10,24.0,37.0,39.0,7.0,27.666666666666668,-2.0,32.0,-0.8660254037844386,0.5
2013-11,8.0,25.0,37.0,39.0,33.666666666666664,-12.0,-2.0,-0.5000000000000004,0.8660254037844384
2013-12,2.0,2.0,25.0,37.0,21.333333333333332,-23.0,-12.0,-2.4492935982947064e-16,1.0
2014-01,0.0,1.0,2.0,25.0,9.333333333333334,-1.0,-23.0,0.49999999999999994,0.8660254037844387
2014-02,0.0,0.0,1.0,2.0,1.0,-1.0,-1.0,0.8660254037844386,0.5000000000000001
2014-03,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,-1.0,1.0,6.123233995736766e-17
2014-04,0.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,0.8660254037844388,-0.4999999999999998
2014-05,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,-0.8660254037844387
2014-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2014-07,7.0,3.0,0.0,0.0,1.0,3.0,0.0,-0.5000000000000001,-0.8660254037844386
2014-08,39.0,51.0,3.0,0.0,18.0,48.0,3.0,-0.8660254037844384,-0.5000000000000004
2014-09,37.0,112.0,51.0,3.0,55.333333333333336,61.0,48.0,-1.0,-1.8369701987210297e-16
2014-10,25.0,68.0,112.0,51.0,77.0,-44.0,61.0,-0.8660254037844386,0.5
2014-11,2.0,12.0,68.0,112.0,64.0,-56.0,-44.0,-0.5000000000000004,0.8660254037844384
2014-12,1.0,5.0,12.0,68.0,28.333333333333332,-7.0,-56.0,-2.4492935982947064e-16,1.0
2015-01,0.0,1.0,5.0,12.0,6.0,-4.0,-7.0,0.49999999999999994,0.8660254037844387
2015-02,1.0,0.0,1.0,5.0,2.0,-1.0,-4.0,0.8660254037844386,0.5000000000000001
2015-03,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,1.0,6.123233995736766e-17
2015-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2015-05,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.49999999999999994,-0.8660254037844387
2015-06,3.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,1.2246467991473532e-16,-1.0
2015-07,51.0,3.0,1.0,1.0,1.6666666666666667,2.0,0.0,-0.5000000000000001,-0.8660254037844386
2015-08,112.0,21.0,3.0,1.0,8.333333333333334,18.0,2.0,-0.8660254037844384,-0.5000000000000004
2015-09,68.0,91.0,21.0,3.0,38.333333333333336,70.0,18.0,-1.0,-1.8369701987210297e-16
2015-10,12.0,63.0,91.0,21.0,58.333333333333336,-28.0,70.0,-0.8660254037844386,0.5
2015-11,5.0,12.0,63.0,91.0,55.333333333333336,-51.0,-28.0,-0.5000000000000004,0.8660254037844384
2015-12,1.0,4.0,12.0,63.0,26.333333333333332,-8.0,-51.0,-2.4492935982947064e-16,1.0
2016-01,0.0,0.0,4.0,12.0,5.333333333333333,-4.0,-8.0,0.49999999999999994,0.8660254037844387
2016-02,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,-4.0,0.8660254037844386,0.5000000000000001
2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2016-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2016-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2016-06,3.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.2246467991473532e-16,-1.0
2016-07,21.0,9.0,1.0,0.0,3.3333333333333335,8.0,1.0,-0.5000000000000001,-0.8660254037844386
2016-08,91.0,32.0,9.0,1.0,14.0,23.0,8.0,-0.8660254037844384,-0.5000000000000004
2016-09,63.0,85.0,32.0,9.0,42.0,53.0,23.0,-1.0,-1.8369701987210297e-16
2016-10,12.0,50.0,85.0,32.0,55.666666666666664,-35.0,53.0,-0.8660254037844386,0.5
2016-11,4.0,43.0,50.0,85.0,59.333333333333336,-7.0,-35.0,-0.5000000000000004,0.8660254037844384
2016-12,0.0,27.0,43.0,50.0,40.0,-16.0,-7.0,-2.4492935982947064e-16,1.0
2017-01,0.0,5.0,27.0,43.0,25.0,-22.0,-16.0,0.49999999999999994,0.8660254037844387
2017-02,0.0,0.0,5.0,27.0,10.666666666666666,-5.0,-22.0,0.8660254037844386,0.5000000000000001
2017-03,0.0,0.0,0.0,5.0,1.6666666666666667,0.0,-5.0,1.0,6.123233995736766e-17
2017-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2017-05,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.49999999999999994,-0.8660254037844387
2017-06,9.0,1.0,3.0,0.0,1.3333333333333333,-2.0,3.0,1.2246467991473532e-16,-1.0
2017-07,32.0,0.0,1.0,3.0,1.3333333333333333,-1.0,-2.0,-0.5000000000000001,-0.8660254037844386
2017-08,85.0,20.0,0.0,1.0,7.0,20.0,-1.0,-0.8660254037844384,-0.5000000000000004
2017-09,50.0,36.0,20.0,0.0,18.666666666666668,16.0,20.0,-1.0,-1.8369701987210297e-16
2017-10,43.0,16.0,36.0,20.0,24.0,-20.0,16.0,-0.8660254037844386,0.5
2017-11,27.0,10.0,16.0,36.0,20.666666666666668,-6.0,-20.0,-0.5000000000000004,0.8660254037844384
2017-12,5.0,1.0,10.0,16.0,9.0,-9.0,-6.0,-2.4492935982947064e-16,1.0
2018-01,0.0,0.0,1.0,10.0,3.6666666666666665,-1.0,-9.0,0.49999999999999994,0.8660254037844387
2018-02,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2018-04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2018-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2018-07,20.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2018-08,36.0,20.0,1.0,0.0,7.0,19.0,1.0,-0.8660254037844384,-0.5000000000000004
2018-09,16.0,43.0,20.0,1.0,21.333333333333332,23.0,19.0,-1.0,-1.8369701987210297e-16
2018-10,10.0,29.0,43.0,20.0,30.666666666666668,-14.0,23.0,-0.8660254037844386,0.5
2018-11,1.0,15.0,29.0,43.0,29.0,-14.0,-14.0,-0.5000000000000004,0.8660254037844384
2018-12,0.0,0.0,15.0,29.0,14.666666666666666,-15.0,-14.0,-2.4492935982947064e-16,1.0
2019-01,0.0,0.0,0.0,15.0,5.0,0.0,-15.0,0.49999999999999994,0.8660254037844387
2019-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2019-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2019-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2019-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2019-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2019-07,20.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2019-08,43.0,8.0,1.0,0.0,3.0,7.0,1.0,-0.8660254037844384,-0.5000000000000004
2019-09,29.0,11.0,8.0,1.0,6.666666666666667,3.0,7.0,-1.0,-1.8369701987210297e-16
2019-10,15.0,4.0,11.0,8.0,7.666666666666667,-7.0,3.0,-0.8660254037844386,0.5
2019-11,0.0,0.0,4.0,11.0,5.0,-4.0,-7.0,-0.5000000000000004,0.8660254037844384
2019-12,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,-4.0,-2.4492935982947064e-16,1.0
2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2020-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2020-07,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2020-08,11.0,17.0,0.0,0.0,5.666666666666667,17.0,0.0,-0.8660254037844384,-0.5000000000000004
2020-09,4.0,51.0,17.0,0.0,22.666666666666668,34.0,17.0,-1.0,-1.8369701987210297e-16
2020-10,0.0,22.0,51.0,17.0,30.0,-29.0,34.0,-0.8660254037844386,0.5
2020-11,0.0,7.0,22.0,51.0,26.666666666666668,-15.0,-29.0,-0.5000000000000004,0.8660254037844384
2020-12,0.0,4.0,7.0,22.0,11.0,-3.0,-15.0,-2.4492935982947064e-16,1.0
2021-01,0.0,0.0,4.0,7.0,3.6666666666666665,-4.0,-3.0,0.49999999999999994,0.8660254037844387
2021-02,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,-4.0,0.8660254037844386,0.5000000000000001
2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2021-06,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.2246467991473532e-16,-1.0
2021-07,17.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,-0.5000000000000001,-0.8660254037844386
2021-08,51.0,12.0,1.0,1.0,4.666666666666667,11.0,0.0,-0.8660254037844384,-0.5000000000000004
2021-09,22.0,52.0,12.0,1.0,21.666666666666668,40.0,11.0,-1.0,-1.8369701987210297e-16
2021-10,7.0,43.0,52.0,12.0,35.666666666666664,-9.0,40.0,-0.8660254037844386,0.5
2021-11,4.0,19.0,43.0,52.0,38.0,-24.0,-9.0,-0.5000000000000004,0.8660254037844384
2021-12,0.0,2.0,19.0,43.0,21.333333333333332,-17.0,-24.0,-2.4492935982947064e-16,1.0
2022-01,0.0,0.0,2.0,19.0,7.0,-2.0,-17.0,0.49999999999999994,0.8660254037844387
2022-02,0.0,1.0,0.0,2.0,1.0,1.0,-2.0,0.8660254037844386,0.5000000000000001
2022-03,0.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,1.0,6.123233995736766e-17
2022-04,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844388,-0.4999999999999998
2022-05,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.49999999999999994,-0.8660254037844387
2022-06,1.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,1.2246467991473532e-16,-1.0
2022-07,12.0,1.0,0.0,1.0,0.6666666666666666,1.0,-1.0,-0.5000000000000001,-0.8660254037844386
2022-08,52.0,8.0,1.0,0.0,3.0,7.0,1.0,-0.8660254037844384,-0.5000000000000004
2022-09,43.0,6.0,8.0,1.0,5.0,-2.0,7.0,-1.0,-1.8369701987210297e-16
2022-10,19.0,7.0,6.0,8.0,7.0,1.0,-2.0,-0.8660254037844386,0.5
2022-11,2.0,5.0,7.0,6.0,6.0,-2.0,1.0,-0.5000000000000004,0.8660254037844384
2022-12,0.0,3.0,5.0,7.0,5.0,-2.0,-2.0,-2.4492935982947064e-16,1.0
2023-01,1.0,0.0,3.0,5.0,2.6666666666666665,-3.0,-2.0,0.49999999999999994,0.8660254037844387
2023-02,0.0,5.923042087911511,0.0,3.0,2.9743473626371704,5.923042087911511,-3.0,0.8660254037844386,0.5000000000000001
2023-03,0.0,12.256613190442613,5.923042087911511,0.0,6.059885092784707,6.333571102531102,5.923042087911511,1.0,6.123233995736766e-17
2023-04,1.0,15.36738553057476,12.256613190442613,5.923042087911511,11.182346936309628,3.110772340132147,6.333571102531102,0.8660254037844388,-0.4999999999999998
