,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2017-09,149.0,69.8,56.6,83.1,0.43,-0.24
2017-10,25.0,62.0,47.4,76.5,0.34,-2.05
2017-11,13.0,53.4,43.1,63.7,2.98,-0.08
2017-12,3.0,47.5,35.2,59.7,0.3,-4.07
2018-01,2.0,48.9,39.1,58.6,3.33,-2.34
2018-02,1.0,46.6,34.2,59.0,0.57,-4.01
2018-03,0.0,49.0,38.2,59.7,5.12,1.99
2018-04,0.0,57.2,44.3,70.0,2.13,0.32
2018-05,2.0,63.0,50.1,75.9,0.66,-0.17
2018-06,1.0,71.4,56.3,86.5,0.07,-0.34
2018-07,19.0,79.6,65.1,94.0,0.22,-1.07
2018-08,76.0,76.4,61.8,91.0,0.04,-1.66
2018-09,38.0,71.1,56.1,86.0,0.06,-1.47
2018-10,10.0,60.9,48.3,73.5,0.7,-1.24
2018-11,3.0,52.6,40.7,64.5,2.81,-0.2
2018-12,2.0,44.8,35.7,53.8,2.38,-1.68
2019-01,1.0,46.1,36.9,55.2,5.23,0.69
2019-02,1.0,40.6,32.1,49.2,8.57,5.68
2019-03,1.0,48.9,38.5,59.2,4.05,1.23
2019-04,0.0,58.2,46.1,70.3,1.22,-1.16
2019-05,2.0,58.6,46.9,70.2,2.5,3.78
2019-06,2.0,71.1,56.9,85.3,0.09,1.5
2019-07,29.0,75.5,61.1,90.0,0.08,-0.28
2019-08,50.0,76.8,62.0,91.5,0.13,-0.75
2019-09,46.0,68.9,55.3,82.5,0.61,0.44
2019-10,13.0,58.8,44.2,73.3,0.16,-1.99
2019-11,2.0,53.0,40.4,65.6,1.61,-1.68
2019-12,0.0,44.4,36.7,52.2,4.87,0.76
2020-01,0.0,45.3,35.6,55.1,2.06,-2.38
2020-02,0.0,49.2,36.3,62.1,0.21,-3.87
2020-03,0.0,48.0,37.7,58.3,3.19,-0.03
2020-04,0.0,56.6,44.5,68.6,1.99,0.19
2020-05,1.0,64.6,50.9,78.4,1.2,0.81
2020-06,4.0,70.4,56.0,84.9,0.16,0.11
2020-07,21.0,76.6,61.1,92.0,0.05,-0.85
2020-08,59.0,78.9,64.2,93.6,0.1,-1.24
2020-09,61.0,74.0,59.1,88.8,0.04,-1.71
2020-10,26.0,66.2,51.2,81.2,0.05,-3.15
2020-11,5.0,50.9,38.5,63.2,1.19,-1.98
2020-12,2.0,45.5,34.3,56.7,1.83,-2.58
2021-01,0.0,45.5,35.4,55.6,3.65,-1.63
2021-02,0.0,47.4,36.0,58.7,1.39,-3.01
2021-03,0.0,48.2,36.0,60.3,1.73,-1.93
2021-04,0.0,58.2,44.0,72.5,0.29,-2.7
2021-05,0.0,64.5,50.2,78.9,0.11,-3.57
2021-06,3.0,74.9,60.0,89.8,0.14,-4.32
2021-07,19.0,79.8,65.4,94.2,0.29,-3.13
2021-08,31.0,77.0,62.3,91.8,0.1,-1.67
2021-09,33.0,72.2,57.7,86.6,0.36,-0.64
2021-10,9.0,58.2,46.2,70.3,3.66,4.67
2021-11,1.0,54.8,43.4,66.1,0.95,-2.12
2021-12,0.0,43.5,34.7,52.3,6.26,2.43
2022-01,0.0,46.6,35.4,57.8,0.45,-3.65
2022-02,0.0,48.0,34.8,61.1,0.24,-3.58
2022-03,0.0,53.1,40.3,65.9,1.05,-3.27
2022-04,0.0,55.9,42.9,68.9,1.72,-0.3
2022-05,0.0,62.3,48.4,76.2,0.3,-1.8
2022-06,8.0,72.1,57.6,86.6,0.44,-1.73
2022-07,23.0,77.6,63.0,92.1,0.13,-2.0
2022-08,52.0,78.3,64.0,92.6,0.4,-0.41
2022-09,27.0,73.6,60.0,87.2,0.84,0.79
2022-10,18.0,64.1,50.4,77.8,0.17,-2.64
2022-11,1.0,46.5,35.2,57.8,2.03,-0.57
2022-12,0.0,43.1,34.2,52.0,6.38,2.63
2023-01,7.5064781634496,45.48498590397304,37.24274990497307,53.97937455972399,3.593883122073184,0.1802804784990343
2023-02,15.637697758232797,51.335894893327605,42.246508815773765,60.75095987347521,2.6336639928704977,-0.0241187223411562
2023-03,20.113397071552573,57.95131800176402,47.14423041974448,68.81755200746755,2.137149895680031,-0.3596825853367965
2023-04,20.559858664239496,63.15550896251836,50.49878886654372,75.37276062953518,1.8989739191148476,-0.4630359877069582
