,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2012-04,0.0,65.8,40.1,57.8,3.13,0.15,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2012-05,0.0,74.3,47.5,62.5,2.04,-3.05,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2012-06,0.0,78.2,58.9,74.0,1.65,-4.44,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2012-07,4.0,81.9,64.8,86.5,1.03,-5.47,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2012-08,13.0,79.5,57.4,83.6,1.06,-4.27,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,9.0,4.0,0.0,0.0,1.3333333333333333,4.0,0.0,-0.8660254037844384,-0.5000000000000004
2012-09,20.0,74.4,46.6,74.8,0.49,-3.67,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,4.0,13.0,4.0,0.0,5.666666666666667,9.0,4.0,-1.0,-1.8369701987210297e-16
2012-10,1.0,62.1,34.2,51.9,0.88,-0.81,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,1.0,20.0,13.0,4.0,12.333333333333334,7.0,9.0,-0.8660254037844386,0.5
2012-11,3.0,52.0,25.3,42.0,0.29,-2.17,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,0.0,1.0,20.0,13.0,11.333333333333334,-19.0,7.0,-0.5000000000000004,0.8660254037844384
2012-12,1.0,51.6,15.4,30.3,0.72,-0.41,233894.0,274720.0,290662.0,106867.0,224031.0,263954.0,292502.0,140676.0,1827306.0,906143.0,921163.0,1612538.0,82341.0,16461.0,32302.0,1075.0,721026.0,0.0,3.0,1.0,20.0,8.0,2.0,-19.0,-2.4492935982947064e-16,1.0
2013-01,0.0,49.1,13.9,31.2,0.32,-1.23,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,0.0,1.0,3.0,1.0,1.6666666666666667,-2.0,2.0,0.49999999999999994,0.8660254037844387
2013-02,0.0,49.0,17.6,36.8,0.83,-0.38,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,0.0,0.0,1.0,3.0,1.3333333333333333,-1.0,-2.0,0.8660254037844386,0.5000000000000001
2013-03,0.0,50.4,22.3,42.5,0.95,-1.8,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,1.0,6.123233995736766e-17
2013-04,0.0,62.1,29.7,48.7,2.77,0.92,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2013-05,0.0,68.9,45.7,64.7,4.86,1.55,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2013-06,0.0,78.9,55.6,72.0,2.43,-1.96,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2013-07,3.0,78.8,60.5,82.6,2.11,-1.43,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2013-08,6.0,79.6,61.9,82.4,3.0,0.1,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,13.0,3.0,0.0,0.0,1.0,3.0,0.0,-0.8660254037844384,-0.5000000000000004
2013-09,43.0,77.0,54.5,71.5,2.32,-0.53,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,20.0,6.0,3.0,0.0,3.0,3.0,3.0,-1.0,-1.8369701987210297e-16
2013-10,2.0,65.4,36.7,52.3,2.8,3.15,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,1.0,43.0,6.0,3.0,17.333333333333332,37.0,3.0,-0.8660254037844386,0.5
2013-11,0.0,51.1,23.3,41.0,0.78,0.1,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,3.0,2.0,43.0,6.0,17.0,-41.0,37.0,-0.5000000000000004,0.8660254037844384
2013-12,0.0,46.7,10.4,26.2,0.27,-0.73,234960.0,276756.0,291922.0,109840.0,225156.0,266420.0,293826.0,142745.0,1841625.0,913478.0,928147.0,1624312.0,84228.0,16408.0,34144.0,1254.0,725787.0,1.0,0.0,2.0,43.0,15.0,-2.0,-41.0,-2.4492935982947064e-16,1.0
2014-01,0.0,38.5,12.2,34.5,0.22,-0.77,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.49999999999999994,0.8660254037844387
2014-02,0.0,46.3,9.8,25.1,0.64,-0.01,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2014-03,0.0,51.6,21.4,39.8,0.5,-1.7,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2014-04,0.0,62.7,34.5,53.6,1.99,-0.71,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2014-05,0.0,70.8,45.2,64.1,2.63,-1.56,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2014-06,0.0,78.6,55.8,68.7,7.23,4.97,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2014-07,3.0,77.5,58.1,83.1,1.72,-0.61,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2014-08,13.0,79.8,59.9,78.0,4.7,4.33,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,6.0,3.0,0.0,0.0,1.0,3.0,0.0,-0.8660254037844384,-0.5000000000000004
2014-09,24.0,76.5,49.7,68.7,2.57,1.31,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,43.0,13.0,3.0,0.0,5.333333333333333,10.0,3.0,-1.0,-1.8369701987210297e-16
2014-10,1.0,66.5,38.4,60.7,1.34,0.16,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,2.0,24.0,13.0,3.0,13.333333333333334,11.0,10.0,-0.8660254037844386,0.5
2014-11,0.0,48.8,18.8,35.6,0.32,-0.45,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,0.0,1.0,24.0,13.0,12.666666666666666,-23.0,11.0,-0.5000000000000004,0.8660254037844384
2014-12,0.0,50.2,18.4,33.6,1.12,1.62,236970.0,278787.0,293258.0,112582.0,225683.0,268537.0,294719.0,145081.0,1855617.0,921597.0,934020.0,1637794.0,86423.0,16163.0,35696.0,1150.0,731347.0,0.0,0.0,1.0,24.0,8.333333333333334,-1.0,-23.0,-2.4492935982947064e-16,1.0
2015-01,0.0,43.8,14.9,34.6,0.21,-0.47,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2015-02,0.0,41.9,13.5,37.6,0.68,0.47,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2015-03,0.0,57.7,26.5,52.6,0.24,-2.9,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2015-04,0.0,67.0,37.1,56.5,2.64,0.1,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2015-05,0.0,72.3,45.4,61.7,5.89,4.1,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2015-06,1.0,79.2,58.2,78.2,4.73,2.0,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2015-07,1.0,82.8,60.6,80.8,3.33,2.51,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,3.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2015-08,8.0,80.1,58.0,81.7,2.83,2.18,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,13.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2015-09,8.0,76.3,55.3,71.9,2.54,0.91,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,24.0,8.0,1.0,1.0,3.3333333333333335,7.0,0.0,-1.0,-1.8369701987210297e-16
2015-10,1.0,66.5,41.2,60.4,1.43,0.29,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,1.0,8.0,8.0,1.0,5.666666666666667,0.0,7.0,-0.8660254037844386,0.5
2015-11,0.0,59.2,28.3,40.0,1.95,2.34,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,0.0,1.0,8.0,8.0,5.666666666666667,-7.0,0.0,-0.5000000000000004,0.8660254037844384
2015-12,0.0,56.7,20.3,32.3,1.6,3.26,238663.0,282922.0,291954.0,116067.0,226294.0,271735.0,293735.0,147995.0,1869365.0,929606.0,939759.0,1647551.0,88195.0,16319.0,38066.0,1280.0,736613.0,0.0,0.0,1.0,8.0,3.0,-1.0,-7.0,-2.4492935982947064e-16,1.0
2016-01,0.0,43.7,16.4,32.1,0.4,0.52,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2016-02,0.0,50.9,23.9,44.0,0.79,1.01,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2016-03,0.0,60.2,29.2,49.4,1.16,-0.46,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2016-04,0.0,65.2,37.6,57.5,5.2,5.78,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2016-05,0.0,70.5,44.6,63.6,4.39,2.64,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2016-06,0.0,80.2,59.2,77.5,2.2,-2.33,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2016-07,3.0,82.4,61.8,80.6,3.55,1.6,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2016-08,16.0,82.0,59.5,79.8,2.57,0.55,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,8.0,3.0,0.0,0.0,1.0,3.0,0.0,-0.8660254037844384,-0.5000000000000004
2016-09,15.0,79.0,51.7,67.0,2.21,0.13,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,8.0,16.0,3.0,0.0,6.333333333333333,13.0,3.0,-1.0,-1.8369701987210297e-16
2016-10,1.0,69.2,40.6,54.6,1.16,-0.73,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,1.0,15.0,16.0,3.0,11.333333333333334,-1.0,13.0,-0.8660254037844386,0.5
2016-11,0.0,58.2,30.9,50.0,0.86,-0.98,239796.0,285077.0,291137.0,119925.0,227805.0,273332.0,292614.0,151573.0,1881259.0,935935.0,945324.0,1655708.0,88388.0,15739.0,39794.0,1305.0,741581.0,0.0,1.0,15.0,16.0,10.666666666666666,-14.0,-1.0,-0.5000000000000004,0.8660254037844384
