,XGBoost_weather,XGBoost_census,XGBoost_temporal
2022-05,0.0036190972,0.91870767,0.14067338
2022-06,0.0036190972,0.91870767,0.24739237
2022-07,0.995644,0.91870767,2.4441416
2022-08,8.828836,0.91870767,6.3939
2022-09,19.369951,5.192071,20.154684
2022-10,6.4814725,5.192071,20.834782
2022-11,0.0036190972,5.192071,2.0599067
2022-12,0.0036190972,5.192071,0.046571143
2023-01,1.9869568,5.192071,0.046571143
2023-02,3.9317942,5.192071,0.7905608
2023-03,3.9317942,5.192071,0.7981747
2023-04,3.9317942,5.192071,0.7981747
