,XGBoost_weather,XGBoost_census,XGBoost_temporal
2014-08,0.0072777597,0.5692308,0.425
2014-09,4.911103,0.5692308,1.2
2014-10,0.0072777597,0.5692308,0.38
2014-11,0.0072777597,0.5692308,0.38214284
2014-12,0.0072777597,0.5692308,0.35312498
2015-01,0.0072777597,0.7693877,0.35312498
2015-02,0.0072777597,0.7693877,0.35312498
2015-03,0.0072777597,0.7693877,0.35312498
2015-04,0.0072777597,0.7693877,0.3885714
2015-05,0.0072777597,0.7693877,0.3885714
2015-06,0.0072777597,0.7693877,0.3885714
2015-07,0.9890519,0.7693877,0.4625
2015-08,7.799615,0.7693877,1.6
2015-09,5.8543615,0.7693877,3.10625
2015-10,0.9890519,0.7693877,0.62
2015-11,0.0072777597,0.7693877,0.38214284
2015-12,0.0072777597,0.7693877,0.35312498
2016-01,0.0072777597,0.7693877,0.35312498
2016-02,0.0072777597,0.7693877,0.35312498
2016-03,0.0072777597,0.7693877,0.35312498
2016-04,0.0072777597,0.7693877,0.3885714
2016-05,0.9890519,0.7693877,0.3885714
2016-06,0.0072777597,0.7693877,0.3885714
2016-07,0.0072777597,0.7693877,0.38214284
2016-08,6.9220285,0.7693877,2.5625
2016-09,4.911103,0.7693877,3.10625
2016-10,0.9890519,0.7693877,0.62
2016-11,0.9890519,0.7693877,0.38214284
2016-12,0.0072777597,0.7693877,0.35312498
2017-01,0.0072777597,0.7693877,0.35312498
2017-02,0.0072777597,0.7693877,0.35312498
2017-03,0.0072777597,0.7693877,0.35312498
2017-04,1.9734155,0.7693877,0.3885714
2017-05,0.0072777597,0.7693877,0.3885714
2017-06,0.0072777597,0.7693877,0.3885714
2017-07,0.0072777597,0.7693877,0.38214284
2017-08,9.818194,0.7693877,2.5625
2017-09,4.911103,0.7693877,3.10625
2017-10,0.9890519,0.7693877,0.62
2017-11,0.0072777597,0.7693877,0.38214284
2017-12,0.0072777597,0.7693877,0.35312498
2018-01,0.0072777597,0.9615385,0.35312498
2018-02,0.0072777597,0.9615385,0.35312498
2018-03,0.0072777597,0.9615385,0.35312498
2018-04,0.0072777597,0.9615385,0.3885714
2018-05,0.0072777597,0.9615385,0.3885714
2018-06,0.0072777597,0.9615385,0.3885714
2018-07,1.9734155,0.9615385,0.975
2018-08,11.419439,0.9615385,2.5625
2018-09,9.818194,0.9615385,3.10625
2018-10,1.9734155,0.9615385,0.8
2018-11,0.0072777597,0.9615385,0.38214284
2018-12,0.0072777597,0.9615385,0.35312498
2019-01,0.0072777597,0.44,0.35312498
2019-02,0.0072777597,0.44,0.35312498
2019-03,0.0072777597,0.44,0.35312498
2019-04,0.0072777597,0.44,0.3885714
2019-05,0.0072777597,0.44,0.3885714
2019-06,0.0072777597,0.44,0.3885714
2019-07,0.0072777597,0.44,0.4625
2019-08,0.0072777597,0.44,0.425
2019-09,2.95548,0.44,1.2
2019-10,0.9890519,0.44,0.575
2019-11,0.0072777597,0.44,0.38214284
2019-12,0.0072777597,0.44,0.35312498
2020-01,0.0072777597,0.44,0.35312498
2020-02,0.0072777597,0.44,0.35312498
2020-03,0.0072777597,0.44,0.35312498
2020-04,0.0072777597,0.44,0.3885714
2020-05,0.0072777597,0.44,0.3885714
2020-06,0.0072777597,0.44,0.3885714
2020-07,0.0072777597,0.44,0.975
2020-08,0.0072777597,0.44,0.98
2020-09,2.95548,0.44,0.98
2020-10,0.0072777597,0.44,0.38
2020-11,0.0072777597,0.44,0.38214284
2020-12,0.0072777597,0.44,0.35312498
2021-01,0.0072777597,0.38,0.35312498
2021-02,0.0072777597,0.38,0.35312498
2021-03,0.0072777597,0.38,0.35312498
2021-04,0.0072777597,0.38,0.3885714
2021-05,0.0072777597,0.38,0.3885714
2021-06,0.0072777597,0.38,0.3885714
2021-07,0.0072777597,0.38,0.975
2021-08,0.9890519,0.38,0.98
2021-09,6.9220285,0.38,1.6
2021-10,2.95548,0.38,3.10625
2021-11,0.0072777597,0.38,0.38214284
2021-12,0.0072777597,0.38,0.35312498
2022-01,0.0072777597,0.38,0.35312498
2022-02,0.0072777597,0.38,0.35312498
2022-03,0.0072777597,0.38,0.35312498
2022-04,0.0072777597,0.38,0.3885714
2022-05,0.0072777597,0.38,0.3885714
2022-06,0.0072777597,0.38,0.3885714
2022-07,0.9890519,0.38,0.975
2022-08,0.9890519,0.38,1.6
2022-09,1.9734155,0.38,1.2
2022-10,1.9734155,0.9615385,0.575
2022-11,0.0072777597,0.9615385,0.38214284
2022-12,0.0072777597,0.9615385,0.35312498
2023-01,0.9890519,0.9615385,0.35312498
2023-02,1.9734155,0.9615385,0.35312498
2023-03,1.9734155,0.9615385,0.35312498
2023-04,1.9734155,0.9615385,0.3885714
