,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2014-08,17.0,76.5,63.6,89.4,3.13,2.5
2014-09,28.0,74.2,61.2,87.2,2.49,2.95
2014-10,11.0,64.9,50.4,79.4,0.6,-1.3
2014-11,1.0,51.7,37.3,66.1,0.11,-2.02
2014-12,0.0,44.3,33.5,55.2,1.47,0.2
2015-01,0.0,45.1,33.2,57.1,1.79,0.95
2015-02,0.0,52.0,37.8,66.1,0.64,-1.77
2015-03,0.0,56.3,42.0,70.6,1.12,-1.33
2015-04,0.0,58.4,43.1,73.7,0.42,-1.53
2015-05,0.0,62.9,48.6,77.2,1.0,0.74
2015-06,11.0,78.4,62.7,94.1,0.8,0.34
2015-07,24.0,78.6,65.4,91.8,1.91,0.35
2015-08,20.0,80.6,66.9,94.2,2.1,-0.42
2015-09,11.0,75.0,61.6,88.4,1.37,0.03
2015-10,0.0,64.5,52.0,77.0,1.88,1.91
2015-11,1.0,48.3,34.8,61.7,0.76,-0.08
2015-12,0.0,40.9,28.1,53.7,0.6,-1.13
2016-01,0.0,41.8,29.5,54.1,1.4,0.34
2016-02,0.0,50.6,34.5,66.6,0.29,-2.51
2016-03,0.0,54.9,39.5,70.4,0.11,-3.34
2016-04,0.0,58.5,43.8,73.1,0.8,-1.19
2016-05,2.0,64.6,49.6,79.7,0.52,-1.17
2016-06,9.0,80.3,64.1,96.5,0.43,-1.84
2016-07,13.0,82.4,67.9,96.8,1.39,-1.68
2016-08,8.0,77.5,64.4,90.6,2.57,1.03
2016-09,18.0,71.6,57.8,85.4,1.35,0.42
2016-10,5.0,66.1,51.2,81.0,0.35,-2.09
2016-11,2.0,53.1,39.8,66.4,0.94,-0.33
2016-12,0.0,44.7,32.8,56.6,2.13,1.41
2017-01,0.0,42.3,32.2,52.4,2.07,2.0
2017-02,0.0,49.4,37.4,61.3,1.26,0.17
2017-03,0.0,56.6,41.2,72.1,0.41,-2.15
2017-04,0.0,59.9,44.0,75.7,0.19,-1.48
2017-05,5.0,66.1,50.2,81.8,0.41,0.04
2017-06,15.0,79.8,62.6,97.0,0.06,-1.04
2017-07,18.0,81.5,68.0,94.9,2.89,2.46
2017-08,21.0,79.1,65.2,93.0,1.39,-1.99
2017-09,30.0,72.4,57.9,86.9,0.61,-1.55
2017-10,9.0,65.1,48.8,81.3,0.03,-2.74
2017-11,0.0,57.6,42.9,72.3,0.02,-3.16
2017-12,0.0,46.6,32.1,61.1,0.13,-2.62
2018-01,0.0,47.6,33.2,61.9,0.56,-2.36
2018-02,0.0,46.7,33.1,60.4,1.07,-0.94
2018-03,0.0,52.3,38.2,66.4,0.44,-2.18
2018-04,0.0,62.9,46.9,78.9,0.04,-4.01
2018-05,0.0,68.5,52.0,85.0,0.15,-2.84
2018-06,0.0,78.6,61.7,95.5,0.33,-2.37
2018-07,4.0,82.3,68.3,96.2,2.59,1.46
2018-08,5.0,80.2,66.6,93.7,2.0,-0.64
2018-09,8.0,76.0,61.1,90.9,0.81,-1.54
2018-10,7.0,59.9,48.7,71.2,2.7,4.53
2018-11,0.0,49.4,35.0,63.7,0.27,-1.2
2018-12,0.0,42.8,30.8,54.7,0.71,-1.1
2019-01,1.0,42.4,30.7,54.2,1.5,0.48
2019-02,0.0,40.9,29.4,52.4,2.74,3.67
2019-03,0.0,51.7,38.5,64.9,1.22,0.25
2019-04,1.0,60.3,45.1,75.4,0.3,-0.11
2019-05,4.0,60.7,46.2,75.2,0.91,1.96
2019-06,49.0,75.2,58.6,91.8,0.06,0.88
2019-07,55.0,81.9,67.0,96.8,0.79,-2.53
2019-08,12.0,81.9,67.2,96.6,0.88,-3.46
2019-09,7.0,73.8,59.9,87.7,1.68,0.97
2019-10,3.0,60.0,43.9,76.1,0.02,-2.09
2019-11,0.0,52.1,38.2,66.0,2.96,4.44
2019-12,0.0,42.2,31.6,52.9,1.63,1.23
2020-01,1.0,43.7,30.7,56.7,0.45,-1.08
2020-02,0.0,45.9,32.0,59.8,1.1,0.21
2020-03,0.0,51.0,38.8,63.2,2.38,2.52
2020-04,0.0,59.3,44.0,74.6,0.36,0.47
2020-05,0.0,70.5,53.5,87.5,0.11,1.24
2020-06,3.0,76.8,60.0,93.5,0.04,-0.44
2020-07,2.0,82.8,67.8,97.8,0.71,-3.23
2020-08,0.0,84.1,68.8,99.4,0.6,-4.46
2020-09,1.0,75.6,59.3,91.8,0.11,-3.25
2020-10,1.0,66.2,48.8,83.5,0.14,-2.62
2020-11,0.0,53.5,38.8,68.2,0.27,-1.92
2020-12,0.0,42.0,27.7,56.2,0.29,-1.82
2021-01,0.0,42.6,29.4,55.8,1.31,-0.11
2021-02,1.0,46.5,32.4,60.6,0.23,-2.15
2021-03,0.0,49.4,35.3,63.6,0.73,-1.01
2021-04,0.0,61.2,45.5,76.8,0.19,-2.9
2021-05,2.0,67.9,51.2,84.6,0.04,-3.0
2021-06,11.0,80.6,64.3,96.9,0.22,-2.79
2021-07,8.0,81.5,68.7,94.2,3.82,4.82
2021-08,121.0,79.5,66.2,92.8,2.18,-0.26
2021-09,588.0,74.8,60.8,88.7,1.29,-0.16
2021-10,325.0,59.9,45.4,74.4,0.74,-0.31
2021-11,25.0,55.8,40.6,70.9,0.05,-2.79
2021-12,5.0,45.6,33.6,57.5,1.77,0.62
2022-01,2.0,43.7,30.0,57.3,0.3,-1.88
2022-02,1.0,44.2,29.3,59.2,0.4,-1.5
2022-03,0.0,51.8,36.7,66.9,0.58,-1.5
2022-04,0.0,60.8,44.4,77.1,0.02,-3.33
2022-05,1.0,68.6,51.8,85.5,0.0,-3.03
2022-06,4.0,78.5,62.8,94.2,0.7,-1.25
2022-07,5.0,82.0,68.6,95.3,2.27,0.68
2022-08,8.0,78.7,66.3,91.1,3.24,2.36
2022-09,11.0,75.6,62.1,89.1,1.45,0.14
2022-10,12.0,61.6,48.2,75.2,1.22,0.67
2022-11,1.0,46.1,32.2,60.0,0.43,-0.58
2022-12,0.0,42.9,31.0,54.8,1.48,0.36
2023-01,4.515447948145148,45.75717203795036,34.751324442950235,57.2376949181577,1.1554446414465938,-0.3870079265765992
2023-02,8.270450698039639,52.50232314501774,41.4207378553703,64.32456448012121,0.9250633884294396,-0.5155243775095673
2023-03,9.666460721309148,60.33019097665939,48.50923558952731,72.614356636582,0.9009598389852664,-0.6263817909094025
2023-04,9.515007994431455,66.74796202850364,53.86940338089016,79.34054762387417,0.9240365013702854,-0.6716284328680968
