year,month,tavg,tmax,tmin,pcp,zndx
2003,6,64.7,74.3,55.1,7.18,3.72
2003,7,71.5,82.0,60.9,3.01,-0.67
2003,8,72.2,81.5,63.0,5.04,0.67
2003,9,63.3,72.7,53.9,7.7,3.23
2003,10,49.3,59.9,38.8,6.07,3.0
2003,11,43.8,53.0,34.6,3.17,-1.08
2003,12,32.4,41.0,23.8,5.18,1.24
2004,1,18.7,26.9,10.5,1.89,-1.79
2004,2,28.5,38.1,18.9,2.17,-1.36
2004,3,38.0,47.0,29.0,2.97,-1.39
2004,4,48.0,58.8,37.2,7.02,2.91
2004,5,59.9,71.7,48.1,3.59,-0.85
2004,6,65.0,76.1,53.9,1.99,-1.76
2004,7,70.0,79.5,60.4,4.54,0.62
2004,8,69.6,79.0,60.1,5.52,1.28
2004,9,63.8,73.9,53.6,8.39,3.86
2004,10,50.9,60.4,41.5,2.21,-0.84
2004,11,41.9,51.8,32.0,3.95,-0.2
2004,12,30.8,40.0,21.6,4.37,0.49
2005,1,24.3,32.8,15.8,4.85,1.12
2005,2,29.7,39.9,19.5,2.49,-0.93
2005,3,32.3,42.1,22.5,4.01,0.17
2005,4,49.3,62.1,36.4,5.5,1.12
2005,5,53.1,63.6,42.5,2.59,-0.98
2005,6,69.6,80.6,58.5,2.39,-1.89
2005,7,72.4,82.5,62.2,3.62,-0.75
2005,8,73.0,83.8,62.3,2.05,-2.81
2005,9,66.0,77.9,54.1,2.39,-2.23
2005,10,52.7,60.9,44.5,15.92,10.86
2005,11,43.0,53.7,32.3,4.64,0.36
2005,12,28.7,37.1,20.3,4.23,0.35
2006,1,33.7,42.7,24.6,5.91,2.07
2006,2,29.5,38.8,20.2,2.48,-0.94
2006,3,36.7,47.0,26.3,0.72,-3.57
2006,4,49.0,61.5,36.5,4.84,0.44
2006,5,57.2,67.4,47.0,7.17,2.96
2006,6,67.1,76.2,58.0,9.21,5.56
2006,7,74.1,84.4,63.9,3.15,-0.81
2006,8,69.8,80.4,59.3,5.26,1.06
2006,9,61.2,71.4,50.9,3.0,-0.73
2006,10,51.0,61.9,40.1,7.06,3.29
2006,11,46.3,54.7,37.8,6.08,1.44
2006,12,38.0,46.8,29.1,2.13,-2.01
2007,1,31.3,39.6,22.9,3.43,-0.28
2007,2,23.3,31.7,14.9,2.01,-1.57
2007,3,35.1,46.3,23.8,5.24,1.22
2007,4,44.8,55.0,34.6,8.57,4.98
2007,5,59.6,72.8,46.4,1.88,-2.48
2007,6,66.6,78.0,55.2,3.54,-0.57
2007,7,70.9,81.5,60.3,4.94,0.87
2007,8,70.3,81.3,59.2,2.25,-1.97
2007,9,64.6,76.8,52.5,1.79,-2.48
2007,10,57.8,68.0,47.6,3.76,-1.17
2007,11,39.9,49.2,30.6,3.16,-1.66
2007,12,30.2,37.6,22.7,4.97,0.8
2008,1,29.7,38.8,20.6,2.45,-1.24
2008,2,29.8,38.6,21.0,8.34,6.88
2008,3,36.5,46.3,26.7,5.51,1.37
2008,4,49.6,62.0,37.1,3.58,-0.99
2008,5,55.1,66.8,43.4,2.66,-1.16
2008,6,68.6,79.4,57.8,4.69,0.62
2008,7,73.3,83.3,63.2,5.66,1.92
2008,8,67.8,78.8,56.8,3.95,0.55
2008,9,63.3,73.2,53.4,9.06,4.65
2008,10,50.0,61.2,38.7,3.04,0.04
2008,11,40.5,48.8,32.1,3.67,-0.36
2008,12,32.2,41.2,23.3,6.92,2.91
2009,1,21.0,30.1,12.0,3.0,-0.7
2009,2,30.2,40.1,20.2,1.48,-2.28
2009,3,36.8,47.0,26.5,2.35,-1.91
2009,4,49.3,60.7,37.9,3.95,-0.55
2009,5,57.8,68.6,46.9,3.91,-0.28
2009,6,64.0,72.8,55.2,6.94,3.56
2009,7,68.7,78.7,58.6,8.82,5.86
2009,8,71.7,81.4,61.9,3.76,0.07
2009,9,61.0,71.8,50.2,1.98,-1.5
2009,10,49.5,58.8,40.2,6.08,2.48
2009,11,46.0,54.2,37.9,2.74,-1.66
2009,12,30.1,38.1,22.1,5.49,1.55
2010,1,27.0,35.0,19.0,2.94,-0.76
2010,2,29.8,36.4,23.2,4.51,1.76
2010,3,43.0,52.5,33.5,9.95,5.27
2010,4,52.0,64.4,39.5,1.7,-3.32
2010,5,60.9,73.4,48.4,2.94,-1.59
2010,6,68.9,79.6,58.2,3.36,-0.94
2010,7,75.1,86.0,64.1,3.53,-1.21
2010,8,71.0,81.5,60.4,3.58,-1.22
2010,9,65.6,76.2,55.1,2.62,-1.9
2010,10,52.8,62.9,42.8,5.47,0.97
2010,11,41.9,51.1,32.7,3.38,-1.04
2010,12,28.2,35.8,20.5,4.56,0.67
2011,1,23.2,32.4,13.9,3.36,-0.34
2011,2,27.1,38.2,15.9,3.84,0.87
2011,3,37.0,46.2,27.6,4.74,0.53
2011,4,48.9,58.7,39.2,5.52,1.19
2011,5,59.7,69.6,49.7,4.87,0.41
2011,6,66.9,77.3,56.6,6.15,2.38
2011,7,74.1,85.1,63.2,2.17,-1.85
2011,8,70.8,80.6,61.0,11.56,6.78
2011,9,66.4,75.4,57.3,7.78,3.36
2011,10,53.4,62.8,44.0,5.6,2.16
2011,11,45.9,56.1,35.6,3.57,-0.87
2011,12,36.9,46.3,27.6,4.53,0.35
2012,1,31.7,40.6,22.7,2.86,-0.84
2012,2,35.0,44.5,25.5,1.09,-3.04
2012,3,45.8,56.3,35.2,1.3,-3.92
2012,4,49.7,61.5,37.9,3.0,-1.62
2012,5,61.6,71.3,51.9,3.94,-0.73
2012,6,66.4,76.9,55.8,4.3,0.5
2012,7,74.1,84.9,63.2,3.78,-0.17
2012,8,72.0,82.5,61.5,3.85,-0.44
2012,9,63.3,73.4,53.1,5.41,1.07
2012,10,54.7,63.5,45.8,4.36,0.62
2012,11,39.4,48.0,30.7,0.8,-2.96
2012,12,35.9,43.3,28.5,4.7,0.58
2013,1,28.8,37.4,20.2,1.72,-1.96
2013,2,29.2,37.0,21.5,3.62,0.58
2013,3,36.0,43.9,28.0,2.35,-1.83
2013,4,47.3,58.6,36.0,1.49,-2.94
2013,5,58.2,70.4,46.0,4.47,0.22
2013,6,67.7,78.0,57.3,10.6,6.95
2013,7,75.9,84.7,67.1,3.67,-0.45
2013,8,68.7,78.8,58.5,3.92,-0.06
2013,9,61.4,72.5,50.3,2.84,-1.0
2013,10,53.4,64.4,42.4,1.36,-2.58
2013,11,39.8,49.7,29.8,3.7,-1.11
2013,12,31.0,39.4,22.7,3.65,-0.21
2014,1,23.6,33.0,14.2,2.8,-0.9
2014,2,25.0,34.8,15.3,3.42,0.31
2014,3,30.6,40.8,20.3,4.22,0.4
2014,4,46.7,58.3,35.1,4.38,0.24
2014,5,58.3,69.3,47.3,4.79,0.51
2014,6,66.8,77.8,55.9,2.41,-1.53
2014,7,71.9,81.8,62.1,4.84,0.76
2014,8,68.4,79.2,57.6,3.05,-0.95
2014,9,63.6,74.6,52.7,1.39,-2.62
2014,10,54.1,63.4,44.8,4.67,0.18
2014,11,39.7,48.7,30.7,4.16,-0.27
2014,12,35.4,42.1,28.6,4.88,0.79
2015,1,23.3,32.4,14.2,3.47,-0.24
2015,2,15.8,27.3,4.4,2.01,-1.57
2015,3,31.0,40.9,21.1,3.05,-0.8
2015,4,47.0,58.2,35.8,2.74,-1.56
2015,5,62.7,75.5,49.8,1.21,-3.52
2015,6,65.3,75.3,55.2,6.35,2.3
2015,7,72.2,82.7,61.6,2.81,-1.13
2015,8,72.0,83.1,60.9,2.14,-2.35
2015,9,67.8,79.7,55.8,3.62,-1.23
2015,10,51.4,62.7,40.1,3.31,-0.91
2015,11,46.1,56.0,36.1,2.23,-2.91
2015,12,43.5,51.5,35.5,4.14,-1.12
2016,1,29.7,38.5,20.9,2.14,-1.55
2016,2,32.0,42.6,21.3,4.94,2.34
2016,3,43.2,53.6,32.7,2.16,-2.75
2016,4,46.8,58.2,35.4,2.86,-1.41
2016,5,58.4,69.3,47.5,3.33,-0.92
2016,6,67.4,78.9,56.0,1.78,-2.27
2016,7,74.1,85.0,63.2,3.32,-1.37
2016,8,73.9,84.5,63.2,3.7,-1.49
2016,9,66.2,76.7,55.7,1.92,-2.62
2016,10,53.5,64.1,42.9,3.88,-0.7
2016,11,43.5,53.7,33.3,3.24,-1.81
2016,12,32.6,41.3,24.0,3.46,-0.67
2017,1,32.7,40.1,25.4,3.56,-0.18
2017,2,34.6,44.4,24.9,2.14,-1.6
2017,3,33.4,42.8,24.1,3.33,-0.6
2017,4,51.8,62.4,41.3,4.71,-0.06
2017,5,56.7,66.4,46.9,5.35,1.25
2017,6,67.0,77.9,56.0,3.54,-0.37
2017,7,71.5,81.6,61.5,4.38,0.64
2017,8,69.1,79.6,58.6,2.62,-1.28
2017,9,66.0,76.2,55.8,2.3,-2.04
2017,10,58.6,69.6,47.6,8.26,3.21
2017,11,41.0,51.0,31.0,1.62,-2.31
2017,12,28.7,36.1,21.3,2.29,-1.49
2018,1,25.4,34.6,16.3,3.86,0.15
2018,2,35.7,44.7,26.6,5.28,2.49
2018,3,36.4,44.5,28.4,3.47,-0.72
2018,4,43.4,53.7,33.2,5.39,1.73
2018,5,62.2,73.6,50.8,2.67,-2.04
2018,6,66.4,77.0,55.8,3.79,-0.19
2018,7,74.0,84.5,63.5,5.32,1.09
2018,8,74.3,83.4,65.3,5.68,1.07
2018,9,66.1,74.1,58.1,8.56,3.78
2018,10,52.3,61.2,43.3,4.99,1.68
2018,11,39.1,46.5,31.6,8.09,3.88
2018,12,33.8,41.9,25.8,5.06,1.05
2019,1,27.0,35.8,18.3,5.9,2.15
2019,2,30.2,38.7,21.8,3.01,-0.24
2019,3,35.0,44.5,25.5,2.76,-1.32
2019,4,49.1,58.9,39.2,7.32,3.1
2019,5,57.1,66.7,47.5,4.82,0.69
2019,6,66.5,76.7,56.3,3.42,-0.44
2019,7,74.9,85.8,64.1,4.2,0.05
2019,8,70.6,81.2,60.0,3.96,-0.35
2019,9,63.2,74.3,52.0,1.86,-2.12
2019,10,53.6,62.6,44.6,7.19,2.73
2019,11,38.1,47.4,28.8,2.87,-0.93
2019,12,31.7,39.7,23.8,6.6,2.61
2020,1,33.0,41.5,24.6,2.05,-1.68
2020,2,33.9,42.0,25.8,3.24,-0.08
2020,3,41.4,51.1,31.7,3.88,-0.8
2020,4,44.4,54.0,34.9,5.19,1.39
2020,5,56.4,67.8,44.9,2.69,-1.29
2020,6,68.4,80.2,56.6,2.47,-1.7
2020,7,75.6,85.8,65.4,3.06,-1.8
2020,8,72.6,82.9,62.2,2.43,-2.64
2020,9,63.5,74.4,52.5,2.16,-2.22
2020,10,53.2,62.5,44.0,5.31,0.64
2020,11,45.4,56.3,34.5,4.51,-0.46
2020,12,33.6,42.0,25.2,6.38,2.32
2021,1,29.2,36.5,21.8,2.12,-1.57
2021,2,28.5,35.9,21.2,3.04,-0.2
2021,3,39.3,50.5,28.1,2.65,-1.84
2021,4,48.7,60.0,37.4,3.03,-1.46
2021,5,57.8,69.3,46.3,5.51,1.27
2021,6,69.2,80.4,58.1,1.99,-2.26
2021,7,71.1,79.9,62.3,9.35,5.44
2021,8,72.8,81.6,64.0,5.08,1.25
2021,9,65.2,74.5,55.9,8.19,3.81
2021,10,56.8,65.8,47.8,5.99,2.19
2021,11,41.0,51.4,30.6,1.99,-1.96
2021,12,37.0,44.6,29.5,2.13,-1.94
2022,1,24.3,34.0,14.6,2.59,-1.1
2022,2,30.7,41.6,19.9,4.08,1.19
2022,3,39.1,49.1,29.1,2.85,-1.62
2022,4,47.7,58.3,37.1,4.75,0.51
2022,5,60.8,71.3,50.3,2.66,-1.87
2022,6,66.4,77.4,55.3,3.45,-0.5
2022,7,74.3,85.4,63.1,2.08,-2.46
2022,8,74.6,85.3,63.9,2.6,-2.81
2022,9,63.7,73.7,53.7,6.23,1.36
2022,10,52.5,62.9,42.0,4.43,0.56
2022,11,45.1,55.3,34.9,3.09,-1.26
2022,12,33.6,42.5,24.6,5.03,1.04
2023,1,37.1,44.1,30.2,5.9,1.83
2023,2,33.6,43.7,23.4,1.29,-2.65
2023,3,38.8,48.1,29.5,3.72,-0.69
2023,4,51.1,62.6,39.5,4.8,0.13
2023,5,56.7,69.9,43.4,3.07,-0.96
2023,6,65.4,75.9,55.0,2.49,-1.28
2023,7,75.0,84.7,65.3,10.43,6.45
