,XGBoost_weather,XGBoost_census,XGBoost_temporal
2014-06,0.014663802,0.43076923,0.35182926
2014-07,0.014663802,0.43076923,0.485
2014-08,0.014663802,0.43076923,0.995
2014-09,2.9092047,0.43076923,0.995
2014-10,0.014663802,0.43076923,0.425
2014-11,0.014663802,0.43076923,0.3625
2014-12,0.014663802,0.43076923,0.35182926
2015-01,0.014663802,0.54615384,0.35182926
2015-02,0.014663802,0.54615384,0.35182926
2015-03,0.014663802,0.54615384,0.35182926
2015-04,0.014663802,0.54615384,0.35182926
2015-05,0.014663802,0.54615384,0.35182926
2015-06,0.014663802,0.54615384,0.35182926
2015-07,0.014663802,0.54615384,0.485
2015-08,2.9092047,0.54615384,0.995
2015-09,3.8171792,0.54615384,1.445
2015-10,0.97619927,0.54615384,0.6125
2015-11,0.014663802,0.54615384,0.3625
2015-12,0.014663802,0.54615384,0.35182926
2016-01,0.014663802,0.38648647,0.35182926
2016-02,0.014663802,0.38648647,0.35182926
2016-03,0.014663802,0.38648647,0.35182926
2016-04,0.014663802,0.38648647,0.35182926
2016-05,0.014663802,0.38648647,0.35182926
2016-06,0.014663802,0.38648647,0.35182926
2016-07,0.014663802,0.38648647,0.485
2016-08,0.97619927,0.38648647,0.995
2016-09,0.014663802,0.38648647,0.37142855
2016-10,0.014663802,0.38648647,0.37142855
2016-11,0.014663802,0.38648647,0.3625
2016-12,0.014663802,0.38648647,0.35182926
2017-01,0.014663802,0.38648647,0.35182926
2017-02,0.014663802,0.38648647,0.35182926
2017-03,0.014663802,0.38648647,0.35182926
2017-04,0.014663802,0.38648647,0.35182926
2017-05,0.014663802,0.38648647,0.35182926
2017-06,0.014663802,0.38648647,0.35182926
2017-07,0.014663802,0.38648647,0.485
2017-08,1.9477727,0.38648647,0.995
2017-09,0.014663802,0.38648647,1.445
2017-10,0.014663802,0.38648647,0.37142855
2017-11,0.014663802,0.38648647,0.3625
2017-12,0.014663802,0.38648647,0.35182926
2018-01,0.014663802,0.77692306,0.35182926
2018-02,0.014663802,0.77692306,0.35182926
2018-03,0.014663802,0.77692306,0.35182926
2018-04,0.014663802,0.77692306,0.35182926
2018-05,0.014663802,0.77692306,0.35182926
2018-06,0.014663802,0.77692306,0.35182926
2018-07,1.9477727,0.77692306,0.485
2018-08,6.6872487,0.77692306,1.445
2018-09,6.6872487,0.77692306,1.445
2018-10,0.97619927,0.77692306,0.6125
2018-11,0.014663802,0.77692306,0.3625
2018-12,0.014663802,0.77692306,0.35182926
2019-01,0.014663802,0.37647057,0.35182926
2019-02,0.014663802,0.37647057,0.35182926
2019-03,0.014663802,0.37647057,0.35182926
2019-04,0.014663802,0.37647057,0.35182926
2019-05,0.014663802,0.37647057,0.35182926
2019-06,0.014663802,0.37647057,0.35182926
2019-07,0.014663802,0.37647057,0.39999998
2019-08,0.97619927,0.37647057,0.5
2019-09,0.014663802,0.37647057,0.37142855
2019-10,0.014663802,0.37647057,0.37142855
2019-11,0.014663802,0.37647057,0.3625
2019-12,0.014663802,0.37647057,0.35182926
2020-01,0.014663802,0.47692308,0.35182926
2020-02,0.014663802,0.47692308,0.35182926
2020-03,0.014663802,0.47692308,0.35182926
2020-04,0.014663802,0.47692308,0.35182926
2020-05,0.014663802,0.47692308,0.35182926
2020-06,0.014663802,0.47692308,0.35182926
2020-07,0.014663802,0.47692308,0.485
2020-08,1.9477727,0.47692308,0.995
2020-09,1.9477727,0.47692308,1.445
2020-10,0.97619927,0.47692308,0.6125
2020-11,0.014663802,0.47692308,0.3625
2020-12,0.014663802,0.47692308,0.35182926
2021-01,0.014663802,0.37647057,0.35182926
2021-02,0.014663802,0.37647057,0.35182926
2021-03,0.014663802,0.37647057,0.35182926
2021-04,0.014663802,0.37647057,0.35182926
2021-05,0.014663802,0.37647057,0.35182926
2021-06,0.014663802,0.37647057,0.35182926
2021-07,0.014663802,0.37647057,0.485
2021-08,2.9092047,0.37647057,0.995
2021-09,0.014663802,0.37647057,1.445
2021-10,1.9477727,0.77692306,0.37142855
2021-11,0.014663802,0.77692306,0.425
2021-12,0.014663802,0.77692306,0.35182926
2022-01,0.014663802,0.77692306,0.35182926
2022-02,0.014663802,0.77692306,0.35182926
2022-03,0.014663802,0.77692306,0.35182926
2022-04,0.014663802,0.77692306,0.35182926
2022-05,0.014663802,0.77692306,0.35182926
2022-06,0.014663802,0.77692306,0.35182926
2022-07,0.014663802,0.77692306,0.485
2022-08,1.9477727,0.77692306,0.995
2022-09,4.7907443,0.77692306,1.445
2022-10,0.014663802,0.77692306,0.425
2022-11,0.014663802,0.77692306,0.3625
2022-12,0.014663802,0.77692306,0.35182926
2023-01,0.97619927,0.77692306,0.35182926
2023-02,0.97619927,0.77692306,0.35182926
2023-03,0.97619927,0.77692306,0.35182926
2023-04,0.97619927,0.77692306,0.35182926
