,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2018-03,0.0,57.1,26.4,38.5,1.14,-0.58
2018-04,0.0,58.9,28.2,50.0,1.55,0.2
2018-05,1.0,75.8,51.0,68.1,4.66,1.02
2018-06,0.0,80.6,59.8,71.4,5.26,2.01
2018-07,10.0,81.8,61.6,82.2,4.66,3.95
2018-08,64.0,80.3,58.3,79.8,2.44,1.37
2018-09,45.0,78.9,53.8,66.0,2.74,1.43
2018-10,3.0,67.4,35.1,53.3,2.54,3.29
2018-11,1.0,50.5,21.9,39.4,0.87,1.05
2018-12,0.0,49.0,18.2,33.9,1.97,4.45
2019-01,0.0,46.3,16.2,34.4,0.25,0.41
2019-02,0.0,55.0,7.0,15.2,0.74,1.56
2019-03,0.0,54.7,21.5,37.3,2.81,4.96
2019-04,1.0,63.1,35.6,52.8,1.75,0.25
2019-05,0.0,74.3,42.4,59.2,6.59,6.63
2019-06,1.0,78.3,55.3,71.7,3.74,0.8
2019-07,3.0,80.8,62.5,79.2,4.17,3.68
2019-08,4.0,81.4,60.6,79.4,5.14,6.3
2019-09,8.0,81.2,55.6,66.6,2.49,1.4
2019-10,0.0,66.6,31.0,46.7,1.59,1.94
2019-11,0.0,50.3,22.8,39.2,0.96,1.27
2019-12,0.0,50.7,20.1,34.6,1.15,2.49
2020-01,0.0,50.1,17.4,32.3,0.58,1.29
2020-02,0.0,51.1,17.5,36.1,0.25,0.43
2020-03,0.0,64.1,29.4,42.7,1.92,1.9
2020-04,0.0,62.9,30.6,51.0,0.75,-0.94
2020-05,0.0,70.3,45.2,62.9,4.06,2.04
2020-06,0.0,78.1,59.8,72.0,2.53,-1.87
2020-07,0.0,82.1,62.6,80.9,4.11,2.51
2020-08,0.0,80.2,60.1,83.9,0.92,-2.48
2020-09,9.0,75.3,47.8,72.3,1.04,-1.85
2020-10,0.0,65.8,32.5,51.2,0.65,-0.73
2020-11,0.0,58.4,28.0,43.6,0.81,-1.02
2020-12,0.0,47.0,19.0,38.1,0.62,-0.22
2021-01,0.0,46.6,20.2,36.0,0.66,0.1
2021-02,0.0,44.2,6.5,23.7,0.62,-0.31
2021-03,0.0,60.0,30.3,49.0,4.11,3.77
2021-04,0.0,61.8,33.1,53.4,1.39,-0.76
2021-05,0.0,69.9,46.0,61.3,3.56,0.52
2021-06,0.0,78.1,58.7,81.2,2.22,-2.69
2021-07,0.0,80.4,62.3,88.7,2.54,-0.78
2021-08,21.0,80.8,60.7,79.0,2.84,-0.1
2021-09,40.0,74.8,52.8,74.1,2.06,-0.87
2021-10,8.0,68.3,39.7,57.9,1.96,0.9
2021-11,0.0,52.7,28.9,47.2,0.31,-2.08
2021-12,0.0,58.6,20.3,29.2,0.33,-1.26
2022-01,0.0,44.3,11.7,33.4,0.25,-1.17
2022-02,0.0,49.0,12.2,33.7,0.12,-1.86
2022-03,0.0,57.1,24.0,45.4,0.86,-2.35
2022-04,0.0,63.9,31.2,46.6,1.65,-1.78
2022-05,0.0,75.0,45.8,60.4,3.64,-0.87
2022-06,0.0,81.3,57.2,71.3,1.78,-4.13
2022-07,1.0,82.8,63.0,84.8,3.09,-1.85
2022-08,9.0,80.2,60.7,85.7,1.01,-4.57
2022-09,20.0,75.0,51.6,76.0,1.35,-2.65
2022-10,7.0,63.1,36.4,59.3,0.56,-2.0
2022-11,0.0,55.0,20.7,32.2,0.31,-1.41
2022-12,0.0,50.1,11.9,23.6,0.97,0.31
2023-01,2.2346691130124903,51.04575663339052,12.620828361221406,27.5802332774804,1.3328010542559603,-0.3675296672432022
2023-02,3.5801918598789024,55.524778772724,20.04407391242757,38.16573837100388,1.5726293559070783,0.1495466173854874
2023-03,3.7824635264519775,61.00922359647346,30.23108830105801,49.6977724981094,1.7203812370094331,-0.0075917943392262
2023-04,3.538238736400456,65.56213895918174,39.54378475806055,58.392875485816354,1.813801918704916,0.1565136536630059
