year,month,tavg,tmax,tmin,pcp,zndx
2012,7,82.3,91.4,73.2,7.74,1.4
2012,8,82.0,91.1,72.8,8.86,4.02
2012,9,77.4,87.6,67.2,5.66,1.98
2012,10,65.8,77.8,53.8,1.63,-0.67
2012,11,57.0,70.2,43.8,1.68,-1.86
2012,12,55.0,65.6,44.3,5.98,0.17
2013,1,52.5,61.4,43.5,10.93,4.64
2013,2,54.2,64.3,44.2,6.28,1.2
2013,3,55.3,67.6,43.0,1.47,-2.73
2013,4,64.6,75.4,53.8,6.7,1.76
2013,5,71.7,81.6,61.7,5.43,0.55
2013,6,80.9,90.2,71.6,4.58,-0.01
2013,7,80.7,90.4,71.0,4.41,-0.8
2013,8,82.0,92.0,72.0,2.94,-1.87
2013,9,79.9,90.9,68.9,5.71,0.59
2013,10,68.6,78.9,58.3,4.18,0.4
2013,11,55.0,65.4,44.5,5.02,0.54
2013,12,49.6,59.3,39.9,3.78,-1.22
2014,1,43.4,55.7,31.0,2.06,-2.24
2014,2,50.2,60.0,40.4,5.56,0.83
2014,3,55.0,66.3,43.6,4.47,-0.07
2014,4,65.5,76.3,54.8,4.49,0.0
2014,5,71.8,82.2,61.4,7.46,2.24
2014,6,79.8,88.3,71.3,6.23,1.5
2014,7,80.0,89.5,70.6,5.95,1.14
2014,8,81.3,90.5,72.1,5.8,1.93
2014,9,78.1,87.5,68.7,2.99,-0.57
2014,10,69.0,81.0,57.0,3.28,-0.04
2014,11,53.1,64.5,41.7,3.5,-0.39
2014,12,53.7,63.0,44.4,4.15,-1.2
2015,1,47.2,57.8,36.5,5.86,0.75
2015,2,47.5,58.4,36.7,3.03,-1.28
2015,3,60.5,70.5,50.5,5.85,0.56
2015,4,69.8,78.8,60.9,8.19,2.24
2015,5,74.8,84.1,65.5,8.24,2.38
2015,6,80.5,89.6,71.5,5.42,0.71
2015,7,84.2,93.9,74.6,3.0,-2.42
2015,8,82.6,93.4,71.7,2.66,-2.61
2015,9,78.5,89.4,67.7,2.76,-2.1
2015,10,69.7,81.4,57.9,7.52,2.79
2015,11,62.7,71.9,53.5,9.09,3.46
2015,12,59.1,68.9,49.2,5.69,-0.29
2016,1,48.8,59.2,38.5,4.28,-0.65
2016,2,55.1,66.8,43.4,3.24,-1.63
2016,3,63.8,73.8,53.7,10.6,4.32
2016,4,68.2,77.9,58.5,6.51,1.19
2016,5,73.3,82.9,63.7,5.72,0.53
2016,6,80.9,89.6,72.1,6.03,1.16
2016,7,83.7,93.0,74.4,4.83,-0.54
2016,8,82.4,90.7,74.2,13.02,8.3
2016,9,80.2,89.8,70.5,3.18,-0.52
2016,10,71.4,84.1,58.6,0.42,-2.47
2016,11,62.4,74.5,50.3,2.95,-1.82
2016,12,54.7,63.6,45.8,6.3,0.1
2017,1,56.8,66.2,47.5,6.63,0.74
2017,2,61.7,72.1,51.2,2.33,-3.04
2017,3,64.4,74.8,53.9,3.64,-1.88
2017,4,69.4,80.4,58.4,5.58,0.34
2017,5,71.8,81.8,61.8,9.14,3.65
2017,6,78.5,86.4,70.6,8.99,3.91
2017,7,82.4,91.4,73.5,4.76,-0.25
2017,8,81.0,88.6,73.4,12.94,8.62
2017,9,77.0,87.6,66.5,0.88,-2.19
2017,10,69.2,81.0,57.3,2.61,-0.7
2017,11,61.6,72.8,50.4,1.58,-2.74
2017,12,50.8,60.4,41.2,4.98,-0.89
2018,1,44.2,55.0,33.5,4.7,-0.08
2018,2,60.5,69.4,51.6,8.22,2.37
2018,3,62.2,73.2,51.2,4.88,-0.5
2018,4,62.7,74.6,50.8,4.78,0.53
2018,5,77.8,88.9,66.6,2.07,-3.34
2018,6,82.1,91.4,72.7,3.61,-1.97
2018,7,83.5,93.2,73.8,5.1,-1.37
2018,8,82.0,91.9,72.1,4.47,-0.88
2018,9,80.2,88.2,72.1,7.61,2.12
2018,10,70.7,80.3,61.2,5.24,1.3
2018,11,54.8,64.4,45.2,6.98,2.42
2018,12,52.6,61.5,43.8,8.73,2.92
2019,1,49.9,59.9,39.9,5.71,0.48
2019,2,57.6,66.5,48.8,4.47,-0.71
2019,3,58.2,68.9,47.5,2.01,-2.55
2019,4,65.2,75.7,54.8,8.39,2.95
2019,5,76.0,85.0,67.0,8.17,2.11
2019,6,80.2,89.7,70.6,6.38,1.52
2019,7,81.8,90.5,73.0,7.38,2.22
2019,8,83.5,92.6,74.4,4.96,0.96
2019,9,82.2,93.1,71.3,1.79,-2.42
2019,10,69.1,79.5,58.6,7.96,3.41
2019,11,54.7,67.0,42.4,1.68,-1.46
2019,12,54.1,64.8,43.5,2.97,-2.24
2020,1,53.7,62.7,44.6,7.54,1.74
2020,2,54.0,63.7,44.4,5.83,0.78
2020,3,67.3,76.4,58.2,3.85,-2.11
2020,4,66.6,77.2,56.1,6.34,1.26
2020,5,73.0,82.8,63.2,5.67,0.54
2020,6,79.7,88.9,70.5,5.33,0.79
2020,7,82.8,91.0,74.6,6.96,1.46
2020,8,82.2,92.2,72.3,6.3,2.17
2020,9,77.6,86.1,69.1,4.24,0.66
2020,10,68.2,78.9,57.5,6.1,2.52
2020,11,61.9,73.5,50.3,3.57,-0.56
2020,12,50.9,61.9,39.9,5.23,-0.03
2021,1,50.6,59.9,41.2,3.52,-1.38
2021,2,47.8,57.2,38.4,4.23,-0.22
2021,3,62.2,72.8,51.5,5.33,-0.1
2021,4,64.7,75.1,54.4,8.57,3.15
2021,5,72.3,80.8,63.8,11.38,5.44
2021,6,80.4,88.7,72.0,6.75,1.79
2021,7,81.8,90.3,73.2,6.79,1.69
2021,8,82.6,91.7,73.5,6.19,2.26
2021,9,76.9,86.4,67.4,6.91,3.42
2021,10,71.7,82.2,61.2,2.56,-0.38
2021,11,56.4,68.6,44.2,1.33,-2.03
2021,12,62.4,71.7,53.0,2.72,-3.38
2022,1,48.2,60.7,35.7,2.5,-2.09
2022,2,51.5,63.5,39.5,2.98,-1.57
2022,3,59.1,71.8,46.3,5.86,0.73
2022,4,67.7,78.8,56.5,3.51,-0.99
2022,5,77.2,87.3,67.0,4.95,-0.81
2022,6,82.8,93.0,72.6,2.83,-1.82
2022,7,84.0,93.4,74.6,5.54,-0.89
2022,8,81.9,90.1,73.6,10.45,5.2
2022,9,77.4,88.6,66.2,1.89,-1.51
2022,10,66.3,80.2,52.5,1.41,-1.35
2022,11,58.3,68.7,47.9,6.77,1.61
2022,12,54.2,63.5,45.0,6.9,1.19
2023,1,56.2,66.0,46.3,7.18,1.25
2023,2,58.6,68.5,48.7,3.46,-1.71
2023,3,63.8,74.5,53.1,3.23,-2.16
2023,4,66.4,76.3,56.5,6.11,1.11
