,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2005-10-01,2005.0,10.0,1.0,4.0,9.0,0.0,4.333333333333333,0.0,0.5,-0.8660254037844386,59.3,71.7,46.8,0.62,-2.71
2005-11-01,2005.0,11.0,1.0,1.0,4.0,9.0,4.666666666666667,0.0,0.8660254037844384,-0.5000000000000004,50.4,63.4,37.4,3.66,-1.29
2005-12-01,2005.0,12.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,-2.4492935982947064e-16,36.4,46.1,26.7,2.98,-1.76
2006-01-01,2006.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,45.0,55.7,34.3,6.37,0.82
2006-02-01,2006.0,2.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.8660254037844386,38.5,48.7,28.4,2.96,-1.56
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,49.6,61.4,37.9,3.19,-2.29
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,63.2,75.8,50.6,5.49,0.37
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,65.0,76.2,53.9,4.13,-0.07
2006-06-01,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,73.2,85.1,61.2,3.38,-0.43
2006-07-01,2006.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,78.0,89.4,66.7,3.65,-1.02
2006-08-01,2006.0,8.0,13.0,1.0,0.0,0.0,0.3333333333333333,9.0,-0.5000000000000004,-0.8660254037844384,79.2,89.8,68.4,4.09,-0.16
2006-09-01,2006.0,9.0,2.0,13.0,1.0,0.0,4.666666666666667,4.0,-1.8369701987210294e-16,-1.0,67.2,78.3,56.1,4.67,1.51
2006-10-01,2006.0,10.0,0.0,2.0,13.0,1.0,5.333333333333333,1.0,0.5,-0.8660254037844386,56.1,68.3,44.0,3.65,1.17
2006-11-01,2006.0,11.0,0.0,0.0,2.0,13.0,5.0,1.0,0.8660254037844384,-0.5000000000000004,48.4,60.0,36.7,3.9,-0.04
2006-12-01,2006.0,12.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,43.3,55.1,31.5,3.39,-1.32
2007-01-01,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,40.2,49.5,30.9,4.12,-0.78
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.9,46.4,25.5,2.16,-2.22
2007-03-01,2007.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,56.4,69.6,43.1,2.21,-3.98
2007-04-01,2007.0,4.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.4999999999999998,0.8660254037844388,55.2,67.7,42.8,3.74,-0.38
2007-05-01,2007.0,5.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,-0.8660254037844387,0.4999999999999999,68.7,82.5,54.9,1.8,-2.96
2007-06-01,2007.0,6.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,1.2246467991473532e-16,75.2,88.0,62.3,2.86,-1.89
2007-07-01,2007.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,76.2,87.0,65.4,3.69,-1.46
2007-08-01,2007.0,8.0,1.0,0.0,0.0,0.0,0.0,13.0,-0.5000000000000004,-0.8660254037844384,82.6,95.9,69.3,1.35,-4.63
2007-09-01,2007.0,9.0,2.0,1.0,0.0,0.0,0.3333333333333333,2.0,-1.8369701987210294e-16,-1.0,73.0,85.4,60.6,3.02,-1.56
2007-10-01,2007.0,10.0,1.0,2.0,1.0,0.0,1.0,0.0,0.5,-0.8660254037844386,63.2,75.4,51.0,4.73,0.64
2007-11-01,2007.0,11.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004,48.2,60.4,36.1,3.57,-1.14
2007-12-01,2007.0,12.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,-2.4492935982947064e-16,44.5,54.4,34.6,4.47,-0.79
2008-01-01,2008.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,36.4,46.4,26.3,3.45,-1.17
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,42.2,52.6,31.8,4.01,-0.78
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,1.0,48.8,60.5,37.1,6.52,1.01
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,57.2,69.1,45.4,5.76,1.59
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.8,76.4,53.1,4.99,0.81
2008-06-01,2008.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,75.4,87.1,63.7,2.48,-1.78
2008-07-01,2008.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,-0.8660254037844388,-0.4999999999999998,76.8,88.5,65.0,3.94,-0.86
2008-08-01,2008.0,8.0,4.0,1.0,3.0,0.0,1.3333333333333333,1.0,-0.5000000000000004,-0.8660254037844384,75.2,86.9,63.6,3.3,-0.61
2008-09-01,2008.0,9.0,4.0,4.0,1.0,3.0,2.6666666666666665,2.0,-1.8369701987210294e-16,-1.0,71.2,82.8,59.6,1.26,-2.8
2008-10-01,2008.0,10.0,0.0,4.0,4.0,1.0,3.0,1.0,0.5,-0.8660254037844386,57.9,70.9,44.9,3.26,-0.06
2008-11-01,2008.0,11.0,0.0,0.0,4.0,4.0,2.6666666666666665,0.0,0.8660254037844384,-0.5000000000000004,45.2,56.8,33.6,2.67,-1.75
2008-12-01,2008.0,12.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,40.4,50.7,30.2,8.13,2.51
2009-01-01,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,35.3,45.1,25.5,4.61,-0.18
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,42.3,54.1,30.5,2.66,-2.06
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,50.3,61.2,39.5,4.52,-1.07
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,57.2,69.5,44.9,4.33,0.0
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,66.4,76.0,56.8,8.36,3.94
2009-06-01,2009.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.2246467991473532e-16,75.6,86.8,64.4,3.66,-0.49
2009-07-01,2009.0,7.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,-0.8660254037844388,-0.4999999999999998,73.7,83.8,63.6,6.96,3.53
2009-08-01,2009.0,8.0,0.0,1.0,1.0,0.0,0.6666666666666666,4.0,-0.5000000000000004,-0.8660254037844384,74.9,85.2,64.5,3.34,0.49
2009-09-01,2009.0,9.0,2.0,0.0,1.0,1.0,0.6666666666666666,4.0,-1.8369701987210294e-16,-1.0,70.6,79.5,61.7,7.13,4.37
2009-10-01,2009.0,10.0,0.0,2.0,0.0,1.0,1.0,0.0,0.5,-0.8660254037844386,56.2,66.3,46.2,6.81,5.28
2009-11-01,2009.0,11.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.8660254037844384,-0.5000000000000004,50.5,62.6,38.5,2.02,-1.65
2009-12-01,2009.0,12.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,37.9,46.6,29.2,5.88,1.13
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,32.8,41.6,24.1,5.3,0.45
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,33.7,41.7,25.7,3.12,-1.23
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,47.2,57.5,36.9,3.88,-1.39
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,60.9,75.1,46.7,3.09,-1.94
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,69.1,80.0,58.1,9.01,4.17
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,78.4,89.0,67.7,3.33,-1.3
2010-07-01,2010.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,79.8,90.5,69.0,4.34,-0.85
2010-08-01,2010.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,79.8,90.9,68.8,4.37,-0.07
2010-09-01,2010.0,9.0,1.0,1.0,0.0,0.0,0.3333333333333333,2.0,-1.8369701987210294e-16,-1.0,71.6,85.3,58.0,2.02,-2.0
2010-10-01,2010.0,10.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,-0.8660254037844386,59.2,74.9,43.6,2.75,-0.71
2010-11-01,2010.0,11.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8660254037844384,-0.5000000000000004,49.8,62.3,37.3,5.64,0.62
2010-12-01,2010.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,32.7,41.3,24.2,2.8,-1.41
2011-01-01,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,33.9,42.9,25.0,3.18,-1.32
2011-02-01,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,43.1,53.9,32.3,4.21,-0.63
2011-03-01,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,50.6,60.8,40.2,6.96,1.25
2011-04-01,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,61.0,73.4,48.6,9.83,5.55
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,65.7,76.7,54.7,5.02,0.71
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,76.5,87.7,65.2,5.68,1.63
2011-07-01,2011.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,80.0,90.2,69.8,3.17,-1.73
2011-08-01,2011.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384,77.8,90.0,65.6,1.58,-2.8
2011-09-01,2011.0,9.0,6.0,8.0,0.0,0.0,2.6666666666666665,1.0,-1.8369701987210294e-16,-1.0,68.1,79.2,57.1,6.56,3.22
2011-10-01,2011.0,10.0,2.0,6.0,8.0,0.0,4.666666666666667,0.0,0.5,-0.8660254037844386,56.8,69.9,43.7,2.55,0.07
2011-11-01,2011.0,11.0,0.0,2.0,6.0,8.0,5.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,51.0,61.8,40.2,7.56,3.13
2011-12-01,2011.0,12.0,0.0,0.0,2.0,6.0,2.6666666666666665,0.0,1.0,-2.4492935982947064e-16,42.8,52.7,32.9,6.29,1.24
2012-01-01,2012.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,42.4,53.1,31.7,4.88,-0.26
2012-02-01,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,44.5,54.8,34.2,2.9,-1.99
2012-03-01,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,59.8,72.2,47.5,4.86,-1.83
2012-04-01,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,60.0,72.8,47.3,2.01,-3.0
2012-05-01,2012.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,70.4,82.3,58.6,3.25,-2.17
2012-06-01,2012.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,73.6,86.8,60.5,2.15,-2.24
2012-07-01,2012.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,80.5,91.4,69.5,5.75,-0.06
2012-08-01,2012.0,8.0,12.0,1.0,0.0,0.0,0.3333333333333333,8.0,-0.5000000000000004,-0.8660254037844384,75.6,87.0,64.2,3.58,-0.51
2012-09-01,2012.0,9.0,5.0,12.0,1.0,0.0,4.333333333333333,6.0,-1.8369701987210294e-16,-1.0,69.1,80.4,57.8,5.81,2.36
2012-10-01,2012.0,10.0,0.0,5.0,12.0,1.0,6.0,2.0,0.5,-0.8660254037844386,56.7,67.8,45.6,4.09,1.64
2012-11-01,2012.0,11.0,0.0,0.0,5.0,12.0,5.666666666666667,0.0,0.8660254037844384,-0.5000000000000004,45.8,59.2,32.3,1.7,-1.77
2012-12-01,2012.0,12.0,1.0,0.0,0.0,5.0,1.6666666666666667,0.0,1.0,-2.4492935982947064e-16,45.6,54.8,36.3,5.91,0.74
2013-01-01,2013.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,41.0,49.7,32.2,8.64,2.92
2013-02-01,2013.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5000000000000001,0.8660254037844386,40.8,50.7,30.8,3.01,-1.64
2013-03-01,2013.0,3.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,6.123233995736766e-17,1.0,42.7,52.6,32.8,4.97,0.04
2013-04-01,2013.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.8,68.7,44.8,7.88,4.01
2013-05-01,2013.0,5.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.8660254037844387,0.4999999999999999,65.0,76.2,53.9,5.66,1.45
2013-06-01,2013.0,6.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,-1.0,1.2246467991473532e-16,74.2,84.5,63.9,5.83,2.15
2013-07-01,2013.0,7.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,-0.8660254037844388,-0.4999999999999998,74.8,84.2,65.4,6.96,3.69
2013-08-01,2013.0,8.0,5.0,1.0,0.0,0.0,0.3333333333333333,12.0,-0.5000000000000004,-0.8660254037844384,74.7,84.0,65.4,4.25,1.61
2013-09-01,2013.0,9.0,6.0,5.0,1.0,0.0,2.0,5.0,-1.8369701987210294e-16,-1.0,70.7,81.8,59.5,3.72,0.86
2013-10-01,2013.0,10.0,4.0,6.0,5.0,1.0,4.0,0.0,0.5,-0.8660254037844386,59.5,70.4,48.6,1.85,-0.72
2013-11-01,2013.0,11.0,0.0,4.0,6.0,5.0,5.0,0.0,0.8660254037844384,-0.5000000000000004,44.8,56.2,33.3,3.71,0.01
2013-12-01,2013.0,12.0,0.0,0.0,4.0,6.0,3.333333333333333,1.0,1.0,-2.4492935982947064e-16,40.4,49.8,31.0,6.79,1.81
2014-01-01,2014.0,1.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,30.0,41.6,18.5,2.7,-1.69
2014-02-01,2014.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,38.3,48.4,28.2,5.18,0.56
2014-03-01,2014.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,45.0,57.4,32.6,3.93,-1.15
2014-04-01,2014.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999998,0.8660254037844388,58.6,71.9,45.2,5.81,1.44
2014-05-01,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,67.3,78.9,55.7,2.91,-1.64
2014-06-01,2014.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,74.8,84.4,65.1,6.82,3.01
