,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2014-10,0.0,51.9,43.9,64.0,5.19,2.67
2014-11,0.0,36.3,27.8,47.9,2.31,0.1
2014-12,0.0,34.2,30.4,45.4,3.33,-0.08
2015-01,0.0,35.1,20.3,37.3,2.41,-1.18
2015-02,0.0,40.7,12.2,33.6,2.74,-0.35
2015-03,0.0,44.8,28.6,51.4,5.36,2.0
2015-04,0.0,45.7,40.5,65.7,6.34,3.24
2015-05,0.0,56.0,51.1,78.3,2.36,-2.98
2015-06,0.0,65.5,60.2,80.7,6.43,2.37
2015-07,0.0,68.6,62.2,82.0,6.46,2.44
2015-08,0.0,66.6,58.5,81.4,2.71,-1.63
2015-09,0.0,56.2,56.1,78.0,4.05,0.72
2015-10,0.0,52.4,42.8,65.2,2.76,-0.21
2015-11,0.0,36.0,37.0,59.7,2.28,-1.45
2015-12,0.0,32.1,36.7,55.9,4.72,0.92
2016-01,0.0,33.0,17.4,37.8,2.61,-0.91
2016-02,0.0,39.1,25.8,44.0,3.65,0.79
2016-03,0.0,41.8,36.4,60.7,2.53,-2.98
2016-04,0.0,51.6,39.1,66.8,2.91,-1.35
2016-05,0.0,55.1,48.7,70.4,6.01,2.39
2016-06,0.0,59.9,57.5,81.4,6.26,2.61
2016-07,0.0,63.6,63.3,84.1,4.93,0.0
2016-08,0.0,65.9,64.8,85.3,3.63,-1.35
2016-09,0.0,56.4,56.4,82.3,2.86,-1.49
2016-10,0.0,47.4,45.5,69.1,3.53,-0.28
2016-11,0.0,43.0,33.5,57.7,1.87,-2.35
2016-12,0.0,26.1,27.2,44.1,4.57,1.42
2017-01,0.0,24.8,30.2,44.9,4.8,1.69
2017-02,0.0,31.0,30.9,53.4,1.75,-2.73
2017-03,0.0,39.3,31.3,53.2,4.31,0.29
2017-04,0.0,44.2,45.1,69.8,4.35,-0.17
2017-05,0.0,53.7,49.9,72.0,6.16,2.33
2017-06,0.0,59.5,55.7,79.7,4.7,0.82
2017-07,0.0,67.1,61.7,83.1,6.17,2.02
2017-08,1.0,68.6,58.3,80.3,3.39,-0.58
2017-09,0.0,59.8,53.6,75.7,1.91,-1.71
2017-10,0.0,46.2,45.0,70.0,5.26,2.24
2017-11,0.0,37.7,32.7,53.8,2.34,-0.4
2017-12,0.0,29.9,23.8,42.1,1.87,-1.66
2018-01,0.0,35.4,16.8,37.3,3.11,-0.22
2018-02,0.0,32.4,31.7,51.7,6.85,4.81
2018-03,0.0,38.8,28.8,47.1,3.97,0.36
2018-04,0.0,45.3,35.6,59.6,4.95,2.23
2018-05,0.0,57.6,55.6,80.0,6.16,1.13
2018-06,0.0,58.2,59.4,80.6,6.24,2.49
2018-07,0.0,67.5,61.1,83.9,4.79,0.05
2018-08,0.0,66.0,62.7,82.2,5.89,2.27
2018-09,1.0,56.3,62.0,78.8,9.41,8.24
2018-10,0.0,47.4,45.4,65.1,3.95,1.78
2018-11,1.0,38.6,31.5,48.5,4.85,3.26
2018-12,0.0,33.1,28.5,44.8,4.93,2.16
2019-01,0.0,34.2,24.2,39.8,3.86,0.8
2019-02,0.0,25.3,28.6,48.4,5.48,3.15
2019-03,0.0,36.2,28.9,51.2,2.62,-1.72
2019-04,0.0,46.3,42.3,67.5,3.85,-0.4
2019-05,0.0,55.6,54.0,76.9,5.54,0.79
2019-06,0.0,59.5,56.9,78.3,5.06,1.33
2019-07,0.0,63.8,63.3,85.3,4.58,-0.62
2019-08,0.0,66.4,59.8,83.2,3.83,-0.52
2019-09,0.0,57.1,56.4,83.6,0.68,-4.55
2019-10,0.0,42.8,45.6,69.8,5.26,1.41
2019-11,0.0,37.6,28.0,50.5,2.59,-0.49
2019-12,0.0,33.5,28.9,48.0,4.89,1.95
2020-01,0.0,34.2,28.8,45.7,3.65,0.13
2020-02,0.0,35.6,28.4,47.6,5.27,2.87
2020-03,0.0,38.3,37.2,58.5,4.04,-0.84
2020-04,0.0,46.0,37.5,60.3,6.55,4.2
2020-05,0.0,53.3,46.7,69.0,5.7,2.29
2020-06,0.0,57.9,56.7,79.6,5.24,1.48
2020-07,0.0,64.8,63.9,87.4,4.34,-1.22
2020-08,0.0,65.7,62.6,82.5,5.69,1.78
2020-09,0.0,61.2,53.4,75.0,3.05,-0.01
2020-10,0.0,48.4,44.3,66.6,3.47,0.66
2020-11,0.0,37.6,35.1,59.8,2.72,-0.38
2020-12,0.0,33.7,26.0,42.6,4.05,1.17
2021-01,0.0,34.6,25.9,39.4,2.78,-0.7
2021-02,0.0,31.4,23.7,39.4,3.85,1.28
2021-03,0.0,39.7,31.8,59.8,4.07,-0.51
2021-04,0.0,46.8,38.5,64.0,3.22,-0.65
2021-05,0.0,52.6,45.9,71.5,3.12,-1.03
2021-06,0.0,64.6,57.7,80.6,4.94,0.87
2021-07,0.0,69.7,60.9,83.4,3.31,-1.99
2021-08,0.0,65.8,63.5,84.4,5.56,1.23
2021-09,0.0,58.0,54.5,76.6,4.54,1.69
2021-10,0.0,46.6,49.4,69.4,3.34,0.17
2021-11,0.0,39.9,29.8,52.0,1.32,-1.51
2021-12,0.0,29.4,31.2,54.0,2.53,-1.6
2022-01,0.0,31.3,17.8,36.8,4.86,2.17
2022-02,0.0,33.7,23.5,47.2,4.26,1.65
2022-03,0.0,41.5,31.7,57.6,2.53,-2.43
2022-04,0.0,40.7,38.3,63.4,3.23,-0.56
2022-05,0.0,48.4,50.7,75.2,5.79,1.53
2022-06,0.0,57.9,56.3,81.2,4.61,0.5
2022-07,0.0,68.0,62.9,83.1,6.33,2.1
2022-08,0.0,69.8,61.6,81.9,6.07,2.71
2022-09,0.0,61.6,53.6,74.8,2.71,-0.27
2022-10,0.0,53.6,37.3,63.4,2.9,0.8
2022-11,0.0,32.0,33.9,56.1,3.56,1.02
2022-12,0.0,26.3,24.8,44.1,2.52,-0.89
2023-01,0.0378173253075111,28.35553192599688,23.93458691053296,42.55241605792984,3.722223929847672,0.1927994295262931
2023-02,0.0530792701769353,35.48992694168065,28.53406403492519,47.84317202919621,3.860474159072935,0.2301862717597737
2023-03,0.0587432620418289,44.23601198968365,35.28333207129863,55.74873278288919,3.9480458003417063,0.2863985919967142
2023-04,0.060829202449441,51.57374918919187,41.46807249704886,62.919138189938096,3.9697202248103567,0.2948675538187805
