,XGBoost_weather,XGBoost_census,XGBoost_temporal
2016-08,4.737427,0.6615385,1.075
2016-09,1.867284,0.6615385,0.6875
2016-10,2.6978285,0.6615385,0.875
2016-11,0.04232391,0.6615385,0.38
2016-12,0.04232391,0.6615385,0.3626506
2017-01,0.04232391,1.0769231,0.3626506
2017-02,0.04232391,1.0769231,0.3626506
2017-03,0.944763,1.0769231,0.3626506
2017-04,0.04232391,1.0769231,0.39999998
2017-05,0.04232391,1.0769231,0.3626506
2017-06,0.04232391,1.0769231,0.3875
2017-07,4.1796684,1.0769231,1.175
2017-08,13.975381,1.0769231,4.0
2017-09,6.657692,1.0769231,1.5
2017-10,0.04232391,1.0769231,0.39999998
2017-11,0.04232391,1.0769231,0.3626506
2017-12,0.04232391,1.0769231,0.3626506
2018-01,0.04232391,0.43076923,0.3626506
2018-02,0.04232391,0.43076923,0.3626506
2018-03,0.04232391,0.43076923,0.3626506
2018-04,0.04232391,0.43076923,0.3626506
2018-05,0.04232391,0.43076923,0.3626506
2018-06,0.04232391,0.43076923,0.59375
2018-07,0.04232391,0.43076923,0.38
2018-08,0.04232391,0.43076923,0.5
2018-09,2.6978285,0.43076923,0.76250005
2018-10,0.04232391,0.43076923,0.38
2018-11,0.04232391,0.43076923,0.3626506
2018-12,0.04232391,0.43076923,0.3626506
2019-01,0.04232391,1.1461539,0.3626506
2019-02,0.04232391,1.1461539,0.3626506
2019-03,0.04232391,1.1461539,0.3626506
2019-04,0.944763,1.1461539,0.3626506
2019-05,0.04232391,1.1461539,0.39999998
2019-06,0.944763,1.1461539,0.59375
2019-07,10.0644045,1.1461539,2.075
2019-08,13.975381,1.1461539,4.0
2019-09,1.867284,1.1461539,0.725
2019-10,0.04232391,1.1461539,0.39999998
2019-11,0.04232391,1.1461539,0.3626506
2019-12,0.04232391,1.1461539,0.3626506
2020-01,0.04232391,0.35882354,0.3626506
2020-02,0.04232391,0.35882354,0.3626506
2020-03,0.04232391,0.35882354,0.3626506
2020-04,0.04232391,0.35882354,0.3626506
2020-05,0.04232391,0.35882354,0.3626506
2020-06,0.04232391,0.35882354,0.3875
2020-07,0.04232391,0.35882354,0.38
2020-08,0.04232391,0.35882354,0.5
2020-09,0.04232391,0.35882354,0.76250005
2020-10,0.04232391,0.35882354,0.375
2020-11,0.04232391,0.35882354,0.3626506
2020-12,0.04232391,0.35882354,0.3626506
2021-01,0.04232391,0.35882354,0.3626506
2021-02,0.04232391,0.35882354,0.3626506
2021-03,0.04232391,0.35882354,0.3626506
2021-04,0.04232391,0.35882354,0.3626506
2021-05,0.04232391,1.1461539,0.3626506
2021-06,0.04232391,1.1461539,0.59375
2021-07,0.04232391,1.1461539,0.3626506
2021-08,0.04232391,1.1461539,1.2125001
2021-09,0.944763,1.1461539,0.425
2021-10,0.04232391,1.1461539,0.38
2021-11,0.04232391,1.1461539,0.3626506
2021-12,0.04232391,1.1461539,0.3626506
2022-01,0.04232391,1.1461539,0.3626506
2022-02,0.04232391,1.1461539,0.3626506
2022-03,0.04232391,1.1461539,0.3626506
2022-04,0.04232391,1.1461539,0.3626506
2022-05,0.04232391,1.1461539,0.3626506
2022-06,0.04232391,1.1461539,0.59375
2022-07,0.04232391,1.1461539,0.3626506
2022-08,0.04232391,1.1461539,1.2125001
2022-09,0.04232391,1.1461539,0.425
2022-10,0.04232391,1.1461539,0.375
2022-11,0.04232391,1.1461539,0.3626506
2022-12,0.04232391,1.1461539,0.3626506
2023-01,0.944763,1.1461539,0.3626506
2023-02,0.944763,1.1461539,0.38
2023-03,0.944763,1.1461539,0.3626506
2023-04,0.944763,1.1461539,0.3626506
